sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.002509018845856751	0.0027279792800337017	0.002596109628037385	0.00271730465067611	0.004573582527396075	0.004519552085613159	0.00446273308258851	0.0044178862468216016	0.006813051506872936	0.006618049401177652	0.006530413040138868	0.006621295922439372	0.008502604802817082	0.008576454534823866	0.008500127525201939	0.008553743689078007	0.010522235075509949	0.010376848032019409	0.010111927191564804	0.01027413899036738	0.020161459847311207	0.02014049604630073	0.020181421981854082	0.020128208464796366	0.0005661241935904016	0.000921068540428966	0.0006107662906459399	0.0005439985937604234
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.0025871740155418614	0.0026723723396241913	0.0026759526100985863	0.002761384399329697	0.004538229792807123	0.0046939342058783225	0.004615917664723257	0.0045572801761235675	0.0064426087420664776	0.006646576825432596	0.006580820843739191	0.006675643502569495	0.008787830636520874	0.008690105721081092	0.008653845944135569	0.008773489458052787	0.010431279871727558	0.010600085279773233	0.010403269128830394	0.010524390083071907	0.02043216202978293	0.020246791084453934	0.020234925600587806	0.02009720952545199	0.0005054214194855788	0.0007679005498452977	0.0006303972122759364	0.0006345575175077253
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0025162422585858902	0.002796138718257894	0.0027825538666769976	0.002902994812104009	0.004676024764986568	0.004712828027870038	0.00469741829001348	0.004637179681394847	0.006746427595436522	0.006622980289027446	0.006645252144737819	0.006725277587600295	0.00880014764768166	0.008840458194429895	0.008865376947312653	0.00883834181654441	0.010683018834177405	0.010675337826239605	0.010499337699118582	0.01055223226887445	0.020656227355024818	0.020420733633174912	0.020463135448363787	0.02048840300249077	0.0007867683487402249	0.0008863213356235224	0.0007496790700666312	0.0007331357172619372
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.0025054678890832132	0.002746009012869278	0.002812433211819613	0.0028371441293578515	0.0045947666170392905	0.004736814008148123	0.004651539668328555	0.00454721686416716	0.006700185524145153	0.00666287878816656	0.006656776629058074	0.006683645650721375	0.00893440081602804	0.008921273908013162	0.008859047852508104	0.008789315188372344	0.010749258479060502	0.010661571791610562	0.010551207817515307	0.010502335702386735	0.02069130462540377	0.02047555987082934	0.02045510877576724	0.020446517497452712	0.0008264736145794722	0.0008503231511926261	0.0007335096076427188	0.000693197477216716
leech_0.002_1x_1	0.002509413691873454	0.002608484965522338	0.0025428235443202326	0.0025215809255464106	0.0	0.0	0.0	0.0	0.005532067831067913	0.005373165023015785	0.00540624690779879	0.005319251586954914	0.007401873931523273	0.007459795088003566	0.007437497893923724	0.007455796206187827	0.009571229067480369	0.00943763131537573	0.009465451560063879	0.009467654293398423	0.011455053668538783	0.01143749010787473	0.011254330894412058	0.011289231767297056	0.02124201911805252	0.021157429014383104	0.02122510941173438	0.021173737220133278	0.0015293650156086463	0.0017290837086141582	0.0014260011833764456	0.0014250039624614272
leech_0.002_2x_1	0.0027060858146977407	0.002672378110742921	0.0028034460158766696	0.0027423725132137916	0.0	0.0	0.0	0.0	0.005844006378615067	0.005747954681221315	0.005648621135582608	0.005631143899106406	0.007520201924491755	0.007554047540919285	0.007550459918871527	0.007659089778093107	0.00979409018925524	0.009749570092141033	0.00971082146520243	0.009811125753681938	0.011597798622302164	0.011698546763379947	0.011485409129369708	0.011556238797481836	0.02157376916696416	0.02153568116190217	0.021418233429964795	0.021431868774001956	0.001663840729836797	0.0019432445682269282	0.001760664257077449	0.0017302004270833265
leech_0.002_4x_1	0.00256933421623579	0.0026690104870908996	0.002782577663859755	0.002801656098490512	0.0	0.0	0.0	0.0	0.005612874102128735	0.005705734905849142	0.005631789741590008	0.005601883182284204	0.007619231579399658	0.007679184741847786	0.007598543670933079	0.007727940260015049	0.009696484199920157	0.0098450912826456	0.009857320962957442	0.009812355325710813	0.011622887495038679	0.011591932193159018	0.011474323424509207	0.011553346266354021	0.021486924370789705	0.02137540408603657	0.021401890624902595	0.021419952014324384	0.0017280978355510301	0.0018491354938370622	0.0017342953967267732	0.0017302739207727398
leech_0.002_8x_1	0.002700427329570274	0.0027652057524774694	0.0029143411312041673	0.0028372997712448208	0.0	0.0	0.0	0.0	0.005677019412362847	0.005835967890879705	0.005741847518061393	0.005690522195948224	0.007662544377927449	0.007777589165482267	0.007717122709403977	0.007773967936063822	0.009955719184968195	0.00995830544504003	0.009945882420271598	0.00987356368278221	0.011784270469194433	0.011770192859158774	0.011649888189508325	0.011613018748673562	0.02166194449572307	0.021527761582477347	0.021567401371492358	0.021493498398332103	0.0018879125051635055	0.0019316115837933144	0.0018185140452417928	0.0017981990937031434
leech_0.004_1x_1	0.004574247370871054	0.0045755008120373485	0.004725393293681981	0.004624502158055001	0.005532041974139692	0.005891863922970342	0.005672015113514993	0.005713469240773531	0.0	0.0	0.0	0.0	0.009696570313730722	0.009604882410103231	0.00955760979271276	0.009567197806363874	0.011701467911300117	0.01163763919353347	0.011625483876917348	0.011640325448648983	0.013882682934389202	0.01366635370264166	0.013314259343867495	0.01325177483992042	0.023298940957944818	0.02309609025960359	0.023137767363362458	0.02300590168203214	0.0037405484479169286	0.003940143745794787	0.0037204608829526547	0.0036308226118283342
leech_0.004_2x_1	0.004483405605352435	0.004694006064786797	0.004725262811024856	0.004730870049112245	0.005329527193287892	0.005748029206241407	0.005720742233252906	0.005828436952955406	0.0	0.0	0.0	0.0	0.009612691333882777	0.009556756042294822	0.009665850581772871	0.009692487265858866	0.0115052177588777	0.011761911513299908	0.011657007042059145	0.011751299872606556	0.013448467485127657	0.013546695394933424	0.013389280977894484	0.013470939160730866	0.023497642774554958	0.023251668345168085	0.02324405307043355	0.0233078705684485	0.0036977748084708615	0.003794902469799053	0.003672541318154306	0.0037203487367009724
