sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05849339834774496	0.05906624747956652	0.06048000135593282	0.05904834544564753	0.06036995916100372	0.0596148404897564	0.06017476720304135	0.06065618157851723	0.060842533080109576	0.06096385985559819	0.05972721383669458	0.061203503949445716	0.061555864260384	0.061515721022436784	0.06174445177687166	0.05958429981916384	0.06027609842680573	0.060983611676117995	0.06139889734961216	0.0618309767694025
rotifer_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05782840201163529	0.05849741405783696	0.05935079125514647	0.05960994502236695	0.0600103411566809	0.05943967425968438	0.059811431886388766	0.06038264242774882	0.06023255574569732	0.0611432499669663	0.05987205282352429	0.061081650989390064	0.06116710438926679	0.061266001671270914	0.06152835830547211	0.05891850544771377	0.06009954710746879	0.06083072810937783	0.06111852953827873	0.06133518748758874
rotifer_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05831704744685694	0.05820303607706336	0.059859796236835405	0.05937952073040513	0.05988307901287738	0.05921858640866087	0.06002479011607234	0.06069730679100774	0.06037615047447094	0.06083785058548454	0.06018845955388231	0.06094132227331697	0.061149440333625314	0.06115476367783471	0.06116232988438425	0.05938459186652831	0.06039161453255576	0.0610230625536257	0.06100457724920292	0.0613766577484909
rotifer_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05806596920146061	0.05861702785782154	0.05927730607106992	0.059404960507607046	0.05991192237995631	0.05934689673476694	0.05976313784577981	0.060235193917848005	0.06054700711633639	0.06095849268430544	0.059619345458149134	0.060677652988839904	0.061304385597979225	0.06136463154742819	0.061445425444584464	0.059281314225021135	0.060321565546439804	0.06104574341003981	0.06113199650669988	0.06157796660206702
rotifer_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058451274879348154	0.05881520154257541	0.06056752428742335	0.058894309343616474	0.06028890388761968	0.05905224636734195	0.05999140312026914	0.060525450235937556	0.060646487439206795	0.06125642178297303	0.05934575482577734	0.061253685126985334	0.06123827511999421	0.061305085275512976	0.06167574089102767	0.059590468591958004	0.06008222711787844	0.06080584204803052	0.06121659199500284	0.06167641317758866
rotifer_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05791594646879512	0.05848713887354138	0.05938013066872821	0.05862301380152379	0.059881595322212794	0.05867874878860262	0.05949509391258763	0.05972029750982584	0.06014139939338368	0.0607117321781269	0.05946492982654017	0.06084642176518683	0.06092767282895292	0.06084375932439909	0.06127609850836359	0.05934174097631081	0.06004242963979914	0.06058997133062426	0.06096511126125098	0.06127992331467174
rotifer_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05768242935246327	0.05837477331579733	0.05917326190308858	0.05878084771913809	0.05939462076153002	0.05889641442556658	0.05978477516013022	0.059790867439336065	0.06014567881749904	0.06058685857370718	0.05958498671798604	0.06062467385657239	0.06088457346712792	0.06076329764071593	0.061251699140508126	0.05904730275892841	0.05974467316031596	0.06044576732031039	0.060907976125899856	0.061222836124488034
rotifer_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571764446934029	0.05740453162661457	0.058743593172555904	0.05841164533928063	0.059046584237997836	0.0585245128542957	0.0593011208434778	0.05946098471125132	0.05974501930159863	0.060020851143304764	0.05930983770254887	0.060261976096589474	0.06042019763526469	0.060612165033735656	0.06084246647553091	0.05883287518146591	0.059785398145534005	0.060320138627747134	0.06059139422172828	0.06086857925859528
rotifer_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05764335696555977	0.05797930294892029	0.059014777073397084	0.05828824800040974	0.05958134528964595	0.058923528876851164	0.05945656578960831	0.05940155925890431	0.05989038171134932	0.060104394725648644	0.05832198402658953	0.05977965409276099	0.06048220207222091	0.06055146917310516	0.060909553704156724	0.058778741211653086	0.0590510508587804	0.0596329293357279	0.06013395659973216	0.06088639431330669
rotifer_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057078805889516165	0.05731889490727163	0.05850639526899974	0.05759228163674732	0.05901200358003644	0.05803325871231355	0.05886919167099899	0.058932140744407634	0.05918152898438238	0.05968571000900177	0.05823417181854836	0.05968997929120946	0.060008451374311864	0.059772129528427434	0.060462596475197604	0.05799831889773249	0.05860435403022843	0.059363349386392546	0.0599165218852904	0.06035070828011182
