sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.001_1x_1	0.0	0.0	0.0	0.0	0.0028994284063482262	0.002724473521119966	0.0025536479913755086	0.002581615836402377	0.004766264735476991	0.004646520440234651	0.004517288143562833	0.004499257050580502	0.006894732353549615	0.006530610036112781	0.006062338372968564	0.006068287757780624	0.00831349779834763	0.0084445995865695	0.007998333551621304	0.007828150557286298	0.01015233272695956	0.010227508077486396	0.009715750133559077	0.009521988824202956	0.019881813728952185	0.019430925487052914	0.018891396578751867	0.018733015890445237	0.0011360476363369936	0.0006600725190419829	0.0005930460800651735	0.0007030998498078677
nematode_0.001_2x_1	0.0	0.0	0.0	0.0	0.0027083442227197377	0.0023378386834227434	0.0020017516120117967	0.002062130596540265	0.004650846834757474	0.004371693060797199	0.003998597909103307	0.004008848195914651	0.00672358420451216	0.006358484977458745	0.005806839588671668	0.00578745417447105	0.00808629362436361	0.008204349985329918	0.007459617390208703	0.00720484434688741	0.010245843198225992	0.010094934646512713	0.009431342670662939	0.00925111817398988	0.02009054827347866	0.01925650486468518	0.018684651233627	0.0184152235322997	0.0008440133310173615	0.00037666221563015793	0.0	0.0
nematode_0.001_4x_1	0.0	0.0	0.0	0.0	0.002519480816340861	0.002081531175864825	0.0017779749428205054	0.001942927203942444	0.00446284529865332	0.004187373729974841	0.0037504132006924325	0.0038857432795591606	0.006605277482275458	0.006146695175343267	0.005622434866051744	0.00564619128725375	0.007942854258491982	0.007871656038470065	0.007286018799097649	0.007184359484468206	0.010102581533138125	0.009838490498386266	0.009273779453109369	0.00918468344959027	0.019594087716317963	0.019074834902528905	0.01853346696417276	0.018331896520177613	0.0006031587030653747	0.0	0.0	0.0
nematode_0.001_8x_1	0.0	0.0	0.0	0.0	0.002547528574026857	0.002117785686399537	0.0019540330285710535	0.002354640286726561	0.004546899654840258	0.004246105671564645	0.0038704677249777075	0.004226488368737288	0.006505996520842865	0.006278367524911468	0.005797590362564575	0.006008911823150292	0.00791646448944405	0.007976428517472269	0.0074676735404720605	0.00756406810480538	0.010165313517695972	0.00988121322103041	0.009396859160383372	0.00949504169453515	0.01975319033797211	0.019222287433377127	0.018614023308419925	0.018738940871816517	0.0006153426910833401	0.0	0.0	0.0004985066381806615
nematode_0.002_1x_1	0.0028993054798512594	0.0027318956006179545	0.0025367508661315445	0.002532708558193207	0.0	0.0	0.0	0.0	0.005764278364282962	0.005538661510195445	0.005410614602005271	0.0052430781403613414	0.007792525208490232	0.007481255685608966	0.007068304749117484	0.006919300301212106	0.009195281373693309	0.009341840796987539	0.008723975650650482	0.008545279322352875	0.01135524485927312	0.011161173562909231	0.010685781131090491	0.01058444847749276	0.020703197938404562	0.02028470948295742	0.01980142655677552	0.019517608707635893	0.001993981499016403	0.0017604223776798466	0.0015056166621279603	0.001660430841976501
nematode_0.002_2x_1	0.0027002302295397814	0.0023372823150569788	0.0020780711954599155	0.0020883146966923227	0.0	0.0	0.0	0.0	0.005666071082310677	0.005340925400360283	0.004970490968974067	0.004882959070291527	0.007672866738947012	0.007329579724702533	0.006731038029981235	0.006656783885088817	0.009109271783176137	0.00913433121975336	0.008455288238235536	0.008191244431118457	0.011176287361183177	0.010980460639064995	0.010316445089727308	0.010112020609137996	0.0206084777946512	0.0201468214242712	0.019522363621818115	0.019122922369610707	0.0016958555418785202	0.0013538272051165498	0.0011051509042935663	0.001196449628018471
nematode_0.002_4x_1	0.0025341778635558964	0.0020030551255461834	0.00177660746271434	0.001929290181961802	0.0	0.0	0.0	0.0	0.005387160250299577	0.005082034031342359	0.0046782867648441796	0.004796373096385371	0.007563139156622749	0.00700060615604227	0.006533615695889998	0.006567685020232671	0.008874013893654902	0.008836436159361137	0.008216868403326312	0.008127346684290028	0.011011282158672059	0.010708459168732157	0.010140653528624513	0.010092718796847098	0.02042494498117299	0.019918965203496983	0.0193970701474244	0.01911111535736466	0.001537576263525592	0.0010014178540723414	0.0007397300861505522	0.001037248829985522
nematode_0.002_8x_1	0.002595266304395734	0.002089665095593795	0.0019653335225903647	0.002353522977902856	0.0	0.0	0.0	0.0	0.005515840858179884	0.005172590251252384	0.0048185100200528325	0.005153335267305358	0.007497416094776271	0.007107921402566193	0.00669276452851494	0.00689778597405222	0.008838875831579591	0.008798538014958448	0.008368841460639799	0.008408451922090403	0.011061875300089341	0.010739834161049998	0.010284526318436168	0.010312129618088082	0.020525125478686075	0.019944703755922392	0.019358747770324362	0.01938445640314912	0.001509946246689346	0.0011115361870287666	0.0009243413537094551	0.0014957320672903357
nematode_0.004_1x_1	0.004765383606860825	0.004690795037433357	0.004493321263675283	0.004520681485594389	0.00576345922820065	0.005716149932839193	0.0054283859566514854	0.005487273613236434	0.0	0.0	0.0	0.0	0.009669253442860853	0.009445586194558311	0.009169161005774314	0.009064316895287984	0.010879806016146555	0.011342570003788908	0.0107183647847727	0.010531910297325885	0.01292663420343421	0.01306525088592403	0.012494046668759142	0.012360729738223549	0.022028202056343607	0.021951187384954322	0.02125009659380187	0.021019847466915473	0.004014863858706435	0.003598305652386979	0.0035794957508037124	0.0036015345905686474
nematode_0.004_2x_1	0.004603446576218112	0.00436915810301831	0.0041792779780285335	0.004186147138739035	0.0054875017254383	0.005339095571893118	0.0050762701956561665	0.005102420548056853	0.0	0.0	0.0	0.0	0.009559683055745054	0.00924554344075714	0.008866107463398446	0.008741515942366726	0.010835150915333996	0.011038283767210996	0.010445487343649812	0.01027277004370829	0.012814189726961807	0.012895631116132188	0.012415557157546879	0.012118011738236897	0.022428532764115803	0.02192231182323565	0.02120580050615397	0.020941987483558328	0.0036326751490268106	0.003310907888598466	0.0031009229838820295	0.0033032728877883982
