sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.001_1x_1	0.0	0.0	0.0	0.0	0.002672820436992793	0.0025230368423533336	0.0023817770439965367	0.002526746078284665	0.004550496341557105	0.004368851369848281	0.004066711020475214	0.004076669977931008	0.006193301437485765	0.006364803181233002	0.006039426192394039	0.0058597448970565775	0.008481983295663333	0.008488920159926578	0.008014496456165258	0.007799479566034357	0.01049720621163333	0.010160912641419993	0.009646780754552255	0.009528495914412254	0.019698368205660854	0.019160407719453702	0.01878991154333399	0.0186269540288618	0.0010229201415831572	0.0005812637677367132	0.0005700338919796737	0.0007237951766494292
nematode_0.001_2x_1	0.0	0.0	0.0	0.0	0.002702646993421692	0.0024358556509377913	0.0021426888014725786	0.002302268655992473	0.004485765311099565	0.004358730220900212	0.003969413717877069	0.003932179170853804	0.006246759513527049	0.006282610930164909	0.005830448289310182	0.005716309688727912	0.008415961923161863	0.008338225372264904	0.007729209070430963	0.007598906378682821	0.010588667160177416	0.01015942253991545	0.009538799712877409	0.009372188628426351	0.019933748134784036	0.019457360296819246	0.018784937859880012	0.018513516126209245	0.0008413916729711409	0.0004074752820221408	0.0	0.00036481678231804185
nematode_0.001_4x_1	0.0	0.0	0.0	0.0	0.0023415160154840083	0.0019137830529982929	0.0017039844340455358	0.002030388451941691	0.004192707148162587	0.003887651952748264	0.003550577739899187	0.003599779760248712	0.005908322270383865	0.005863961460060912	0.005526006258663574	0.005526045755938052	0.008114690960826551	0.007900807880144016	0.007322603358270712	0.007312237522405157	0.010188965219348332	0.009775637444945386	0.009166015115513935	0.009183707683192065	0.01959127040867338	0.01909674346820867	0.018578280397090186	0.018445423146533958	0.000521644227307233	0.0	0.0	0.0
nematode_0.001_8x_1	0.0	0.0	0.0	0.0	0.0024536202559294405	0.0020262189483692306	0.00197120182087294	0.0024411963374077516	0.004378882113969133	0.004081184891899103	0.0038136163687215348	0.003956823804435374	0.005883711189239833	0.006063056042198084	0.005706879594410359	0.0058418670880557265	0.008168259208348686	0.008023239804357825	0.007551280386386835	0.007708678091917908	0.010288328753328801	0.01001848290502494	0.009387563265245027	0.009581999118091093	0.01993850469351114	0.0192523696027927	0.018824106616929164	0.018916182804205997	0.0006720602938212363	0.0	0.0	0.0005323106141230455
nematode_0.002_1x_1	0.0026725732315582107	0.0027261571605922815	0.0023577233685778175	0.0024393185580354913	0.0	0.0	0.0	0.0	0.005723216738676441	0.005485901872866771	0.005069678860397043	0.005107917312040432	0.007152285787173904	0.007412938979536933	0.007066894496205639	0.006868658987246344	0.00925704203276379	0.009275040956748807	0.008732988814924332	0.008723457477700656	0.01120270619361943	0.01088307836191614	0.010481956606656316	0.01030096929569582	0.0204008336618988	0.02011817531965062	0.01975630603192432	0.019626364964087702	0.0019182485353619848	0.0015490721189232708	0.001570801538128152	0.0017138099837971591
nematode_0.002_2x_1	0.002500646613407385	0.0024354484668111433	0.0019108656137736433	0.001998140767393079	0.0	0.0	0.0	0.0	0.005507593543943843	0.005276608159913739	0.0047849944686843005	0.004765251520831472	0.007143282829678367	0.007147944625105675	0.006670791636469495	0.00652956582594296	0.009284100306921379	0.009090579198490122	0.008541477178714776	0.008408374107617812	0.011334405868264901	0.010808748365937773	0.010273008881174646	0.010034331893308513	0.02052181381038581	0.020157899779600173	0.01958800579821276	0.019402607664371865	0.0017476702942805032	0.001284721303460812	0.0010647408982274616	0.0012042725381776157
nematode_0.002_4x_1	0.002363653067403846	0.0021441905072562394	0.0017028896260289897	0.0019463369820805166	0.0	0.0	0.0	0.0	0.005279785391424602	0.004992158706685554	0.004558381227910546	0.004609893426806785	0.006923067751488885	0.006900136588121697	0.006512183715335329	0.006470514526040173	0.009083053935371328	0.008890717164054136	0.00836547836887795	0.008272077481380929	0.011030455761288246	0.010734789744992911	0.010062584469406565	0.009950376696705699	0.020535447676325338	0.020018215092727235	0.019456190448230142	0.019310279262953537	0.0016170607148160022	0.0010132716206382247	0.0008378103437244837	0.0011020778867192045
nematode_0.002_8x_1	0.002539976067261413	0.002332958482518338	0.002053943023670897	0.0024400132283972416	0.0	0.0	0.0	0.0	0.005435198625713971	0.005095916645715638	0.004818550420533683	0.004967946813734889	0.00698356013941095	0.007154247724961899	0.006788400978411004	0.006961089462792837	0.009281117098941976	0.009087760476196579	0.008663828945427417	0.008730201331239524	0.011274438180403377	0.010962630119073937	0.01037475855881754	0.010493347549569296	0.02084431170034791	0.02033940806035827	0.01976607422342437	0.01984779519724792	0.001781550402962253	0.0011330322091752541	0.0011255533636040454	0.0015780610228534595
nematode_0.004_1x_1	0.004549378538352188	0.004524252581683878	0.004221568644883712	0.0043535177894280875	0.005722339665203535	0.005555833888603912	0.005319845218816213	0.005407011401099515	0.0	0.0	0.0	0.0	0.009103157648881574	0.009262748822764667	0.008863070276936984	0.008603521924461352	0.010946991986422698	0.011187208544416082	0.010576654854431511	0.010356715297713471	0.013088041787739563	0.012954753998088939	0.012266430965815983	0.012095405349456287	0.022226954825828142	0.02191250725875191	0.021424425293859108	0.021157256772698686	0.0038416427417837825	0.0034362204631198847	0.0033760983145489244	0.003597373475006432
nematode_0.004_2x_1	0.004328266529205909	0.004356325482546343	0.0038804954235823717	0.00402360323753872	0.0054353657646085815	0.005274579067624358	0.004986354868548709	0.005026932041152918	0.0	0.0	0.0	0.0	0.008944529400762225	0.0089841539173531	0.00866877735501226	0.008457216297323038	0.011011822846753993	0.011036588451670371	0.010447934831680222	0.010228084708779643	0.01315842885047622	0.012844605192656308	0.012251906331118695	0.012049438775364463	0.022398953581745103	0.021868938573944854	0.021340416054759934	0.021164912404527673	0.0035719656049113743	0.0032609575491289906	0.003101160561908887	0.0032398500467471863
