sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.002724097878074491	0.0024617189251546047	0.0022195171624895815	0.002336154064315293	0.0046800275685766205	0.004653203356515477	0.004070574838193594	0.004002073925958391	0.00675662021786354	0.006525667858385652	0.005919804535987324	0.005847653790497398	0.008479574901136181	0.008456079954007448	0.007731489048881542	0.0076474892774593675	0.010170601262581243	0.010093678003157573	0.009556213123849452	0.009363238224066657	0.01931422254955115	0.019037175008604967	0.018402973173035787	0.018032391908447076	0.001021782985988846	0.0006191908578155206	0.000374610040765798	0.0006485564251501362
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.0025151721012044337	0.0020793207423395	0.0016712628979258931	0.0017686910617587307	0.004422547414572051	0.004101110582558333	0.003496511746514224	0.00347328080972978	0.00637577647885623	0.006052663417245766	0.005402712585016041	0.0053416252262292446	0.008430131306680312	0.00802683401356624	0.007246812540285592	0.007109069115127438	0.010088472553231878	0.009739459639785782	0.009183970013438177	0.009016101150960068	0.01938501707715727	0.019039585150655926	0.01820430523395366	0.017781084902325488	0.0005487288031470723	0.0	0.0	0.0
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.002333760205250299	0.001784545458165335	0.0014910564642506377	0.001685587552269805	0.0042561984228981975	0.003980802019305832	0.003354171735750352	0.003451124944820013	0.006409187510790789	0.005964726795263085	0.005262099543595342	0.005315692853993307	0.008340901707967259	0.007833789962145985	0.007095046182096921	0.007147825029852156	0.01006152033999179	0.009669128176421599	0.009021992440937748	0.008942004098275905	0.019534689053691483	0.01905617803146907	0.018112742866211284	0.017859848921043992	0.0	0.0	0.0	0.0
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0024072290732356726	0.0018886558721570394	0.0016473837350320574	0.002195926141217567	0.004312195909869661	0.00401920894175642	0.003505697388877452	0.003983960952906257	0.006469156254715794	0.006087361230594193	0.005503368477787737	0.0058339391071014985	0.008295652930005235	0.007819993581396628	0.0072570648195196845	0.00761869889777799	0.010241385854261483	0.009793368688925115	0.009186651661086271	0.009411852792370017	0.019650354224836797	0.019051993798605803	0.01824907671575062	0.018405973056057005	0.0	0.0	0.0	0.0006330476171703488
oyster_0.002_1x_1	0.002723588322570667	0.0025648410795294572	0.002383499570461755	0.0024128908889719386	0.0	0.0	0.0	0.0	0.005653965218644757	0.00572365290454705	0.005036700159748482	0.0049636141937456175	0.007595217729805351	0.007451588463000693	0.006885050242057729	0.006711058814646712	0.009426321299395435	0.009137914259792239	0.008572035622784108	0.008487483393091235	0.010915686898046983	0.010896534241817597	0.010329071567297152	0.009946753411607646	0.020053749057103235	0.019869118913648363	0.019251219124007637	0.018741232061903597	0.0017585856998507835	0.0014730553816554377	0.0012926583334406574	0.0015099905780097693
oyster_0.002_2x_1	0.0024121552120788085	0.002078065516246992	0.0017874421438449427	0.0018576998052703254	0.0	0.0	0.0	0.0	0.005287420924912191	0.005125778692877084	0.004484910271111704	0.0044332736098956155	0.007246742392173947	0.0070772273451289785	0.006371778210154759	0.006259079420189985	0.009116991948770529	0.008820265029408119	0.008215233992193004	0.008012241768655226	0.01097572643003641	0.010565853600862856	0.009957049459609686	0.009670680306939471	0.02010374726719148	0.01985584773404764	0.018923609535555434	0.01844181215787214	0.001380845879284086	0.0009973332424602988	0.0006872762483002501	0.0009599290029302281
oyster_0.002_4x_1	0.0021706309645409374	0.001665869226500117	0.0014895639524890837	0.0016175018330626227	0.0	0.0	0.0	0.0	0.00512281315885546	0.004852257349022767	0.00419094781133416	0.004141406432910179	0.007230636290226556	0.006812280995088491	0.006108496157641813	0.006013084581822593	0.008965440086913442	0.008562669313624816	0.00783042150538476	0.007765159237707649	0.010808886664195922	0.010440183949794311	0.009780867268467932	0.009539681789361114	0.02015215941449165	0.019638096687500942	0.018693285232987453	0.018414023089334385	0.0011246490804692655	0.0006136368584887179	0.00040777341560225243	0.0007576917733976019
oyster_0.002_8x_1	0.0023279537651470497	0.001795302862712124	0.0017133515445811559	0.0021939947135637982	0.0	0.0	0.0	0.0	0.005158259995519536	0.0048998580289484036	0.004278787298751518	0.004726142548044047	0.007242151522390743	0.006903573076522268	0.006272238010133265	0.0065189325899331066	0.009067708110075814	0.008570962970614856	0.0080102154528294	0.008339178687677883	0.010974147800893877	0.010531599203290677	0.009900765102260073	0.010074518618833158	0.02024007644137168	0.01967826836873505	0.018879767489265994	0.019069954019404554	0.001166720652139992	0.0006976327302115087	0.0006562671805961425	0.0013331293491196067
oyster_0.004_1x_1	0.004676494205939794	0.004507585048234572	0.004345219400848246	0.004321366236114112	0.005650761012841526	0.005392353277194374	0.005235497415208907	0.005175010979640813	0.0	0.0	0.0	0.0	0.009257250338172077	0.009346521214462505	0.008700786522291306	0.008529183219422283	0.01101757422822604	0.01098371515185121	0.010393593391642602	0.010237182244260698	0.01272727462591142	0.012782278579336866	0.012239618859609658	0.011951484790910826	0.021806889645208598	0.021468944656256123	0.020965526984691497	0.020441132905206025	0.0034373471645623784	0.00328628990307433	0.003265596299647023	0.003477783387538578
oyster_0.004_2x_1	0.004545073336501973	0.00408588662920441	0.003975388235710278	0.0039416799130970554	0.005591755492725841	0.005109910953586476	0.004850803146251281	0.004810683191667052	0.0	0.0	0.0	0.0	0.009406599546691494	0.00920405686720665	0.008521970230827687	0.00827363313267297	0.011202188970965529	0.01095640210862204	0.010326732612527048	0.009998038149267599	0.013003662262411715	0.012735401540099455	0.012122006459376434	0.011696470302009512	0.02197006561275166	0.021710035972182764	0.020903733473038224	0.020464243803488713	0.0034379788333464716	0.0031181273286320045	0.0029333119856301123	0.0030889038733930207
