sample	moss_0.06_1x_20	moss_0.06_1x_23	moss_0.06_1x_25	moss_0.06_1x_30	moss_0.06_2x_20	moss_0.06_2x_23	moss_0.06_2x_25	moss_0.06_2x_30	moss_0.06_4x_20	moss_0.06_4x_23	moss_0.06_4x_25	moss_0.06_4x_30	moss_0.06_8x_20	moss_0.06_8x_23	moss_0.06_8x_25	moss_0.06_8x_30	moss_0.0_1x_17	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_30	moss_0.0_2x_17	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_30	moss_0.0_4x_17	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_30	moss_0.0_8x_17	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_30
moss_0.06_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0003652078164101402	0.00010609224759561275	0.00010545526346639189	2.7229583206334063e-05	0.04486400279789349	0.04588326282301769	0.04809004804316508	0.04891350327267319	0.05007701939173648	0.04512285652832648	0.04657095676022194	0.048523837298334205	0.049790546088975596	0.05173704852041772	0.044464668765823445	0.0450822283037674	0.04772836071036057	0.049128675607151395	0.05150256961409638	0.07869009672952287	0.04855714472705097	0.052440827866707895	0.053052047694873705	0.05359969460359981
moss_0.06_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0002842685473410933	9.39673469690927e-05	3.5664838052840153e-06	0	0.045834727463415215	0.04735400760247832	0.04860145609696165	0.049514110898689845	0.05087134533058291	0.04647040775409905	0.047141536980514376	0.04894071868904226	0.04988621129965687	0.0518655664528046	0.04585052310399962	0.04592703828510836	0.04814942973992742	0.04926279663061861	0.05183032575918223	0.08002145825835272	0.0489354197337617	0.052915187464805835	0.053390113221223334	0.05377501470278778
moss_0.06_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0.00016992477609045764	0	0	0	0.045866248800559783	0.04696657477684629	0.04855449240477561	0.04958027978912716	0.0509721943230218	0.045871541172238905	0.0475004787196589	0.0491709899827687	0.05011448022659104	0.05173996114256518	0.04544910716996531	0.04608904842983197	0.04810462445231478	0.04948383081136376	0.05193885322610947	0.0803939861353592	0.04896382150257694	0.05294976479750102	0.05334060627590509	0.05373298477252608
moss_0.06_1x_30	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0002331280264489255	0	0	0	0.04679235464194631	0.04773401629786678	0.04923418953788039	0.050177751711842467	0.05150040775629572	0.047030350821600564	0.0476829647972522	0.04910185284430657	0.05042338153986281	0.05221581278578302	0.04649710144725483	0.04690841420484593	0.04849538692190958	0.049835538884274944	0.05199302769071312	0.08192904041949356	0.04946512028644279	0.053312181497856104	0.053668573904349204	0.05390049152196019
moss_0.06_2x_20	0	0	0	0	0.0	0	0	0	0	0	0	3.8025702256527794e-05	0.0003554217253932679	0.00019159916486521933	0.00014113379103852797	0.00012839338514292198	0.04761035944590919	0.049372398899682146	0.05096444472832984	0.051788460567621764	0.05340640751356773	0.04694660395790884	0.04914335154280336	0.051542898643964885	0.05259801012022858	0.05468860571593592	0.045410342468685805	0.04762222762185464	0.050215784966501587	0.0518966898198886	0.054772813421878674	0.07415497667924165	0.05022297126711295	0.05510477887606313	0.05601483284259112	0.05664922976133979
moss_0.06_2x_23	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0002805103599284875	7.754935261983231e-05	4.1334678129723024e-05	0	0.04847009101093225	0.049541601025306914	0.05134676391068582	0.05256934800724078	0.05364292425968786	0.04832603933846258	0.04970146160038946	0.05168398540919983	0.05280417468491583	0.054724531064568205	0.047141301724783036	0.048423314879259105	0.050602367045535	0.05214745537676124	0.05479379349633484	0.07730904449246223	0.05075078276855294	0.0553977530910863	0.05602631042377293	0.056647199115712144
moss_0.06_2x_25	0	0	0	0	0	0	0.0	0	0	0	0	0	0.00023013285975748143	7.421170077182015e-05	5.9474911980883505e-06	0	0.04949549515735707	0.049757559056120226	0.05179293729672696	0.052321692714081935	0.053571797164516766	0.048369386917455626	0.05008191876583934	0.05168348254704902	0.052800314919363434	0.054736637232096985	0.04753704671545533	0.04861726506921682	0.05111061220963953	0.052539499071271756	0.054829988726998846	0.07807947563204609	0.05106274401606348	0.05546285596382883	0.05602285357966841	0.05655825728743924
moss_0.06_2x_30	0	0	0	0	0	0	0	0.0	0	0	0	0	0.00023869794347364248	7.378222827003622e-05	1.105270648771306e-05	0	0.04951964891906613	0.04983891533816198	0.051356937310661155	0.052365474935209266	0.05365444899346006	0.04870530166400744	0.05009813532494012	0.05158420683555254	0.052821012581569016	0.05440620077688796	0.04805242508138763	0.04895957425770947	0.05093094165151246	0.05228496502555169	0.054435184459340924	0.08011135312727435	0.05111010862188192	0.055443316019417876	0.05588590545707872	0.0562830498394169
moss_0.06_4x_20	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0001479604709149207	5.2322863703602174e-05	7.20052812844818e-05	7.200259633910466e-05	0.04896454656503735	0.050853079786719935	0.052782809709788436	0.05447476084089575	0.05569486417799485	0.04800266913028728	0.05093699682121133	0.05302814736930661	0.05468563208256605	0.05637650721303522	0.04663227929993796	0.04882478300881221	0.052277176913942514	0.053832108331589135	0.05676264154027222	0.07027129819419675	0.05126698486562309	0.05670736726520398	0.05764887998286672	0.05873129387713527
moss_0.06_4x_23	0	0	0	0	0	0	0	0	0	0.0	0	0	2.046439171010661e-05	0	0	0	0.04972232487005557	0.050927781935465544	0.05300232581597497	0.05444444778824764	0.05540302342996695	0.04905342049344097	0.05116168081281025	0.05334422963994223	0.054594849852042326	0.056368408253125724	0.04776332044995946	0.04945575981372352	0.052352853950262124	0.05391505041780276	0.0564554457115517	0.07394318268341316	0.05185344326072816	0.056783756827479825	0.057513312224303226	0.05835117291790459
moss_0.06_4x_25	0	0	0	0	0	0	0	0	0	0	0.0	0	0.00013728179964800358	0	0	0	0.05040286385371873	0.05119406518300962	0.05301319791133163	0.05408909753567215	0.05521670697543912	0.04960234521289009	0.051346417398705935	0.053106594642170046	0.05444421769820251	0.056329976992731345	0.04815271470944782	0.04987511704717662	0.052432755079857896	0.05390182637330243	0.056255315271915074	0.07586407844095433	0.05189017987578981	0.05685379138869395	0.05744075374176805	0.05824117877112456
moss_0.06_4x_30	0	0	0	0	3.8025702256527794e-05	0	0	0	0	0	0	0.0	0.00020133679545952798	3.7048121831473324e-05	0	0	0.051041945791580945	0.051393422745960926	0.05304561215997072	0.05400895033441089	0.055231554987380305	0.0500930578067571	0.05137490741615747	0.05330260695895961	0.054334601169445995	0.056129650553718435	0.04901030008143714	0.05025097586245275	0.05239209651599308	0.05384433913653286	0.056080400474261105	0.07848018643919563	0.0522741654502763	0.056739443087080565	0.05729145371264144	0.057893563095682166
moss_0.06_8x_20	0.0003652078164101402	0.0002842685473410933	0.00016992477609045764	0.0002331280264489255	0.0003554217253932679	0.0002805103599284875	0.00023013285975748143	0.00023869794347364248	0.0001479604709149207	2.046439171010661e-05	0.00013728179964800358	0.00020133679545952798	0.0	0.0003685869360263716	0.00031815630584552945	0.000284651549399384	0.05092013029691922	0.051468932494210806	0.05315544977859221	0.05398349601603347	0.05512530240130087	0.04991125910721228	0.051326350544984356	0.052986956150717246	0.0541437958297144	0.05608427786390613	0.048824615381891534	0.04997683628691152	0.052092158630934304	0.05365409311467362	0.05593422316856178	0.07924138781889423	0.052215175512231315	0.056708646701826515	0.057173098174164716	0.05774425593947785
moss_0.06_8x_23	0.00010609224759561275	9.39673469690927e-05	0	0	0.00019159916486521933	7.754935261983231e-05	7.421170077182015e-05	7.378222827003622e-05	5.2322863703602174e-05	0	0	3.7048121831473324e-05	0.0003685869360263716	0.0	0.00014315066955161715	0.00011357275975831804	0.05118769171947879	0.05172589729673016	0.0531537184378994	0.054204161807270834	0.05540587023625132	0.05031815439757037	0.05174404867524207	0.053321950090617354	0.05446821071533581	0.056219203245923666	0.049164307590034095	0.05029547481362773	0.0524331756787757	0.05388604094656679	0.056162877434725034	0.0794278313437704	0.05249891072277435	0.056889620859121415	0.05743444168134404	0.057880914696837205
moss_0.06_8x_25	0.00010545526346639189	3.5664838052840153e-06	0	0	0.00014113379103852797	4.1334678129723024e-05	5.9474911980883505e-06	1.105270648771306e-05	7.20052812844818e-05	0	0	0	0.00031815630584552945	0.00014315066955161715	0.0	6.276994841480921e-05	0.051263302537892685	0.051649648227746425	0.05328052962490892	0.05417635718818825	0.055306932809995324	0.050348279009588603	0.051630772957940274	0.05326167685350536	0.05438981045230251	0.05618275551895213	0.049155063730746296	0.05035654396290956	0.0524144002925524	0.05389538335722244	0.0561077236756502	0.07943279893979249	0.05246032582158866	0.05688763287876897	0.057373359161929316	0.057846660519661364
moss_0.06_8x_30	2.7229583206334063e-05	0	0	0	0.00012839338514292198	0	0	0	7.200259633910466e-05	0	0	0	0.000284651549399384	0.00011357275975831804	6.276994841480921e-05	0.0	0.051448249055371154	0.051830562438248906	0.05337096009386333	0.054347322073553195	0.055426155576038916	0.050516596663114366	0.05186958368359096	0.05341399771611732	0.054543560145972836	0.05628371529010179	0.04942478077756485	0.0504985021479214	0.05254190263021441	0.05406063029404218	0.05623286827112095	0.07957494823017397	0.05255939206279314	0.0570397610815262	0.05751515976255395	0.05798812866176928
moss_0.0_1x_17	0.04486400279789349	0.045834727463415215	0.045866248800559783	0.04679235464194631	0.04761035944590919	0.04847009101093225	0.04949549515735707	0.04951964891906613	0.04896454656503735	0.04972232487005557	0.05040286385371873	0.051041945791580945	0.05092013029691922	0.05118769171947879	0.051263302537892685	0.051448249055371154	0.0	0	0	0	0.0007357566498085166	0	0	0.0002238377018128901	0.000974488172296728	0.0024100580003303396	0.00019327480994313362	0	0	0.0007364757521376442	0.0023832816173108284	0.03422535231240842	0.0009486637828822753	0.0034953973765851076	0.003562563090100168	0.0037560949884262174
moss_0.0_1x_20	0.04588326282301769	0.04735400760247832	0.04696657477684629	0.04773401629786678	0.049372398899682146	0.049541601025306914	0.049757559056120226	0.04983891533816198	0.050853079786719935	0.050927781935465544	0.05119406518300962	0.051393422745960926	0.051468932494210806	0.05172589729673016	0.051649648227746425	0.051830562438248906	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	7.741386145632134e-05	0.03724662221882058	0	0.001385155744798805	0.0011854657439070992	0.0010883175918843246
