sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_1x_20	0.0	0.00017329575932911734	0.0001212227303171165	0	0	0.00012319906380220402	1.7171788234016105e-05	0.00011448060830676621	0	0.0003472742300436593	0.0002831009339325785	0.00015718029527600486	0.00035637103664476477	0.00030624320272376604	0.0002594109658059507	0.00025273927315505595	0.05675901763565172	0.05643208429406876	0.056753119949781605	0.057300151402672306	0.0574573861638652	0.0562009516129609	0.05682268378437749	0.05680408737357401	0.057575807459510187	0.05800518048990888	0.05613253016730568	0.05634199247462779	0.05713522617548272	0.05713007071150944	0.05789005208792053	0.0568657894753789	0.058277495237189836	0.05850467435700235	0.05823598406620134	0.05829285102829107
rotifer_0.06_1x_23	0.00017329575932911734	0.0	0	0	0	0	0	1.2662636974525299e-05	0	0	0	0	0.0002567361418831515	0.00011791051639353789	0.000128692986725798	5.790383950299294e-05	0.056125364065642724	0.05638593995968777	0.05733635336695275	0.05727377481817364	0.057180529173601835	0.056775901714114174	0.056836585058840705	0.057138681757067156	0.05766314246573345	0.057923804637705745	0.056217085251940246	0.056999644722123266	0.0574517377923508	0.057371630430013365	0.05803195407190598	0.05717666535613308	0.05860252456276305	0.058563819832552655	0.05830899321312477	0.05847511083245949
rotifer_0.06_1x_25	0.0001212227303171165	0	0.0	0	7.433110512655716e-06	0	0	0	0.00013680538958915633	7.542932605086872e-05	0	1.1211996046145423e-05	0.00023769881665436365	0.00011735944118207442	7.954673191601369e-05	8.405949887202446e-05	0.05655134217984337	0.05641620201901609	0.05715394849139521	0.05713833344340247	0.05706374233415945	0.05698561497443777	0.057159224831393796	0.05756058240983897	0.0577997347553022	0.05815553432784715	0.05670863202684007	0.05739155709115362	0.057565953754323496	0.05766704058116012	0.05843931564316618	0.057581058761493886	0.058894166607827425	0.059028830041105707	0.05878848769677836	0.058874515608568156
rotifer_0.06_1x_30	0	0	0	0.0	0.00014907807539665807	2.5442351417437337e-05	0	0	0.00013578697732963274	0	1.8299027959023384e-05	0	0.0002799525307917161	0.00016545145071578116	0.00010609133125094594	1.6861814941759867e-05	0.05590073693373676	0.05597552227909797	0.05661307554087758	0.056576658009378056	0.05687173477924845	0.05572126353412954	0.0557858911513891	0.05644061312544757	0.05688454216755545	0.05742356562951001	0.055266426985193684	0.05598047300085973	0.05642911673686468	0.05652535050220986	0.057254108178165675	0.05649804478382048	0.057894144319515006	0.057967367704131356	0.05768082029841959	0.05775324156646933
rotifer_0.06_2x_20	0	0	7.433110512655716e-06	0.00014907807539665807	0.0	0	7.099051553516311e-05	7.505362058057852e-05	0	1.8615084575235308e-05	0	0	0.00017579354776231515	0.00016168334132904416	0.0001295941157165581	7.989863156532273e-05	0.056169690932125094	0.05640543435377443	0.05771845341655257	0.05769238106518759	0.05745172171064716	0.05669811592453178	0.057187113583917926	0.05747124165842343	0.058115761741744376	0.058339428217114464	0.056154180005771326	0.057166626549069344	0.05766399584212356	0.05794334830833392	0.05833585005212194	0.056917929708629744	0.05869671484542749	0.058915908477351175	0.058786243773644165	0.05887635257676116
rotifer_0.06_2x_23	0.00012319906380220402	0	0	2.5442351417437337e-05	0	0.0	2.9101881900972515e-05	0	0	0	0	0	0.00013591610753782568	0	4.9670292975312336e-06	0	0.05715252234646906	0.056786661113749415	0.05799269376233174	0.05792119386709649	0.05781660328487337	0.05696670004762461	0.05741497279131169	0.057879986486228496	0.05816843146669615	0.058491294771792046	0.05685862216853299	0.05779655294725705	0.058054027407663855	0.058122387985033	0.05876874625024364	0.057414431518784115	0.05886891287832163	0.059086321467680225	0.05890138285601587	0.0589952983128732
rotifer_0.06_2x_25	1.7171788234016105e-05	0	0	0	7.099051553516311e-05	2.9101881900972515e-05	0.0	1.538266967415769e-05	3.166364516060671e-05	2.4981798354417606e-06	0	0	0.0002394894996251562	0.00014326390984775728	8.435449026478192e-05	8.707071604352468e-05	0.05749402645733703	0.056763618119843984	0.05770003316959693	0.057752357309013624	0.05739758939897066	0.0572318508269688	0.05750812032348718	0.05754729570717265	0.058004748723298194	0.05819781269198332	0.056818780362663523	0.05741780036572963	0.05773294345681834	0.05796991814841079	0.058536070203010215	0.05715930665006086	0.05887115656087227	0.05891581317614969	0.05873889783219921	0.05882654810430843
rotifer_0.06_2x_30	0.00011448060830676621	1.2662636974525299e-05	0	0	7.505362058057852e-05	0	1.538266967415769e-05	0.0	2.6425934156359965e-05	0	0	0	0.00020674678214815945	2.4316365220156122e-05	6.975045379942202e-06	0	0.057691179265365156	0.0569415667266332	0.05804767680433531	0.05793280304184789	0.05807803110188525	0.05721548821303102	0.05749567736227679	0.05762098424534323	0.0580799333093176	0.05843378087389206	0.05682174657476946	0.057437082759696945	0.057746519039474586	0.058089066243845466	0.058618082203641175	0.0574285810837446	0.05884139708311098	0.058965334480192255	0.05879506400982337	0.058857799880253636
rotifer_0.06_4x_20	0	0	0.00013680538958915633	0.00013578697732963274	0	0	3.166364516060671e-05	2.6425934156359965e-05	0.0	1.685446517429856e-05	4.303621730961105e-05	4.702261116151796e-06	0.00012165690827603548	0.00010513883622220721	0.00010959721263870126	6.786751519716194e-05	0.057084302845353485	0.0570473346348086	0.05800981204851596	0.057601617720254406	0.05824183917739678	0.05638992590779157	0.05708522388042181	0.05778462952036967	0.0584269299280058	0.058633851862259556	0.05600246589047142	0.056977022736787286	0.05762631675073737	0.05814585719747778	0.05862373444334523	0.05697505175172801	0.05900998754262776	0.05922577911771043	0.059105666914973765	0.05927725391138772
rotifer_0.06_4x_23	0.0003472742300436593	0	7.542932605086872e-05	0	1.8615084575235308e-05	0	2.4981798354417606e-06	0	1.685446517429856e-05	0.0	3.6307457563777845e-05	0	0.00019204817673967867	4.732372547500141e-05	5.694219879004425e-05	4.0915065477098445e-05	0.057317059130227554	0.056706250964482896	0.058186949596121584	0.05806544699750238	0.05820325048632047	0.057144937407300866	0.05769091130367743	0.05818038885406829	0.05840468066842197	0.058529494158944484	0.05692684643197132	0.05748448326418887	0.05814652804385223	0.0584414449457642	0.058878953008299484	0.0572052398544437	0.059080609790648	0.059390087115948065	0.05924832241908684	0.05933483989060184
