sample	moss_0.06_1x_20	moss_0.06_1x_23	moss_0.06_1x_25	moss_0.06_1x_30	moss_0.06_2x_20	moss_0.06_2x_23	moss_0.06_2x_25	moss_0.06_2x_30	moss_0.06_4x_20	moss_0.06_4x_23	moss_0.06_4x_25	moss_0.06_4x_30	moss_0.06_8x_20	moss_0.06_8x_23	moss_0.06_8x_25	moss_0.06_8x_30	moss_0.0_1x_17	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_30	moss_0.0_2x_17	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_30	moss_0.0_4x_17	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_30	moss_0.0_8x_17	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_30
moss_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05420315720915664	0.05671616193677037	0.05946096688436492	0.06033662967047958	0.06144939029800245	0.0586134183692836	0.0605381355880058	0.06251910764395864	0.06362638598571321	0.06524793920007181	0.05889551268507809	0.06085208881132552	0.06370645675767078	0.06472860585747717	0.06603570487982155	0.0572006260479063	0.05953029046605087	0.06242744040529205	0.06352844680759377	0.0659028942592992
moss_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051520362267597666	0.0549620245872077	0.05674609269066209	0.05779277161145172	0.05921669513490612	0.0562250674501905	0.0576400002695519	0.05965855358332881	0.06046688318693644	0.06222418873742023	0.056338597631113096	0.05811248063354119	0.06073926090817553	0.06155955896651429	0.06325298042156946	0.05335635210408308	0.0564729484606133	0.058727900131225017	0.06058036578117176	0.06295745350315952
moss_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049961055881483175	0.05303646399855057	0.055278729663012664	0.05647880771120069	0.05797176110237869	0.053891380896986155	0.05655959008399539	0.05850712638073912	0.05934576793972798	0.06072901901342208	0.054155794844940146	0.05674976319672704	0.05923584197041023	0.060417078333469314	0.06202833282822089	0.051642177100048224	0.05398244275164247	0.05720496649301041	0.05875859565508457	0.06172430780765384
moss_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049473514553815004	0.05241368061018151	0.05458759292318942	0.05570806738519395	0.05713938403026631	0.053689479678820165	0.05527780706042263	0.05697320470839662	0.05826862550798261	0.05986960945305741	0.05382686924254408	0.056212579182108036	0.05824634598090967	0.05940425908500435	0.060685717558928806	0.05149375856621266	0.05456318952845888	0.05642650091878598	0.05820615221426938	0.06047603238915352
moss_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051288326868100184	0.05424109006715044	0.055953042798759164	0.056715457997212886	0.05827445426569625	0.05520305326323125	0.05728711867363526	0.05933641821450846	0.060002258334526055	0.061607079468281284	0.05503500088804589	0.05787080777095162	0.059907794371285863	0.06099168249683726	0.06272976025727243	0.05383272521052823	0.05562040499595599	0.058060467015799457	0.05978700180599493	0.06229682396029397
moss_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050337419117531035	0.05268844203813773	0.054800247355191116	0.05610332531232212	0.057046265154277104	0.054841721910760276	0.05623230536729251	0.05794417868173127	0.0587619375739813	0.06022824471258235	0.05502357249658022	0.057081204972061005	0.058857861971892265	0.05987043073457536	0.061391926393318065	0.053682069760150046	0.05570663225913207	0.057548410741464856	0.05893181451285332	0.06111726129704613
moss_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05066873360227019	0.052160779290029866	0.05461161883076326	0.05509403826706831	0.05628023642730989	0.053956376810795514	0.05590678318487426	0.05723873896571763	0.05808394908589426	0.05960541575996965	0.05451480524348309	0.05650438191267529	0.05878780599897856	0.059703668286162304	0.06082299576110125	0.05271583959688415	0.05499351405323065	0.05679789859294118	0.05863038771338831	0.06061106297274926
moss_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04948740130639017	0.0512219692559352	0.053137941662309236	0.0542327234153337	0.055505439948321265	0.053104170874917755	0.0548751230201927	0.056196231315274334	0.057231821954651964	0.05838225238767754	0.053790220427200046	0.05582475026294657	0.05764066089015775	0.0585355127494893	0.05954640092487957	0.052660261772184115	0.054190614115362856	0.0558287282341976	0.05742099709015605	0.059558069870957416
moss_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052405587703768956	0.0552371944351053	0.05719678799323445	0.058976850285368095	0.05996830309843665	0.05620286778018386	0.05872135047298285	0.06007792177043812	0.061404922885899514	0.06239483201070748	0.05653444989176912	0.05852358729770013	0.06116858001064161	0.06194972366328448	0.06375262058568307	0.05554160451094014	0.05713648662308076	0.059156175320399795	0.06060068622611143	0.06336766292775697
moss_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05185389770054013	0.054095522927249035	0.056368243181017595	0.05787510970700452	0.05860410907125884	0.05597556254220144	0.05782469178759576	0.05950177457107287	0.06038283874065359	0.061554305867735394	0.05633640058263623	0.05820895401370278	0.06043722473411958	0.06132201065177911	0.06265754371775445	0.05519464737026481	0.05686677057142285	0.0588198941671197	0.06028154788518473	0.06260324734838087
moss_0.06_4x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051891329971874865	0.053776854030033606	0.055815403868283785	0.05690143955635027	0.0578740677906295	0.05584192566741169	0.05743849429506212	0.058709865372550456	0.059735932015032675	0.061091385857602945	0.05596365469059638	0.058130556877549346	0.06009411697960728	0.060919029280891566	0.06204970862073871	0.05510170382892134	0.056610352040369315	0.05851148501783467	0.05984568524272427	0.06198800016279312
moss_0.06_4x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05154800285820322	0.05310366265020597	0.055045722093578636	0.05603352520449028	0.05716666395418901	0.05530313314700253	0.05660675147177733	0.05823884407751012	0.05894522899119133	0.06024941768044602	0.055818617268125474	0.05775115879704208	0.05942387180683169	0.060303915658594845	0.06132513886868448	0.054806501238472416	0.05645285830601299	0.058371042236652515	0.05953214358326682	0.06145243794222534
moss_0.06_8x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05345872164334599	0.056790714433131086	0.05914486895925788	0.06018404481139221	0.06155168383246388	0.05744695315034269	0.05996249910037237	0.06202436189461555	0.06280028837044847	0.06460421831518878	0.058542354915650574	0.0602255506280033	0.06252172618426326	0.06384892896805835	0.06550694983559135	0.05745531098295024	0.05905565741707845	0.06048462364047097	0.061811005689785176	0.06499142826706211
moss_0.06_8x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054629312077305155	0.056852132159456004	0.05880371663987054	0.060035060188110764	0.061389192946150924	0.05791498823144405	0.060223114305212294	0.061720488543493116	0.06292382165446786	0.0642500109115591	0.05823907763680492	0.06044601712919221	0.06268613503803604	0.06375411079827314	0.0654362566188562	0.05781784837127788	0.05904494276386777	0.06100511176551608	0.06216150210008367	0.06485184815602663
moss_0.06_8x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05379014162262696	0.05606854001646809	0.0577011687484936	0.05911911005560613	0.06025901711880795	0.05751727834453413	0.05951672201313724	0.0609653192852324	0.06199881282630602	0.06317931374974622	0.057915012146436844	0.05980249714699435	0.06205101881809823	0.062960456627747	0.06431417903292326	0.05737750936103202	0.05870988813148923	0.06024491364642519	0.061963662808781454	0.06408102192784162
moss_0.06_8x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05324695016412075	0.055008214290443655	0.056720398118351965	0.057955738493223205	0.058971844221598436	0.05715507525256863	0.05853708357260547	0.05998983869368723	0.060852231151876525	0.06203578612844936	0.05778135140358923	0.05958590317656468	0.06135111506362469	0.06215430100809614	0.06328799738773257	0.057004825867324194	0.058189953964942975	0.06007010223036073	0.06105880262540618	0.0630499394166775
moss_0.0_1x_17	0.05841281066800171	0.05947720453977584	0.05888019517554533	0.05833431056277184	0.05450590956908808	0.05569747366005403	0.05695432393578682	0.056910975738303886	0.056705258827912663	0.057759297959547366	0.05856431978996821	0.05927740105480902	0.05682565255636397	0.05951143147838383	0.05942894944983694	0.06023764311681819	0.0	0.002146242041515147	0.0014265965139496108	0.0019616354360318497	0.0016712504563548246	0.002970707272262243	0.0018221096575118622	0.0015963029925917297	0.001636245757556751	0.002003911967636851	0.0025290621361463714	0.001972027564900835	0.0017928710411211498	0.0018189391225822407	0.001805672859346446	0.001988844340746583	0.0019401861807278901	0.0018546473137375098	0.001982117348461385	0.0018519757268312886
moss_0.0_1x_20	0.0571215733344466	0.05912222143691382	0.058155754147464656	0.057489449013074595	0.053792605243451024	0.054420504427715954	0.05475194562809619	0.0549698191790043	0.055782504792128144	0.056308299918025974	0.05674184908057696	0.05710310946937864	0.05614507961109249	0.057816084178183985	0.057889136892631254	0.058220671329082437	0.0019301280655676493	0.0	0.0008405984635340895	0.0006395056286038306	0.0005345023552690883	0.001917782304460908	0.000769046304474457	0.0006093645991606723	0.000564108541913991	0.0006342966768502516	0.001210065738966337	0.0007786666239143641	0.0009133293973556991	0.0005614984321244971	0.0007211090349433704	0.0007036872336242743	0.0007094319649677006	0.0007547820566717092	0.0009008562534287753	0.0007978844061774971
moss_0.0_1x_23	0.05750641034930618	0.058573084724424344	0.058113437974586915	0.057394815822888405	0.05317464815692207	0.05427877318755749	0.05497675633668437	0.05468567092331639	0.05532386380851218	0.05626861514111587	0.056498306357304816	0.05679962207281418	0.05583099890834042	0.05726206966135248	0.0571011508978196	0.057604692687862044	0.0011941707471303023	0.0007870060140048149	0.0	0.0	0.0	0.0016291014318529932	0.0	0.0	0.0	0.0	0.001199215876870001	0.0	0.0	0.0	0.0	0.0006424138360814109	0.0	0.0	0.0	0.0
