sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.0_1x_30	0.05938944107847844	0.05937189392994946	0.05934182973794277	0.059207216640358946	0.05965183471627196	0.060148285091439595	0.05974014352356505	0.0601649785274746	0.06021407412380324	0.059875627566025	0.059878801605141675	0.05966338692428008	0.059069057186228825	0.05933092998475027	0.059686464697903265	0.05969313376088075	0.00039504289235402863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000492722962744641	0.0	0.0	0.0	0.0
rotifer_0.0_2x_17	0.05959812766854997	0.06032493746888329	0.06057989521038311	0.05924201397339052	0.060536031223536506	0.06075117114115935	0.06097463410363151	0.06059774283318052	0.06005889847204638	0.060360177523806034	0.06043210128861369	0.06031954047637413	0.0587767973506885	0.05946025242373628	0.06007065767859251	0.0603352734995114	0.0	0.0004929832538356459	0.0007698991630400156	0.0	0.0	0.0	0.0008314043823540443	0.000534030137473155	0.0004479153482112821	0.0005012241891394891	0.0	0.000902063971739559	0.0006190439093606224	0.0005699269107372972	0.0005007136964901741	0.0	0.0007412466278919914	0.0008561977482324857	0.0007096701750888625	0.0005666382286527897
rotifer_0.0_2x_20	0.059437508798922484	0.059655690249498156	0.06005514802558385	0.05866246359997394	0.06018267569337506	0.06045537303680835	0.06054128743784606	0.060215252005939475	0.05986458676186825	0.06011427834428643	0.06003103374822602	0.060031547768089985	0.058779969268495325	0.059402037319521137	0.059768688486851365	0.060019624834604	0.0008484253247495087	0.0	0.00035295830045875846	0.0	0.0	0.0008141072989503506	0.0	0.0	0.0	0.0	0.0003807661593193028	0.0	0.00040004672130919123	0.0	0.0	0.00037713627293308366	0.0	0.0004034192630692905	0.0004204832666575227	0.0
rotifer_0.0_2x_23	0.058824535484177085	0.059422905683755876	0.059941122292915885	0.058846938296470974	0.059835858313379224	0.06035829395382459	0.06003137242147584	0.05982372572227162	0.0599083003842256	0.06000584297737295	0.05978896132809223	0.05994525215445221	0.0589822320669524	0.05935448985966875	0.059625071788796266	0.05966003669743264	0.000516461182771809	0.0	0.0	0.0	0.0	0.0005167096410438834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rotifer_0.0_2x_25	0.05935516057120053	0.0597202316400859	0.05995224359217135	0.059083153015796676	0.06021975728499217	0.06040059656781447	0.06026087539585791	0.06006660543620409	0.06027669351763261	0.05996864246567199	0.059865480143590354	0.05985792049777143	0.05902190368372698	0.059456011363474094	0.059805610173083515	0.05984536867344903	0.0006346420621960011	0.0	0.0	0.0	0.0	0.0004312440229262277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004419167841369255	0.0	0.0	0.0	0.0
rotifer_0.0_2x_30	0.059418715366404605	0.0596387943420328	0.05997793241412711	0.05931513185590644	0.06005082352172583	0.060367469800317757	0.06011024321598796	0.06009630547936749	0.06007267873109635	0.059715470538307815	0.05994541120706159	0.05990586550624492	0.05922813704404347	0.05947520335124817	0.05974845072472746	0.05983350186358204	0.0005430560268169504	0.0	0.00042766076494122924	0.0	0.0	0.0004794855413584077	0.0	0.0	0.0	0.0	0.00034622341487895513	0.0	0.0	0.0	0.0	0.0006206571440605843	0.00046741501719770756	0.0	0.0	0.0
rotifer_0.0_4x_17	0.059446391911923864	0.05963794014886359	0.0601781411287085	0.0586460799349055	0.05996769491346791	0.06060779170362274	0.0604940529348372	0.06012789717518038	0.05967833124734043	0.0601270726620991	0.059934688774026475	0.05979426039857241	0.05841526757095187	0.058932374971172576	0.05926173097976129	0.05977457879679138	0.0	0.00037355217967543504	0.0004803534882295857	0.00037248561582546455	0.0	0.0	0.0003838929211777541	0.0	0.0	0.0003573487607611544	0.0	0.0003840984256060422	0.0	0.0	0.0	0.0	0.0	0.0003694565088710868	0.0	0.0
rotifer_0.0_4x_20	0.059172059788206076	0.06004263987091007	0.060507362298403415	0.05906934803166404	0.060404527340614654	0.06108010679695375	0.0606666924765824	0.060372760440786176	0.059956150694138545	0.060103527230585777	0.06005965167129166	0.0601819794640321	0.058811045285551096	0.05955318764727674	0.05970109873439746	0.06003599454023179	0.000756508839327337	0.0	0.0005337590834939084	0.0	0.0	0.0008751955518167519	0.0	0.0	0.0	0.0	0.000377353640718693	0.0	0.000380927542789011	0.0	0.0	0.0003975432560409245	0.0	0.00039806403556947846	0.0003583260182041769	0.0
rotifer_0.0_4x_23	0.059367341254613286	0.059944511844599445	0.06014443098983471	0.05903408634471842	0.06020518318353338	0.06071263937742504	0.060399771864715145	0.06013823480081024	0.059846137445373884	0.06009739757226608	0.0600329386130529	0.060053264908651594	0.05884225492458873	0.05929184253703211	0.05972859317751394	0.05993235206518351	0.0006785822534946945	0.0	0.0	0.0	0.0	0.000593557084880368	0.0003915996045369125	0.0	0.0	0.0	0.0	0.0003765771624679311	0.0	0.0	0.0	0.0	0.0003625942980256479	0.0	0.0	0.0
rotifer_0.0_4x_25	0.058973682053730096	0.059500318928662026	0.05989634286688015	0.058799631537292465	0.06008024705417767	0.06040361589666789	0.060280952258396386	0.06014304635917427	0.05995665714494858	0.06000818252407817	0.05989667751541954	0.05980228434270373	0.05892116338438568	0.05932361702974334	0.05959715739349806	0.05974798810621296	0.0006281356965175935	0.0	0.0	0.0	0.0	0.0005434635324720385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rotifer_0.0_4x_30	0.05912470152690628	0.059583267049989695	0.06010527613681621	0.05898766186060772	0.05985679151338331	0.06047877152543082	0.060291913303976666	0.0601303448663029	0.059833884018816993	0.059874631882529915	0.0598633449263133	0.05995184717349306	0.0588627161706263	0.05930771774753138	0.05964489966589293	0.05971616468450639	0.000538447786745937	0.0	0.0	0.0	0.0	0.00047368124062746776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003834526288564886	0.0	0.0	0.0	0.0
rotifer_0.0_8x_17	0.05988923195045687	0.06056099101281224	0.06051489280598285	0.059795947371741334	0.06023412537727819	0.06075642504619603	0.06036355078528296	0.06039689732368149	0.059763762563037906	0.05999516743384814	0.0600015274875081	0.06040004735560177	0.058537030601916805	0.058904233857370016	0.05941836881206961	0.0599590792293873	0.0	0.0004752378305354179	0.0007402003759715329	0.0	0.000501144228335159	0.0	0.000382795683349723	0.0	0.00045659902397861285	0.0006457112753163358	0.0	0.00040707822778929573	0.0	0.0	0.000403608865446465	0.0	0.0	0.0	0.0	0.0003875643265663148
rotifer_0.0_8x_20	0.05951684707243216	0.06055802502372458	0.060951925611726514	0.05929826494189581	0.06011945519722705	0.06112659976390185	0.0605721148854033	0.0606007056948867	0.06015876300532808	0.05976227015434559	0.06000324175193526	0.06030432762929725	0.05906314763752385	0.059505095975112915	0.059804991660092344	0.05990994566913486	0.0005770072542892348	0.0	0.0005797295716296288	0.0	0.0	0.000725350545280095	0.0	0.0	0.0	0.0004776678664147777	0.0	0.0	0.00036986061970225865	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rotifer_0.0_8x_23	0.059158648476833234	0.05983025406544513	0.060745511607031726	0.059073708170933714	0.060080371272787154	0.06094576815086703	0.06043730244465494	0.06048238271856803	0.060106454934821994	0.05993495107298749	0.0599918835561499	0.060072428063073086	0.05892165375454689	0.059268798825527845	0.05960779289799661	0.05989524291828646	0.0007133524722691874	0.0	0.0	0.0	0.0	0.0008262506725970132	0.0003972367423357879	0.0	0.0	0.0	0.0003609253672128496	0.0003957839590703077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rotifer_0.0_8x_25	0.059270417773935276	0.059739717019421136	0.06024094863574808	0.05887269230758023	0.06013316742464716	0.06074685417569294	0.06042401817397829	0.06029753387407125	0.059853560712589675	0.059962266164120814	0.05990889490622341	0.06008989642754016	0.05890771282978647	0.05920161607551737	0.05944149508304355	0.059975000142798024	0.0007346758273123891	0.0	0.0003736079989080291	0.0	0.0	0.0006796555591849239	0.0004109961751865036	0.0	0.0	0.0	0.0	0.00035367539390164174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rotifer_0.0_8x_30	0.05908203943892016	0.05962380303229633	0.060038964856284356	0.05878943031282516	0.05987985587017131	0.06036776082610259	0.06037426226021121	0.060131020473858335	0.05988062755072847	0.05998924187382264	0.05989073793966989	0.059804388135571686	0.05864395296698452	0.05925215969137584	0.05963867711951621	0.05981046066864245	0.000599278268273319	0.0	0.0	0.0	0.0	0.0005360479737567573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003682479276574762	0.0	0.0	0.0	0.0
