sample	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_20	0.0	0.0	0.0	0.000970404106103856	0.0	0.0005848235580551395	0.0	0.0006182576142575287	0.0007791055243709524	0.00090421945521955	0.0004686701606217223	0.000841768406315083	0.0	0.0007113163014303904	0.0009682465974993016	0.0005323312727604357	0.0007556710998656268	0.0010234186657849765	0.0	0.0006900820879869397	0.0007876583635580123	0.0014336089158874514	0.0014032782964492425	0.0006700746024557834	0.010018459321071586	0.01024169649027749	0.010151949172259749	0.010529895430099358	0.01040872231244476	0.01033613885107165	0.010290715894966848	0.01021344703947632	0.010442057021544054	0.010144627560548658	0.01031401703779746	0.01063816021608571	0.009691068450834858	0.00987510328973596	0.010091719210093397	0.009834471240927218	0.00991146884163045	0.010103808471605283	0.009759760774964772	0.009469886801690634	0.009905791410880853	0.010109170863633027	0.010414521658161093	0.009845327637972153	0.001116524796635013	0.001097214431297179	0.0013030205312126405	0.0012617086962338324	0.0011861432924837698	0.0014463737917607682	0.0014569417944015695	0.001778445565369572	0.0020036923506897976	0.0017640520431191759	0.0015077254839686485	0.0021382013747494703	0.002062856268351591	0.0022550792847475755	0.002459483306274173	0.001588050525238118	0.0025357703870993475	0.002638780020391092	0.002199784435582337	0.001865567474847607	0.0022760514840539166	0.0023514334042930283	0.0029255728604139046	0.00229977552542827
club-moss_0.001_1x_23	0.0006078603048269544	0.0	0.000399169191888186	0.0012868592877621076	0.0007806102254873915	0.0006544597428798386	0.0005890926752354972	0.0	0.00046864781835428797	0.001027688858403842	0.0005395263168018424	0.0006510954848019355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010890096281989647	0.010634343719584525	0.010648856317415524	0.011098970058915634	0.010684014043683947	0.010446086859591489	0.010474337935108201	0.010121819026836848	0.010240120975478845	0.010508081663521145	0.01006544203251183	0.01031997854148268	0.009554218620277496	0.009278871253283513	0.009273884137395987	0.009755381880096689	0.009474174311470662	0.009361528870222522	0.00889814653525596	0.008656296491235045	0.008774975736813741	0.009255407587483047	0.009338758180046161	0.008781986388323474	0.0017938632517473946	0.0015464529275227524	0.0016353328026385075	0.0017574706242560148	0.0016079030210360125	0.0017652794262261941	0.0015206728245207486	0.001661498503349802	0.00189031135205119	0.002129546925856334	0.0013198131778166641	0.002054249128838967	0.0016324548222888433	0.0016361733249290239	0.0016537077096387667	0.0016633728452952964	0.0018199895329639127	0.0017878343207755295	0.001308512949893914	0.0011229385169123074	0.001297336400874543	0.0012548553313289576	0.0016757078306866577	0.0013620247826193145
club-moss_0.001_1x_25	0.0	0.0	0.0	0.0011334434744566428	0.0	0.0	0.0006150362798078147	0.0	0.0	0.0012121025402710287	0.0	0.0	0.0	0.0	0.0	0.0005530980778085348	0.0	0.0	0.0	0.0	0.0	0.0006137117294052997	0.0	0.0	0.010729229766580433	0.010591548660524343	0.010392518706559169	0.011140240260321482	0.010564496767122742	0.01033215358979897	0.010303406393961982	0.010176156399910671	0.010142466969587502	0.010507074931155762	0.010020023160580552	0.010153257657481103	0.009636910036982086	0.009250203094329178	0.009326809987543292	0.009614424639001357	0.009388478402171043	0.009407116859885748	0.00910179285813952	0.008873167634423354	0.008897060447958354	0.009572313333533977	0.009447118424517795	0.008865851425229103	0.001390230831940526	0.0014033466868789287	0.001299288800701361	0.0016801987241446244	0.001377624686132266	0.0015053467974966855	0.0015661019286733933	0.0015152197409847481	0.00166315514094495	0.0020857255242910117	0.0013935132770752482	0.0017607709214957216	0.0017525671253894278	0.0016096631896087748	0.0016745331720993903	0.001683918064139392	0.0019899330606164105	0.0017297381814570002	0.0015058132898287226	0.0013294074923650176	0.0013984005610349758	0.0016361235410938869	0.0018990522273816684	0.0013839054563845718
club-moss_0.001_1x_HiSeq2500L150R	0.0	0.0	0.0	0.0	0.0	0.0004763561540723506	0.0	0.0009548215243189832	0.0012810693827583653	0.0	0.000800252123051211	0.0017579293710736135	0.001364473798879877	0.002264492950509742	0.002709008039777016	0.0	0.0017905509376964898	0.0028852380758382858	0.0028515408041744927	0.0027886170901888748	0.0033068132845206323	0.0014492254357820569	0.003703065677201701	0.0033633686026483854	0.01042747870944967	0.010609824224081264	0.010967807672414143	0.010596897577376111	0.010440992706254053	0.010810042001278669	0.01174198096585651	0.011897484964764941	0.012238548724009986	0.011259351527676778	0.011636394800811464	0.012554303622415487	0.012626401445840601	0.012996464391462594	0.013501824755268309	0.012104126922514398	0.012774107150605767	0.013620988393519847	0.013634255868603843	0.013589576753722878	0.01394191651318893	0.013678790753017013	0.0147819915237022	0.014242209652698437	0.000856062755112635	0.001026088808302001	0.0013307224060154512	0.0008851436342186723	0.001236198272317718	0.0016377212999547617	0.0017861012632917105	0.0025796240229256826	0.0029083413943791284	0.0020569894634050517	0.001837267287512981	0.0032775348222055856	0.0030892300834661573	0.004077577759225257	0.0044632805258696	0.002586864074241873	0.00365632674937223	0.004851705009056358	0.004396736391290706	0.004285255584740684	0.0051868556924214455	0.0039254182317201665	0.005617213366012252	0.005464643824286875
club-moss_0.001_1x_MiSeqv3L250R	0.0	0.00047313897047089614	0.0	0.0008387113194868001	0.0	0.0004305008714347551	0.0006900604494821273	0.0004885261017316771	0.0004841227867028313	0.0010695558492679483	0.0	0.0006361002757287515	0.0006647752776686506	0.0006660269351548295	0.0007063869548109334	0.0009666497454914838	0.0	0.0006854598408496969	0.001138832697204702	0.0007453377603771648	0.000678124989503748	0.0015896098589442253	0.0005420204460737998	0.0005685426790514692	0.010755415593216739	0.01065775237731049	0.010630745400405258	0.011579431147141802	0.01048671231784678	0.01083172502130198	0.010939521229668164	0.010684706005738471	0.01087099667498751	0.011105683719716295	0.010611549839527116	0.01085472053371018	0.010294184919380266	0.01029382842828457	0.01032738528328338	0.010446033962054152	0.010188064346803388	0.010392489672294334	0.01035271958670049	0.0099615176109234	0.010053176144878532	0.010790519306736527	0.010959549141284913	0.010190363180868174	0.001489889576770166	0.0010775984810567419	0.00121251512424696	0.0015504629840182825	0.0014794439623218682	0.0014143321375686593	0.0017279068465992419	0.0018371129153038211	0.0018756703251965252	0.002082144951075618	0.001401469283095322	0.0021010968279727587	0.0020982013633947917	0.0022234426733982776	0.0022830090326156974	0.002044778779369352	0.002190376609269414	0.0023660267721355537	0.002465295150496789	0.0019846374270521224	0.002341303067737273	0.0025443774858873325	0.0030574736103220804	0.002307810522736336
club-moss_0.001_1x_novaseq_profR	0.0007723059845882715	0.0004861840066250755	0.0	0.0012671238326626927	0.0005462862312427832	0.0	0.0008092843352306486	0.0005571976848886113	0.0005215233450741244	0.0013429304419475708	0.0005694468695778225	0.0	0.0005242937005744039	0.0	0.0	0.0006901065552389303	0.0004495996980077248	0.0	0.000503243223025065	0.0	0.0	0.0006899208525579157	0.0	0.0	0.010907121624009183	0.010878205011723418	0.010917562977800844	0.011483515474532916	0.011130608006109363	0.01067406821284032	0.010670087195638438	0.010423645180274122	0.010529358511445427	0.01084031029980582	0.010369191407472042	0.010713005663459042	0.010011084848725019	0.009681585342154742	0.00970095491555856	0.010311208398703507	0.009756082517022771	0.009804722939330131	0.00949378238902259	0.00920963445215156	0.009286930585023376	0.009880304274662806	0.009860557408272509	0.009345943630090878	0.0017706970618615897	0.0012374864380377667	0.0014162575162472897	0.0019088432857665323	0.0016900803886777383	0.0016312280694584901	0.001768414304695024	0.001857731893697338	0.001982508475327498	0.00240442284503191	0.001491658989636576	0.002028996292736138	0.001986415544868846	0.0017941762893461481	0.001861432794739326	0.001962356320173723	0.0020661034972698543	0.0020079412479289643	0.0017647281317299834	0.001491477569265158	0.0015724759080754296	0.0016720284970156117	0.0019342544271520774	0.0015939392658537211
club-moss_0.001_2x_20	0.0	0.0007019147636271269	0.0008014934680701539	0.0010897548733265318	0.000891848109778778	0.0010739361870264101	0.0	0.0007779022131103009	0.0008018743299700058	0.0010226213017178857	0.0008750371005651612	0.000986196298107027	0.0	0.0004633701904689602	0.0007661577896364037	0.00058341843940213	0.0006428610497355451	0.0008236134816135387	0.0	0.0	0.0	0.0007943237901445085	0.0009752561260737326	0.0	0.011003142710086856	0.01104555285860045	0.01092702088896511	0.011053237452043571	0.011102145300065413	0.010799669317533499	0.010690131648587974	0.01064470696659701	0.010869955745713478	0.010882109453238246	0.010575727116337225	0.011070574045682215	0.010106828318404443	0.010088173187959773	0.010312857981514316	0.010210381740786775	0.010384805947183638	0.010320110655586643	0.009934544602878305	0.009802191326121203	0.009754502137096641	0.010140791161547666	0.010736510480331455	0.009926247702885724	0.0015549064240438814	0.001732341124208793	0.001812937013262081	0.0016577615884028954	0.0020991621906784846	0.0019398659145537483	0.0016650775477935198	0.002049344081121103	0.0023097150456196608	0.0020996883472714123	0.001814335926973868	0.0024804897874118868	0.0017357938831301957	0.002153760982708253	0.002316891791853696	0.0016993123361183577	0.0024249055131011533	0.0025265830165080876	0.001810430393598651	0.0016308152338263772	0.0019014708615129193	0.001765549241783942	0.002602462140069555	0.0020638303131334077
club-moss_0.001_2x_23	0.0006925087298928935	0.0	0.0004053309090130146	0.0012201228343576437	0.0005984183879458345	0.0007263329850326567	0.0006156196512730033	0.0	0.0005408118583029194	0.0010532620531765733	0.0005938637965304618	0.0005912653173890709	0.0	0.0	0.0	0.0006027177345622056	0.0004432257612230283	0.0	0.0	0.0	0.0	0.0007545140544159548	0.0007490185184685106	0.0	0.011067171327795795	0.010982405486871636	0.01085601353019249	0.011385205120841953	0.011091920611132247	0.01093924909249973	0.010835505156447888	0.01061522075349143	0.010652254398519667	0.011125948938549783	0.010455646193390577	0.01079520251943389	0.01022860069319902	0.010023930545225315	0.010059233885461939	0.010497642273317278	0.010261610334277842	0.010073791403943481	0.010003934349519693	0.00978673550776918	0.009655141915146239	0.010207944990425356	0.010609170995886439	0.009767668873766788	0.0016786297359611692	0.0014364340176492001	0.0016007693468889394	0.0016718279360183699	0.0017272456674250153	0.0016299366708618806	0.0016062655105399453	0.0016551562313067826	0.0019243244177453043	0.0022481620338528556	0.0014835838752034233	0.0020350209668630937	0.001892252855849528	0.0018360235973683076	0.0019134958547789285	0.0019004941320222223	0.0021256291475445564	0.0019913478723691553	0.001925041832024324	0.0014902042764323327	0.001750271082421102	0.00186640009742949	0.0024234149249802786	0.0016735463500086641
club-moss_0.001_2x_25	0.000644095460735993	0.0	0.0	0.001216130858778768	0.00041541367584356335	0.0005340611327547309	0.00047807594061740293	0.00040385612817584826	0.0	0.0011106761563927212	0.0004664196688493028	0.0005240391941586864	0.0005303520678689278	0.0	0.0	0.0007535645716044043	0.00047332547593662163	0.0	0.0006250269214801629	0.0	0.0	0.0009728496317620264	0.0007615262863620737	0.0	0.011198221145055597	0.011073035813898697	0.01099391634796692	0.01158605985365403	0.011170388684093322	0.01096005489748536	0.010918617690058079	0.010762541915109154	0.010877204858302786	0.011201505582360933	0.010628699748065405	0.010930283793527687	0.010538738515986317	0.010311941842060432	0.010334474940742012	0.010679152098570795	0.010415920833883163	0.01032849368658438	0.010205600666909571	0.010039991088974345	0.01011266371497614	0.010503093933507056	0.010721845202252759	0.01006915649033178	0.0017070533418677137	0.0013918600949491275	0.0015702330248333898	0.0018115901514248493	0.0015535036241417894	0.0016547715885089568	0.001715661934306655	0.0018504907635734872	0.0018693648897570503	0.0022815922160296298	0.001424346238689089	0.002022007897446065	0.002133296981217914	0.0019581101120533942	0.0020337778107564868	0.002050479049404888	0.002195980197527213	0.002127722755768327	0.002108524161615022	0.0017878618912779334	0.0019071464041906477	0.0021519411657454535	0.0024926993873674247	0.0019047111618533939
club-moss_0.001_2x_HiSeq2500L150R	0.0006908722905077402	0.0006799685458671041	0.0010038155856260216	0.0	0.0007943316158436173	0.0012415527357376957	0.0008429342297216277	0.0011693603672547773	0.0014933534473809658	0.0	0.001250806823862765	0.0017223013479814569	0.0014240381959881882	0.0018073066577004766	0.0022648151040702627	0.0	0.0018150985024988847	0.0023890107754918686	0.0019316339330569358	0.0019742719045363465	0.0021204350433939047	0.0	0.002752123074148394	0.002205800889261871	0.011206236986425219	0.011255882511688055	0.011286197020345936	0.010751009176494875	0.011385343350846792	0.011203070744236938	0.011270701509252967	0.01167700078872626	0.011944923771786175	0.011223876867168487	0.011338167162226059	0.012081587928049529	0.011845845668351977	0.01209167100523146	0.012288484053349659	0.011610016056553667	0.012338836995315823	0.012355183378931652	0.011883332693449714	0.012390748135742055	0.012283275958143049	0.011740707235566295	0.013147513339712159	0.01242711393641913	0.0015688598066053712	0.0018725684011808043	0.0019233484328740455	0.0011665599755183711	0.002106950274873468	0.0021118637108784367	0.0020379790203736013	0.002720809602602881	0.0029517522499026543	0.0021377024826066795	0.0021097909931292493	0.0031848439015143325	0.0029044957581015104	0.0035285774544059137	0.003952590129706909	0.00258863635935488	0.003829454564857987	0.004121657002994837	0.003474134873157017	0.003666580423014478	0.003968033903209898	0.003266901350185305	0.004589343425353105	0.004110417282496809
