sample	rotifer_0.001_1x_20	rotifer_0.001_1x_23	rotifer_0.001_1x_25	rotifer_0.001_1x_HiSeq2500L150R	rotifer_0.001_1x_MiSeqv3L250R	rotifer_0.001_1x_novaseq_profR	rotifer_0.001_2x_20	rotifer_0.001_2x_23	rotifer_0.001_2x_25	rotifer_0.001_2x_HiSeq2500L150R	rotifer_0.001_2x_MiSeqv3L250R	rotifer_0.001_2x_novaseq_profR	rotifer_0.001_4x_20	rotifer_0.001_4x_23	rotifer_0.001_4x_25	rotifer_0.001_4x_HiSeq2500L150R	rotifer_0.001_4x_MiSeqv3L250R	rotifer_0.001_4x_novaseq_profR	rotifer_0.001_8x_20	rotifer_0.001_8x_23	rotifer_0.001_8x_25	rotifer_0.001_8x_HiSeq2500L150R	rotifer_0.001_8x_MiSeqv3L250R	rotifer_0.001_8x_novaseq_profR	rotifer_0.01_1x_20	rotifer_0.01_1x_23	rotifer_0.01_1x_25	rotifer_0.01_1x_HiSeq2500L150R	rotifer_0.01_1x_MiSeqv3L250R	rotifer_0.01_1x_novaseq_profR	rotifer_0.01_2x_20	rotifer_0.01_2x_23	rotifer_0.01_2x_25	rotifer_0.01_2x_HiSeq2500L150R	rotifer_0.01_2x_MiSeqv3L250R	rotifer_0.01_2x_novaseq_profR	rotifer_0.01_4x_20	rotifer_0.01_4x_23	rotifer_0.01_4x_25	rotifer_0.01_4x_HiSeq2500L150R	rotifer_0.01_4x_MiSeqv3L250R	rotifer_0.01_4x_novaseq_profR	rotifer_0.01_8x_20	rotifer_0.01_8x_23	rotifer_0.01_8x_25	rotifer_0.01_8x_HiSeq2500L150R	rotifer_0.01_8x_MiSeqv3L250R	rotifer_0.01_8x_novaseq_profR	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_HiSeq2500L150R	rotifer_0.0_1x_MiSeqv3L250R	rotifer_0.0_1x_novaseq_profR	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_HiSeq2500L150R	rotifer_0.0_2x_MiSeqv3L250R	rotifer_0.0_2x_novaseq_profR	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_HiSeq2500L150R	rotifer_0.0_4x_MiSeqv3L250R	rotifer_0.0_4x_novaseq_profR	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_HiSeq2500L150R	rotifer_0.0_8x_MiSeqv3L250R	rotifer_0.0_8x_novaseq_profR
rotifer_0.001_1x_20	0.0	0	0	7.992325850469939e-06	0	0	0	0	1.1257317184432125e-05	0	1.582459736915176e-05	6.2904072621883245e-06	0	0	2.6777112951181792e-05	0.00026690991416467025	0	8.171946808632757e-05	0.000699033199872745	0.000572578017954184	0.0004196131972271644	0.000922454609644352	0.0005372467323212504	0.0004401612499022045	0.010189787756699875	0.010292768705518762	0.010365753477547868	0.01034591752184677	0.009910355712605345	0.010405611540098003	0.010972244269314202	0.010770811648909695	0.010754272709506685	0.010804621121127789	0.011075478447139075	0.011056673742930068	0.010996901663826164	0.010919997255339764	0.011121234095265442	0.010914422757208553	0.011073176021440756	0.011096637425109135	0.011670926775324997	0.011515209498788148	0.011437485472206577	0.011713575314261093	0.011334785456249774	0.01144312313936613	0.0006090954354268652	0.0010524215593858965	0.0006134155787053119	0.000714180752241167	0.0008572552928409749	0.0006075946369314966	0.000987023880644644	0.000984942062804306	0.0009040983887618204	0.0008414200412131256	0.001050153019140465	0.0010516218550291612	0.0008670207087283499	0.000845210111902972	0.0009392985855884994	0.0009894992192999164	0.0010130029888860692	0.0010734535230249032	0.0018009151832925063	0.0014778114935670716	0.001420922339545383	0.0019009641327299986	0.0014655015575459895	0.0014105479144917998
rotifer_0.001_1x_23	0	0.0	0	2.4940994620581414e-05	0	0	0	0	0	0	0	0	0	0	0	3.975820966861665e-05	0	0	0.0004506468868842317	0.0001643858465769643	4.965206564844227e-05	0.000599880440156686	0.00015278934906981512	3.2741085500886946e-05	0.010120806951870676	0.010071905590979702	0.010188744448071718	0.010533372344950998	0.009880614551134759	0.010222918518296265	0.010653462276326686	0.010638922532586914	0.010533709867779462	0.010709581348557928	0.01093687212417882	0.010593183343728385	0.01095213266092876	0.010725534591347952	0.01084200741188801	0.01097182781088768	0.010859398242535123	0.010949438216073637	0.011353407151870831	0.011202117152248947	0.011108475766145154	0.01156120722452203	0.011202606309390739	0.01108534424241392	0.00040261233978255984	0.00044263245295583786	0.000318883457139596	0.00041212387966338415	0.00046355934510167174	0.0004908550375331	0.0007153059964838393	0.0006270256921780959	0.00046268639165292225	0.0008875140002668758	0.000502966731866783	0.0006432204453278301	0.000756998882309734	0.0005165019703068374	0.0005756547365092235	0.0009460778233285616	0.00077652315190746	0.0006715605912346323	0.0014183627802275556	0.0010898291962031514	0.0010452476564297708	0.0016240013682499166	0.0011203729917785843	0.0009991759087563112
rotifer_0.001_1x_25	0	0	0.0	1.017300584904568e-05	0	0	0	0	0	0	0	0	0	0	0	1.1162936753517094e-05	0	0	0.00036165261247711467	4.652438808938619e-05	0	0.0005397696411493236	9.615387502281969e-05	0	0.009862828370429066	0.010146887400411697	0.010233458906921844	0.010426089630585444	0.009978817451338995	0.010366786649749105	0.010803539538635554	0.010565837939534473	0.010418906629497515	0.010630848448834218	0.010805300855222577	0.010640627832678384	0.010743551475130952	0.01069152976314125	0.01078470695828393	0.010632422191215962	0.01069846136945174	0.010818516948483126	0.011370741726771327	0.011175116913305638	0.01105519193414839	0.011424423280607443	0.011065877475567754	0.011050467435541833	0.00047717540017566673	0.0005592108519449912	0.00044404490837013366	0.0005264151133570483	0.00041849378226832545	0.0002900816071493839	0.0009210123685746696	0.00063097675955337	0.00048345679092232086	0.0008399486261470024	0.0007595578812136239	0.0006470262416252703	0.0007148713140324725	0.0006335270610084986	0.0005323024175410973	0.0007582491746020992	0.0006527235412174814	0.0006087583581446676	0.0014277169825857028	0.001092005793614348	0.0009771614673740325	0.0015463611948686173	0.001056892908990359	0.0009280876039646779
rotifer_0.001_1x_HiSeq2500L150R	7.992325850469939e-06	2.4940994620581414e-05	1.017300584904568e-05	0.0	0	0	0	0.0001822688792386673	0.00022469424312632214	0	4.3765212157875766e-05	0.0003284692013408863	0.0001614501807819524	4.09386104508469e-05	0.0002808819081643321	0	0.000358163753452323	0.00032991783828439925	0.001101496781338196	0.0008931947668240348	0.0008149526860457001	0.0009912804820451093	0.0008561013449438493	0.0008080482739798445	0.010166557833967138	0.010417773304156497	0.010674832525580658	0.010126831076508025	0.010111158221065342	0.010684203684736993	0.010867463867903937	0.011105452955030404	0.01097016175530896	0.010736186246919077	0.010875517156829884	0.010975902902340295	0.011164164608587046	0.011180445905934033	0.011151762717894864	0.011059572894620895	0.01128899532244676	0.01131465240544871	0.011817931446251428	0.011694213094898709	0.011568703663553004	0.01189943027816287	0.011612862959595627	0.011613052538634872	0.0005205864505734015	0.0010066858675421564	0.000808981743359749	0.0006872165865594582	0.0010216748835252254	0.0009188498419762103	0.0011399264927253183	0.0012115498696438909	0.001258223835877481	0.0011232132203180534	0.0010649673462109766	0.001234920219191249	0.0011107848338838266	0.001108222104536205	0.0011400258245490846	0.0011203170742788426	0.001269318842707312	0.00124005228433266	0.0019687358803121002	0.0018492048228159197	0.0017384096531576354	0.002153581765704571	0.0017906150336562954	0.001761662828599464
rotifer_0.001_1x_MiSeqv3L250R	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.00011467990125146876	0	0	0.0005854355113229515	0.0003796488081331262	0.0002720425803686144	0.0007703752395447072	0.00030909488529207163	0.0002478354928678872	0.009999792663389906	0.010150484355660239	0.010397229922256446	0.009955245955110326	0.009593756951332244	0.010219064653565813	0.01077191883592632	0.010570600259882768	0.010489125315914172	0.010688156681301075	0.010724983090246498	0.010499391992943918	0.010709953539659645	0.010678828675264596	0.010859695653092971	0.010736501296893075	0.010694007356928714	0.010837318925630002	0.011476138412617631	0.011228395071269381	0.011116465872901715	0.011553801181633294	0.011198343684337586	0.011123528009178929	0.00034409562529325033	0.0006333557493125586	0.0004324217599870339	0.0006063535453453284	0.0004395237397072371	0.0006049322691942249	0.0008450448463506177	0.0008144694936265129	0.00080584901073677	0.0007493773959279526	0.000904920337421955	0.0009637489379618058	0.0007366225298984785	0.0007452593617900405	0.0007956665887579595	0.0009722486910049843	0.0007313139815582348	0.0007990476274715164	0.0015992659183308167	0.0013255333096995336	0.0012846878486879598	0.0017436310327278992	0.0013004727397563087	0.001221143612983866
rotifer_0.001_1x_novaseq_profR	0	0	0	0	0	0.0	0	0	0	7.40946149935251e-05	0	0	0	0	0	0.00027384727862322933	0	0	0.00044679113739509724	0.00011933420536713868	3.7850721346655014e-05	0.0006309547689821171	0.00018240974545047361	0	0.009877468693989755	0.010131330718573972	0.009928329105203582	0.01027862843960381	0.009561367158291922	0.010036142870048503	0.010562440405653906	0.010469869219077221	0.010372748519235975	0.010365189707997713	0.010496626907832707	0.01037825204990983	0.01075493017532847	0.0105533547599308	0.010624388525069084	0.01080816444037802	0.010902712363960676	0.010624844106806086	0.011213486248515592	0.010970882108112145	0.010891009620020653	0.011358885952870379	0.01096360894131787	0.010837445362612996	0.0004760277951375569	0.0005119869299402557	0.00044362972382827603	0.000913572381289196	0.0006192124204352778	0.00048114028343315685	0.0008885696286057287	0.0006748176644322257	0.0005553910788199667	0.0010923349941648341	0.0008660627345847827	0.0007124771868073365	0.0008674525480355522	0.0006543216725811707	0.000594604192348358	0.001057799582529273	0.0008591591078700445	0.0006100014101019235	0.0014071111492058863	0.0010522806964577969	0.0009862848315278505	0.0015356334838610985	0.0010714412488518343	0.0009237728002868817
rotifer_0.001_2x_20	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.00012214787892006473	0.00010266368115530167	5.220182912701876e-05	0.0002860615035847891	0	2.7804530919994797e-05	0.010208964924660502	0.010118193829398159	0.01012975610286515	0.01028177513809092	0.010057181520572556	0.010524035725096303	0.01053985723687767	0.01040630256265107	0.010293528479628389	0.01036719257725005	0.010429443134129968	0.010503486880143242	0.010630316554312569	0.010535386562783633	0.010574323869143698	0.010364311196604081	0.010606383391731478	0.010653034461427402	0.011130369853228794	0.010998065272786683	0.010954911499671982	0.011169494346040088	0.010899114840327129	0.010944649140530616	0.00043635802418562353	0.0008146459852360621	0.000684543130280213	0.0007851546669486176	0.000832039288541031	0.0005448766028471885	0.0006985726389311386	0.0006117555727004342	0.0006936153615830776	0.0005090603376248781	0.0006062311150368815	0.0007217619949468901	0.0004820325740626519	0.0005736293533419312	0.000637847954329307	0.0006300956085171228	0.000680534292028967	0.0006788124816494712	0.0012154860734344686	0.0011282724436371128	0.0010566474217313937	0.0013383994489841733	0.0010292082572351813	0.0010517859794516582
rotifer_0.001_2x_23	0	0	0	0.0001822688792386673	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.00031267847513927194	7.977977465689623e-05	7.402504012565814e-05	0.0004067910800453767	6.539062849020283e-05	2.6584573205146178e-05	0.010614234573055992	0.010421769506084644	0.010559968192095925	0.010731511527103832	0.010311923080156271	0.010799281677445816	0.010763142256461133	0.010646662693988396	0.010659937285407262	0.01082992861176768	0.010888899008849262	0.01068875584554052	0.010820175968919932	0.01075178668597998	0.010893906237174122	0.010633752890270798	0.010900742594858737	0.010950508471985865	0.011378110566375499	0.011218118707002844	0.011147997938539378	0.011356057911850792	0.011153323005585247	0.011146555056904761	0.0008471057742546195	0.0008671192418755469	0.0007189928120157063	0.001266586772986189	0.0009148006089058081	0.0006144082685006769	0.000839476654637239	0.0007764849201519208	0.0007384147354861925	0.0009441441475102064	0.0008088254807215867	0.0006375961220435045	0.0007361544330675152	0.0006064045712191879	0.0006700994319888132	0.0008021849195577468	0.000681769047314984	0.0007325964920984473	0.0013075123555013057	0.0011176895040860835	0.0010515659263969912	0.0014199056496084772	0.0010329531059233288	0.0010295426762814142
rotifer_0.001_2x_25	1.1257317184432125e-05	0	0	0.00022469424312632214	0	0	0	0	0.0	0	0	0	0	0	0	4.398738551003589e-05	0	0	0.00020999077735006644	8.88099806184428e-06	0	0.000297477456983386	0	0	0.010415964687981671	0.010281938393450707	0.010519930104811448	0.010768943247369211	0.010317960500792256	0.010407061756255387	0.010789014731866775	0.010679570089426216	0.010676410877031084	0.010757991542124756	0.010803460518954089	0.010707259756712495	0.01087507482040384	0.010747496460217554	0.010866029002092326	0.010974114690204928	0.010976041426301819	0.01092354029944076	0.011315619543361799	0.011169482966038813	0.011075786906045382	0.011361347335007932	0.01112410009156739	0.011106526849176346	0.0007317260136299186	0.0008698778462388201	0.0006199203252321706	0.0011268756894892151	0.0009336463245996907	0.0006040668609209598	0.0008356466915205862	0.0006399047769112265	0.0006307495264803453	0.000938271265784385	0.0007503058928240991	0.000641907942604325	0.0007522632321643741	0.0006371101580732175	0.0006069313631653639	0.000791138210699649	0.0007296520870008205	0.0006913201990770279	0.0012356870267197229	0.001023829486412442	0.0009517942131728185	0.0013816107422804924	0.0009752124930954009	0.0009294335745333449
rotifer_0.001_2x_HiSeq2500L150R	0	0	0	0	0	7.40946149935251e-05	0	0	0	0.0	0	0	0	0	0	0	0	0	0.00045389238635962226	0.0003899620781219193	0.00033284685604972886	0.0003126055138398254	0.00025077520811578324	0.00028525785370814294	0.010004414671732853	0.01020831081523843	0.010292412332639334	0.010052230674899021	0.010007388708372367	0.01041403278653219	0.010268352283426596	0.010240865183021586	0.010284463020107215	0.010256796619789177	0.010484068948415692	0.010548813277274749	0.010217339710320017	0.010475955183325336	0.010607112061124413	0.010201228537784046	0.01051359877621083	0.01061173873371879	0.011099153547633911	0.011027763269230051	0.010990452025595898	0.011138022282995652	0.010884401074321981	0.01097700622120612	0.000658559513762258	0.0009114323510431843	0.0008649726265534952	0.0008150279058068977	0.0007958613241373369	0.000760337264926858	0.0008534114495678535	0.0006051907233510789	0.00090270295208561	0.0008447535107197757	0.0007282288232598466	0.000663571261035778	0.000508229360843715	0.0005814231280973914	0.0007825704260335797	0.0003012155062559474	0.0006698354722366462	0.0008306141069953643	0.0013936276251673707	0.0013599230872984869	0.0013125085407394987	0.0014792163932746405	0.0012472003705048529	0.0013358928440527773
