sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.00202679601565333	0.002173382395852752	0.0014215180063805164	0.001667101186968432	0.004089432920685206	0.0040061314588330154	0.0033944088011253594	0.0035405168546233956	0.006381135923594067	0.005978335248668284	0.005094466367338065	0.005113657154502912	0.008159618648552662	0.00747745443158519	0.006734641461941304	0.006900891505892428	0.010392314135718839	0.009408475470962291	0.008619986828529371	0.008586161114881167	0.018506131674566068	0.017739451065749347	0.017067428991622093	0.01687443192519305	0.0	0.0	0.0	0.0
moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.0020451825978827025	0.0019804978462202535	0.0010927323517947421	0.0015076761470185997	0.004064693413051706	0.003764634270252951	0.003212353618831416	0.0033359772936369884	0.006104667425468178	0.0056786833508608425	0.004837186254631751	0.005010804547629938	0.008632716257072043	0.007450181230418455	0.006721102566138131	0.0068977268151969575	0.010629952251678412	0.0093309929099313	0.008314862656485424	0.008446122301533755	0.01893343665542691	0.01783167565700705	0.01706427105177353	0.017168017457796777	0.0	0.0	0.0	0.0
moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0015874838100420395	0.0014482476221510659	0.0007817133342049183	0.0017478207156288116	0.0036470904716756434	0.0032958617432880103	0.00288019150135542	0.003606860381105393	0.005685403177554612	0.0051985698458085145	0.004487191211807258	0.005215303065624432	0.008348212375572291	0.007073586044449835	0.006465123558605048	0.007145070831664655	0.01017522477938963	0.00876155731465586	0.008034816688602843	0.008602572237727322	0.018589813876216305	0.017480196691280852	0.01690728505077272	0.017332910020303138	0.0	0.0	0.0	0.0
moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.0018123899960993666	0.0018125331304381426	0.0016865383837902672	0.003700168176491324	0.004046460649520589	0.0036215681126648787	0.0035779177308077922	0.00553118641937401	0.005920147836260535	0.005450005897411341	0.005273678661223794	0.007047656212577872	0.008521711520660117	0.007273861196634764	0.007183055256529001	0.008974620198329014	0.01033038243600142	0.009007561895157608	0.00880667841717888	0.010432892858229837	0.01901901812325941	0.017952021987206256	0.017669036924377997	0.019452894818919333	0.0	0.0	0.0	0.00200140451572788
moss_0.002_1x_1	0.0020243816314763612	0.0021089531697024715	0.0016244142430365046	0.0017892465580161012	0.0	0.0	0.0	0.0	0.00502353448424722	0.004973200304980178	0.004482134417035905	0.004466660010474759	0.007131808488437606	0.006993518089678711	0.0060272034485455	0.0059656419865516935	0.00952062377967032	0.008673294055295431	0.007871812576982131	0.007891948079569298	0.011435233650340998	0.010372855878147827	0.009521319281926547	0.009499216754811926	0.019740808822583375	0.018793698122914808	0.018046373351295962	0.01795532998645475	0.0008363748876334076	0.0008386640941564937	0.0006962633917305176	0.0009780998198550437
moss_0.002_2x_1	0.0021033406304859013	0.0019787316400555976	0.0014379644334774882	0.001739819872543555	0.0	0.0	0.0	0.0	0.005180076616162153	0.004913132935340385	0.00425872947646156	0.004359805441469731	0.00727665282713464	0.006720619638401821	0.0058639513637667486	0.006010257288539196	0.009661625699593602	0.00847390142844737	0.0078075836262162315	0.007846347837535949	0.011394402835131118	0.010301325691943572	0.00942467437265582	0.009433431900009868	0.01965626594374959	0.018882429552698244	0.017842878457785545	0.017968007253078545	0.0009934462377275655	0.000611930692526643	0.00045031566073395243	0.0008918902132046407
moss_0.002_4x_1	0.0013860394191522972	0.0010983331722140863	0.000780831054744625	0.0016345993515469183	0.0	0.0	0.0	0.0	0.004385001165990542	0.004002440733828696	0.003607131080392177	0.004421373149866787	0.006424340121690623	0.005950612539675083	0.005210351408260529	0.005966699746902168	0.009083143447915382	0.007797852325678067	0.007155525617140696	0.007909829714445564	0.010878368866537876	0.009558647594484184	0.008901969597711635	0.009361819007935337	0.01933275917475848	0.018275946921690028	0.017605127758980158	0.018081680486764954	0.0	0.0	0.0	0.0008019302643388563
moss_0.002_8x_1	0.0016856000888347542	0.0015683216089991715	0.0018002170045179002	0.003698493579573454	0.0	0.0	0.0	0.0	0.004848101342994503	0.004471859029880174	0.004485664061359207	0.006423814851921396	0.006731432938372241	0.006289431001705728	0.006139453719336485	0.007903631280175294	0.009337716293924728	0.008187145822630157	0.008103469924693223	0.009878561353292343	0.011063483390753288	0.009822443250733523	0.009624851578685504	0.011224612512213504	0.019833398479864733	0.018681626454317264	0.01846698306530705	0.020089498629122036	0.0006464875396007763	0.0	0.0009221425384321377	0.0028802260486301013
moss_0.004_1x_1	0.0040745611745943424	0.004181777945829538	0.0037248817613238605	0.003988772149877627	0.005011232751884119	0.005334216070633854	0.004484505886865016	0.0047837550510019845	0.0	0.0	0.0	0.0	0.009028291236047413	0.0089968288595712	0.00811298985359244	0.008063288619493087	0.01120505400904795	0.01062669845734859	0.00996070676579491	0.00983180208776369	0.01284741147585113	0.012277147207236353	0.011525376276107531	0.01121853628669003	0.02121625493851059	0.020112998921139835	0.019704561490549912	0.01932890194346859	0.00290191294088647	0.0028901925149773257	0.0027856271866661423	0.002980560117417829
moss_0.004_2x_1	0.003871573626038286	0.0037562700176150725	0.003268989412016469	0.0034734102383345493	0.004811591046827715	0.004906592006852546	0.003974841361200551	0.004292822005376109	0.0	0.0	0.0	0.0	0.008675657195995803	0.008476295988865372	0.007664126749588331	0.0077336910405720865	0.011187431069713252	0.010177678763709275	0.009454410911736353	0.009475683887244464	0.013022925466768965	0.011923612004256585	0.011100500369928063	0.011105465566258228	0.021135939320444063	0.020097482578671777	0.01947363709692172	0.019400400204240123	0.002806953515562398	0.00258108378674253	0.0023563373286939844	0.002615598859686949
