sample	moss_0.06_1x_20	moss_0.06_1x_23	moss_0.06_1x_25	moss_0.06_1x_30	moss_0.06_2x_20	moss_0.06_2x_23	moss_0.06_2x_25	moss_0.06_2x_30	moss_0.06_4x_20	moss_0.06_4x_23	moss_0.06_4x_25	moss_0.06_4x_30	moss_0.06_8x_20	moss_0.06_8x_23	moss_0.06_8x_25	moss_0.06_8x_30	moss_0.0_1x_17	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_30	moss_0.0_2x_17	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_30	moss_0.0_4x_17	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_30	moss_0.0_8x_17	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_30
moss_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04716813926752917	0.0493399037679179	0.05181051916221163	0.05199207941551877	0.05418647227644096	0.04942486908732625	0.053345992503596576	0.055552093854259015	0.05668545717582265	0.058233302014151826	0.053237554958442644	0.055910520209403916	0.05792515823012225	0.05931155255058742	0.06078484094296739	0.05249454329380364	0.0552309032126586	0.05756478184631527	0.05862937693534044	0.06086511125190301
moss_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005348185519640556	0.0	0.0	0.0003904252232110765	0.04829124371171602	0.05044300261448227	0.05236797507846171	0.05252251795648276	0.05484865731347708	0.05029954073582362	0.0538007150773674	0.05624175504681758	0.05746208023614687	0.059132851448780936	0.053544373530448726	0.05616271693028185	0.059069706591263184	0.060013084280151924	0.06180429725989793	0.0537486119458894	0.05654223393049885	0.05822471191130638	0.05955504847468769	0.062010993477428285
moss_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040778918209352335	0.0	0.0	0.0	0.04874812023385101	0.050344978073882114	0.052486859846893434	0.05302356978007037	0.055144515947091376	0.05084747690864291	0.05376957521294169	0.05621464435388514	0.057489273438178265	0.05929296432021608	0.053779903909785015	0.05666251081404422	0.059131145928163195	0.05995616991715002	0.061534443710426504	0.053892823862716516	0.05686307324763802	0.0582991747054597	0.05963218359184558	0.06162727378031244
moss_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04813479313925392	0.050022400107596704	0.052430736025365375	0.052585781891410006	0.05456581961890965	0.05022387293856064	0.0535419526037202	0.0558946371461602	0.057156556481572654	0.05877675054904036	0.05369689645924672	0.056240449774083344	0.05839143491863209	0.05952798723302585	0.06118588152664275	0.05423066363101279	0.05642573949024189	0.057907806997425156	0.059038996851190656	0.0610559304149328
moss_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039465692448192603	0.0	0.0	0.0	0.048780852771434756	0.05064936513912928	0.05328541370588218	0.05322773056256109	0.054891931954778525	0.050659741646234435	0.053785094449923174	0.05633773579133465	0.0579944742582249	0.059141047588460456	0.05285901824304549	0.056140604664028114	0.05914083463951214	0.060217215819962956	0.06212496650650503	0.05298335333631612	0.055457437114877085	0.05792250366038542	0.05923917640645556	0.06177820404974543
moss_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049691171638365186	0.05114509106266845	0.0533453514999923	0.053689950523767294	0.05501571549712347	0.05178022302886314	0.05454348734845423	0.05677452059743408	0.058128369683799294	0.059588366378444876	0.05392575564697748	0.05694340025155346	0.059576400343518236	0.06049767022513455	0.0622719529612084	0.054270641486467694	0.05638181599547824	0.05848003258388116	0.05999435847677378	0.06193816481967409
moss_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037019056289508894	0.0	0.0	0.0	0.04986765068869778	0.05136954673244357	0.0532601415319031	0.053506899681615344	0.05546977853908937	0.051754228031737126	0.054390074434011206	0.05695369332988797	0.058108800043117956	0.059826500757564585	0.054081265127238154	0.057186159047197725	0.05939409722559549	0.06036923682742234	0.06219512666466605	0.05437484379546859	0.05673716265400819	0.05886493424863474	0.05993486676823969	0.0620449444552183
moss_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050700946401359505	0.051829999991550156	0.05382110984747548	0.054134269746748356	0.05617566797437697	0.05212780038567251	0.05511150864997822	0.057254431684420605	0.058574530496066445	0.06009725862487478	0.05485527074654624	0.05775840634758923	0.059910461418238914	0.06099040364632473	0.06261324314480066	0.0555565409632295	0.057533575832222475	0.05930222357904728	0.060692067636688135	0.06251280830854263
moss_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04993801093160027	0.05198529485209737	0.05419783023246091	0.05460500583114368	0.056156922421967174	0.0515170865048105	0.05461548163359685	0.057368850401481306	0.05858870296721915	0.06036039427713316	0.05287317840297297	0.05641624424104326	0.05965163667668571	0.060844978868888025	0.06280271896534022	0.05315028529271078	0.05530876278468244	0.058124612395951805	0.05972269789402573	0.06241968479142494
moss_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05072248303206563	0.052674681757462594	0.05468106450866915	0.05473251763562825	0.05637767820489587	0.05245938802393627	0.05545136886991002	0.05776131044875433	0.05928395465099543	0.06046382927958717	0.054193915149450496	0.057731327407460085	0.06020546158000032	0.06143094833441563	0.06313594429841454	0.05432957106134918	0.05676685940196797	0.05916429193075196	0.060674982708021186	0.06304264628430947
