sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05744901475320992	0.05809482898683061	0.058338961082694166	0.05931939998284418	0.05913792778595811	0.058419350233441546	0.05913867316180161	0.06039898855963538	0.06054212485709241	0.06069279793582113	0.05917939426479615	0.059800805452019566	0.060464819123808945	0.060291057299683815	0.060746247873488125	0.0584195254095572	0.05918275051833931	0.05977690278311878	0.06043933460503761	0.060734424528923636
rotifer_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058136663495422465	0.058683051143102835	0.05896073039502902	0.05955017499905318	0.060039088087242974	0.05985254717549501	0.05998890645452388	0.06043591235573181	0.06101726714548892	0.06147039669907275	0.05898117569432623	0.06031652057856388	0.06104553094692605	0.06098319598084365	0.06146325497719958	0.05804256371048403	0.0593821046798069	0.060368132334345855	0.06100153122698189	0.06137679171003277
rotifer_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05741778940922086	0.05797453811724436	0.05843697410136437	0.059164909282723055	0.05962905870672769	0.059434752334483205	0.05936823976833425	0.059951158782278045	0.060451744232715474	0.06064169697802752	0.05898129237814179	0.06028682642403496	0.060566282205942984	0.06034651862183682	0.06067531185873891	0.058780615366147135	0.05961871971986899	0.0602202666883915	0.060545468285540416	0.06068954812854185
rotifer_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056622075483799966	0.05768798925291816	0.058305433147806646	0.05900411593515016	0.05897657838750528	0.05823778420944656	0.05888684600190453	0.05979483948916626	0.060151342874063325	0.060435642786936604	0.058673774248735364	0.05949136626381807	0.06013984794017423	0.06024221505247705	0.0608305295267039	0.0575462718477686	0.05893650892203866	0.059559486215323344	0.060001506657216604	0.06048818176550922
rotifer_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05738996868829727	0.058159592602211804	0.0589528270817047	0.059238881079371	0.05952749138365362	0.05968570254506919	0.06010369777237531	0.06003706628533227	0.06084273692607789	0.060826174044925574	0.059441374554960874	0.0602995375701633	0.06084250848053226	0.06112466806896936	0.061324264430003425	0.058160931668235154	0.059604209954356446	0.060770920457727536	0.06122477127884515	0.06138109110636577
rotifer_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056817094970571864	0.05783074192434273	0.058430122661338936	0.05886324095933946	0.05919639717713073	0.058858070956683585	0.059307797565140756	0.05934462544333198	0.05993612187672013	0.060224497427576226	0.05870413825538093	0.0598246944684388	0.0603018387408928	0.060391599382791886	0.06059123108768599	0.05777461582424192	0.05900471479270223	0.05995405220057645	0.060059946789143816	0.06065805562720139
rotifer_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056731890007346304	0.05785776666912051	0.058436962018298885	0.05870716513686042	0.059233338323651186	0.05885589188396983	0.05950785991794141	0.05923236129153657	0.06000605703452186	0.06012799186110117	0.05841167458594961	0.05969064472016805	0.06022262945888366	0.060263476490078335	0.06034824479403842	0.057278623544089406	0.058656821149069525	0.05978749047222191	0.05985762926851444	0.06049397251035551
rotifer_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05670064340285962	0.05789550446723244	0.05803537932686487	0.05828718079103586	0.05889408089387441	0.058117710955005404	0.05903819853072331	0.05912297708426735	0.0595084725997318	0.05990932778906927	0.05833452426811073	0.059066045479546074	0.05975631649999136	0.059794043238180876	0.060056922381910884	0.05720980809612331	0.05873533549053022	0.059505518405711784	0.05962662814015349	0.06021841191378126
rotifer_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05630266240497547	0.05759411065308134	0.05779634499118545	0.058568473645276134	0.058964093205077256	0.05888199720172157	0.05920996090456561	0.05964387954971308	0.06031729571069079	0.06004727596913775	0.05817489038913347	0.05954332073256014	0.06000408225405115	0.060155548137931544	0.060551330201880055	0.05750499028705583	0.05842150352642483	0.05956870607964164	0.05991145577336737	0.06042427827249654
rotifer_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05566220899064177	0.056916259194193415	0.05735544502478272	0.057812321244509496	0.05828290583373136	0.05832381807516834	0.05857882519422883	0.058540760283090854	0.05941055916531572	0.05949511435945991	0.057683254814941604	0.05877736544011211	0.0595551285505323	0.05940936137113686	0.05971035288250002	0.056793393799451634	0.05804555241871818	0.05890369322829592	0.059238724843445695	0.05974924039256272
