sample	moss_0.06_1x_20	moss_0.06_1x_23	moss_0.06_1x_25	moss_0.06_1x_30	moss_0.06_2x_20	moss_0.06_2x_23	moss_0.06_2x_25	moss_0.06_2x_30	moss_0.06_4x_20	moss_0.06_4x_23	moss_0.06_4x_25	moss_0.06_4x_30	moss_0.06_8x_20	moss_0.06_8x_23	moss_0.06_8x_25	moss_0.06_8x_30	moss_0.0_1x_17	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_30	moss_0.0_2x_17	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_30	moss_0.0_4x_17	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_30	moss_0.0_8x_17	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_30
moss_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054874495224296986	0.057387380713046124	0.059002933330152	0.06027018025811357	0.0621357833116625	0.058385820590288316	0.06074915289553299	0.06228294095111967	0.06353611300151758	0.06509240297955998	0.05900149051351809	0.061108321369430146	0.06384009612164464	0.06389352874221683	0.06636876207930228	0.057417006594588496	0.05980512353607643	0.06223156756037665	0.06298213126278894	0.06504945739286397
moss_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05247518604928961	0.05482982259474863	0.05689450875047848	0.0583705827593278	0.059558266411188776	0.055196558445329384	0.057724955447803615	0.06024755308486316	0.06101915055581834	0.06259063768245891	0.056071411440740175	0.05856135527473852	0.06047697465765931	0.06122239557600843	0.06374708518437626	0.05374279146215468	0.05647281222229132	0.059255942976461216	0.0602181453781066	0.06275742888573063
moss_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05109123138075985	0.05429217807774466	0.055960888010401194	0.05751218653623634	0.0587723109262756	0.05411653447502319	0.056665986034219074	0.0590699127857056	0.05996024045467677	0.06136611471213808	0.05558424533953598	0.05786487031621096	0.05936963911572597	0.0603191967516607	0.062276787802467086	0.053196458952526754	0.056142376605007524	0.05825252997935137	0.05896925743307049	0.06158130702260463
moss_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04910874126469988	0.05222714859701197	0.05413555123165751	0.05537289927960308	0.05680075065574672	0.05227070675894108	0.054890699958738326	0.0568252826529319	0.05774222577311868	0.05896553428580089	0.05339073179635158	0.05547991752050328	0.057247008313403666	0.058241185409254825	0.0601806551162159	0.05182979725516613	0.05415209111052525	0.05612660864148528	0.057239435917115854	0.059448082818894535
moss_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051585141599940446	0.05348621268994418	0.05538061548789192	0.056318037304433424	0.058571740658441666	0.054688774198226285	0.05748300827740297	0.058811126160475756	0.05971741018368389	0.06092129122437618	0.05611698172659463	0.05825883655084396	0.0598041592991142	0.06053462030562149	0.062076090629970604	0.05460095087395429	0.05711896924767321	0.0589073099477661	0.05929278720254109	0.06184778587323822
moss_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050834751900291325	0.05278158510740474	0.05461772780503268	0.055694354787216974	0.05755167666519452	0.05388451656247229	0.05669819826473313	0.05787352630913307	0.05838736746714381	0.05976163114688727	0.05551312016230772	0.05733250279804012	0.058645458193029555	0.059737794040863476	0.06109593308813469	0.05387919089028552	0.05607960150666458	0.057704189551788534	0.05842375377104295	0.060677068533762826
moss_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05014621608871693	0.05193259163824113	0.053750240894551646	0.054828972524410366	0.05645940430667719	0.05298274387002619	0.05522511715826868	0.05663849368153513	0.057305665571676274	0.05865879343622422	0.05467016219550014	0.055941735697751356	0.05772605044251314	0.05828221160552134	0.05981620977686335	0.05258130621137475	0.05478342204398296	0.05679341597624128	0.057402915657883684	0.059479184955868694
moss_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04973657344256623	0.05219920242464455	0.05367152470011764	0.05468099183556361	0.056398544312181165	0.05265193029578916	0.05534165573261344	0.05643053973100171	0.05749034897587407	0.05877321209120107	0.05401113269894684	0.0561047556635796	0.05746213168370496	0.05817062384464602	0.059668142731937726	0.053026534012082446	0.055146592920452514	0.056788986946729424	0.057169015261768055	0.05915560671239813
moss_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05252826682471345	0.05590852500876364	0.05626566917736483	0.057689329303678816	0.059616913835711674	0.05607522743848615	0.058684553750590784	0.060029197712102196	0.060707831771487614	0.06211814727036901	0.05694894854437389	0.058702758520727705	0.06105858816926098	0.061798469416638184	0.0634386364593814	0.055670894016562576	0.057646491888348445	0.05993174269302872	0.06066060474890222	0.06315994942509176
moss_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05235517867831163	0.05432500649402894	0.0556972462278055	0.05661088861199699	0.058476700281786906	0.05539405711949993	0.057452273226622996	0.05900886887671138	0.05961542527579482	0.060941665289590836	0.056586717849228606	0.058344457271296384	0.060120937321683256	0.060756849547818986	0.06218627175843931	0.055544801817242584	0.0573547131647457	0.05903868224847448	0.05983349885381319	0.06197046732033541
moss_0.06_4x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05171351400872185	0.05398096359849764	0.055228644343279266	0.05637350438575582	0.057949183367584395	0.05484529803796026	0.05725871181551984	0.05864695694518225	0.059225406650587585	0.060642219518793415	0.05644026848832271	0.05805742818832202	0.059684687201565	0.06014871127941052	0.061744970843901494	0.05509939840137809	0.05698655584766001	0.05877749713243059	0.05945850904424044	0.061381243652537186
moss_0.06_4x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05118644898345724	0.05289007861463707	0.05446382026315489	0.055640088473637286	0.057296238817131154	0.054211362587033206	0.05648837675443915	0.05785071449105358	0.058473466839578596	0.059683889855466445	0.0558835849390294	0.057463227800845146	0.058725350794839586	0.05931592562708397	0.06097333383763417	0.05460327755509791	0.05669970416808049	0.05838172595574095	0.05870774994891991	0.06058952353647108
moss_0.06_8x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05382247416573116	0.05723761776108825	0.05856159448617024	0.059501243947333485	0.06161312830209808	0.057156851778754944	0.05963140347384302	0.06229099769385668	0.06265907794603055	0.06476094558100963	0.05854971841399273	0.06017436264686888	0.062431653402692334	0.06384519718336916	0.06571963485661332	0.05836963157660963	0.05939003685390014	0.061356008830314356	0.062494716672655486	0.0648501617436438
moss_0.06_8x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05428118823387767	0.05681831037455897	0.05753857940515228	0.05900332615314404	0.06080161196982713	0.05776726389969792	0.05989608954175548	0.0615884238259474	0.06213057777872027	0.06346500195352978	0.058676626646002934	0.060798855598790516	0.06247120275109854	0.06307569908186605	0.06491457508613148	0.05807084522785458	0.05938174291687035	0.06135809204647083	0.06206886011614356	0.06449181957903
moss_0.06_8x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05379580925193561	0.05617876176887969	0.057079592006017435	0.058205598954038616	0.060137896176206546	0.05696867777853814	0.05920665317913291	0.060470146811863565	0.06126401584018315	0.062478768219013645	0.058129389476185386	0.060095046576052545	0.061828115189927	0.062227078007892844	0.06382882175308556	0.05751860613035102	0.05899927860524997	0.06084531478003221	0.061473747769958106	0.06356421303836896
moss_0.06_8x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053067641851337624	0.05512230859586052	0.05624949799032684	0.057245991236470284	0.05883760749855681	0.05624342888547506	0.05860938436858713	0.05984740767712965	0.060353954632569096	0.061524911985038955	0.0578217150462955	0.059560525065644784	0.06083400424287928	0.061380402828690075	0.0629314242583953	0.0569152174261007	0.05865405164592775	0.060228693858585244	0.060638460576227064	0.0625386110796471
moss_0.0_1x_17	0.059151028256914005	0.06051898158935066	0.060172755593529144	0.05796164729517193	0.05491350561732261	0.05622952876034944	0.05644452304627396	0.05715001250022578	0.05685216298505143	0.05833275105822823	0.05840003262529269	0.05888945055606975	0.05724436934204296	0.05917497092592236	0.0594832274219247	0.06008198204065882	0.0	0.002114136188741322	0.0019113864592662662	0.002078534010274691	0.0021282402711806712	0.003377781035210394	0.0025545050110701403	0.0021762103237080335	0.0020710507122561534	0.002255355789547859	0.003125653411654191	0.002609090552248157	0.002430991979767721	0.002476771103544639	0.0023257034292619057	0.001941030478438848	0.0028057797096132826	0.0027464389559032887	0.0024118502417401918	0.0023764844627093217
moss_0.0_1x_20	0.05781141563875117	0.0589591677405785	0.05950746293518021	0.05730491951608538	0.05311726420483528	0.05449573694015207	0.05455426772118643	0.055947422791485964	0.056462688479036995	0.05655634988984071	0.05696779934993567	0.05687233724911511	0.056610311856354116	0.057802081096229536	0.05803386167054631	0.058363486744441986	0.0019002602069771244	0.0	0.00046807378744289507	0.000802213495461142	0.000693865786882618	0.0019340805905031216	0.0007180719739809145	0.000666597558800383	0.0007666182687864831	0.0005168474864186911	0.00147529957700613	0.0009376353844386112	0.0005795399039972778	0.0006786988032437539	0.000556992653863254	0.0008986872257208849	0.001289285788942355	0.0010359031703271668	0.0005683049533156109	0.0005750239524261615
moss_0.0_1x_23	0.05710922228214145	0.05873712188489872	0.058869717445378056	0.05697559615109812	0.052734916348746524	0.05411081287899728	0.054182724384143066	0.05521421541679976	0.05444004333027572	0.055640547780390126	0.055951615568365046	0.05623261701764585	0.055315425120988235	0.05606603681170171	0.056547712925163175	0.05718543204134049	0.0016029797711912457	0.00043849688544357883	0.0	0.0	0.0	0.0015013267951246713	0.0	0.0	0.0	0.0	0.0006453213692586045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
