sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_1x_20	0.0	0	0	0	0	2.852844989897907e-05	6.786119481561048e-05	0	0	0	0	0	0.0001487388309981963	0.0001692816762925986	7.24808742603722e-05	4.610208695976503e-05	0.05510376618149382	0.05610634687203686	0.05599175470116757	0.056217088377785385	0.05659603268886637	0.055103891904278	0.05618499259941989	0.056271775470319474	0.057267939749778174	0.056701597042631224	0.053823319594010655	0.05560811837652735	0.05643309531376861	0.05662747871173024	0.05727648733815194	0.056251391382900695	0.05792227065609057	0.05778202096613172	0.05774144528356251	0.05779792402575212
rotifer_0.06_1x_23	0	0.0	8.179637395366868e-05	0	0	0	0	0	0	0	0	0	0.00021470195868100728	5.5975955921439e-05	9.652200529952637e-07	0	0.055524326487708	0.056555803511929126	0.056801835653712884	0.05607899928269833	0.05704243920451313	0.05572788533568951	0.057053037039366594	0.057028271827305965	0.057666763004801114	0.05765935620692375	0.05545799336487445	0.056347698728717255	0.05690654956791341	0.057240246635061	0.057823879994635674	0.05650773439269163	0.05854519918720902	0.05835613427139519	0.058301528710737016	0.058287289213825755
rotifer_0.06_1x_25	0	8.179637395366868e-05	0.0	5.289284885434675e-05	2.9331748384597844e-05	0.00014618859064630119	0	2.4845766913639267e-05	0	0	0	5.013456212676903e-05	0.00034558864972866754	0.000203859691005559	8.446302628184466e-05	8.774419053692029e-05	0.05683732341655934	0.057166471093532345	0.05722981304386687	0.057096010103707906	0.057783253969302284	0.05564699023717401	0.05756193759723438	0.05767722440155676	0.05799316210034633	0.058177169950677454	0.055774905950730425	0.056772612952008084	0.057278096099134035	0.05774771206611695	0.05847152161875835	0.057492110814083675	0.05898710888064829	0.05860738232375051	0.058697226078203046	0.058687746264286744
rotifer_0.06_1x_30	0	0	5.289284885434675e-05	0.0	0	5.9743599013062365e-05	8.144787290309541e-05	0	0	0	7.993212173385e-05	0	0.0003379747449369086	0.0001781219209484597	0.000113530979729215	2.8337278859091874e-05	0.05611232331822924	0.05681983880917807	0.056998470082284425	0.05635526785017697	0.05741165794172243	0.056157390655540707	0.056804182727713703	0.05721290895130837	0.05746423383753929	0.0579132121301964	0.055433324028392184	0.056823718695428904	0.05678659696467647	0.057342461788724264	0.05792599917954788	0.05698400057592301	0.058527307595505285	0.05823852565738219	0.058156559804021124	0.05819314467675063
rotifer_0.06_2x_20	0	0	2.9331748384597844e-05	0	0.0	0	5.348160956963888e-05	0	0	0	0	0	3.773023925257579e-05	2.5383567621384273e-05	2.700116499276817e-07	0	0.056686962095050974	0.057125852485329864	0.05775627506453951	0.057354729557721584	0.05806557803007417	0.05563183196984567	0.05749819322327454	0.05754544004064499	0.058119780713148605	0.05798366603275373	0.05587201805301467	0.05645518147979667	0.05720893152397155	0.05774025573470143	0.058262670159877405	0.05681843118468832	0.05884130661305331	0.058693928790331085	0.0586934550674838	0.05871224273435671
rotifer_0.06_2x_23	2.852844989897907e-05	0	0.00014618859064630119	5.9743599013062365e-05	0	0.0	0.00015384440702992386	9.09530017486615e-05	0	0	5.136893554558153e-05	8.467442966297867e-05	0.00034327509509402	0.00014921414431812163	0.00015536670285853926	0.00012941856443171584	0.056572239954576165	0.057342027253985406	0.05746520771226704	0.05738748582425712	0.058177421226739745	0.0567780524761482	0.05743351411152431	0.05752190452775918	0.058059286769556295	0.058308777810820445	0.055677800935427735	0.05682344984299659	0.0577178818739047	0.05784541731950854	0.05841988786996721	0.056915128253051006	0.05893541399704627	0.058784249524454824	0.05870464710276402	0.05881765175849751
rotifer_0.06_2x_25	6.786119481561048e-05	0	0	8.144787290309541e-05	5.348160956963888e-05	0.00015384440702992386	0.0	8.672399981457524e-05	0	0	0	7.711182258940408e-05	0.00033525314966464936	0.0001411631213006359	8.223587517819375e-05	8.776450460712404e-05	0.05682119299844901	0.05749424841721951	0.05768471337083214	0.05752080631608647	0.058152036106105975	0.05672788183271338	0.05762476642278458	0.05790460031061373	0.058257450906630925	0.05868391749579582	0.05590015170600349	0.05676622625366412	0.057638881750440185	0.05806128886988904	0.058576529365940155	0.05737790998427594	0.05910698902170175	0.05902763843867209	0.05892359724821117	0.058944655720185035
rotifer_0.06_2x_30	0	0	2.4845766913639267e-05	0	0	9.09530017486615e-05	8.672399981457524e-05	0.0	0	0	2.125212887826855e-05	0	0.00025040227821326866	9.951253797879644e-05	5.934668153562139e-05	9.172259215262102e-06	0.057231319816248405	0.05752709220157004	0.057739696667741924	0.05735202282273966	0.05818576635662098	0.056990480763102314	0.05751242084614294	0.05808078904871328	0.058504440056340035	0.05871031225146961	0.05610523572660442	0.057221612173768976	0.057745214786306565	0.05804814975976835	0.058694372864872	0.05750148442845471	0.05927402981069374	0.059103129167690005	0.059127328347582275	0.05914432012596971
rotifer_0.06_4x_20	0	0	0	0	0	0	0	0	0.0	0	0	0	2.12639619966426e-05	0	0	0	0.05657704521378948	0.05756253780317022	0.057485673339867205	0.05753776410529399	0.057945924248075875	0.056107460973953915	0.056789780320981476	0.0579075927930599	0.05810361666876962	0.0583429044322612	0.055248211963276006	0.05671492361318431	0.05764483685252464	0.05789119719250002	0.05850086852283698	0.056811125964309594	0.058735704069144856	0.05885067693096502	0.058736855315590364	0.05883708063140358
rotifer_0.06_4x_23	0	0	0	0	0	0	0	0	0	0.0	0	0	0.00012032674282058675	0	0	0	0.05670656117712036	0.057956309896509905	0.057632826840954166	0.057254051651284055	0.05806911550105531	0.05635896773472826	0.057349394482562266	0.05799509538114034	0.05840434651960047	0.058336614111742735	0.05619282421101357	0.05723158239206472	0.05765388564697882	0.05812564843603407	0.05879621469802565	0.05705167927446686	0.05923374773700174	0.05921195064726037	0.05914735319314335	0.05923933717370744
rotifer_0.06_4x_25	0	0	0	7.993212173385e-05	0	5.136893554558153e-05	0	2.125212887826855e-05	0	0	0.0	0	0.000255968568412257	0.00010392661277247583	5.6627081549520675e-05	5.144641697585328e-05	0.056844666661507226	0.05745183884813654	0.05761283448080623	0.05742053674218328	0.05827059608866236	0.05654745415598528	0.05759379418906663	0.057995872716725794	0.05834346341427599	0.05844524817298136	0.0561379168718501	0.05697424558424724	0.0577491397853892	0.05823371659136378	0.058698567417628134	0.05720465314525103	0.05914920851797789	0.059064260627111675	0.059008879335765596	0.05908887054462919
rotifer_0.06_4x_30	0	0	5.013456212676903e-05	0	0	8.467442966297867e-05	7.711182258940408e-05	0	0	0	0	0.0	0.00021928775958335311	7.131233749624322e-05	3.5253142708691065e-05	0	0.057097404767281534	0.05816274672248023	0.057863270436904535	0.057801496597801094	0.0586505289415461	0.0570344167937914	0.05779634757993968	0.05799472157491614	0.058341592516865215	0.05859946723312093	0.056539448972454776	0.057103044928617064	0.05803972253625389	0.058148765113930745	0.05882161010641951	0.0574077408064525	0.05923379735775036	0.05914614834419141	0.05907968560461063	0.05913229276277754
