sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0019490588221082253	0.0019925406805131993	0.0014609929832953702	0.0015677412744478003	0.004061359403094099	0.00393831429397266	0.003230430093729415	0.003246224834796909	0.006318512574826002	0.006001709393134738	0.0052725412961167895	0.005246050464148388	0.007979037850115916	0.007417647186321457	0.006721055660342068	0.006660243864229583	0.010188733180367605	0.009261484402963037	0.008560143114195362	0.008506602497628258	0.018926603315968057	0.018293060106282677	0.01749087602078714	0.017274826679267094	0.0	0.0	0.0	0.0
moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.002113417625096653	0.0019124722605704837	0.0011881299717184527	0.0014098374023800032	0.004106922118177368	0.0037865906693214896	0.003036649718248208	0.003208133642398867	0.006353285614951694	0.005766836357944163	0.004914159519290545	0.005057946427638063	0.00832737373851776	0.007437867031224689	0.00656375170535306	0.006685986732602273	0.010410932281972143	0.009264584351478821	0.008579354470558888	0.008602630713907674	0.0189858066701502	0.01830427780922421	0.017311949963406386	0.017410916494825672	0.0	0.0	0.0	0.0
moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.001586309045615741	0.0011978617248140431	0.0008155572894352674	0.0016564380135557456	0.00352697822425099	0.003108449535898428	0.0025890734295949355	0.0034316221283780335	0.005855867684801849	0.005238095352068949	0.004590797311707992	0.00539739252354201	0.007578668896218549	0.006810129102812736	0.0061646151399662626	0.006967523599474247	0.009698272091238264	0.008604283275005441	0.008138265771145552	0.008837465826627358	0.018831513864890636	0.01797874600925102	0.017113975519793323	0.017632678209240995	0.0	0.0	0.0	0.0
moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.001913742995391932	0.0015847786338804206	0.0018120513859665331	0.0037314470928824146	0.003884406971674883	0.0036278868634001104	0.00359912784365852	0.0055481756884708635	0.006188849673126387	0.005678191106921657	0.0055029432114317755	0.007282572876026534	0.00798946208754226	0.0073146819180350525	0.007154205057340181	0.00893654877821552	0.00998450368801399	0.00911692376877441	0.00910683234932413	0.010714964740311896	0.019419703681106716	0.018662825358474158	0.01808593848195194	0.019745384842840493	0.0	0.0	0.0	0.0022825364779874343
moss_0.002_1x_1	0.001946891475862014	0.0021787549863604636	0.0016228345377478975	0.0018886201186928742	0.0	0.0	0.0	0.0	0.005176055604716853	0.005062448655431636	0.004448085139644037	0.004421980362160551	0.007221293507836697	0.00705371721961269	0.006168074626510656	0.0061763727273609174	0.009237733646504957	0.008466333824493796	0.007754282657455729	0.007762764294817188	0.011120364790002616	0.010224440624057345	0.00957900957983439	0.009398162051666376	0.019472670530736202	0.019015061126355016	0.017999907431514486	0.017976354158003603	0.0010089100417399355	0.0009709674339879017	0.0008223558722957173	0.0011163490796195323
moss_0.002_2x_1	0.0019286576893072596	0.0019104231269804546	0.0011891255370061003	0.0015205775727247235	0.0	0.0	0.0	0.0	0.004897183053320585	0.004689049339594628	0.0039331178587209805	0.0039782816940729165	0.007225939627978806	0.00672008279368592	0.005820738038882947	0.005907435305057639	0.009107556354985908	0.008267362476765228	0.007451100206298385	0.007508955813886481	0.010856632487499579	0.010038118230187631	0.00932166164408466	0.009308873798316672	0.019869277092537583	0.019070482062076937	0.017898953745858284	0.01802775444956739	0.0007265062324739895	0.0005847917152692116	0.00037714473570162657	0.0007164457545962094
moss_0.002_4x_1	0.001424815898681891	0.0011940530798722631	0.0008145616749363103	0.0017558916884522747	0.0	0.0	0.0	0.0	0.004395957185421771	0.004069068426099853	0.0035051781639836264	0.0042725870079611756	0.006815618817750313	0.006226021364055883	0.005461515340081832	0.0061925619796568765	0.008575031051375965	0.007635303857033477	0.006971281904105302	0.00777435614930822	0.010498098822578529	0.00958206346372504	0.008941089706051493	0.009695457144709754	0.01968683827335899	0.018694599284302147	0.017818592491951817	0.018449142939945117	0.0	0.0	0.0	0.0008777399237985758
moss_0.002_8x_1	0.0015857903262070107	0.001466592968693944	0.0017061503748238066	0.0037294012107321026	0.0	0.0	0.0	0.0	0.004561862544023984	0.004342117600324278	0.004322442917479586	0.006176267054903675	0.00704309625961722	0.006422738087299348	0.0062663736839151775	0.008063534247493247	0.00877109712732968	0.007910437229861986	0.007823279520482198	0.009620240877588596	0.01054282062743163	0.00984063183158086	0.009800278416089473	0.011419080828594773	0.0199730096357824	0.01912589449806339	0.01861868225470818	0.020201627368877866	0.0004357652982079326	0.0	0.0009329740009981426	0.0030313679454740607
moss_0.004_1x_1	0.0040476680988638936	0.004224911850630752	0.0036019306614317958	0.003827909116509314	0.005164354395620807	0.005043355623248361	0.004495932475394759	0.004500369000977384	0.0	0.0	0.0	0.0	0.009019379039893664	0.008802143223807728	0.007999562022069999	0.008114584735294979	0.010922882587959624	0.010535926593414935	0.0096453714421096	0.009855110538445374	0.01257045242349222	0.012044310580736713	0.011388243306812828	0.011296486103813525	0.021230040789002008	0.020838581191019594	0.01982058568405782	0.019891356112711797	0.0028370597086105525	0.003092691697486247	0.0027979884115017194	0.0030544763549001526
moss_0.004_2x_1	0.003806792005090721	0.0037776452859401856	0.0030826630408547087	0.0034785136310894705	0.004898514869393466	0.004682971467427846	0.004040974127650768	0.004167457339579672	0.0	0.0	0.0	0.0	0.008851870616747498	0.008427450616214416	0.007595367035117181	0.0076580276382718785	0.010759937666811216	0.010094605049761144	0.00912537499026619	0.009180138766193219	0.012665918061096251	0.011770596878957032	0.011041479328601273	0.011005587498717795	0.021419908512899558	0.020643902416780133	0.019586667122202327	0.019715155662710048	0.0026952653062925274	0.002581605187802511	0.0023649665246431003	0.002574027545166854
