sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.002976730367852892	0.0031496896451608703	0.002968457195997301	0.002861697268267356	0.0050472350482981005	0.004960063203264496	0.0049850890817618254	0.004812625381149299	0.006642346617911943	0.0070587919886686175	0.0066984279076041	0.006628767140395598	0.008885089710783778	0.008865317467707747	0.008792483811639584	0.008660090820136645	0.01078745271313243	0.010980237846657298	0.010733615807025745	0.010537155115533874	0.020708287036158672	0.020612791707075574	0.020520707977425758	0.020429016760841003	0.0009911746793168459	0.0010844977345162963	0.001022442063226353	0.0009945390845409955
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.0029867614866600873	0.003013049433044057	0.0028698437873386842	0.002834064003658047	0.005051659961431116	0.004898107965628942	0.004910203841465767	0.004776958121207559	0.007070402084390913	0.006950994006625474	0.006692597763635872	0.0066815203846355775	0.008679210746895963	0.00881923088258312	0.008688030851488225	0.008559676127654342	0.010844156431691598	0.010750977201176622	0.010716114082309897	0.010546808482120106	0.020649811182860647	0.02069808926679334	0.020683292770006325	0.020551949745451388	0.0011074910832792194	0.001029167554394465	0.0008291480784121366	0.0008953047921194076
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.002901638287757419	0.0028738941048719944	0.0027254754226717945	0.0027192288206722643	0.004939019437545286	0.004908771678278906	0.004802122488747245	0.004739705297604274	0.006817034887601337	0.006848673152849711	0.006598433285165484	0.006564608239713023	0.008578468735828432	0.008823557821273692	0.008601097321780776	0.008502672334561336	0.010832225467361218	0.010738112611709429	0.010536592079510541	0.010395890285517328	0.02051958261236173	0.020616742881116302	0.020571847599262352	0.020498318543364067	0.0008839826669518924	0.0008595657424217022	0.0007550407702886326	0.000792973906267198
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.002941378945967003	0.0029310721239016882	0.002767828722570128	0.0027461619115265188	0.005005643491837645	0.004927122030772546	0.004823016786739143	0.004757536152512065	0.007002330192349502	0.006860899630087973	0.006663753933012776	0.006614805851097331	0.00873254762343229	0.008846711676337026	0.008666726106844503	0.008559725377915774	0.01097944667371846	0.01076365695064432	0.010568083677043304	0.01043881908451751	0.020615235022321238	0.02066950564233541	0.020583829181438494	0.020629496509998527	0.0009857780305737708	0.0009260832146153055	0.0007689501882169597	0.0008252626114815465
rotifer_0.002_1x_1	0.002976670581049728	0.0030318285828723575	0.0029568145603015685	0.0029776364119763125	0.0	0.0	0.0	0.0	0.005991405724335416	0.005995768582426166	0.006005287833672153	0.005991139521788918	0.00776318398941902	0.008108938690697516	0.007885561053548875	0.00780916238049096	0.009912167191861469	0.009870874679019807	0.009609804733172175	0.009645699045793123	0.011850992250197713	0.011808156211590832	0.011604420714858506	0.011437065116196323	0.021643777111484876	0.02166180175697547	0.021626327264550035	0.021528111032359507	0.0020369137494754006	0.0019510222944179993	0.002034532476063898	0.002033940425405975
rotifer_0.002_2x_1	0.0031023065235812656	0.0030125609316422504	0.002886413550277153	0.002925252899404382	0.0	0.0	0.0	0.0	0.005941736994735914	0.005972624147056644	0.00597763637606112	0.005846576251784787	0.007876695536515748	0.007960504811944111	0.007802515671204018	0.007776905278871342	0.009721329877104145	0.009814152144697878	0.009702741285102403	0.009642191729076644	0.011889777768201356	0.01178533993464804	0.011653016474593148	0.011595522520045703	0.021503289045869744	0.021732469686713586	0.02170326809518535	0.021496346106821346	0.0020980910100708377	0.0018992403598512091	0.0019035026527716844	0.0019498107187354294
rotifer_0.002_4x_1	0.002911819443484117	0.0028557638548258046	0.0027243599443429797	0.0027495502955324313	0.0	0.0	0.0	0.0	0.005956811353402667	0.005925510891408235	0.005785400168398536	0.005724784181936394	0.007746138657534691	0.007876519122253673	0.007639499923943395	0.007626263876752909	0.009612580747132197	0.00977588550963102	0.009616236675760463	0.009547639470147399	0.011697571906511437	0.01159884433421693	0.011438197923308987	0.01137015276380824	0.02141644314720746	0.021521794877278733	0.02143387721938854	0.021481781731000495	0.0018662595403797135	0.0018582641498432557	0.0017347732100176142	0.0017858685852749658
rotifer_0.002_8x_1	0.0028256418088054977	0.00283806753738423	0.0027350450523816404	0.002745037093236293	0.0	0.0	0.0	0.0	0.0059610029699423825	0.005898807944828923	0.005828812448146666	0.005717738507674788	0.00782228462331089	0.0077885126787855955	0.007667123378477167	0.0076039909180576765	0.00959159706759273	0.009776733471282528	0.009620132276434589	0.009595479010176877	0.011813954722904127	0.011603657858679192	0.011542114870428426	0.011405409702852792	0.02146854455238961	0.021621267084420668	0.021572454794920363	0.02157125516604562	0.0018251759990364675	0.0018402217340582837	0.0017201714399833871	0.0018419559685841373
rotifer_0.004_1x_1	0.005047103356148612	0.005128022181310989	0.005033432504842639	0.005068239176390042	0.005991369839214342	0.00603257014012127	0.006073387205857613	0.006038499765722464	0.0	0.0	0.0	0.0	0.009716134976625487	0.009844379727990361	0.00988196735956299	0.00974391455554328	0.011513584286099195	0.011808475705107251	0.011795217416522098	0.011626551307623915	0.013544166781503313	0.01386858519559335	0.013758029925651883	0.013614484914455842	0.023074416569456746	0.02346520328465374	0.023433939341355143	0.023286944637363846	0.004076529795218254	0.004049676195985286	0.003978677395123702	0.004088295101235661
rotifer_0.004_2x_1	0.004885050265564516	0.0048970563663423465	0.004930149338055551	0.004917681718117916	0.0059051428154802904	0.005972304228472134	0.0059538620538967715	0.005890269055229765	0.0	0.0	0.0	0.0	0.009741935427914152	0.009879976331462608	0.00969194334348716	0.009653716674237565	0.011618588003655646	0.011901297933450999	0.011802995908652624	0.01167690987591625	0.013686240686698669	0.013726385940613164	0.013684944038585181	0.013566913837982354	0.02348862734300319	0.023468314585577816	0.023485385214982998	0.02328828704079495	0.0040388980252858185	0.003945885776487563	0.003909321990133134	0.003972610518059507
rotifer_0.004_4x_1	0.004889542132547597	0.004885933220015466	0.004800223531736458	0.004791578716104827	0.005890058194891027	0.005948914110925698	0.005785457739140085	0.0057933950266988755	0.0	0.0	0.0	0.0	0.009807925856014464	0.009805855935573076	0.00954809656053632	0.00953858255995191	0.011457439859821646	0.0117434862449621	0.011600392530424298	0.01152530203592335	0.013726197781053903	0.013696452714873207	0.013544030554257805	0.01342774111152169	0.02333659909124058	0.023422387512874208	0.023385948514235755	0.023417628966644826	0.0038974945261411455	0.003927541694331832	0.0037074213269197146	0.0038456117139887775
