sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.0029202133047508162	0.003065026374835825	0.002814804261855213	0.0026860925925101843	0.004997662897051617	0.00486894074346342	0.0048234441953616735	0.004628888026143683	0.006597640993611202	0.006959692871811644	0.006530153854861063	0.006437455565826204	0.008833414860807555	0.008759865522644971	0.008616000210566374	0.008460258830274932	0.010634549935936823	0.01086757870352747	0.010549464522541555	0.010329421806961206	0.020583251404390792	0.020471916167224144	0.02030087413873879	0.020180382063401735	0.0009432973519080714	0.0009857970050495038	0.0008886233317845824	0.0008266429702729729
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.002886291827517855	0.0028707051474765625	0.00265165350458339	0.0025948957586475457	0.0049607677928246345	0.0047514643363235	0.004686570596028152	0.004531805323170303	0.006985195949949643	0.00679930135474501	0.006464370305957762	0.006430879635339799	0.008591596997475241	0.008663374308020326	0.008454645890022625	0.008303611473224181	0.010656947385941617	0.010591227070207328	0.010477380383606983	0.010284978454594577	0.020502313013840943	0.020521616538561084	0.02042122291474216	0.020261825411825914	0.0010128415337267785	0.0008700494628831484	0.0006284794829863505	0.0006608868307845736
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.0027556860279744962	0.00267931330378068	0.002453407068263696	0.0024320056811442912	0.004804203524263926	0.004711048676129139	0.004526139110458505	0.004447034387540346	0.006689665751987999	0.006647790430991414	0.006319218728038166	0.006268082785209705	0.008449559296900302	0.00861974642585562	0.00831828664865093	0.008202063929635526	0.01060538207083989	0.010531958740495761	0.010250237430023219	0.010091238806202331	0.020339244559390898	0.02040158017011665	0.02026970584818077	0.020172736027631866	0.000742748963195467	0.0006470648823414033	0.0004982737154649345	0.0005067929554618516
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.0027737368837088506	0.0027143971116994933	0.002478625262332853	0.0024582521809586185	0.004850054825358452	0.004708428434460557	0.0045309780373497975	0.004463219804765153	0.006854928369879294	0.006640110770063154	0.006369288054618738	0.006317412205076781	0.008584591689384479	0.008624020350300902	0.008369673105049295	0.00825916047342995	0.010735499034787842	0.010539631355313888	0.010268538667960162	0.010135065809803742	0.02042243043116847	0.020441676624479297	0.02027355131930172	0.020309172557229374	0.0008217008292786196	0.0006911669581964596	0.0004929633014556064	0.0005324410368763168
rotifer_0.002_1x_1	0.0029201624576944965	0.0029257105172957997	0.0028025410495756474	0.0028012061686571122	0.0	0.0	0.0	0.0	0.005937647269495319	0.005899827991660322	0.005838980983320993	0.005802153454401002	0.007713630397871783	0.008005002245261468	0.007711907585965827	0.007612563106242989	0.009856112192640888	0.009760819453033216	0.009429515708903076	0.009441386675510258	0.011693742422040259	0.011691696153426532	0.011416255517403376	0.011225217950709004	0.02151521359866038	0.021516557279531088	0.021401765090310297	0.02127476199125357	0.0019842950868759605	0.0018482152711228276	0.0018961604971466978	0.0018615144710668328
rotifer_0.002_2x_1	0.0030229349919174684	0.0028699933804765365	0.002688997445122678	0.002705787220987467	0.0	0.0	0.0	0.0	0.005869114551401698	0.005843718078455526	0.005771658429911127	0.005618411849052651	0.007809835917414981	0.00782656899863783	0.007591633137214863	0.007542975866837904	0.009651268074534017	0.009675940891272848	0.009486793954736073	0.009402687149527689	0.011720052585141904	0.011642960426470261	0.011431765801662693	0.01135017047196635	0.02137302019584753	0.021572618713459238	0.021457618560295547	0.021222178316456466	0.002021725600994377	0.0017588414652249368	0.0017208939954131879	0.0017328174832738615
rotifer_0.002_4x_1	0.0027666210099234205	0.0026404208916003605	0.0024524500284305714	0.002461201365421842	0.0	0.0	0.0	0.0	0.005820351092168429	0.005725996654132439	0.005507653414239473	0.005430087290987852	0.007617373317067035	0.007673878202706886	0.0073584297640995715	0.007327573030841127	0.0094821330856601	0.009570537398574523	0.009331666103666167	0.009244932209405076	0.011469647646246162	0.011391406155574001	0.011150366151348266	0.011063588807831355	0.02123529126512727	0.021305596695438547	0.021130650719468572	0.021154595273708693	0.0017233055988437201	0.0016439095863351007	0.0014763015988957292	0.001497879323206229
rotifer_0.002_8x_1	0.0026591244688415248	0.0026019326324032374	0.0024477135706943366	0.002457709887261536	0.0	0.0	0.0	0.0	0.005805109323249363	0.0056799643928650626	0.00553732588249898	0.005425558826083717	0.007675160979657428	0.007568017772486626	0.00737354034662462	0.007308995702825136	0.009444217305680836	0.009554715125202168	0.00932440270939353	0.009297592267231465	0.011571075169975995	0.011380802542626219	0.011244223278205373	0.011104757672345462	0.021278656666373002	0.021396432302502863	0.02126578963640164	0.02125602278619027	0.0016601503435523042	0.0016045421684488987	0.0014443815942305751	0.0015512842482489943
rotifer_0.004_1x_1	0.004997325665966038	0.005028327612179423	0.004885914589216656	0.004898432542067719	0.005937350748251841	0.005950501191235057	0.0059217400201297355	0.005864602191542396	0.0	0.0	0.0	0.0	0.009673814901371567	0.00974826846246379	0.009715072886417627	0.00955420301750215	0.011466177726095443	0.011705361593757797	0.011620803649168199	0.011428827579372022	0.013395377261195222	0.013758545634349502	0.013575817581062185	0.01340832044340522	0.022955221096320078	0.023327494628828483	0.02321669435488896	0.023040883549995006	0.004030757272587398	0.0039533210437158765	0.0038476930278809477	0.0039227541658268025
rotifer_0.004_2x_1	0.004801767231764221	0.004750025545981824	0.0047279434284428585	0.004693646022537646	0.005818523246314307	0.005843387883967514	0.0057488196713229205	0.005663620359141199	0.0	0.0	0.0	0.0	0.009671110707114352	0.009741553091994285	0.00947668717134525	0.009415445806345799	0.011544562839217927	0.011758161062759634	0.011582060343711346	0.01143259419109801	0.013513096436829082	0.013579592806324882	0.013458947969900605	0.013316960872194049	0.023354859467182076	0.023305064307115333	0.023236063195163432	0.023010342115903644	0.0039581080073415814	0.0038005093884200237	0.003722063665807056	0.003751034736410796
