sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.003029324718497561	0.0029612321743239535	0.002745426173557454	0.0029122702484504844	0.004830075323325778	0.004805344131992511	0.004556731096697111	0.004645613333697407	0.00677198393581703	0.006878736665191998	0.006390055221783866	0.006269627493120323	0.008773961257553302	0.008722681195275401	0.008397613036120358	0.008320044364495424	0.01044480924658324	0.010340358197253454	0.009939787456871066	0.00991712089642801	0.019894719913089352	0.019490045631292176	0.019049689565812874	0.018674568989361786	0.0007646923879577303	0.0007254870531674813	0.000724422251677333	0.001096732643333423
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.002804846287621832	0.0024372708590788697	0.002086947610179939	0.0022023478137600276	0.004595479781882197	0.004321619443936765	0.003959389822251807	0.003968001954221641	0.006458816800240216	0.006339674198730852	0.005862070671815595	0.005727039073964094	0.00856188167245637	0.008189794409700687	0.007681823867785507	0.007566160011199178	0.010364965926068313	0.01004921619640326	0.009478551326740393	0.009263585255792997	0.019795981483183556	0.019311290514415175	0.018676213329449437	0.018249234575800754	0.000387355720255494	0.0	0.0	0.0003939391472413115
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.0027490749272479475	0.0022713632030898294	0.0019587523572311295	0.002237242565610355	0.004664890132205803	0.004435463373529412	0.0039024650820271086	0.003992264337934314	0.006525527335664504	0.006265533551761671	0.005752073308708755	0.0057353297645034865	0.008678668618655055	0.008148690318066584	0.007622417603606634	0.007631412562989707	0.010602358200645406	0.010150082459626222	0.009504601027350087	0.009415737845098672	0.020035716858985777	0.019520599113925664	0.01868151322989869	0.018373934799783505	0.00037345359353275717	0.0	0.0	0.00043257350302118054
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0027500827044693687	0.0023550438448414783	0.0022483769273758925	0.0028360207768871695	0.004698873924088392	0.004567497375929706	0.0041747109021842786	0.0046042780416579165	0.006599401849471095	0.006323783790030376	0.005921644408437655	0.006202880617216634	0.008889818517430224	0.008333956956914475	0.007868276705817894	0.008108953921826447	0.010512311311048315	0.010185403126164215	0.009695148020803698	0.009974214265216745	0.02023179622622826	0.01956914581398824	0.018846619417540948	0.018967517524211577	0.0003722822342531285	0.0	0.0	0.0010724813555994489
oyster_0.002_1x_1	0.0030286246127248853	0.0028678626866838063	0.0028184615859272633	0.0027665750493913576	0.0	0.0	0.0	0.0	0.005951524042426295	0.005919797681842793	0.005415944509595097	0.005223387645186003	0.007542659952773595	0.007682773895885342	0.007199954862682343	0.006842230278793756	0.009745475829123133	0.009691024037310788	0.009073018080496492	0.008779699224736936	0.011660247646851491	0.011555655177192573	0.010911594934039457	0.010658907403272775	0.020642552223123754	0.020213586492367652	0.019617592144657567	0.019131238925431258	0.0018601008695696187	0.0017620175607251899	0.0017139501734649311	0.0017871097143070068
oyster_0.002_2x_1	0.002893518000445366	0.0024355996759372685	0.002277763803292509	0.002318712468350332	0.0	0.0	0.0	0.0	0.005783796897705078	0.005611578426188122	0.0050345674057449335	0.00495482245265019	0.007459127867401944	0.007296979906261089	0.006758425700986241	0.006578040231364093	0.009775520136785709	0.009316332529877049	0.008668617017509081	0.008483661663062452	0.011438415608571789	0.011127186048553965	0.010527792593725759	0.010266215996132977	0.020743157928484912	0.02026045225388416	0.01956827423257042	0.01910798773060684	0.0015804017894073949	0.0013772851795812488	0.001145311808829956	0.001348595739126037
oyster_0.002_4x_1	0.0026758794939259934	0.0020786095487206266	0.001957737438587684	0.0022081688879700295	0.0	0.0	0.0	0.0	0.005461461658807459	0.0052548523470681546	0.004739044287936296	0.004823149808977191	0.00734696407226577	0.007139261741123748	0.006572543630719211	0.0065096728301979965	0.00948879731272327	0.00902260053209703	0.008397047023275575	0.008370824419222479	0.011257626443553386	0.010923506643400173	0.0102724540973305	0.010098862061201277	0.020737985575088734	0.02021969455131178	0.01939124484833972	0.019196704800917615	0.0012499050193971442	0.0009798731197687945	0.0008812569375513788	0.0012654206572336832
oyster_0.002_8x_1	0.002891954373360931	0.002233641112532632	0.0022751261748452578	0.002834087047575258	0.0	0.0	0.0	0.0	0.00546251002304448	0.005411594868760056	0.005014294379067411	0.0054587009891506185	0.007483963017832128	0.007287524384939002	0.006843592157522316	0.007066081177225982	0.009630234908951858	0.009164752639953455	0.00864720688665267	0.008878483040474922	0.01132076987249334	0.01104507405871169	0.010462238229534	0.01074738144841938	0.021026805172784376	0.02036800010668448	0.019752892556424664	0.01995603069666895	0.0011522007449746331	0.0010915613525263612	0.001191653518463159	0.0018769963174343409
oyster_0.004_1x_1	0.004824551405752332	0.004694898198015004	0.004779557060910079	0.004724965931804746	0.005946123563880033	0.0059130912663903435	0.005599007186480985	0.005497848821019588	0.0	0.0	0.0	0.0	0.009421348606933172	0.009693754191082172	0.009249623004626142	0.008938781509393924	0.01137926923108311	0.011484943832748775	0.010964111594178514	0.010768209049107979	0.013304319390321293	0.013160081242829315	0.012537191504217204	0.012249128164897052	0.02245931800455002	0.022066280520531365	0.021566379688111544	0.02106553335388906	0.0036516541923335448	0.003691964726455232	0.0036536760588503957	0.003763732810490193
oyster_0.004_2x_1	0.004679629822181226	0.0043044355174385995	0.004434138968866781	0.004483471208957466	0.005766263354586977	0.005593235117858548	0.0052563598569340935	0.005316863873520444	0.0	0.0	0.0	0.0	0.00937629661104946	0.009484257176846577	0.008977221396235453	0.008743320916172706	0.011510844094109192	0.011305404561264698	0.010834879126365408	0.010510864175700754	0.0134307220465916	0.013228562155412552	0.01261668816024957	0.01233963193696788	0.02253751119342896	0.022211218943878223	0.021666290130577852	0.021211863701858492	0.003590384911717629	0.0034330371278286716	0.0033227148329580173	0.003544670274578578
