sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05855661068407942	0.059241330320836325	0.06049775878155913	0.05979197280024281	0.06014941670835019	0.06032330606869048	0.06063344645710653	0.06136890272495761	0.061352211962992384	0.06150373494736231	0.06015283864581536	0.06099832958755513	0.06162144418590722	0.061402816202723955	0.0617845409614425	0.06013872340467106	0.060901788317933164	0.061323189656319256	0.061445405463963924	0.06211630225810175
rotifer_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0582686627532719	0.059549670811436056	0.06012424740406192	0.059866817587707	0.06051792436236161	0.0599959101459897	0.06078794714535708	0.06071927123028805	0.061418758001048915	0.061388921373537374	0.06002430179184648	0.06106907067954782	0.061444878151767586	0.06158265367311269	0.06213019681058673	0.05950345726392869	0.06027591135061262	0.06125913075900982	0.06149888381280753	0.0619174606122821
rotifer_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05699443002614243	0.0585572937534207	0.05968153609790663	0.059115028629611634	0.06030475750296934	0.05997118788866352	0.0603032262343862	0.06118330480233413	0.060505975786373005	0.0606594932574025	0.06050390440079445	0.061050752665203684	0.0615884269354058	0.061765336675502845	0.0615952518512215	0.060396485498550215	0.06097094455946341	0.06136410032963832	0.06147151225001941	0.06198858773344623
rotifer_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056911933619875454	0.058459883521589796	0.05948557719436266	0.058837763215945145	0.05995366625192706	0.05944874695144271	0.060024287496189384	0.06051321698560612	0.060469219882660234	0.06039357496022653	0.05973593416974865	0.060363995305921035	0.06086099403054608	0.06100040655734582	0.06133098000552015	0.0586862972900148	0.05970597575066302	0.06072801387317353	0.06110916126029694	0.06152532456064875
rotifer_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0573086244230812	0.05949960715636933	0.059163620803003504	0.059737499610963564	0.05998919801322088	0.06019653399227778	0.060350381511993435	0.061046630875782555	0.06097067641585973	0.061226491030919386	0.059933070320002356	0.060696203869322146	0.06142186894551616	0.061596510239472664	0.061593608664943095	0.05959090705471799	0.06021856959129485	0.06061795692612205	0.06109470959888683	0.061684405799921994
rotifer_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05735471756518313	0.058734189508415593	0.05936466111130559	0.05949372108768878	0.059980673264949824	0.05954163662143654	0.059893728069788404	0.06026820458015681	0.060396357364232676	0.06084615093013932	0.060055393210871014	0.06051072579824204	0.061020999085072955	0.06094987110019936	0.061080918466264726	0.059036755102958575	0.05996576411239503	0.060568862582682174	0.06103912402457395	0.06124658267468366
rotifer_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05691821671206126	0.058267059462896266	0.05908713742578318	0.05929673746779017	0.05965356657735428	0.059303894465555444	0.059811335674881054	0.06044324212119066	0.06028856120703122	0.060474634414085855	0.05961331490507216	0.06013447639421163	0.060618933374859574	0.060655514746294784	0.06087634471568148	0.05914485266118739	0.05947581585748411	0.06030811036857995	0.060720162178371215	0.06093832667553043
rotifer_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05690089249012488	0.058133822319938015	0.058661626225396724	0.0588204463226855	0.05910718155541366	0.058812433105805494	0.05942273581794672	0.059984332541431644	0.059849549417195	0.06026459622063153	0.059224410379733354	0.06015772406825665	0.06057315899879518	0.06042762342999866	0.060742721671450686	0.058420622240860864	0.05933402468944366	0.06016509950756711	0.06048391866025353	0.060822187051987046
rotifer_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05762558872373505	0.058315759999792854	0.05898377221537487	0.05947554679652168	0.05979595825509382	0.058900313710341275	0.0595347709664397	0.060293487937199276	0.06022219790313105	0.06064235794849343	0.05936539606744694	0.05992351889058105	0.06057649717405454	0.060709952560430276	0.06090011236671763	0.058707643153569994	0.059460944299145224	0.05995033136663852	0.060504737909842995	0.061058196879036825
rotifer_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056540510875214875	0.05792279803483242	0.05852789318605782	0.058859771669946666	0.05918430597385348	0.058841768703073276	0.059423135079782745	0.059970670678237796	0.05996167213099356	0.06009440636408074	0.05888760708015721	0.05969835208727551	0.06015162498247175	0.060386848349704765	0.06042622547313204	0.05818570077407523	0.05918846132573073	0.059787893931999354	0.06009985005872631	0.06074834760067922
rotifer_0.06_4x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05622617294888071	0.05765690590484275	0.058469719772244425	0.05851797065153932	0.05890539137407489	0.05869006387346692	0.05909267704579696	0.05961582894820442	0.059534997469558835	0.05982794562001575	0.0586701631899441	0.05941043577640742	0.06005452098026858	0.06013408485032166	0.060203252359545364	0.0582806819515569	0.058865811723583066	0.05971716388255433	0.05983388443391834	0.060442603958444543
