sample	moss_0.06_1x_20	moss_0.06_1x_23	moss_0.06_1x_25	moss_0.06_1x_30	moss_0.06_2x_20	moss_0.06_2x_23	moss_0.06_2x_25	moss_0.06_2x_30	moss_0.06_4x_20	moss_0.06_4x_23	moss_0.06_4x_25	moss_0.06_4x_30	moss_0.06_8x_20	moss_0.06_8x_23	moss_0.06_8x_25	moss_0.06_8x_30	moss_0.0_1x_17	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_30	moss_0.0_2x_17	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_30	moss_0.0_4x_17	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_30	moss_0.0_8x_17	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_30
moss_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05339594227570412	0.057213125601792564	0.059006978631466846	0.059388070502959495	0.06118283839100628	0.057626499275043375	0.06030005015922113	0.06201696399359841	0.0631035668128106	0.06420559026983792	0.05888625240624209	0.06115103576262798	0.06288923918375536	0.0641409543185034	0.0658466947468365	0.05740575501901089	0.059425225893530984	0.061447674572051275	0.06273359173103046	0.06517014457845136
moss_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049738082666662964	0.05400823589444788	0.05653282810400981	0.057060936229584844	0.058660953513933224	0.054260679705841426	0.05712380900783089	0.05864707173441095	0.06016385497116379	0.06126159855089848	0.05499647586749351	0.05767225458083929	0.059591186732753425	0.06069753961011636	0.06269555605380618	0.05299942216404783	0.05523365072042027	0.058029389614363575	0.059546055665121105	0.06217371813663051
moss_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04944014632735744	0.053792418401463774	0.056024591726177055	0.05643281764644056	0.05778210012318779	0.05329468416965325	0.05678906673459714	0.05852145990980516	0.05957236824154195	0.060732627688969545	0.05402068490367917	0.05696395148009828	0.05918115959705868	0.06049618395666318	0.06201720120498577	0.051846099657940035	0.054646631616493045	0.05723604305380912	0.05892372355022665	0.061723177169044116
moss_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04912766312243667	0.052891266384434345	0.05537515786450297	0.055308075384272716	0.05726802734206202	0.053366674781254696	0.05592619889243278	0.05733070277184028	0.05830707915848514	0.05987303568835292	0.05392245747786778	0.056267551528341134	0.05836649873875206	0.05946329389351563	0.060880303834514336	0.051045266400956614	0.05423212888894983	0.05666353787036848	0.05810698205454878	0.06065808216039416
moss_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050772571718711995	0.05410497223646145	0.05656838293523568	0.056677208389027	0.058502864408916874	0.054658484038226436	0.0578218886259647	0.059294683907247014	0.060254276812188035	0.060907946604977066	0.05521857153201903	0.05804464560493029	0.059566186407445786	0.06101466284869414	0.062679984100998	0.05474742759458303	0.05610743377152321	0.05853335987741822	0.059281648567037985	0.06207622999471649
moss_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04930912762523589	0.053392219543213174	0.0555885549474539	0.055578875925524227	0.0568092846645093	0.05321860700375495	0.05659030214823759	0.057892792700767304	0.05877075113502611	0.05991681062635856	0.05455400575588348	0.05702745203114137	0.058689580813322144	0.059702098528434645	0.06112476775055932	0.05390546554323895	0.05504820459330698	0.057505632061002177	0.05856042207315638	0.06078276469633578
moss_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0488771538163421	0.05298142702360467	0.05459048791065301	0.05455506367540308	0.05631283678421576	0.05313476809736228	0.05599965413361602	0.0571473595086576	0.057948137122321254	0.0590343967914298	0.0539407297369055	0.05609327585295721	0.058090319840643244	0.059056440936460876	0.06032342661730551	0.053039167299568285	0.054363236684195335	0.056755168807931564	0.057768503873840624	0.0598808148561763
moss_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04846485692302446	0.05208713988986017	0.053784419797591874	0.053899166905894705	0.055694025956062945	0.05246529687662738	0.05488742542570242	0.05611625951873709	0.05719608221946882	0.05828907086529722	0.05328786538705839	0.0556073296120701	0.057060940186031764	0.05799260001308811	0.05945363854772569	0.052089952969373535	0.0539215899201266	0.055957416144825196	0.05703702157752259	0.05894301237681341
moss_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05203165413145071	0.05545388964062465	0.05770639290744499	0.05784086293711307	0.05955708949667103	0.05565598896248314	0.05810786677903811	0.05973885780935386	0.061113248500448435	0.06220310183392755	0.05568101837825901	0.05796520286382672	0.06023506457790324	0.061702075715660554	0.06339980587651521	0.055544069115651094	0.056847369222140724	0.05851074877701553	0.06008153605419459	0.06274162274533801
moss_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051270115577619006	0.05489982650836462	0.056935239700042	0.0567994521231534	0.05856573173930031	0.05542386526571899	0.0579001370054417	0.05919010699727907	0.06053980613149033	0.06130063212966856	0.05582615430724316	0.05820812920428556	0.05973177076398981	0.06101469072370251	0.06267807950851143	0.055651326248985646	0.056624217866740226	0.05869708654015054	0.059704658211707	0.06218474013989138
