sample	moss_0.06_1x_20	moss_0.06_1x_23	moss_0.06_1x_25	moss_0.06_1x_30	moss_0.06_2x_20	moss_0.06_2x_23	moss_0.06_2x_25	moss_0.06_2x_30	moss_0.06_4x_20	moss_0.06_4x_23	moss_0.06_4x_25	moss_0.06_4x_30	moss_0.06_8x_20	moss_0.06_8x_23	moss_0.06_8x_25	moss_0.06_8x_30	moss_0.0_1x_17	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_30	moss_0.0_2x_17	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_30	moss_0.0_4x_17	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_30	moss_0.0_8x_17	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_30
moss_0.06_1x_20	0.0	0	0	4.8121610741302945e-05	0	0	0	0	0	0	0	0	0.00029495233643395125	0.00010334528843436441	4.168714213281799e-05	5.886072352856431e-07	0.044150035047394454	0.04625557705920136	0.047691004852227215	0.04811781224034162	0.0498268271810709	0.0443051524851491	0.04636379991455508	0.04811538768952639	0.04932561032632321	0.05081589330382763	0.04442021009066133	0.045326730459297915	0.04704496209464171	0.04863149892457108	0.051335905877043175	0.07881925516305188	0.04804619179367997	0.0523301445965233	0.052610331700286284	0.053175776607836456
moss_0.06_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0.00034257048634012133	0.00011554860873863593	3.281269674537679e-05	0	0.044233431138039236	0.04647894983667611	0.0483875432992279	0.04886972322093486	0.05036428447737551	0.04478031456012321	0.04669028561835975	0.04808691200430393	0.049593967811405015	0.0509849689584968	0.04468889134972476	0.04556535275389595	0.0471636660233119	0.048522333457115874	0.05135376168104211	0.07973165213584976	0.048312374814309056	0.052326074504910114	0.05270254958241816	0.05320080159758189
moss_0.06_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0.00018381158823010946	0	0	0	0.04541941329964927	0.047634152419218534	0.04923022836538171	0.049579834276750945	0.0508304864877589	0.04540497247171793	0.04774077119755349	0.04924066230406199	0.0503223130987156	0.051728501563867435	0.045361112062379694	0.046335157840265206	0.04809035988781185	0.049586610452928226	0.05196835362744767	0.08062302316309922	0.04908419945210207	0.053173751328955965	0.0532945966714633	0.05367852409538887
moss_0.06_1x_30	4.8121610741302945e-05	0	0	0.0	0	0	0	0	0	0	0	0	0.00037910801235130354	0.00012831389132561544	5.3010925325835956e-05	3.724488270795412e-06	0.04649014467160173	0.048140400859817634	0.049924380849746375	0.049847124681301036	0.05161185003819024	0.04677754932924838	0.04825649774168761	0.04943824318939005	0.050438674247153426	0.05217350529462639	0.0465756203811476	0.04698922865224142	0.048599632487195676	0.049889507698811175	0.05216580954518102	0.08156966750602967	0.04960142331617412	0.05361051451505139	0.05352948813304781	0.05398063658471963
moss_0.06_2x_20	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0002650026237974723	0.0001392273111565645	9.942527976003479e-05	7.533189928443651e-05	0.04711697623914157	0.04919357521566747	0.0514102524131993	0.051723163980445075	0.053543239259972175	0.04649408885551931	0.04954408809345212	0.05149794827123666	0.05275365771914098	0.05406143958481335	0.045522442475160796	0.047756037670964924	0.04992533274995692	0.051888495487864894	0.05471626624803738	0.07483103533103563	0.050094544841780664	0.0550742819068486	0.05572819496369308	0.056428656377451314
moss_0.06_2x_23	0	0	0	0	0	0.0	0	0	0	0	0	0	0.00024389701824079069	6.675888128027108e-05	1.4204496691094803e-05	0	0.04757942728461895	0.05007698977091035	0.05197192967298592	0.05213181344228879	0.053428776955030566	0.0470060369104095	0.049988767387849076	0.05165088790735817	0.052784822048827285	0.05441582725423377	0.04674674974557569	0.04839491205152091	0.050459759868570986	0.05200262130929656	0.05457719755787804	0.07748263514046905	0.05057448121190833	0.05535051228472154	0.0558210353697165	0.056441233500077015
moss_0.06_2x_25	0	0	0	0	0	0	0.0	0	0	0	0	0	0.00011189095142782879	0	0	0	0.04800790246168163	0.05042806767124164	0.051781569000801886	0.051891500834969406	0.0535978614877991	0.04772470279246499	0.05017709670799353	0.05163507499735687	0.052676551333997956	0.054224592684779194	0.047077670852652465	0.04831980194272256	0.05055245576414158	0.05201811816873336	0.05443277438580607	0.07833777335640058	0.05071168378105495	0.055311375961208165	0.05564986807678851	0.05616817197641999
moss_0.06_2x_30	0	0	0	0	0	0	0	0.0	0	0	0	0	0.00012437220687444572	0	0	0	0.048632007338248795	0.05053759279080372	0.05189177454039795	0.052091357831513974	0.053805055474190566	0.04818270576234018	0.05011441831929431	0.05153701397004662	0.05277179059237247	0.054281638216124195	0.04762579322482596	0.04880317763897901	0.05045145340749191	0.05183536056579863	0.05436389976146172	0.07966172233208357	0.050927370739606626	0.055458481492970835	0.055606294956937585	0.05614156586942609
moss_0.06_4x_20	0	0	0	0	0	0	0	0	0.0	0	0	0	0.00018508374103776148	0.0001153411255621073	9.680533076306119e-05	9.326976950885246e-05	0.04863595296375278	0.051001089845044145	0.05318459903568962	0.053570045126708266	0.05535973546957662	0.04758107357141084	0.05045810156978037	0.05277498907372258	0.054443370964752824	0.05617592427856977	0.04595278034801753	0.048403768103270184	0.05154762573337757	0.053637441044531275	0.05649597023917874	0.07028455002232836	0.05110962154220833	0.05657473269925861	0.057448710771824896	0.05842989199096471
moss_0.06_4x_23	0	0	0	0	0	0	0	0	0	0.0	0	0	9.76548899288554e-05	0	0	0	0.04918918061376876	0.05153106226974791	0.05343036455918515	0.05354381792224083	0.055336542311372416	0.0485945693173897	0.051206944482109384	0.05308398886885757	0.054682782924690976	0.05608923477872252	0.04732547303635182	0.0494555012162925	0.05176800968775597	0.05364525650232388	0.05645737105594306	0.07427680853536911	0.05151516724847305	0.05683440868297429	0.05748618140579076	0.05827282126291922
