sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.002986323690464836	0.002823927383705943	0.0030079662651961003	0.002917371420976453	0.004675149717095236	0.004915862096958468	0.004774458504693885	0.0046918658939472755	0.007054185705463502	0.006793155259980987	0.0066992857520823575	0.0065686150281682254	0.008694249120130493	0.008919263862648918	0.008891530828475944	0.008790606817808005	0.01049986392955567	0.010820105162409334	0.010635941917900368	0.010606340738597887	0.020502815007872915	0.020466755361451754	0.020137995747366428	0.020012340523188284	0.0010571973774327803	0.0009264536592625913	0.0008601661195804163	0.0008612325539322405
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.0028361594427264	0.0029785979545883857	0.002904821339822106	0.002781393176564636	0.004941178533048059	0.004924462106668989	0.004748435340539635	0.004661972100962661	0.007031173813858366	0.00690100746403628	0.006702546156549079	0.006572992113053251	0.008935156241757983	0.008884811817383301	0.008716562624279972	0.008677636368578143	0.011004132972958323	0.010808514259859745	0.010679732653528517	0.01065148957452154	0.02081322314582482	0.020570025799303886	0.020294966368449796	0.020252646778665208	0.001067284338039303	0.0009548779761783912	0.0008509387276900964	0.0007628206831971061
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.002759551585322555	0.002734730278811576	0.0025729618730941984	0.002599562294236461	0.004746653272485413	0.004729880722906453	0.004507674221937727	0.004467415876599577	0.007023934199443603	0.006682429909110429	0.006482148546296049	0.0064502461628134986	0.008847427848303885	0.008659705508137607	0.008476953676229896	0.008468244700707723	0.010712157500377585	0.01065710755961278	0.010475797627877982	0.010407747789391224	0.020591692538195483	0.02051303010699265	0.020194537299556167	0.020107384962743054	0.000810174590433205	0.0007061554403778109	0.0006128665077562896	0.0005641166579888969
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.002651569164342583	0.0026345856106427625	0.0025671329946075246	0.0026111440895363555	0.004658138485577023	0.004621801746901775	0.004441039260543997	0.004462760350162268	0.006781195727844175	0.00661857496145392	0.006423731385416892	0.0063864000105754645	0.008832404560348991	0.0086135786721123	0.008494533219320406	0.008482711246538707	0.010742578408600678	0.010608529658277462	0.01052635602193141	0.010406279741382397	0.02033659658999892	0.020434090561868717	0.02007924119250741	0.020052854925708078	0.0007445031039405081	0.0005834930308286425	0.0005360162413027712	0.000572127783932086
rotifer_0.002_1x_1	0.002986294278722978	0.002874863276094132	0.002806446497619001	0.0026778317947145696	0.0	0.0	0.0	0.0	0.0056001072051256135	0.005778111323856333	0.0056718395154295494	0.005544700520569027	0.008109538151305351	0.007792018740165268	0.007642952082790443	0.00751925587431047	0.009645455427317965	0.009622994525377503	0.009675715342872322	0.009456072219775813	0.011566000562351098	0.011683884169755451	0.01153925122179204	0.011597559326511327	0.0215867099609972	0.021602082340033295	0.021093657466500312	0.02103289936775354	0.0019057359520907894	0.001843999507626757	0.0018365831344665277	0.0017494816683294786
rotifer_0.002_2x_1	0.002785242443736081	0.0029779055449492683	0.002744662214604404	0.0026263115981714825	0.0	0.0	0.0	0.0	0.005588564877116982	0.0058095060593184285	0.005572155000104882	0.005480076546533428	0.008073750596686885	0.007676947929217933	0.007573206192296519	0.007438090627146878	0.009829742704116726	0.009859946656913232	0.009589987776715544	0.00955178388512955	0.011707121326655733	0.011664965204902003	0.01142890096354026	0.011395761246987953	0.02161489965553643	0.021549167540134053	0.0211608621644001	0.02105974874611035	0.001878181664906006	0.0018063280996093772	0.001732381834952999	0.0016670534394542984
rotifer_0.002_4x_1	0.0029564540008019673	0.002892449845197039	0.0025719115939391683	0.0025490953936058657	0.0	0.0	0.0	0.0	0.005785185624475515	0.005658127553562959	0.0054900457915963595	0.005430006807244364	0.007970587093031544	0.0075551908974501045	0.007381053985342933	0.007300942496753582	0.009859246010606362	0.009691935504995917	0.009482165398276166	0.009415992541131674	0.011670036703090868	0.011547868580066342	0.011375848898497333	0.011310994143940708	0.021545273301572413	0.021423720582817215	0.02109646889933731	0.0209226689423131	0.0017944685573303607	0.0017198062112253772	0.0015786959103681606	0.0015682378868586496
rotifer_0.002_8x_1	0.0028879932780321985	0.0027888169591681914	0.0026162541735095194	0.0026105335885272824	0.0	0.0	0.0	0.0	0.005663128042976364	0.005593288538258881	0.005450298390582695	0.00540139133795998	0.007831535610831964	0.007596946667283071	0.007408398123088834	0.007367412384685864	0.009737697548735234	0.009650177112835157	0.009456163583184225	0.009373114374500677	0.011615508182357438	0.011613509256971632	0.011547148250761051	0.011408387842784395	0.02147687611816228	0.021506845584921067	0.021107518309891615	0.021016489647422636	0.0017462446479657285	0.0016093589831549116	0.0015693220209686844	0.0015868803702212123
rotifer_0.004_1x_1	0.0046745677621151055	0.005008106309457361	0.004827042545858205	0.004704315724327087	0.0055994667719343	0.005665562945592473	0.005885655571082922	0.005720916502253442	0.0	0.0	0.0	0.0	0.01023684091166319	0.009626235736839246	0.009622275970056379	0.009462147654126186	0.011762557953475859	0.011655657082481024	0.011683429656668014	0.01160723948790637	0.013583105255566757	0.013733425113379376	0.013483523756119898	0.013390722452103257	0.023007748785477043	0.02306691414433148	0.022801185117671072	0.02281691811618763	0.003991067350680008	0.0036434519170642065	0.003815070719226357	0.003780052543013353
rotifer_0.004_2x_1	0.004848326947187296	0.004923179564444969	0.00474704789214904	0.00460756078549094	0.005698777920364598	0.005809333656794009	0.005681023598366858	0.005577596712916574	0.0	0.0	0.0	0.0	0.009931883258555272	0.009663264694752614	0.009485202249408442	0.009360629897905703	0.011741162963501368	0.011689552160162455	0.011493887540631275	0.011431150780698198	0.013715525957490333	0.01352175636103631	0.01340941587669779	0.013286154005425575	0.023542001711555165	0.023319502807287344	0.022932749550559406	0.022970327162694305	0.003889002818173031	0.0037075770228596995	0.003700031248767411	0.0035993013258281558
