sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0016652224076556985	0.0013879751689162515	0.0005301269764574665	0.0007196972755782968	0.003626243486860377	0.0031431286011382982	0.0023344718186787553	0.0024533676864226563	0.005941024479999432	0.005215185830419909	0.0042740276065281226	0.004263395761450333	0.007800055678359981	0.00678513678832779	0.005730512052985592	0.005621354292554853	0.009869992315228783	0.008719579788284288	0.007523566980272817	0.007469722243522716	0.01825971764653708	0.017092525159617747	0.016056771151613643	0.01589425102076642	0.0	0.0	0.0	0.0
moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.0016746669460009904	0.0010634558127747443	0.0	0.0006112422323219983	0.0036969614333033337	0.002815615161431153	0.002045428462246577	0.0022509430092917462	0.005676400202040344	0.004935249240031074	0.0038960956457883226	0.004127776603472913	0.007866536408336258	0.006563202465241388	0.005366403839214324	0.005623720291730735	0.010085627011106291	0.008473733649702659	0.007427167326015838	0.007442081317720281	0.01862560034136856	0.017238938152884832	0.016222535442089177	0.016248320469489593	0.0	0.0	0.0	0.0
moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0008630294735244678	0.0	0.0	0.0006968572215800452	0.0027745866525999015	0.0019799863558366436	0.0014294918945234587	0.0024207804972151046	0.005119983121657404	0.004072996724638076	0.0033950590198652247	0.004257955201935332	0.007121352616099754	0.005784495480632789	0.00496266514874882	0.005971690690337365	0.009280306853152044	0.007769270527764842	0.00688392823958245	0.007848447997690603	0.018172771105029222	0.016744660087819174	0.015882769013824127	0.016470066435709665	0.0	0.0	0.0	0.0
moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.0010555989796790324	0.0006864736274239969	0.0007375795618753213	0.0030155108265077016	0.0029820888394324627	0.002497111752785481	0.0025601778822745926	0.004680272867107689	0.005163213105391611	0.004452307644432721	0.004289768867138831	0.006444211518844252	0.007354576955761059	0.0062606167139978835	0.005863959893990102	0.008062423662721538	0.009565999697545872	0.008173226588363733	0.00792484934058082	0.01000615880083094	0.018492754089286915	0.017172698584141003	0.016889556538803016	0.01855313348049115	0.0	0.0	0.0	0.0012979419645818653
moss_0.002_1x_1	0.001663633381287865	0.0017202701425664978	0.0008793215160733854	0.0010400180520259354	0.0	0.0	0.0	0.0	0.004700980947367856	0.004281785419537268	0.003459280409974978	0.003521158942979832	0.006696982617886567	0.0060825063209252375	0.005109065518853128	0.005015061330923102	0.008749371335522086	0.008056316093138213	0.006815612390078899	0.006721348234611886	0.010847273229056034	0.009690013761517891	0.00853944342007943	0.00840082234612046	0.01917382860334974	0.018122427126744143	0.016998422858611535	0.016696700811025512	0.0005959057709932461	0.00038177299446565886	0.0	0.0
moss_0.002_2x_1	0.0013492530634369923	0.0010629137506615192	0.0	0.0006601540760251411	0.0	0.0	0.0	0.0	0.004345975184615166	0.0035841282761433996	0.002859698414722239	0.0031353408387013435	0.006531962200781434	0.005602648483276696	0.004670379114600553	0.004897367065052775	0.008455212477310892	0.007454904138877629	0.006215071139225316	0.006444291518009703	0.010753935663127994	0.009346965169563246	0.008230285076116528	0.00829573774547962	0.019406179822076902	0.017958224422515417	0.01702606620814648	0.01701056982156627	0.0	0.0	0.0	0.0
moss_0.002_4x_1	0.0005194722124872946	0.0	0.0	0.0007166625938042429	0.0	0.0	0.0	0.0	0.0035283069442572563	0.002768073536639737	0.0022826477819903137	0.0031855527352862905	0.005974133353831871	0.004957151733435191	0.004173845400654445	0.004991267644264556	0.007780270098360396	0.0065799615002080395	0.0056738872657840144	0.006692265643885695	0.010108149282279644	0.0085216960018095	0.007697150352963404	0.0086220387215802	0.018955396718225128	0.01724930150089817	0.016573094934094517	0.017273717602192363	0.0	0.0	0.0	0.0
moss_0.002_8x_1	0.0007295265986109546	0.0006350035134479868	0.0007164144423538472	0.0030146100165868036	0.0	0.0	0.0	0.0	0.00369229306093098	0.003156232168736805	0.0033553567164172765	0.005398022813915031	0.006114710517905939	0.005203829852189913	0.0051433679315625105	0.0071492279973011386	0.00800662965012435	0.007040183686213644	0.006573504928404811	0.00878553616556812	0.010167629617496782	0.008898652324545727	0.008730537958310946	0.010681050866816694	0.019259817711687884	0.017757602616261144	0.01753224774524759	0.019158572656766917	0.0	0.0	0.0	0.0021031355876542737
moss_0.004_1x_1	0.0036156220335085473	0.003790455831187436	0.0028224182187806097	0.0029339962471482944	0.004691693689927442	0.004458172316352259	0.003592185724807824	0.003635189195247168	0.0	0.0	0.0	0.0	0.008468236809105831	0.008097310111745875	0.007147362841996437	0.006977841473592587	0.010592226357026786	0.009734858857588916	0.008585842790538024	0.008520408890468716	0.01258832279227998	0.011496787742976985	0.010379404330505293	0.010188035519689609	0.020377607714770842	0.019475518145151555	0.01860718970183004	0.01835995742167679	0.002789032054958505	0.002280395097301859	0.0020615487729172843	0.0020590727021283354
moss_0.004_2x_1	0.0030519368394021093	0.002811059572545305	0.001963414714388824	0.0023996250934058185	0.004161366062254377	0.0035801538520619865	0.0027471468460937122	0.00303478973220784	0.0	0.0	0.0	0.0	0.008011625766636117	0.00732996805173491	0.006412924532482326	0.00654235214861712	0.010147716929393435	0.00896731718693253	0.007801363678311184	0.008087108639126588	0.012300578810456075	0.010970411389644885	0.009881651137154484	0.00991481475811546	0.02063413853717949	0.019249663788909868	0.01847045757768195	0.018366032061127295	0.0021507934649910507	0.0015347698663976102	0.0011398947211714143	0.00145286328176232
