sample	moss_0.001_1x_20	moss_0.001_1x_23	moss_0.001_1x_25	moss_0.001_1x_HiSeq2500L150R	moss_0.001_1x_MiSeqv3L250R	moss_0.001_1x_novaseq_profR	moss_0.001_2x_20	moss_0.001_2x_23	moss_0.001_2x_25	moss_0.001_2x_HiSeq2500L150R	moss_0.001_2x_MiSeqv3L250R	moss_0.001_2x_novaseq_profR	moss_0.001_4x_20	moss_0.001_4x_23	moss_0.001_4x_25	moss_0.001_4x_HiSeq2500L150R	moss_0.001_4x_MiSeqv3L250R	moss_0.001_4x_novaseq_profR	moss_0.001_8x_20	moss_0.001_8x_23	moss_0.001_8x_25	moss_0.001_8x_HiSeq2500L150R	moss_0.001_8x_MiSeqv3L250R	moss_0.001_8x_novaseq_profR	moss_0.01_1x_20	moss_0.01_1x_23	moss_0.01_1x_25	moss_0.01_1x_HiSeq2500L150R	moss_0.01_1x_MiSeqv3L250R	moss_0.01_1x_novaseq_profR	moss_0.01_2x_20	moss_0.01_2x_23	moss_0.01_2x_25	moss_0.01_2x_HiSeq2500L150R	moss_0.01_2x_MiSeqv3L250R	moss_0.01_2x_novaseq_profR	moss_0.01_4x_20	moss_0.01_4x_23	moss_0.01_4x_25	moss_0.01_4x_HiSeq2500L150R	moss_0.01_4x_MiSeqv3L250R	moss_0.01_4x_novaseq_profR	moss_0.01_8x_20	moss_0.01_8x_23	moss_0.01_8x_25	moss_0.01_8x_HiSeq2500L150R	moss_0.01_8x_MiSeqv3L250R	moss_0.01_8x_novaseq_profR	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_HiSeq2500L150R	moss_0.0_1x_MiSeqv3L250R	moss_0.0_1x_novaseq_profR	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_HiSeq2500L150R	moss_0.0_2x_MiSeqv3L250R	moss_0.0_2x_novaseq_profR	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_HiSeq2500L150R	moss_0.0_4x_MiSeqv3L250R	moss_0.0_4x_novaseq_profR	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_HiSeq2500L150R	moss_0.0_8x_MiSeqv3L250R	moss_0.0_8x_novaseq_profR
moss_0.001_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001161716814376601	0.0009853092687792664	0	0.0009110855832811238	0.0009620411477998525	0.007071220618903085	0.007728044804675371	0.008202343221815345	0.006953305828466538	0.007087256353144	0.008286357321273807	0.009213067133485908	0.009586748858059213	0.009841144735699414	0.00857013434276821	0.009127423027533221	0.010085587319361156	0.009678334710999548	0.009947590277517349	0.010299252292666927	0.009879091281153385	0.009970537851548777	0.010574541306893837	0.012079240302909189	0.011872770546426215	0.011787850146799839	0.009931814651158	0.011650575702887744	0.01186092868484212	0	0	0	0	0	0	0	0	2.2530366274309266e-05	0	0	0.00019267924653754154	0	0	0	0	0	0	0	0.0021507090242925964	0.0019810854554579427	0	0.001886301910366428	0.0019326023292798311
moss_0.001_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006370173314733663	0.0003402487610412175	0	0.0005377842800544652	0.00019332820258011196	0.007627714116614115	0.007884668165532571	0.008213439724597094	0.007527207185321849	0.007505532144599925	0.008123434827093323	0.009216761484492797	0.00955557133537277	0.009678251661740633	0.009058210985596893	0.009130202343283877	0.01005662608831992	0.009766551942923085	0.009855185056087845	0.010086647436855611	0.010197265528957389	0.009967035912169964	0.010288880296969505	0.011993898233728206	0.011606529059737913	0.01144189921689065	0.00985856987657252	0.01145629992487629	0.011403710747724505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012708312257914134	0	0	0	0.001641721099046034	0.0013657396594908278	0	0.0015704698599814382	0.001227591155902541
moss_0.001_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006380719195936413	0.00021016819030905687	0	0.0005746729880720114	2.8387977114574525e-05	0.008149383641169794	0.008201655898361193	0.008481169873283512	0.008431777947658592	0.007923741869314327	0.008635222675762444	0.009786636696175188	0.01013571860754292	0.010024529702353346	0.009677133170557184	0.009641678281106292	0.010142135253428108	0.010349675500743727	0.010212478844504713	0.010549304875858811	0.01087760931892734	0.010457286576506242	0.010723773513682255	0.01236159572726403	0.011834363902281875	0.011664785024832591	0.010181930189232635	0.011761885371875724	0.011590590818951862	0	0	0	5.681937692736394e-05	0	0	0	0	0	0.00021231153920264756	0	0	0	0	0	0.00041830956774102646	0	0	0	0.0016505616983086835	0.0012666864785646492	0	0.0016013313401140872	0.0011195806943798958
moss_0.001_1x_HiSeq2500L150R	0	0	0	0.0	0	0	0	0	0.00013838912846408924	0	0	0.0004996945073769687	0	0	0	0	0	0.00010282841762065953	8.73568368480182e-05	0.002387824103880276	0.0023035274180610577	0	0.002057192508056027	0.0022931267934235278	0.006832164498142612	0.007662696598909613	0.008419226271505487	0.006244468795687963	0.007216533966325489	0.008571404327390453	0.00907386818719147	0.009804742983199	0.010431614581958959	0.008530434660832364	0.009162287508342026	0.010617688313500406	0.009392326580727972	0.009990720870265646	0.010815115893496041	0.009506212819708093	0.009729349610389626	0.01097929945300069	0.012379547523225676	0.012451745331587771	0.012441637667099936	0.010178449665889322	0.012081261852164626	0.012483355819553954	0	0	0	0	0	0	0	0.0004567985198800084	0.0009755076462653056	0	0	0.001273120387203286	0	0	0.00045894409213287357	0	0	0.0008775998302329446	0.0006788264761509177	0.003232292581860974	0.003221168795948026	0.0004934814511293739	0.0028420794708567954	0.0032489778114287438
moss_0.001_1x_MiSeqv3L250R	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013255149365992702	0.0010626433704234994	0	0.001043285358181878	0.0009844169249507706	0.007209003376349332	0.007866253757168762	0.00812971616840441	0.007121613419509898	0.00707504169840123	0.008358903516438865	0.009150095321459939	0.00970081640783671	0.009874538795396903	0.008856524178801672	0.009044147600376529	0.010162790140353706	0.009878576142792639	0.00998199145727241	0.010485219926993361	0.01019438509157633	0.009901714188123245	0.010660744055313143	0.01229203644236776	0.011944127328430532	0.011802540177776821	0.010153945739858505	0.011710261330505234	0.011876004856997024	0	0	0	0	0	0	0	0	0.00012877780119391335	0	0	0.0003829934712552552	0	0	0	0.00033534186502925944	0	1.7401110923631613e-05	3.256625757508402e-05	0.002327087667230221	0.0021252262688650214	0	0.002005190258404954	0.0020175985986082834
moss_0.001_1x_novaseq_profR	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006688299900964312	0.0002635520957989801	0	0.0006452085507911987	0.00010412563100492545	0.008631587176364142	0.00834443842345578	0.008666998763989131	0.008657978303956426	0.008287059363818905	0.008651895431992629	0.009993579586083268	0.010135337559134316	0.01024685024159322	0.009871271213695909	0.009882258511344943	0.010400097519779994	0.010502758808841217	0.01038839254561863	0.01058394652279826	0.01117263133513502	0.010766694495069173	0.010729326133208095	0.012520045659894508	0.012038908852262775	0.011838358178157482	0.010357402129932303	0.011917215583753471	0.011766304594854504	0	0	0	0.0003214434250906617	0	0	0	0	0	0.0003464780946118573	0	0	0	0	0	0.0007979629991129444	0	0	0	0.001679712298769842	0.0012850017595718022	0	0.0016320308189941013	0.001109496404521182
moss_0.001_2x_20	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021224812756037714	0.000198412925282776	0	0	0.00019741222077018783	0.0078558898906389	0.007898768820763125	0.00839997084832722	0.007579730769288973	0.007665392142491623	0.008423331538373158	0.008532244739115735	0.009019652465604544	0.009268167513281522	0.007980373611783276	0.008602447480523301	0.009536948269125323	0.008634081094306856	0.008986067078056825	0.009519844192386384	0.008733389477913578	0.009171509652472376	0.00976322270799379	0.010741087988655473	0.010787693099853612	0.01084001172128235	0.00779727002600672	0.010479641440043319	0.010874878512135644	0	0	0	0	0	0	0	0	0	0	0	2.5892505123303877e-05	0	0	0	0	0	0	0	0.0013507390215309334	0.0013725163459952228	0	0.0009402438668139057	0.001400433083400321
moss_0.001_2x_23	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008428478188509225	0.008228340689894975	0.008545318269644775	0.008679382170568961	0.008273404105388016	0.008849738169357302	0.009379800722594256	0.009349969570077055	0.0096492125043951	0.008932853379042593	0.009241362834747746	0.009684415627976284	0.009679026927910228	0.009688450300381013	0.009965953811632677	0.010268074334392252	0.010137798100465667	0.010098129681964885	0.011142173642585296	0.011005437316544575	0.010920983848225152	0.008348589662387274	0.010748946931860903	0.010936005939457316	0	0	0	0.0006014658693908048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010126726280779152	0.0008579396723075172	0	0.0007514763820732906	0.0008385678693165755
moss_0.001_2x_25	0	0	0	0.00013838912846408924	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	2.9344376104911696e-05	0	0	0	0	0.009289047957775964	0.008885178299567364	0.009064315975969905	0.009545628435153386	0.009043830585981572	0.009124229804218564	0.01009109939639774	0.010043612024573823	0.010181591527874678	0.010077024428120973	0.010026925609146975	0.010261978349481837	0.010550295079920557	0.010321245666797596	0.010513145194929518	0.011156293265440986	0.010813724978947725	0.01067035200477462	0.011821899893142862	0.011508417894205758	0.011391918596493134	0.009082732712406894	0.011249559594641134	0.0113744852602784	0.0001901775335596545	0	0	0.0014223935614186	0.0002509433805599759	0	0	0	0	0.0003426652705601496	0	0	0	0	0	0.0005592158912064438	0	0	0	0.001196752987873806	0.000949593699961504	0	0.0009570235730199661	0.0008745431804039194
moss_0.001_2x_HiSeq2500L150R	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0008434646666152235	0.0009743989421169275	0	0.0002732620704468669	0.001000581065265349	0.007083435756293777	0.007628996339936189	0.008318388517272512	0.006961953545590038	0.007379041651273788	0.008396303281528628	0.008104534694320598	0.008959819357424292	0.009360778242490597	0.0074052001886611984	0.008600558891400545	0.009467770167963074	0.008058507550918415	0.008921558638323335	0.009563215950255222	0.007854486411585926	0.008643180279710228	0.009917303365409968	0.010645059523991307	0.010911384478152764	0.011113259992412416	0.00758592560611504	0.010578254942652188	0.01118514534898063	0	0	0.00017864794885902313	0	0	0.00033183290156824086	0	0	0.0004184368806490202	0	0	0.0004493113156394113	0	0	0	0	0	0.00018535861748714133	0	0.0019201482907997836	0.0020672023341565815	0	0.0013818939568037703	0.0021412263613910243
