sample	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_20	0.0	0.0008175340454906482	0.001002879678344608	0.0019016852638211546	0.0007651547384013122	0.0007221411201190408	0.0	0.0006053772195615457	0.0009768031983870703	0.0008554558934814381	0.0006793466169727068	0.001074127663811799	0.0	0.0	0.0005230639444459806	0.0005373603158224058	0.0	0.000612532176151645	0.0	0.0	0.0	0.0007664263939486932	0.0010264462704874025	0.0	0.010625767649607721	0.010400590637710259	0.010588430106245512	0.01104802327213989	0.01026347085959911	0.010439339343292319	0.010377040955048517	0.010074422728022652	0.010302636619270831	0.010441290757676218	0.010484970688454382	0.010101775584907881	0.009458164847943429	0.009356760709253798	0.009313983994706615	0.009464187636068749	0.009568160320614975	0.009208529285900149	0.008963757087062105	0.008765719154216438	0.008655894007079837	0.009267128173509635	0.009772962682815805	0.008801485943922847	0.001437520933247884	0.0017374648424842455	0.0016704456494169239	0.0017796274879706903	0.0014556245023799599	0.0019056448006852015	0.00157437148076645	0.0018903615411090028	0.0021910212041125975	0.002060885290120319	0.0017937323240624697	0.0023068118472357236	0.0018186824293007701	0.00183971896165336	0.0019728301321221505	0.0018109171199987572	0.002031526612576615	0.0019920971835162464	0.001812204392306422	0.001500405745566239	0.0016280605698169059	0.001959334019108931	0.002479006428882142	0.0017177148305470165
club-moss_0.001_1x_23	0.0006729594386399644	0.0	0.0007295353727073501	0.001864208575051028	0.0	0.0006246378257096515	0.0006077943842431431	0.0	0.0007778747389768141	0.001133198733190586	0.0004641778420820172	0.0009146829998352571	0.0005068377174100639	0.0	0.0	0.0005986066283264601	0.00045191600820964473	0.0005133535297948471	0.0	0.0	0.0	0.0006967565020499055	0.0005549548727701506	0.0	0.011031479366195708	0.010613319097497033	0.010928386630168261	0.01148033605035428	0.01049954422943003	0.010718771244091397	0.010666312851339642	0.010383290034417576	0.010491642383875637	0.010664171291014142	0.010536317638415208	0.010583213505359563	0.009676712294866009	0.00950779228793495	0.009618907837386372	0.009846881876858051	0.009655636787375478	0.009489190535237167	0.009213460403713167	0.009072030407099266	0.009027801636806344	0.009158625653988617	0.009723558662004304	0.009079360997531448	0.0016341814912097193	0.0016200114079444475	0.0015656021441799858	0.0021748169952323514	0.0013364501568514623	0.001879443858267906	0.0017511648358535582	0.0018229636835659557	0.0018650058363253571	0.002376126481649812	0.0016718564344375525	0.002122297441301096	0.0020285754152381355	0.001786434085074063	0.001858038559998533	0.0019079925717531171	0.001993013854834612	0.0020354367251467433	0.001806745431117482	0.0016118564651863608	0.0015625447679889354	0.0019624093725950182	0.0021890416575528863	0.0017083002503938724
club-moss_0.001_1x_25	0.0008371524714964776	0.0007018206903943139	0.0	0.001707256211785338	0.0004887437912176728	0.0	0.000539377549230078	0.0	0.0	0.0009879604061026229	0.0004405203950034962	0.0006275733026922164	0.0	0.0	0.0	0.0005909289275608041	0.0	0.0	0.0	0.0	0.0	0.000634608812558281	0.0004620962271024841	0.0	0.011097633740953888	0.01071054321940435	0.010842004707485007	0.011310466058600881	0.01066900566324707	0.010333844412064351	0.010696239341245493	0.010057323851427038	0.010212007078988576	0.010712584499635608	0.010631310015412983	0.010145635475334638	0.009699427840721838	0.009635262011144823	0.009523034463183706	0.009800983694231635	0.00971136911837806	0.009473530210193419	0.009382716787239162	0.009076551690423365	0.00886415268464482	0.009471949649536869	0.009701356911311255	0.00894428855075914	0.001534050214014599	0.0015202336397998446	0.0014161550349872415	0.001965264960022915	0.001220646634866669	0.0016375467027483408	0.0016314589054725155	0.0016067031907267247	0.001715500857918834	0.002381340139210854	0.00158113930432727	0.0018328348079687403	0.001910358235515276	0.0016826356503087077	0.0016053605353221142	0.0019609696713979445	0.001919281617299367	0.0016143646395196743	0.0018060225331583066	0.0015513534415041456	0.001390514331240324	0.0019025025627157925	0.002080618808609267	0.0014752358474097787
club-moss_0.001_1x_HiSeq2500L150R	0.0	0.0	0.0	0.0	0.0	0.0	0.0006485183551277032	0.0013932132297949061	0.0019754195055059934	0.0	0.0007190623546822265	0.0021183557909419982	0.0027100830614840933	0.0032379786781306682	0.0035986886466711277	0.0	0.0026316216552543514	0.003964556498524767	0.003871845461886262	0.004133999024478577	0.004283445103073639	0.0022152583417669133	0.00453236156851795	0.004398805943819976	0.010286768057076717	0.010470131084817752	0.010774097946584965	0.010175362424943714	0.010219214207324507	0.010472443990982114	0.011449559810554873	0.011931589867553617	0.012648270995909048	0.010970151669979382	0.011786724746331767	0.01246357305150507	0.01292895045149452	0.013654001503011624	0.0141015719302271	0.012237016632143818	0.013186887907588804	0.014031296400530493	0.013987214542306002	0.014368997973084382	0.014459602953824757	0.013441232557753334	0.014970549055439455	0.014754082506046939	0.0007131293030965361	0.00118820954944624	0.0010187086251870056	0.000937834419298636	0.0006397553709620454	0.001656438331586724	0.0019326843187435123	0.002691163314979633	0.0032627306148095008	0.00197233881658439	0.0021102121574090313	0.0036894507260746856	0.004179412470209856	0.00504350834363516	0.005335889415457949	0.003343560815331702	0.004514901167808456	0.005655752284846018	0.005924170024892505	0.0060168228530259014	0.006319388239858722	0.005399898194796329	0.0065822862402030195	0.006602712016450879
club-moss_0.001_1x_MiSeqv3L250R	0.0006344079175849588	0.0	0.00048451152369723935	0.0017373361632795896	0.0	0.0004982136884152634	0.0	0.0	0.00048630712294162265	0.001105393189539593	0.0	0.0005738915964996236	0.0	0.0004736308507860925	0.0	0.0006233743404180637	0.0	0.0	0.0	0.0	0.0	0.0010851973458761372	0.0	0.0	0.011213801831479278	0.010754650835154147	0.010990363155668037	0.011363351051535815	0.010805126541456862	0.010537903340500475	0.011021941693446386	0.010488797408387995	0.010550007360272373	0.01077681754238297	0.011004094450844213	0.010638860725223187	0.010182888867360445	0.010144014961338372	0.01003055729858237	0.010276548284504139	0.010179107798892107	0.009999152473496056	0.009932494118897947	0.009944525121750218	0.009700350536219204	0.010101145684634097	0.010512124224388205	0.00974940506463855	0.0015895500138225506	0.0015130600312679363	0.0017328161461844683	0.001967893896843147	0.001312156645410184	0.0016270791723013189	0.001739850545670488	0.0017490027687226653	0.0018114959996265209	0.001986122556923984	0.0015808023825825775	0.0019257201672065684	0.001980785088746768	0.0019715449573751214	0.0018895599512005546	0.001913346248478613	0.0019250378286398322	0.001887531269317399	0.002114410189326869	0.0018426364672761084	0.001892490082513431	0.0022003866890244915	0.002460700941936566	0.0019406295756202992
club-moss_0.001_1x_novaseq_profR	0.0004945770824586963	0.0005309530154889163	0.0	0.0016676550390755315	0.0004348068946697817	0.0	0.0005317319162126714	0.0	0.0	0.0009654143208986853	0.0	0.0	0.0	0.0	0.0	0.0004685232988604789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010896235782092393	0.010553363048630734	0.010875504051226842	0.011592625606429744	0.010630401124225655	0.010690182830002476	0.010658775001342291	0.010207732753542455	0.010365097499847285	0.010704591128514443	0.010503023372776914	0.010213120185756375	0.009755109530364202	0.009515150831137993	0.009548432751752798	0.009748747313172025	0.00965649912791221	0.009447296341129547	0.009178298577537932	0.009130777571821758	0.009010385572311498	0.009259326483132069	0.009688351353587123	0.00898810641185554	0.0014765184111452296	0.001612662565043474	0.001441458390107563	0.001875001626420093	0.0010768016912208345	0.001574880042469068	0.0017145104252535733	0.0014821168545550332	0.001607322124937336	0.00232697912070146	0.0014777455234522266	0.0016816193579762284	0.00195351090619975	0.001762646737855369	0.001655317942258452	0.0018187558058868167	0.0017971330590194948	0.0016185862271033502	0.0016299714027543622	0.0015360169242790997	0.00143255870332554	0.0016298003315311472	0.0017543072274449143	0.001518888650570096
club-moss_0.001_2x_20	0.0	0.0008592565322315683	0.0008796045130297464	0.0018389049888905414	0.00066423471605524	0.0009333625799763211	0.0	0.0007759603476685112	0.0009571105535586749	0.0012276506853622666	0.0007864748294827731	0.0011369054336138429	0.0	0.0005338534021574661	0.0006596724837954118	0.0007186130906054405	0.0007539470859921789	0.00085018384260708	0.0	0.0	0.0	0.0009485494092269499	0.0012382204974066048	0.0	0.011257065669419811	0.011037441687289234	0.01111037754698763	0.011297876491492337	0.01095541764107686	0.011070198638209775	0.011020696110433773	0.010622226655753892	0.010861964363777081	0.010773873694094256	0.011056612749985949	0.010925656388898253	0.010095516131214316	0.010061070791024609	0.010196173364641488	0.010243505319564278	0.010441689755301202	0.010107495625073598	0.009705171536835344	0.00985767818970105	0.009631255460577134	0.009793323755360035	0.010772500915520058	0.009689802999206366	0.0016505918788913315	0.0018735107563115775	0.0019912992333166674	0.0020760352991237995	0.001984426132732624	0.0022787793532067497	0.0018112694620655051	0.0021013955635252016	0.0024365097725737865	0.002400361648059717	0.0021389907445148733	0.002471851693389853	0.0021852698682858457	0.002210240415071338	0.0022795579475209608	0.00215784448104841	0.00249899316996042	0.002348921567352346	0.002064504558046226	0.00196628832406436	0.0020166177237982805	0.0021202130360080894	0.0027950502264681197	0.0022014734358302337
club-moss_0.001_2x_23	0.0004868325497065505	0.0	0.0004914766830504599	0.0019355971919017723	0.000436814588907597	0.0004901119708926624	0.0005629100068070848	0.0	0.0005890714962054037	0.0011204254994441043	0.0004864366317404313	0.0006973017388399154	0.0005209825251717888	0.0	0.0004946882820399522	0.000649651636739268	0.0005181356958658839	0.000513684547581595	0.0	0.0	0.0	0.0009602068906044379	0.0010027336721296124	0.0	0.011423312917999504	0.010871866410624329	0.011142521548115705	0.011601620442344324	0.011076537414236016	0.010950211713813551	0.011085536563143778	0.010618124261966922	0.010850512090912132	0.011013886268565197	0.010997606118852895	0.010873790041797227	0.010246043666428353	0.010183518621250845	0.010245348918176576	0.010389981136820102	0.010352120666259174	0.010188484653564691	0.009913205855714721	0.009913242829043517	0.009707639244212739	0.010160449737912504	0.010752707580544175	0.009835169410796507	0.0017359666502658319	0.0017221548801468198	0.0016862527354869527	0.0020429902651764734	0.001484117180450713	0.0020177487156947944	0.001875889517989945	0.001795083989631571	0.0020287872354991182	0.0023786870183745636	0.001799300164166487	0.002164352836416072	0.002120859226860408	0.0019766472676417297	0.002063320377281961	0.002114868700084028	0.0021776115510406175	0.002109712196718287	0.002184688047332869	0.0019081857069530256	0.0019016729792036187	0.002166251819688259	0.0026863524911508022	0.0019615047453075997
club-moss_0.001_2x_25	0.0006881593959431091	0.0006630214971508341	0.0	0.002106588932691022	0.00039591730212428243	0.0	0.0005666927334157045	0.00041834553451313783	0.0	0.0010488282241472057	0.00047445721838629604	0.0007302056780809966	0.0005941979243825627	0.00048216511963042124	0.0	0.0006136724882352952	0.0	0.0005125812107174156	0.0	0.0	0.0	0.000983091706199315	0.0007928296826346725	0.0	0.011567124812534366	0.01112649562773848	0.01118139191035103	0.011836836012265884	0.011131896439458042	0.010944393956036316	0.011154563951816654	0.010853711413642735	0.011076679901427352	0.011269104189474285	0.011097147554303188	0.01112026608745146	0.010579710457778549	0.010479453164030424	0.01052238478680705	0.010611899529885326	0.010565480076551604	0.01047807087612662	0.010338322862299415	0.010153624144966194	0.010133928339311853	0.010457659547728025	0.01087464778656283	0.010172564391904372	0.0016286458637236548	0.00163822459563598	0.0015412675806133385	0.0021708347865828917	0.001472593219747652	0.0018217756908516412	0.0018460806247005484	0.0017836516088970522	0.0019829739098748715	0.002358668182312799	0.001685829593312736	0.0021449567308723127	0.0022167304769682545	0.0021495986142195975	0.002094966289268416	0.0021448481544970592	0.0021173306975103344	0.002146987544134522	0.002227892179349597	0.0020050176922758196	0.001975895919457232	0.0023367412874989463	0.002506310593976653	0.002132613031605961
club-moss_0.001_2x_HiSeq2500L150R	0.0	0.0008340207934691117	0.0007865424088973525	0.0	0.0007108228494696084	0.0008450920504830895	0.0009335050642231041	0.0012079818400858092	0.0013951576385213707	0.0	0.0009396206838789892	0.0017849771240775914	0.001433129140508587	0.001644546957913432	0.0020150382060480205	0.0	0.0016787706022174647	0.002309146117064146	0.0020085524318187507	0.0020320211096069756	0.0019793318872858355	0.0	0.0029713370502357644	0.0020905354623340666	0.011529337278187751	0.011362029590030083	0.011579495227354294	0.011493977948619572	0.011204407180188329	0.01149568542689266	0.0116402075587536	0.011743420961265402	0.012184122001267566	0.011325085108534971	0.011884004673000336	0.012060319024882643	0.011789551242215063	0.011939086078712484	0.012397980643467787	0.011625494948670434	0.012205675295577242	0.012349247133271518	0.012116589688355849	0.01244717565557519	0.012325804037959192	0.012002762772365573	0.013443917634254777	0.012475683226080489	0.0015431487722528032	0.002060090005393922	0.0021364796849238556	0.0019030232555794751	0.0019338694196346711	0.00240451172282134	0.002073886400449688	0.0025493412024705526	0.0031156069214437407	0.0024890995080322728	0.002480420002360907	0.0031770331983909514	0.0031598767264662377	0.003497958708855175	0.00394957561599014	0.002910001192192134	0.003818210097657557	0.004086597452135182	0.0037951356288695973	0.003943289064800884	0.0040565996441962295	0.0037014101770011603	0.004843471244433511	0.0043574970548479535
