sample	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_20	0.0	0.0005249429975415015	0.00042167350771766464	0.0010054595664464121	0.0	0.000572472924694521	0.0	0.0	0.000830828346246587	0.000923201293018722	0.0004446751282411626	0.0008410574915004116	0.0	0.0006495140359759369	0.0007732617775794526	0.00048043185437641415	0.0008862782104316891	0.0008846674564502692	0.0	0.0005801503224312022	0.0	0.0008464099089813009	0.0015389919549905213	0.0005717000302743828	0.010786642620071025	0.010879113050970132	0.010836833956303964	0.01100572742186578	0.010749640637325423	0.010677769935801131	0.0105365307195588	0.010395703261420261	0.01057651565633223	0.01047166943674912	0.01070700107227638	0.010563954141919121	0.010036508328479448	0.010072638687927498	0.010160655684181183	0.00997537523669632	0.010400888896516912	0.010132189412232298	0.010057741876343503	0.009730208160600867	0.009782472277439083	0.010179010492936564	0.010475186981686358	0.009712259882610761	0.001773921605150868	0.0015485170563920491	0.0015625407880158417	0.0014916101870850948	0.0014006528681249225	0.0015123155728578792	0.002007817639261063	0.0019991359733456298	0.002128105833209415	0.002351776436406565	0.0017162061780869198	0.002258727611387072	0.001882542616143113	0.002091847015725913	0.0023561956829951797	0.0019548239478367987	0.0024488086258782618	0.0023796633136387115	0.002095034943435328	0.0019951572610473985	0.0020327797411564814	0.002715367634820305	0.003056771139548054	0.0022621077982744714
club-moss_0.001_1x_23	0.0007161565285476597	0.0	0.0	0.0013495261620030195	0.0	0.0005190394913823788	0.0005470615373481018	0.0	0.0	0.0008217912432392862	0.0	0.0006110833076069357	0.0	0.0	0.0	0.0	0.0004523714701214034	0.0	0.0	0.0	0.0	0.0	0.000432509430584228	0.0	0.010928466687689764	0.010945013620791198	0.010688504528875261	0.011414075250146337	0.010885895696747762	0.010861794687582827	0.0104043679521696	0.01015682524034929	0.010350590052849223	0.010585088661442633	0.010544530006624243	0.010316335527778204	0.009436850497401877	0.009586877270529124	0.009441603267208222	0.009873145191656064	0.009817532175586336	0.009396223721856379	0.009199609565579242	0.0090051846397874	0.00890992843340236	0.009413162881767398	0.009389244336487745	0.008957268303942731	0.0018084076142645814	0.0014891941909953871	0.0016382816635799856	0.0016082880682444756	0.001517696725029469	0.0014737032647635928	0.002116026607620898	0.0017917149125041987	0.001844083113285764	0.0022508699551274033	0.0015179592051634252	0.0019270388561104966	0.0017720131787241848	0.0016826950016512545	0.0016451940698813561	0.001951848228438908	0.0020442390021515305	0.0016312052710174417	0.0016486551356559148	0.001530936477183767	0.0013235344009642723	0.0019931160176656993	0.0020720728179638446	0.0014986492635051907
club-moss_0.001_1x_25	0.0005192471362779873	0.0	0.0	0.0010496457765177577	0.0	0.0	0.0005782077798072675	0.0	0.0	0.0010096908708019684	0.0	0.00044931383199422824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010964982757655445	0.011024174425120383	0.010784639352501468	0.011386410049750375	0.010990120864580184	0.010850097266956118	0.010574397345999624	0.010180995349882396	0.010372526555328283	0.010482247209355007	0.01028959186707564	0.010407062174858404	0.009464857639839081	0.009621809319870162	0.009559420528966675	0.009827555448243234	0.009717064442529384	0.009590387109987282	0.009337695305629206	0.00900815944632214	0.008964751975413417	0.009577517299838908	0.009593524366593205	0.009006446178649347	0.0013971771341823385	0.0014113679017858359	0.0015415918128132522	0.001883568249255186	0.0013979461554872858	0.0014646106629127972	0.0021452952967968694	0.0015496399498553081	0.0017435929943700871	0.002223924230659938	0.0013491285562158407	0.0017498934754548365	0.001568158533578805	0.0015822342774257827	0.0016700184928297409	0.0018178331744095517	0.0017439505186259785	0.0016282254137158227	0.0014694283027414888	0.0013706551908863514	0.0012477626545284162	0.0018163437129811628	0.001760394217235505	0.0014518949591792562
club-moss_0.001_1x_HiSeq2500L150R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005313023267958955	0.0011473785265825856	0.0	0.0007997244283370761	0.0014578891097763846	0.0017581535410818561	0.0023548379310507042	0.002843606299099014	0.0	0.00236468900461698	0.002827431784385315	0.0030945573214232543	0.003324916417674804	0.003248521020261192	0.0014970687666928553	0.004238333192168803	0.003473376365109489	0.010440717807141424	0.010903220671495548	0.010618712758013167	0.01029349251272663	0.010571859361239801	0.011003820246454358	0.01138006182933218	0.011607406241821284	0.012027743967589292	0.010709712708796741	0.011347142610716877	0.012305672724538886	0.012147608903237492	0.01294615316375901	0.0130828923140337	0.011755691539805995	0.012619595143912643	0.013306545427381647	0.013568959409512105	0.013487820758627296	0.013666423119432213	0.013419737523086098	0.014468825354448744	0.014031024718623438	0.0006606000508350892	0.0010419256912501179	0.0010704754004636165	0.0	0.00045270783271004816	0.0011891894626865599	0.0021389192283862804	0.0023280927886454666	0.0026387329786563525	0.0017920399552450764	0.0018221829565182217	0.002871685671242449	0.003342492601298889	0.004116985058535093	0.0045795448975787965	0.0029766565699252574	0.004002419708448605	0.004686852465621446	0.004868284429721222	0.004999308239643988	0.0051662427760839425	0.004960227266052685	0.006021216566938619	0.005388423007679217
club-moss_0.001_1x_MiSeqv3L250R	0.0006640272172645869	0.0	0.0004861158415118337	0.0013507345794158397	0.0	0.0	0.0004910696504824958	0.0	0.0	0.0013918221001592629	0.0	0.000586463303520223	0.0006390317125187306	0.0005015090432145235	0.0004500651720950747	0.0007726145031026966	0.0	0.00047871848691215366	0.0007101393600681549	0.0005654431400445119	0.0	0.0008673100353808099	0.0	0.0	0.011167805360973724	0.011011910032828547	0.010758283320193617	0.01166728638729057	0.011055566981227035	0.010807491487284455	0.011170450186837022	0.010392667195593057	0.010641204914560986	0.01101645714392581	0.010962788309322024	0.01062427035289808	0.010281400310232494	0.010215205624588199	0.010058979832399296	0.010448281262729014	0.010519340219248637	0.010040813758358674	0.010070433153984037	0.009941814625451129	0.009739788653702583	0.010246102204848164	0.01042920240708952	0.009720472185914113	0.0015928729644191396	0.0013968594684768203	0.0014229358540955854	0.001770153560523473	0.001576102881382907	0.0015941358677600062	0.002044467296496615	0.0019081711692045208	0.001784306968506268	0.0027808958793606392	0.001747100255007065	0.0018728992459010967	0.002121499155933959	0.002027284623300525	0.001963623312882431	0.0023521063233622945	0.002398424099990272	0.0019578126578845057	0.002306136674476419	0.0020668432889877813	0.0018242394132961203	0.0027067591481114146	0.0029694911959522786	0.0019321743832734005
club-moss_0.001_1x_novaseq_profR	0.0006380633095268627	0.0004071932220135209	0.0	0.0011764028974857851	0.0	0.0	0.0005513460844699645	0.0	0.0	0.0010254165988314947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010721322235791794	0.010699772372415546	0.01069698505593825	0.011602887455064402	0.010679443553386044	0.010638861377907144	0.010572427802188271	0.010075141058725	0.010258161624403793	0.010788796816257029	0.0103838430176845	0.010357769550099571	0.009851567774115446	0.009723512516287579	0.009651711606499596	0.009864435218860818	0.009948949515755106	0.009446494311229717	0.009268076037640958	0.009265434001347208	0.009227643028196232	0.009422648235771814	0.00952363861975046	0.009191390516248548	0.0017788045112906287	0.0012285567939416468	0.0014474437496340147	0.0018087159145997252	0.0012461683377779505	0.0013272715403058624	0.002058983872364383	0.0015890472193303396	0.0016499469575069264	0.0023685304167610694	0.0014081562756378852	0.0017626566682179955	0.0016924171211055987	0.00161191994635967	0.0015944223584180705	0.0019718858538675726	0.001951074775519814	0.0015666265036581072	0.0015486790132656408	0.0014807470845099794	0.0012235526546989638	0.001659429456854564	0.0018726578748808095	0.001388268031980442
club-moss_0.001_2x_20	0.0	0.0007084008384798355	0.0008237226247401846	0.0014896299440745762	0.000644050367811702	0.000860657812967839	0.0	0.00044426899365021446	0.0008390688359214191	0.0010117128585784593	0.0007653269388133083	0.001027984999935992	0.0	0.00056551479577058	0.000636071456846653	0.0005061158328568397	0.0008584187460572987	0.0007145559998649356	0.0	0.0	0.0	0.0007302711520447405	0.0012039106357478143	0.0	0.011072615612651576	0.011198087496226323	0.011214746358768155	0.011066322505703136	0.011038858884816392	0.011028226669929673	0.010853666653310208	0.01059999418560852	0.011148100871351424	0.010619618141711553	0.011010901310826684	0.010885170019316489	0.01024266356503322	0.010153267624346906	0.010337196026914037	0.010387903745458924	0.010849654489529173	0.010341283499248049	0.009777589035907816	0.009975337870765046	0.009915865918297285	0.010060852658736057	0.010669563600925526	0.009866595795940266	0.0018344853586454528	0.002013588075332956	0.0018608451805953228	0.001631174861190601	0.0017157216854007393	0.0021342123905007267	0.0019437601396545497	0.002184304933534103	0.0021782836638041558	0.0024938038675393595	0.0019862707022167297	0.0024221333602688633	0.0019678721415264428	0.0021474835501560626	0.002216025816941855	0.002075918993800471	0.002511475268606016	0.002356484520038528	0.00201509561504687	0.0021181029458990632	0.001983721118170722	0.002312103505005857	0.0030024816574137528	0.0021712204635817075
club-moss_0.001_2x_23	0.0003968323386222461	0.0	0.0	0.0011820388263420138	0.0	0.0004049853296488677	0.0	0.0	0.0	0.0008529753097243051	0.0	0.0004907468738553967	0.0	0.0	0.0	0.0	0.0004177203711404071	0.0	0.0	0.0	0.0	0.00045628885043518636	0.0008331708589039281	0.0	0.011000533527404262	0.011067956258052479	0.010933710912406283	0.011333482784596385	0.010797507862552888	0.010894548310339454	0.010690673126344846	0.010316924691805824	0.010709653864805485	0.010601871567848215	0.010581032295149855	0.010669773226837207	0.009957512598973681	0.010005232320857475	0.01009357101460986	0.010284275862982153	0.010328497176429443	0.009978394477511306	0.009692680404092737	0.00967119067546545	0.009568911240516566	0.009886331731574233	0.010385789807257444	0.009554840192957425	0.0016455530941430058	0.0015365192421959801	0.001485101955531376	0.001477282714035281	0.0012993729816048996	0.0015885501619164065	0.0019132017965661945	0.0016980977385498467	0.0017970861498382545	0.0022931379025575857	0.0015491267144053826	0.0018919990395485948	0.0016432073678762204	0.0016266910042422142	0.0017368780074150604	0.001930402539414476	0.0020356085864570972	0.0017776611927817197	0.0018866562429146506	0.001645049096124053	0.0014996264561387045	0.002221649330010855	0.0025603146313378507	0.0016207968022887086
club-moss_0.001_2x_25	0.0006816229644540014	0.0	0.0	0.0014231056140887415	0.0	0.0	0.000510296238818137	0.0	0.0	0.0009265147097787438	0.0	0.0005160709246923837	0.00042834495289513583	0.0	0.0	0.0	0.000503639451496234	0.0	0.0	0.0	0.0	0.0006747067165292294	0.0008193375017059562	0.0	0.01108477770515287	0.011300515376250727	0.011125837178493662	0.011446633941314182	0.011020957857463744	0.011050782448323101	0.010979924219275579	0.01065229712629345	0.010917769794303747	0.010911829464257436	0.010977881315041719	0.010829030983349348	0.010372640983324934	0.010356007975244174	0.010363431388246152	0.010600037528431224	0.010624537119414404	0.010367953901201902	0.010208844553194246	0.010047876720867896	0.01004308949252827	0.010344706074239955	0.01054572647533331	0.009997280694011073	0.0016952240823544778	0.001476893634490326	0.001487512550846356	0.0017945824494167587	0.0013060710049037458	0.0016073038517035614	0.002090997767885012	0.0018246279656777664	0.001878437437135643	0.0023478381890362754	0.0015880334670222488	0.0019242282469618503	0.001901753307561836	0.0019878828789531224	0.0020473185724439276	0.002107303630606354	0.0021768274198827576	0.001963536694576661	0.002075273513694811	0.0019422808403799549	0.0017803454570049259	0.0023494380843655273	0.002579993382608536	0.0020043224638866585
club-moss_0.001_2x_HiSeq2500L150R	0.0006014460011991267	0.00046782372264289905	0.0007972661393463383	0.0	0.0009350406951585173	0.0008863938410333624	0.000767689253752192	0.000939967910013716	0.0012448549084437606	0.0	0.0011897297957738126	0.0016348995160474279	0.0012261812499895822	0.0016824450781121503	0.002066837246200354	0.0	0.002027328408016043	0.0021467210722712774	0.0017973432368520784	0.0021394488766675645	0.002022409252262782	0.0	0.003048607657685456	0.002258362953699481	0.011095214876703043	0.011354341317313695	0.01140817264814947	0.011103129900071272	0.011083241816647977	0.011386713353356625	0.01130287814473852	0.011569047631636804	0.012024519985604139	0.010670740813912442	0.011463790640322755	0.012075057840781481	0.011602160832086372	0.01197717430927047	0.012227234091098362	0.011650265561608924	0.012471906564370755	0.012431640017891474	0.01195147524540839	0.012419086003226104	0.012188680489430613	0.01165283314445417	0.01302773204660678	0.012289395327052808	0.0017794719062517392	0.0018699645061970162	0.002210166973748998	0.0015064221188105498	0.0015039303474609427	0.0022251171168759837	0.002509429357658677	0.0025658290052878677	0.0028416996624386587	0.0022657353210490177	0.002304591966353018	0.003126522549283675	0.002747436251492114	0.0034056668322767635	0.0038235501036012003	0.0030089051573225847	0.003700832610532435	0.004009678813680027	0.0035556919674641194	0.003972604314776726	0.003921712331288112	0.0035552790397054357	0.004853501117529026	0.004181877290697113
