sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_1x_20	0.0	0	0	0	0	9.440391216741784e-05	0.00016010750422079667	0	0	0	3.907914764544884e-05	6.948278261209584e-05	0.0002847784474211412	0.00024616690194478874	0.00020938065622133628	0.0001719406115386901	0.05574010773844684	0.05585928118871797	0.05635235873840527	0.0563216347719111	0.05663612258803019	0.05563269137056703	0.05550092629310133	0.05697066201720358	0.05712495803540674	0.05698325323511111	0.055440891222594546	0.05591339447289134	0.056382920087002075	0.056632862307473886	0.057475768919235004	0.05652292431452133	0.05804192087048643	0.05780304671824921	0.05786519513054622	0.05786480650461445
rotifer_0.06_1x_23	0	0.0	0.00016973069761949677	0	0.00015115238761143068	0	7.139899712571562e-05	0.00012035940794374866	7.773303033409285e-05	0	0	0	0.00034543302719280966	0.00016012217708771814	0.0001599662383088285	0.00011710141149523512	0.05654080152976915	0.05681033680661807	0.05761446836399009	0.05737788574702807	0.05730088233141106	0.056753619547640355	0.056668929429508075	0.057605273195818096	0.05774597577733065	0.05788447592164159	0.05612570856195975	0.05707660996104169	0.05723171880804445	0.05738724512505178	0.058060320562059564	0.0575141718598009	0.05878225855603725	0.058476837398183545	0.058560445717747434	0.05851007341109982
rotifer_0.06_1x_25	0	0.00016973069761949677	0.0	3.726732622100215e-05	0	0	0	0	0	0	0	0	0.0001849223360080865	5.353713854083786e-05	0	0	0.05545795337445003	0.056676199074147005	0.0561867721039061	0.057128466820347	0.056799035374753504	0.056325665470455366	0.05629802656696914	0.05694999799007683	0.05729196020071825	0.057244747867589374	0.055808927916681905	0.05610276095002764	0.05645668360841494	0.05686972202621077	0.05788782067091913	0.056869169123797025	0.05816702132275997	0.0579986866648875	0.058099215247839675	0.05804143127463146
rotifer_0.06_1x_30	0	0	3.726732622100215e-05	0.0	9.566937668514797e-06	2.391458931128021e-05	0	0	9.323774649272476e-05	0	0	0	0.0001709537839359454	4.783130360586085e-05	3.400762203287222e-05	0	0.05586136133179476	0.0567050932818951	0.05640361307097885	0.05722639169090793	0.056650982048109366	0.05660127353154121	0.056416515141124335	0.05720380901759481	0.05709019905066537	0.0574102265911165	0.056137207782358756	0.05673505440247306	0.056641075982396094	0.057082084866435734	0.05774084246768929	0.057346834941653935	0.05835470739168014	0.05826382927317719	0.058387333520369844	0.05817138438243996
rotifer_0.06_2x_20	0	0.00015115238761143068	0	9.566937668514797e-06	0.0	0	0.0001260154591238294	7.929522096838948e-05	0	4.372550197440095e-05	0	0	0.00022177256081434837	0.00018852233090826953	0.0001364518855609953	0.00012216629338834828	0.05660584569270599	0.05715149573239042	0.05680253119255041	0.057272841961664045	0.05695319141076516	0.05683774348446524	0.056625429288497786	0.057510794957262745	0.05762519662388754	0.05795003024526524	0.056573599618870096	0.056850929172158615	0.05729470433901518	0.05757812160565057	0.05837608885480294	0.056813654629968235	0.058616351357986596	0.05844073877615419	0.05867678310381397	0.058494910885929396
rotifer_0.06_2x_23	9.440391216741784e-05	0	0	2.391458931128021e-05	0	0.0	0	0	7.783641706149425e-05	0	0	0	0.00018766314827256547	6.1002132042631274e-05	7.14384210638297e-05	3.791125509677862e-05	0.056075501648000126	0.05679688923662274	0.056609835135773334	0.05712082158025611	0.056924151331897765	0.05693243132642811	0.056777972236565555	0.05747840090110845	0.05756807008967857	0.05777999852199056	0.05639796119290652	0.05701642108701843	0.05713673076972969	0.05761097042907448	0.058051422954689236	0.05681189146173393	0.05849451269380357	0.058195396836721036	0.05839409715818156	0.05829779882839048
rotifer_0.06_2x_25	0.00016010750422079667	7.139899712571562e-05	0	0	0.0001260154591238294	0	0.0	0	9.679025598130497e-05	0	0	0	0.00022140824184435637	8.028846306440407e-05	8.879966150732166e-06	3.532855849330829e-05	0.05626806256976591	0.057238366492147974	0.05720526614113797	0.05777700742998293	0.057135495425257754	0.056785212451405886	0.056769908227986554	0.05759248763862024	0.05775280140790939	0.057859036952799925	0.05680996144122141	0.05712749299939146	0.057279325431172756	0.057608708209236914	0.05825343062916133	0.057037531614589354	0.05874349284113678	0.05846316302591159	0.058658843092008195	0.0585959512086055
rotifer_0.06_2x_30	0	0.00012035940794374866	0	0	7.929522096838948e-05	0	0	0.0	1.141302911600306e-05	0	0	0	0.0002254944578738982	4.4947905326830906e-05	4.298135905145273e-05	0	0.056670796732988915	0.057368581659035245	0.057371310629940164	0.05772881334840507	0.057139749488250735	0.057175436378895994	0.05672193638773615	0.057519798322318016	0.057774149172951206	0.05804422921439101	0.056762194503110264	0.057177709687440625	0.05729990128550111	0.057647281372837256	0.05830623392745349	0.057124501245248704	0.05881630220956158	0.05850174440947753	0.05861972995034359	0.05849760149158756
rotifer_0.06_4x_20	0	7.773303033409285e-05	0	9.323774649272476e-05	0	7.783641706149425e-05	9.679025598130497e-05	1.141302911600306e-05	0.0	7.241672996927129e-05	0	0	0.0001546833970949013	0.00014782306593374983	0.00012060390163526336	9.494621185690555e-05	0.05570222944964609	0.057412527945581826	0.0568172967027869	0.057134557745790016	0.05712303680066522	0.05654849910204951	0.05670327545660758	0.05748846262887175	0.057659808420581715	0.05814353524537519	0.056097785230918906	0.05690200338839557	0.05720331100968035	0.057701946964405115	0.05836156328482145	0.05682445377013745	0.05867567598960943	0.05855744619028458	0.058804436817791794	0.0587202512556122
rotifer_0.06_4x_23	0	0	0	0	4.372550197440095e-05	0	0	0	7.241672996927129e-05	0.0	0	0	9.278326486938937e-05	0	0	0	0.05622841504549825	0.05736802859279466	0.057011326780194715	0.057541016587790095	0.05742919515730649	0.05698052879245219	0.057345374555701656	0.05797195919622511	0.05795351722269293	0.058305823862993655	0.05677139594887626	0.05718476338901357	0.05744602695014933	0.05800762811909432	0.05860923067225399	0.05714994464214129	0.059003800650783256	0.05885320811231354	0.059017497994409474	0.05895414574640234
