sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05828857212371561	0.05887858857099696	0.05947441666581879	0.05946485115093253	0.059760473141896156	0.05911372042344439	0.059173730644574915	0.06068237042034727	0.06080433022502727	0.06058163317453073	0.059325800196231356	0.06020073768184413	0.06060316881953251	0.06073938912872593	0.06135175285544345	0.05929926529731002	0.05979959680129794	0.06010782768946095	0.06057377994765056	0.061235503517147835
rotifer_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05850694618005019	0.05934380152228781	0.06031049613228839	0.06010658678047652	0.06001899351167676	0.059706092605637195	0.05991159510476979	0.060909377370173344	0.06103836729941453	0.06113740167662506	0.059460481528292516	0.06092871773721372	0.06106753083626575	0.061133984738553936	0.06159591792383975	0.05991094621440764	0.05991729824748849	0.06066744090475978	0.06099265707476912	0.06146225806789194
rotifer_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05721862541191474	0.059053528256045394	0.05869300362698762	0.059714667284404874	0.0593717290794476	0.05907226798575822	0.059369248877683675	0.06008808305674284	0.06043410817060398	0.06034974277455768	0.0589235122838594	0.059745499598003085	0.060118392624513295	0.06046454241136	0.06129822647920346	0.05863707021505569	0.059435494635509914	0.06029874050863378	0.06007303954650064	0.06107664596759487
rotifer_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05727503906559474	0.0587693170095295	0.058631549019438324	0.0595363732110159	0.058954681331642285	0.05901933483652902	0.05920115775526593	0.060086918599603835	0.05997110877624606	0.06028135475032202	0.05892523327486923	0.06010985106329737	0.06005122670727741	0.060440544279550076	0.06091368174930547	0.05846376049632896	0.05932708261863447	0.06006947991469534	0.06043634400119247	0.06084240131099172
rotifer_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058245266236117636	0.05928027456733639	0.058993467234917885	0.0594990572272357	0.05912599165261772	0.05956511025760429	0.0595009720141939	0.060345501858275474	0.06041029243823663	0.06065681269693842	0.05981114507723716	0.06036220429263137	0.06065851533399031	0.06079892084889225	0.06136394962297969	0.05892901886579725	0.059477863700670805	0.060449319461712905	0.06075700309049582	0.06134171698899396
rotifer_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05701987148881138	0.05832008624968083	0.0582542051842495	0.05881847212869884	0.05859986795586334	0.05896651391055552	0.05907340471560643	0.05978771550327648	0.05985276792305608	0.06001280238666653	0.05889013678641793	0.05992534317538479	0.05997356233652635	0.06034758621718788	0.060574938148426724	0.058242747305890775	0.05907551063531586	0.05962501397795894	0.060050269599124996	0.060624488909221834
rotifer_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05691325008742487	0.058506305460212425	0.058622568894089726	0.05925663218907373	0.05859415854272266	0.05850270881113047	0.05880136231449553	0.059669136030305	0.05981849703672469	0.05988374798481561	0.05898301439270277	0.059765150066211484	0.05988560427898997	0.06012590385172539	0.06057952098466252	0.05889235517845261	0.059091393456967144	0.059751502894587444	0.05990032949154297	0.06053230178496717
rotifer_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05677678286779432	0.058124845728520044	0.05829858050793323	0.058720475944663036	0.058123463756322546	0.05835025234792661	0.058244802771011635	0.05911325639311754	0.05936953051875646	0.059616016348841706	0.05836787354818738	0.05930613643930082	0.059432807535058814	0.05970633347540612	0.06018577533727554	0.05816256474136532	0.05851657338943418	0.05921109760797784	0.05947312809858366	0.06008203739239451
rotifer_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05655621480648901	0.058762351178237665	0.05819933868642352	0.05853646953389125	0.05847079493101737	0.058544524008930954	0.05878913398375265	0.05948155235500193	0.05959080334397036	0.059985133269568454	0.05860840192405786	0.05957757423580303	0.05965807196446624	0.06000088832339476	0.06043548367396548	0.05774038169990658	0.05873195998654014	0.059525808408131736	0.05976687962945097	0.0602796584522037
rotifer_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05621640405849695	0.05789872101631416	0.05762634709349247	0.05819798818192086	0.05804978574131614	0.05808638043374436	0.058646180150531	0.0592316356081641	0.059166425731678705	0.05944964010510294	0.05837402221709915	0.05906799644331356	0.059186266220030995	0.05962347659197704	0.060015418094393855	0.057471830906824894	0.05818627467239477	0.05900838549692423	0.05905699792010257	0.05999534924156599
rotifer_0.06_4x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05632979728306646	0.05766924785486464	0.05748855992316298	0.05813624797926477	0.05764534852912681	0.05834599024036277	0.058271427989378434	0.05920037255119228	0.05906700333089336	0.05913632947587683	0.05839364275782651	0.05885029460301515	0.059269797139271246	0.05945425681612745	0.05987021515138336	0.05763030885445719	0.05841597239209693	0.05913887517360325	0.05925999346398176	0.05976711254369637
rotifer_0.06_4x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0558470684663795	0.05725485160030457	0.05741555627362802	0.057867785375353274	0.05754145937990971	0.05762436696282342	0.05777117543366986	0.058683923099410375	0.05873891655742347	0.05878396524316693	0.05774528625776435	0.05850021349482928	0.05867967030291027	0.059002776128550795	0.05945751351706416	0.05731798524254802	0.057932594538901504	0.0584036978241149	0.05884524281928194	0.05931439881485503
rotifer_0.06_8x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055864017557988706	0.058531105432972914	0.057843872908460374	0.058049562792153425	0.05852311028495747	0.05815424553016636	0.058089603686415144	0.0595091897815405	0.059435968652733026	0.059513756498578804	0.058345297083601456	0.05870646490373769	0.059044986919014754	0.059722649973505605	0.06025181462703046	0.05719542285182996	0.05773089436237899	0.05909648042753472	0.059390525377071735	0.05988250329060022
rotifer_0.06_8x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05586082023671007	0.058224046594727775	0.057650219123326456	0.05808225228414045	0.05789536553171651	0.0578264456975104	0.05827626816696254	0.05894777488849068	0.058993663913065694	0.059143985940468255	0.05801843557643258	0.058756118807709444	0.05886542773129465	0.05946305749800167	0.059708233478187045	0.05692470989308643	0.057949411141315306	0.05883748379524029	0.05895459694273181	0.059704349874378344
rotifer_0.06_8x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05584882144380466	0.058010764582742805	0.057324078724829086	0.05791920847903165	0.057670957663792856	0.05756330619342607	0.058041743100860556	0.05889350523150353	0.05886172957343971	0.0591240216457497	0.057743205926497315	0.058505125086009	0.058685188851556755	0.05918377543591268	0.05971968629442112	0.05688528203378009	0.058006591788876634	0.05867804211081869	0.05876375932084185	0.05950457667168129
rotifer_0.06_8x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05590166214514893	0.05721963817002173	0.05703577394770649	0.05763523746483111	0.057236059423171566	0.05759294809166112	0.057707153724245355	0.05851928188163229	0.05849047008678105	0.05867433114659182	0.0576141280646287	0.05808544585850439	0.05849354790036048	0.058789768902192126	0.059310758486237916	0.05694376665473123	0.05749926554412101	0.05836068169120451	0.058544290958639174	0.059262622444619134
rotifer_0.0_1x_17	0.059382065509689254	0.060270050869581177	0.059208825730970915	0.05956347863249135	0.06056386664552573	0.059922557680729675	0.06006831316629223	0.06013598644347134	0.05932295621993184	0.05933141902720567	0.05974324608326544	0.0595623345733184	0.05807365781647556	0.05873067975468748	0.05910721341731941	0.059759944294675155	0.0	0.0005662860721579032	0.0	0.00047951788735135884	0.0	0.0	0.0005243106721152573	0.0007627586849038836	0.0004449274434148091	0.0	0.0	0.0007812932080537827	0.0005732587483009175	0.0006162807167217178	0.0005816595908852409	0.0	0.0009740982100314848	0.0007738400451108005	0.0006913244030815511	0.0005760920625515428
rotifer_0.0_1x_20	0.058800044706064286	0.05992581642964435	0.05989260094487374	0.059899885527829266	0.06044609859222941	0.06009411143113389	0.06053932370231432	0.06035379564347185	0.060455783690042966	0.05993672201416259	0.05999023096912875	0.059879184884164605	0.059679856859602635	0.060047524916101436	0.060219806958927126	0.05998616050504498	0.0005531390071493724	0.0	0.0	0.0	0.0	0.0004537077692828147	0.0	0.0	0.0	0.0	0.0006525962959463113	0.0	0.0	0.0	0.0	0.0006019376252936674	0.0	0.0	0.0	0.0
rotifer_0.0_1x_23	0.05879244910650556	0.060285073919068746	0.05892356736703312	0.05915257034581058	0.05955279129273855	0.05942619995223368	0.06005173244794612	0.05992503676924415	0.0592924208528906	0.05907064872517665	0.05921455485147207	0.059449948237182824	0.05840004421780389	0.058879721586904216	0.05893171018837869	0.0592032576895794	0.0	0.0	0.0	0.0	0.0	0.0004416948177566866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004789387007575462	0.0	0.0	0.0	0.0
rotifer_0.0_1x_25	0.0585512085675319	0.059845760889613235	0.059713548164404565	0.05982852579816921	0.05982704734438889	0.05976575025748222	0.06046192005896255	0.06012120485655281	0.05940422047226215	0.059423477214051036	0.059646685361765	0.05968351734485814	0.0583776776150923	0.05909052600654701	0.0593111662120968	0.05958985777794631	0.0004603892507475778	0.0	0.0	0.0	0.0	0.0005683249098295577	0.00039329291729713273	0.0	0.0	0.0	0.0006423969937711181	0.00037171036895478424	0.0	0.0	0.0	0.0004350192642916444	0.0004186001877217904	0.0	0.0	0.0
rotifer_0.0_1x_30	0.05857957031343862	0.05949267546952533	0.05910647090472449	0.0589807383913804	0.05918944322918424	0.05928226950286506	0.05952632775817438	0.05925083083261509	0.05907832153601458	0.059015137211043844	0.05888947154752572	0.059090501540590715	0.05858824434927348	0.05864524772260746	0.058802978177334056	0.05892271474141128	0.0	0.0	0.0	0.0	0.0	0.000414863361056114	0.0	0.0	0.0	0.0	0.0004787999247682667	0.0	0.0	0.0	0.0	0.000588575701887888	0.00035544777703440205	0.0	0.0	0.0
rotifer_0.0_2x_17	0.058991702550420404	0.06025258314653138	0.05987560806664858	0.0601234364045229	0.060698804768357255	0.06073164069991568	0.060519087558093584	0.060576758983745475	0.06021355468243564	0.06011410824623164	0.060680613785673056	0.0602661911422102	0.05929267119431018	0.05962711732731627	0.05975038055630686	0.060384000811538975	0.0	0.0004529480470259887	0.00044640999876226353	0.0005771898594726169	0.0004237242740861505	0.0	0.0006189988733496255	0.0005478707246078955	0.00042474585176409824	0.0005015578854434453	0.0	0.0007445573767094612	0.0007130739015400747	0.0005173702587996596	0.0004571793908539778	0.0	0.0007772123648622965	0.0007385990501476726	0.0005826039973883519	0.000539714299013529
rotifer_0.0_2x_20	0.05805236122258813	0.05943167749357808	0.059147290416562755	0.059270820575628914	0.05960757171232155	0.0598036716277956	0.059782748648021716	0.059422871802018405	0.059450263087057455	0.05966794220239131	0.05957635217778799	0.059381345084322905	0.0582325509470262	0.05908374111965485	0.05923040269123795	0.05946416852570072	0.0005011637264940614	0.0	0.0	0.00039096950695743037	0.0	0.0006061037104162182	0.0	0.0	0.0	0.0	0.0005528223211856229	0.0	0.00036025685608907614	0.0	0.0	0.0005689958964624135	0.0	0.0004340304331063962	0.00036851328590650594	0.0
rotifer_0.0_2x_23	0.05898363428333185	0.0598593940017631	0.059302887612251554	0.059592532238316405	0.05988580105085259	0.059956312187037106	0.060090668627483294	0.059734618582673586	0.059585737295736	0.05969835291761044	0.05995478183507018	0.05974510668873914	0.05908399279532415	0.05920380509377635	0.05953477403678571	0.05972662079494853	0.0007206688887248042	0.0	0.0	0.0	0.0	0.0005300689256420631	0.0	0.0	0.0	0.0	0.0005332888722477339	0.0	0.0	0.0	0.0	0.0004145256958790513	0.00041210702100530003	0.0	0.0	0.0
rotifer_0.0_2x_25	0.05887782082870588	0.05975921670873562	0.05941942428687203	0.05925086367056616	0.059721323669771974	0.059793281299108846	0.06001169512043419	0.059764246823275434	0.05946786400994595	0.059407097313132075	0.0595937866717884	0.059573424126984485	0.058781433293647316	0.05902469878225383	0.05927802156936511	0.05947028545792983	0.0004183021856558899	0.0	0.0	0.0	0.0	0.000408895204239336	0.0	0.0	0.0	0.0	0.0005273415911076275	0.0	0.0	0.0	0.0	0.0006564116304484298	0.00048499079490690574	0.0003540925796695433	0.0	0.0
rotifer_0.0_2x_30	0.05838537608224304	0.05957846965733075	0.059060286512042426	0.059282225193881814	0.0596845180887651	0.059674588763142404	0.059798191288430586	0.059733222975959066	0.0595810637840639	0.05941410539409584	0.05938769613967526	0.05934274622592932	0.05857442012496483	0.058898598991281845	0.05926600223035258	0.059380221477011254	0.0	0.0	0.0	0.0	0.0	0.0004798335508713898	0.0	0.0	0.0	0.0	0.0004953626777064819	0.0	0.0	0.0	0.0	0.0004995352137396839	0.0004348883414026396	0.0	0.0	0.0
rotifer_0.0_4x_17	0.05872269632867091	0.059514776132674564	0.059235807999068	0.05953789413169935	0.06043489933596811	0.06014858047996258	0.060511308525587636	0.06009868533405968	0.05977288049832849	0.059908390038003946	0.060232931063937074	0.059903233398018785	0.05898649101454919	0.059323757898676034	0.0594405228995033	0.059921325307973866	0.0	0.0006437297215467358	0.0	0.0006443224865980246	0.000482903457578373	0.0	0.0005573685234881503	0.0005441728516107799	0.0005408091460574947	0.0005112375489687397	0.0	0.0004779705556367594	0.0005193757272735974	0.0004727785609251522	0.0005150453948812456	0.0	0.0005674292508503257	0.0005322013971993223	0.00038172252550796524	0.0004666210284113249
rotifer_0.0_4x_20	0.05873776302939764	0.06010317193642528	0.0591814150857523	0.059837058667227654	0.060109829274839634	0.06030334167682617	0.06039978312523775	0.060143868100254336	0.05988389509248399	0.059735189811969576	0.05980637037881655	0.05977037770467445	0.05850053881938689	0.05921092141664053	0.059343181024167066	0.05949757673593328	0.0007412337401254823	0.0	0.0	0.000366056008935991	0.0	0.0007223148043699908	0.0	0.0	0.0	0.0	0.00046954562421329214	0.0	0.0	0.0	0.0	0.0	0.0	0.00036593039873339286	0.0	0.0
