sample	moss_0.06_1x_20	moss_0.06_1x_23	moss_0.06_1x_25	moss_0.06_1x_30	moss_0.06_2x_20	moss_0.06_2x_23	moss_0.06_2x_25	moss_0.06_2x_30	moss_0.06_4x_20	moss_0.06_4x_23	moss_0.06_4x_25	moss_0.06_4x_30	moss_0.06_8x_20	moss_0.06_8x_23	moss_0.06_8x_25	moss_0.06_8x_30	moss_0.0_1x_17	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_30	moss_0.0_2x_17	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_30	moss_0.0_4x_17	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_30	moss_0.0_8x_17	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_30
moss_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054951451650746885	0.05839292792489281	0.0603964743578346	0.06113613080495434	0.06225000487411588	0.05793835080102869	0.06063667300068127	0.0630629596494997	0.06408816681267672	0.06547845151768868	0.059573126729321565	0.06243059458371704	0.06360719565072599	0.06459579245990343	0.06679534168494196	0.05849361955605807	0.06034858658185892	0.062350156729518665	0.06387107641955067	0.066112545463975
moss_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052062012293649394	0.05480515394094561	0.057245777769720126	0.057933025845200416	0.059521274667657956	0.05509544595939424	0.05776620353099568	0.06008611647107794	0.06067984662391849	0.06230054249663673	0.05621564552463819	0.05866465307135503	0.06052362186628042	0.06158333027917991	0.06368118094984548	0.05450944621305939	0.05707084459447057	0.058934944303115674	0.06042842303214894	0.06284322648220919
moss_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05136174259587383	0.05434334024044419	0.05609732596093102	0.05740454686043726	0.058642047511936385	0.054222280912199744	0.05717589070444912	0.0590616638151955	0.05993045472062826	0.06149283561264037	0.05547420486707033	0.05779830344051715	0.05989855843335445	0.060666038776437885	0.0627992087484848	0.053564194159341175	0.056060530564583724	0.05813112979002491	0.05992563957106146	0.062227831429786086
moss_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049538333418065565	0.05288285723894211	0.05516869112004144	0.05572079085391461	0.05770783526089995	0.053111955958595886	0.05551273798101059	0.05800148955214797	0.05864072192794606	0.05999529376435715	0.05426816241551459	0.056671663449515415	0.05836527610733456	0.059529232469169954	0.06146122383089425	0.05225254659471525	0.054684701776765876	0.056877818585810605	0.05840283061598008	0.0607828140884312
moss_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051546413449498896	0.05460042152412054	0.05611613892967038	0.05715609447656957	0.05873393611528895	0.05534058722450354	0.05697777007122013	0.05918182403337885	0.0599408720566956	0.06150417881242929	0.055825926601535195	0.05827154941456155	0.05977063378769185	0.0606412529309049	0.06275740546893321	0.0557310504322903	0.05657839937099549	0.058902386627792104	0.060109847867402595	0.06183656318566249
moss_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05094502582141484	0.05328364693815991	0.05525723840025923	0.056498489106823015	0.05781768181301592	0.05412867318705044	0.05626018128129438	0.05843536274788771	0.05892401750268144	0.06032370818458667	0.055634900289039536	0.057569617278959026	0.05913982143293497	0.05973973852868142	0.06172024663056117	0.05461792774784486	0.0559242153682125	0.058150815925244646	0.0592092769719662	0.060968916080519416
moss_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05033815569309683	0.05333306402339962	0.05483794989206876	0.05590685786045422	0.05698745624976832	0.05378489037438835	0.05596888858282122	0.058027814759283355	0.05849760854381821	0.05995136378806139	0.05477852441675528	0.0568022567270285	0.05848019762647578	0.05901343219938449	0.061292012835714935	0.05420252817402221	0.05539196931325784	0.05732262589001562	0.05849692322818912	0.0604458318037058
moss_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04975952855278112	0.05233209799992144	0.05387004424080358	0.055207567638595446	0.05643398216161049	0.053350324067206474	0.05532929673688633	0.05713400530424957	0.05796140181603617	0.05928698165949661	0.054651295842040565	0.05638448403283555	0.058054640029414205	0.058553999899440004	0.06051025836535291	0.053315732532602786	0.05512551163963331	0.05662903057326015	0.05787614647742086	0.05989143277734187
moss_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05273896815294432	0.05588969509715409	0.057284289292422665	0.05860008363553032	0.05985652198473555	0.056350119114905124	0.058407768233058384	0.06046884681111984	0.061182323434843325	0.06243981006577647	0.05621923038151711	0.058626438687622705	0.06093926185195853	0.062074751031475126	0.06400942529645237	0.055755223848011286	0.05731956583381883	0.058776391091075006	0.06095602307882649	0.06312103483157104
moss_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05259402791656532	0.054993996900115846	0.05692790351680552	0.05773263232697796	0.0591621242526424	0.05610405466263216	0.05810147020824953	0.05961755763849101	0.06060577072914135	0.0618250271224213	0.056400760094995304	0.05876346413909855	0.06075329320903148	0.061454418040024904	0.06307871525235825	0.05624104937846058	0.05726166687958094	0.05942951032713178	0.06089647372711855	0.062368495947379726
