sample	moss_0.06_1x_20	moss_0.06_1x_23	moss_0.06_1x_25	moss_0.06_1x_30	moss_0.06_2x_20	moss_0.06_2x_23	moss_0.06_2x_25	moss_0.06_2x_30	moss_0.06_4x_20	moss_0.06_4x_23	moss_0.06_4x_25	moss_0.06_4x_30	moss_0.06_8x_20	moss_0.06_8x_23	moss_0.06_8x_25	moss_0.06_8x_30	moss_0.0_1x_17	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_30	moss_0.0_2x_17	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_30	moss_0.0_4x_17	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_30	moss_0.0_8x_17	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_30
moss_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004331825508343413	0.0	0.0	0.04561459396797099	0.048066275269789606	0.050637445145759706	0.05154897206550388	0.0533722436573961	0.04846926256591081	0.052099401266829055	0.05461368360596815	0.0560828506931295	0.05795992151639699	0.05207480946663869	0.055141524271742653	0.05746027992317328	0.058758609972874874	0.060640146783388874	0.05242041238836198	0.05498791553737064	0.056774682441130854	0.05829506021142899	0.060605158754110745
moss_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046755365400021	0.04938077832022023	0.0513042495949611	0.052425528671689064	0.0540210141914607	0.049918894410451636	0.052822497902934876	0.05562627874593788	0.05707531894071576	0.05847651089630211	0.05290536045602144	0.05533322923380292	0.058254588096208544	0.059008279979612645	0.06103060988229569	0.052923747720962845	0.05535261506865399	0.05713820424058199	0.05888846615225034	0.06085377077938205
moss_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047567851207910974	0.049939833839564	0.051772155719293916	0.052935437658855285	0.05428428331676723	0.05015400349571074	0.053423022968167144	0.05593962607294643	0.05765158170598556	0.05895890034630784	0.05305251077459324	0.05603669733085611	0.05870393513661125	0.05995336768534448	0.061689939670753154	0.053236366788464	0.05560277900856545	0.05747606862178124	0.05924837448855059	0.061359044611482574
moss_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048044055128838054	0.05021777547240258	0.051856187917171725	0.05309107414039297	0.05475128334399585	0.050376099284372	0.053883615032186576	0.056641197557007014	0.057851654386715946	0.059152504124349234	0.053953723789578294	0.056497258173969986	0.05916280677970034	0.060287861095009096	0.06194688690297608	0.05382408124988174	0.05630091029326232	0.058077785580095284	0.05952329972940114	0.06165040437741131
moss_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005306416043336116	0.0004993942637035895	0.0	0.0	0.048268624097695945	0.050805533684640344	0.05311549669185301	0.05343590799453597	0.05537623932615111	0.051460022496917335	0.05414638395783072	0.05685440264343343	0.057870405496757545	0.05942034609068549	0.05360957499795108	0.056451994113756	0.05916794454288499	0.060404794962518125	0.06244685300788102	0.053320484106725706	0.05560606053133015	0.0584581436060435	0.059711644963556396	0.06205784714312333
moss_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048650157929746	0.050863012282305234	0.053137761158047137	0.05400285358482714	0.056001209663482876	0.05139106471817214	0.054455644575236384	0.0572971133941532	0.058299894407006274	0.059902207898785455	0.05403298884592499	0.056668193199211826	0.05951201080519471	0.06061541731481393	0.062452172569074434	0.05330145724012667	0.05614837365069084	0.05859963236592607	0.05999294541448533	0.06233068108602021
moss_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048647506653753086	0.0507077814994543	0.053172743641256674	0.05397278901529931	0.05545826154777795	0.05130143338463948	0.05428964981160483	0.0571081994080646	0.057960731778673925	0.05966684640440561	0.054081505350537754	0.05637965043479275	0.0592638119783341	0.06060209249055319	0.06238597970514472	0.05365600920815407	0.05624244428369487	0.05848348614511825	0.05985683117711764	0.062127486080372094
moss_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04925096311854108	0.051236007450068566	0.05343868668021691	0.054307954100933156	0.0560049145442756	0.05214769757725906	0.05460519406980784	0.05733369423692138	0.05846931451042188	0.06010984557863245	0.0547346197219955	0.05715043546172769	0.05994693346736354	0.06101048319234271	0.06254780623784588	0.05477756273649421	0.057127549666264994	0.05903117134448829	0.06038316008702747	0.06250231018611437
moss_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04884910956050619	0.051285267984903286	0.0541022020099172	0.054826168299871886	0.05632635969071678	0.05107494959763898	0.054296245568626555	0.057311672348634914	0.0584882371207774	0.0601908929696285	0.053033831791735056	0.05624234035446075	0.059529011119856985	0.060839329270710896	0.06274385542387506	0.05338063061349666	0.05557577638223728	0.05791656236180902	0.05972658520268296	0.06259180731562267
moss_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04989991086370486	0.05171518567096287	0.05464379683867822	0.05505114214747356	0.05656430193113015	0.05203715995049428	0.05482635449079916	0.057917151961818236	0.05907002345192671	0.06060161892307829	0.054095912956808746	0.05706944271317791	0.059999431042974775	0.06118578439347057	0.06317162394997608	0.054061657563720354	0.056277437454637466	0.058772296571764436	0.060425827234530105	0.0628255904751841
