sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05764654514336575	0.059365604541515106	0.05942837649713209	0.05962507632065438	0.06043231593640866	0.05892509007890978	0.060942120355657124	0.06091664691622079	0.060980199706997196	0.06163210225621271	0.059573618336345203	0.06069332678472669	0.06123862305009951	0.06173249370493137	0.061844484886683836	0.05981233303802062	0.06017697730516244	0.06087173576109815	0.06159694397316882	0.06183534804795261
rotifer_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05750971090274107	0.058755576482980625	0.059765653926779065	0.05987965338237923	0.06016015809687547	0.05872978671247525	0.06008386208573079	0.06128701058700936	0.06112110970322145	0.06133342199079398	0.058852725102486216	0.0600483431760956	0.06091828664679173	0.06128412140402535	0.06175514145957717	0.058022958298151496	0.05945930094754038	0.060470188453566075	0.06109436947515094	0.06143704589360672
rotifer_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05808025757489253	0.058664695476275286	0.059438131341412605	0.05972557830261275	0.06004509544469968	0.05827889292659412	0.060253718022562644	0.061057352708435424	0.06087965775401213	0.06102824995943213	0.05933780036305944	0.06008910710393606	0.0604550543545998	0.061085596640477406	0.061485056187688535	0.05915405699854524	0.06003383454947193	0.06029907183939676	0.06060146607036515	0.06146157484466637
rotifer_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0578242774194375	0.05846678380796962	0.05913252566188294	0.059421262604961216	0.05960635511635306	0.05802994974552639	0.059523895356385366	0.060475309854633265	0.06035294333908254	0.06087958691781225	0.05891043712998294	0.05913088274578419	0.06003904204519642	0.06073205548880035	0.060922111583367154	0.05803471332742391	0.05870352182105374	0.05965836244392317	0.06010969580296213	0.060870927689456684
rotifer_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05784643724563778	0.059174574229898774	0.05994951133408009	0.059839388485292126	0.05978509540434799	0.05829086921126166	0.05975503332382128	0.06047166954213422	0.06050650609452138	0.0610466658654576	0.059577785940400245	0.05963879665741323	0.06032204303598901	0.06083367872252345	0.061170448864031626	0.05886489626574912	0.05969036611641043	0.060047742711364316	0.06010800161220965	0.0609461823523202
rotifer_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056662868042534745	0.05890848633254881	0.05948185120433047	0.059834922279702996	0.05974182449943653	0.057589493582064236	0.05930744212408261	0.0603184633927097	0.059987090694164476	0.060665035701781674	0.05850632191514881	0.058960914248736083	0.05996382719594639	0.06039828150396423	0.060662507261660094	0.05784591093582724	0.05871519830389591	0.0594493361637552	0.05998097435104746	0.060515403627358355
rotifer_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05748629391210163	0.058976404255533875	0.05942960684316777	0.0596279694206018	0.05990206057846673	0.05776693148512732	0.05967030552524492	0.06043809023621495	0.06017857539153362	0.060867646373509485	0.05881318597731391	0.05918418151166622	0.06033744096428253	0.060578586733041034	0.06107668698484855	0.05819300697162685	0.059358650413053375	0.05975474113135855	0.06034125535457512	0.06094973055275216
rotifer_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057100880406642046	0.05845202051395001	0.058572857233013684	0.059191677203209156	0.05959080423326136	0.0575950843704349	0.0592005394423655	0.05995100228967569	0.05956549312882055	0.060553421325183245	0.05803250272428767	0.0589630869571552	0.059696648943594735	0.06014017355167911	0.06040574168609041	0.057716334485585975	0.05847126934608745	0.05918764762347997	0.05973625732585362	0.06047597425627678
rotifer_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05641659966880328	0.05812509800479308	0.05854020929167879	0.058624174331031544	0.05941719191368571	0.057262483442635334	0.05859588524370891	0.059370320012716714	0.059294029783227835	0.059781959191715535	0.058035787004443645	0.058619962061181564	0.059293179073798295	0.059646715687228145	0.05992196431645265	0.056977156329771114	0.05838667808206615	0.05898183474217033	0.05942644530196653	0.05987992580980667
rotifer_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05573489019539791	0.05760549773768371	0.05821712143065366	0.05828391511867777	0.05868866698127629	0.05671466260230256	0.057992031063214496	0.05901995212924285	0.05882309247177779	0.0593946896591935	0.057659645732894865	0.05789263763486775	0.05877415647518601	0.05922985115086183	0.05951661929432123	0.0568260713705907	0.05783774123183693	0.05862312220264763	0.05884640122575485	0.05943406294481824
