sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.00272979240513116	0.0030235213444560535	0.002805736546940661	0.002836213157091319	0.005004458213810529	0.0049427006088474034	0.004793499060295983	0.00467338583160879	0.006860687332595445	0.006628900360957602	0.006696501285290428	0.006657266845607073	0.008986794579521139	0.008966825963705264	0.00880407396635244	0.008773010437013467	0.010730220656417442	0.01086100033820536	0.010578200429446048	0.010369885637344122	0.020283619839653592	0.019797773512426467	0.019949519773305967	0.019799831900981234	0.0008296146586765916	0.0008413110630330967	0.0007375544766438858	0.0007457361903350526
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.0027880591375477434	0.0028642464597793712	0.0027368645891542227	0.0027117204844625785	0.00494926057204442	0.004769211942222343	0.004593623339589784	0.004499638386828173	0.0068790990516158605	0.006753835498864002	0.006601236522019255	0.006548101429794698	0.008836249998904614	0.008896113186832592	0.008596676733056483	0.008586644238725972	0.010592066779547733	0.010498733865259178	0.010369547375423059	0.010257526991095469	0.02058825195827549	0.020021382713085754	0.020064219807392366	0.019982077972605632	0.000947143880225423	0.000753230783911923	0.0006643570558553889	0.0006848138166713833
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.002754751205176884	0.0027031829336640893	0.002553352281412388	0.002550665214100123	0.004926307241207873	0.00468129584668667	0.004459240531569798	0.00438063102531473	0.0068819154544005785	0.0066741201506303905	0.006442947574276068	0.006421260476952226	0.008815720098684926	0.008792290447590905	0.008437878815861761	0.008475797971415532	0.010443423101673633	0.010425275663900859	0.010156848979378567	0.010117461698860323	0.02032379992324941	0.019975269083952397	0.01999682302554367	0.0199420957941749	0.0008411101759267958	0.0007108145096586458	0.0005264121021989854	0.0005067437871101137
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.0027605790876539357	0.0027381236273608337	0.0026422237728152423	0.002652406361017968	0.004978236565678015	0.00470072418239552	0.004532699749548962	0.00449433494858607	0.0068769995313559575	0.006643043599964467	0.0064815527001920925	0.00649841216149721	0.008810150566564753	0.008815403458873595	0.008521603858284434	0.00852367325392352	0.01043908247608737	0.010449624893736225	0.010289469129978123	0.01024873419763622	0.020544789588178482	0.020077613026926466	0.020149307527336336	0.02011811147230253	0.0008747983617976927	0.0007071284798286108	0.000555170716147048	0.0006062031828108169
rotifer_0.002_1x_1	0.002729877224182873	0.002826227730933432	0.0028013640092119886	0.002788339197723628	0.0	0.0	0.0	0.0	0.005811236159202308	0.005712403089399091	0.005597509861679041	0.0055166155507618	0.007580149189297582	0.007869320188386706	0.007573898743572311	0.007554370913987624	0.009691276543572864	0.009981923492531125	0.009774670540745671	0.009750387543130127	0.011526592539629524	0.011600588463740055	0.01133530948543236	0.01119033555496588	0.02130503263367398	0.02085581579533247	0.020839663954805538	0.02083810870661087	0.0017306190265159438	0.0017929308116582752	0.0016802712292481624	0.0016749907493007023
rotifer_0.002_2x_1	0.002982046559613384	0.0028635393089094163	0.0027126504221599516	0.0027297746454453824	0.0	0.0	0.0	0.0	0.005957375217222818	0.005823226510109605	0.005562551506870881	0.005419906617773814	0.007748295403443384	0.007770029918717816	0.007506425535772593	0.0074567835878271115	0.009762346510860359	0.009870155962881067	0.009583624862265938	0.009608553144724235	0.011567495906784254	0.011502604081952892	0.011292454372918884	0.01121075778747519	0.021250617626106038	0.02102386278357158	0.021034124855263955	0.02096662990237042	0.0018415466777257164	0.0018030732317610646	0.0015955027736746848	0.001629207250541656
rotifer_0.002_4x_1	0.002757747508685291	0.0027252673021057362	0.0025520691351751533	0.0026239765602644686	0.0	0.0	0.0	0.0	0.005845361933276117	0.0056322310078798215	0.005446457873307226	0.005414029182613822	0.007638037850358011	0.007538522337302997	0.007390862338259524	0.007307953569539	0.009772238748130628	0.00980876154084892	0.009486339097925647	0.00945134671854407	0.011527388595529377	0.011366258104435865	0.011131810790261374	0.011084007640228547	0.021216710848102425	0.020979035719395286	0.02102237455063463	0.02094932206784896	0.0017016071237361016	0.0017095142798207294	0.0014872004865288376	0.0015563644313927652
rotifer_0.002_8x_1	0.0028074280485595807	0.0027187465971022034	0.002566548293111001	0.0026518363246051217	0.0	0.0	0.0	0.0	0.005946991245226059	0.005662577053601084	0.0054880705916772006	0.005450872660299938	0.00774326266220281	0.007583897939031658	0.007437898325343514	0.007430610763392428	0.00972742704304587	0.009812061735156084	0.009486069983908331	0.009472671666681712	0.011418492380915735	0.011388453054989794	0.011223195136988301	0.011073270045413187	0.021313844273154567	0.02097172223799094	0.021052781095268595	0.021027884381952997	0.0018696523649357282	0.0016790963506131686	0.0014973200024964303	0.0015407121170283931
rotifer_0.004_1x_1	0.005003827748667878	0.005016305698134748	0.0050092028748465744	0.005028182730207751	0.005810326950459372	0.006039549016291989	0.005946778821156245	0.006008247410119244	0.0	0.0	0.0	0.0	0.00974171731335028	0.009805218904048037	0.009772203521656357	0.009746508133372139	0.011738267825301818	0.011846435336447714	0.011859240815357051	0.01190154391601265	0.013521774629981421	0.013782266393489874	0.013597010600960425	0.013544481333181865	0.023070561827102883	0.02286883858922539	0.022915342360365062	0.02279871285975594	0.0037936904589855928	0.003989358241531671	0.003919221424151163	0.003916271485213532
rotifer_0.004_2x_1	0.004874653939765299	0.004767842673240127	0.004697628211036229	0.004686600788161971	0.005633584041150473	0.005822982537412158	0.005654765022121289	0.005647011105996012	0.0	0.0	0.0	0.0	0.009793205177969656	0.00971021509934055	0.009547154716972598	0.009476843330927276	0.011768479856016872	0.011814817452290105	0.011520679079541619	0.01158063244984396	0.013770357045578267	0.013576364093187198	0.013381341774625688	0.013266544007054702	0.022873483251950103	0.02268796833861925	0.02281832580550733	0.022623761484082985	0.003720224491445252	0.003934164996027479	0.003686086310538794	0.0036264312811794663
rotifer_0.004_4x_1	0.0047110925888280124	0.004573874143408461	0.004456835238340377	0.0045014749375399355	0.005501040969869549	0.005539931812468951	0.005446235614441928	0.005451592062265738	0.0	0.0	0.0	0.0	0.009620167914289185	0.009430181885160564	0.00933074399233299	0.009250144100359728	0.011564223688504929	0.011605819931059786	0.011387342937074689	0.011380319317941954	0.013402776067029382	0.013317826379727926	0.013083110237833005	0.012990157258743579	0.023061179123815514	0.022682683611278995	0.02277892893590906	0.02271537060230508	0.003672226030927693	0.0036128076840280733	0.0034206189730255515	0.0034637422930900983
rotifer_0.004_8x_1	0.004622023067093531	0.004507585727212795	0.00440444108031954	0.004490114203113573	0.005455616971623256	0.00543062079298885	0.0054460411526631725	0.00544692883631438	0.0	0.0	0.0	0.0	0.009466831262209815	0.009369330862384291	0.009241912147059458	0.009231902140669015	0.011432633387031032	0.011558997599409412	0.011291944426758358	0.011237648933597284	0.01324076910642747	0.013223506726467571	0.013055199916730547	0.013004148370907007	0.02306220733505295	0.0225723699388282	0.022716390269636035	0.022749500700307637	0.0036493855580153013	0.0035086794406634296	0.003437001148562145	0.003404738122551332
rotifer_0.006_1x_1	0.00686030796520768	0.006972776636417167	0.0069984067225894436	0.006947025669155119	0.007579499205647805	0.007855681994953186	0.007771228212257557	0.007824063365727793	0.00974239635549679	0.009929215674674686	0.009788388731754569	0.009573149582181199	0.0	0.0	0.0	0.0	0.01371858843387787	0.013907492464944408	0.013692551893046004	0.013584436612101332	0.01530448072973638	0.015577424089074594	0.015384324718702647	0.015059263682416505	0.024975033299753233	0.025037440772471605	0.024814430008449084	0.024697666527030086	0.005848661709657683	0.005946262650444505	0.005869856230257572	0.005768866279742056
