sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0015187447073855627	0.0013519276861186414	0.0005853196053549223	0.0007149735776391882	0.0035816585529180466	0.0032509493132319755	0.002283802523523821	0.0023715709484588986	0.0057672501318345535	0.00526876401286281	0.004296214936517354	0.004340713454691769	0.007493609572384778	0.0066536616615961944	0.005771584106399389	0.005732366524113543	0.009664169712728737	0.008459810820625335	0.007574818662788255	0.007563512364578726	0.01827807692982295	0.01732994201908923	0.016340236029781758	0.016162439573779584	0.0	0.0	0.0	0.0
moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.001494316792759612	0.0010431409715098443	0.0	0.0	0.0034476778680824424	0.0028797402274586287	0.0018775793824510694	0.002146510063678102	0.005630577504214914	0.004824243335930634	0.003736097270905158	0.003978460315020355	0.007670380314478775	0.006466413951260886	0.00540745028707969	0.005587986106999945	0.009724942571343816	0.008263352000572228	0.0073932643787052105	0.007504458991651397	0.01820985657504339	0.01717790521921952	0.016002088508447865	0.016172482167935754	0.0	0.0	0.0	0.0
moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0007277381108098855	0.0	0.0	0.0005079135237919173	0.0026318468700086304	0.00196126342374708	0.0012660113995183195	0.0022841907426380276	0.004899906386507366	0.004057129269129699	0.0032495760421359736	0.00423991955698252	0.006691671960900948	0.005604776856202853	0.004825507752055754	0.00579782158215044	0.008784517001162164	0.007372849651600735	0.006775370608681652	0.007693829818855866	0.01783147819188754	0.016632032299892723	0.015642464246862324	0.016342920192043957	0.0	0.0	0.0	0.0
moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.0010366147782400112	0.0004802264704252105	0.0006223687560068115	0.002798097350161202	0.002968056218978019	0.0024861008592748576	0.0024223779239490673	0.004631560115181048	0.0052104554947727125	0.00450159408980961	0.004304418305275267	0.006367434096646848	0.0070721215321940725	0.006111168954455027	0.005913115803133365	0.0080106293486985	0.009038638020935479	0.007884907018333094	0.007842412550129045	0.009852765165379708	0.018368039884025408	0.017297828188919607	0.01670374829485611	0.018684380628300766	0.0	0.0	0.0	0.0013258785385293244
moss_0.002_1x_1	0.001517417171508092	0.0015346309515272673	0.0007412582262018696	0.0010211392512254034	0.0	0.0	0.0	0.0	0.004670445409998934	0.0043482702658893205	0.003473073683019215	0.0035213889373607913	0.006648582318751383	0.006295801432400663	0.00516960174272692	0.005249714794146005	0.008724749936638503	0.007677777385140509	0.006780749093244356	0.006810593499807294	0.01057482689146784	0.009400240926470791	0.008570223783777059	0.008434483277799618	0.018812230651902215	0.018036063627523153	0.01683675823929199	0.016848813138600604	0.0006021309251329131	0.0	0.0	0.0
moss_0.002_2x_1	0.0013142424712881766	0.0010422966215217816	0.0	0.00046167713260561054	0.0	0.0	0.0	0.0	0.004221847002544984	0.003764370446215531	0.002756627057746698	0.0029036664081523566	0.006486460807590141	0.005759395905690957	0.0046254703328771725	0.004813947579732383	0.008435530089180104	0.007279966361272419	0.006278627153180813	0.006397491103549073	0.010160869444512895	0.00902217671956356	0.008121774978525589	0.008198603963210635	0.01907985368798719	0.0179318011167848	0.016579207810928993	0.01678054177347392	0.0	0.0	0.0	0.0
moss_0.002_4x_1	0.0005736846123895589	0.0	0.0	0.0006047157681803433	0.0	0.0	0.0	0.0	0.003488492482922396	0.0029096401816057905	0.00217272268283571	0.00312492652938851	0.00584691457059579	0.00503320768279646	0.004112015166394419	0.005035461041470183	0.007675363840305882	0.006420656498197758	0.005625867651902495	0.006605002172460074	0.00957505184956233	0.008340100402364036	0.0075724297959172595	0.008550853053485845	0.01868061847089068	0.01734410965477281	0.016345206614574684	0.01716184310136498	0.0	0.0	0.0	0.0
moss_0.002_8x_1	0.0007249545740516622	0.0	0.0005221354723329091	0.002797350615917827	0.0	0.0	0.0	0.0	0.0036411781646544053	0.003197732655167648	0.00314728876338202	0.005274048339466152	0.0060584722141471155	0.005243766675514907	0.005069292557986455	0.007160339672887109	0.007849156536264333	0.006707224193416787	0.006586011343166728	0.0087077623892543	0.00959639893468843	0.008607705839931729	0.008539760582700796	0.010569333438234216	0.018924543705951338	0.017767007168218038	0.01724508021513066	0.019158909086083333	0.0	0.0	0.0	0.0020880284332288287
moss_0.004_1x_1	0.003572081012041034	0.003534615033006505	0.0026769001266216223	0.0029202418909993456	0.004662035374345135	0.0043318200967922904	0.003551687192707233	0.0035847222599689884	0.0	0.0	0.0	0.0	0.008408560391875836	0.008005506684685743	0.006960405360413035	0.007148008728137984	0.010374624638579768	0.009703549772316376	0.00863135369681645	0.008860665830110939	0.011994733400942781	0.011181592351502543	0.010341077096017795	0.010293642431420384	0.02053882917196242	0.019825611623980277	0.018622520059999034	0.018728525488163537	0.0023887185229341237	0.0024009743139840065	0.0018888715961152187	0.0021569087526148063
moss_0.004_2x_1	0.003157171737645647	0.0028746648711019483	0.001944508947741259	0.002388892344065943	0.0042263775722743285	0.0037607712545264715	0.0028875088247996028	0.0030744149976003558	0.0	0.0	0.0	0.0	0.008082641577043555	0.007435674846252665	0.006368636252387292	0.006536733293557704	0.01005834348315552	0.00907499499513623	0.00792379140191769	0.008042194160627191	0.011939185653926597	0.010724390805407822	0.00981235285711891	0.009868184093702274	0.020606690457959067	0.019480515503794198	0.018240782499299505	0.018443874600814977	0.002067417928497935	0.0016753611982108219	0.0012375533101966962	0.0014911929050828497
