rotifer_0.01_2x_23.hist	90858886	2036496	432271	158590	88659	55495	65043	31955	12581	13306	15520	17537	9262	5119	2682	3881	6155	8216	2775	1509	978	304	458	889	1900	6080	2312	743	246	122	708	209	82	8	1	1434	2677	1459	290	15	4	0	0	0	0	0	0	0	29	3311
rotifer_0.01_1x_30.hist	89277372	1720696	323008	135891	71799	43354	38393	18862	8277	9468	11043	12478	17347	14529	7517	2390	1377	572	387	953	1800	2946	9595	2806	164	90	19	5	0	0	0	0	0	0	6857	773	221	119	22	0	0	0	0	0	0	0	0	0	0	3641
rotifer_0.0_2x_17.hist	90043653	4295891	850355	307143	168369	106308	90962	60553	23841	27274	31813	33437	12836	7095	3670	3775	5988	7993	13293	7236	4693	1465	634	820	1751	5604	7439	2394	797	397	116	33	12	0	1034	6144	1765	962	191	9	2	0	0	0	0	0	0	0	0	8353
rotifer_0.0_1x_17.hist	88882108	4549146	595905	254492	141961	88747	138940	75843	29862	15228	7372	4235	5888	9721	12060	17451	27681	11532	1833	997	645	200	86	24	0	0	0	0	14716	8965	2655	788	314	35	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10362
rotifer_0.01_4x_30.hist	90571640	2043861	409740	157996	78368	49281	58744	28861	14361	16428	19162	14285	5483	4466	5540	8017	5410	2253	1163	2864	5409	1689	731	703	1501	3301	744	238	78	38	3247	964	384	43	12	1495	626	340	67	2	0	805	1236	462	76	24	9	2	0	1598
rotifer_0.0_4x_30.hist	85537493	2984397	609165	233778	120923	74323	62516	55844	32794	22439	26174	19483	7479	11658	14464	4601	5445	7268	7829	4261	2763	862	2877	5593	4081	2266	510	163	53	744	4957	1471	587	66	20	2215	2097	1142	227	11	2	1475	781	292	47	14	859	1448	481	624
rotifer_0.0_8x_17.hist	85913378	3740219	631578	259331	126726	79250	71443	63818	25127	25510	29756	20225	7763	10032	12446	11299	6512	3002	6320	6369	4130	1289	6125	3637	338	1082	2576	2744	913	455	1478	2955	1800	206	64	3	0	5074	1013	55	17	6	2	0	0	0	0	0	0	33106
rotifer_0.01_2x_17.hist	94138398	2697512	582961	205742	110938	70428	47888	42776	43296	22080	10689	5270	3935	6496	8059	11661	7772	3237	514	278	463	757	3596	6992	3340	1854	417	133	43	20	5	0	0	0	4344	2405	690	375	74	3	0	0	0	0	0	0	0	0	0	3948
rotifer_0.0_8x_30.hist	85428367	3051082	611263	235234	120536	74781	72107	49645	29062	33246	19637	12727	17694	12681	6561	6336	10050	6819	1655	4073	7693	3063	1326	1950	4167	3021	681	218	2740	2777	822	243	948	2844	904	55	14	243	3230	178	58	22	463	1800	299	98	43	13	3	2875
rotifer_0.001_2x_17.hist	90164929	3894628	798163	285599	158067	100252	74490	66540	57458	29302	14186	6995	6348	10480	13002	18814	14750	6145	976	530	460	752	3574	6950	7442	4133	932	299	98	48	13	2	0	0	10933	682	195	105	20	0	0	0	0	0	0	0	0	0	0	7623
rotifer_0.001_4x_17.hist	90455232	3699996	699315	262366	143987	89162	55188	27113	35359	40450	29965	14777	5672	7063	8762	12679	16241	6766	1075	584	823	1346	6396	12437	750	415	92	28	8	3	5290	3980	1591	182	57	2	0	0	0	0	3824	1566	830	310	50	15	6	1	0	3171
rotifer_0.001_1x_30.hist	85117212	2809334	478067	202179	108518	66250	58367	28676	15694	17953	20941	23662	25935	14336	7417	2359	1358	670	1409	3468	6551	10724	9448	2763	161	88	19	5	0	0	0	0	2491	7472	2376	147	41	21	3	0	0	0	0	0	0	0	0	0	0	7165
rotifer_0.001_8x_30.hist	86052316	2917552	584415	225619	114199	71396	56518	50485	28657	30703	22779	11233	12137	15102	7814	5368	8514	3546	5674	5983	3880	1211	4738	2973	478	1531	3643	1724	573	285	3217	955	381	499	2933	182	51	27	2243	947	314	128	66	1937	321	106	46	14	3	2275
rotifer_0.0_1x_30.hist	84992500	2923447	492047	208587	112759	69166	66865	32850	13393	15320	17870	20192	28072	15517	8028	2553	2707	3613	7607	9996	6483	2024	876	255	367	1176	2799	7463	2486	1242	367	108	42	3	0	0	4410	2404	479	25	7	2	0	0	0	0	0	0	0	6580
rotifer_0.01_1x_17.hist	91400005	1972393	401257	150269	84959	53506	67242	60066	34415	17551	8496	4189	1607	1691	2097	3034	4812	6424	12049	6559	4253	1328	574	167	8	3	0	0	0	0	2317	4633	1987	228	71	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5715
rotifer_0.0_2x_30.hist	85263975	3272319	587962	240045	115006	71379	49706	44401	65617	33464	16201	7989	8006	13219	16401	14293	8238	3431	544	567	1070	1751	8319	12087	710	393	87	27	8	3	2293	4585	1833	210	65	3	0	0	4964	1112	369	150	78	28	3	0	0	0	0	4240
rotifer_0.01_4x_17.hist	94310528	2523253	515270	186771	104286	65231	62676	30793	12329	14103	16450	18588	12642	6987	3614	3366	5339	7127	3000	1632	1058	713	3387	5348	313	173	38	11	1858	4020	1190	352	140	15	3	0	0	0	2510	1362	453	184	97	35	4	0	0	0	0	2430
rotifer_0.001_2x_30.hist	86047921	3094569	567863	230795	108811	68602	59934	53537	50989	26003	12589	6577	9143	15096	18729	8438	4863	2025	1160	2854	5390	8824	6029	1763	102	56	11	2	466	6533	2789	827	330	37	10	0	0	0	6071	336	111	44	22	7	0	0	0	0	0	4393
rotifer_0.001_8x_17.hist	86410656	3505343	593992	243275	117839	73695	70491	62968	24792	22882	26690	20986	8056	9214	11431	10515	6060	2524	3345	8233	6835	2135	924	714	1525	4881	3577	1150	382	190	1223	2446	2755	316	99	5	0	1998	3506	193	63	25	12	3	0	0	0	4197	1398	837
rotifer_0.01_2x_30.hist	90508962	2042446	417022	155983	85774	53177	39577	19444	15870	18154	21175	17393	6676	3689	3180	4601	7297	5836	927	508	958	1568	7451	2179	127	69	14	3	2281	2908	860	254	100	10	2	0	0	2914	1455	79	25	9	4	0	0	0	0	243	1641	983
rotifer_0.0_4x_17.hist	89842153	3972447	745555	277637	154062	96026	71821	35285	30440	34822	31702	15633	7033	11612	14406	13511	7788	3244	1255	3089	5834	9550	6312	1846	107	58	12	2	2415	7546	2235	663	264	29	8	0	0	0	6790	376	124	49	25	8	0	0	0	0	0	5458
rotifer_0.01_8x_17.hist	90610015	2474259	423754	172527	81851	51600	56585	27800	19301	22079	17551	8655	5863	9680	10994	3497	2015	2497	5256	4006	2597	810	736	1431	3058	2427	547	321	106	52	1961	2567	1026	117	36	1	0	0	2878	178	58	22	11	3	0	0	0	4000	1332	798
rotifer_0.001_4x_30.hist	86035014	3072748	581454	229379	112179	70681	72230	35486	28004	32036	30527	15054	5778	8762	10870	12214	7040	2932	2119	5215	7161	2236	968	1466	3132	5731	1293	415	137	292	4714	1399	558	63	19	238	2822	1538	306	16	4	968	1233	461	75	24	9	2	1241	1819
rotifer_0.001_1x_17.hist	89464933	3826363	717410	265937	149791	94148	105262	79201	31184	15903	7698	5230	7270	12003	14892	21549	18277	7614	1210	658	425	132	56	46	97	312	741	1977	13542	6770	2005	594	236	26	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10796
rotifer_0.01_8x_30.hist	90251050	2119564	411009	159818	79225	49609	37068	33111	26778	13655	13301	15029	7071	6200	7692	5852	3372	3045	3550	3085	2000	624	1954	3800	851	471	467	1244	2345	1171	346	101	405	1214	1351	130	36	18	1087	821	272	110	57	20	900	417	186	61	19	1148
rotifer_0.06_2x_30.hist	99241297	775879	75988	30264	16792	10466	6847	3363	1323	673	467	527	732	1208	624	197	112	46	59	145	274	195	83	23	8	26	61	163	191	94	27	7	1	0	0	0	0	0	51	26	7	2	0	0	0	0	0	0	0	15
rotifer_0.06_1x_30.hist	99444536	832904	90583	32499	18065	11444	4276	3819	4789	2441	1181	581	222	121	92	133	210	279	588	319	206	63	26	6	0	0	0	0	16	231	260	76	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
rotifer_0.06_8x_20.hist	99082962	681300	86719	35143	16395	10021	4422	3844	1512	1729	1203	599	832	475	245	189	300	399	119	64	78	127	198	57	50	159	93	29	8	3	67	133	75	7	1	0	0	0	27	29	8	2	0	0	0	0	0	0	19	17
rotifer_0.06_8x_23.hist	98988635	680651	87100	35118	16082	10032	4879	2396	1778	1786	864	617	856	472	243	309	486	201	57	140	263	113	48	78	166	120	26	7	153	76	21	5	1	0	17	51	13	6	0	10	2	0	0	0	0	0	0	0	0	0
rotifer_0.06_4x_23.hist	99304567	760011	77894	31639	16944	10328	4022	1975	1319	1508	1689	832	318	228	282	407	233	104	218	362	234	72	30	14	30	97	230	133	43	20	5	0	0	0	0	85	37	19	11	6	1	0	0	0	0	0	0	0	0	27
rotifer_0.06_8x_30.hist	99294619	675453	87603	35292	16110	10061	4909	2411	2369	1461	706	652	760	419	450	142	175	233	325	176	113	34	71	137	114	62	49	131	81	39	10	2	26	77	26	0	0	0	0	0	25	9	4	0	0	0	0	0	0	0
rotifer_0.06_4x_25.hist	99232689	755422	78114	31827	16997	10341	4030	1979	1357	1552	1066	1203	623	343	176	242	383	511	95	50	94	154	249	72	8	25	59	158	83	40	11	2	0	0	0	114	31	16	2	0	0	0	0	0	0	0	0	2	18	9
rotifer_0.06_4x_20.hist	99865654	772494	77728	31343	17126	10576	5278	2592	1019	1165	1358	1312	502	277	235	339	415	172	66	161	304	200	85	24	14	44	103	276	91	44	12	2	0	0	33	101	28	14	1	0	0	0	0	0	0	0	0	0	0	23
rotifer_0.06_8x_25.hist	99207814	667641	90744	36423	16395	10275	5401	2652	1656	1893	915	521	724	635	327	201	318	371	58	86	162	161	68	40	85	273	60	18	5	38	10	2	155	45	13	0	0	0	0	13	3	0	0	0	0	0	0	0	0	0
rotifer_0.06_1x_20.hist	99285057	840381	75712	28325	16539	10606	2053	1832	2767	3165	2344	1155	442	243	125	38	21	7	10	24	44	72	341	663	372	206	45	13	3	0	0	0	0	0	0	0	0	0	0	0	0	117	61	22	2	0	0	0	0	16
rotifer_0.06_1x_25.hist	98540235	816662	74209	28020	16354	10463	2355	2102	3175	3631	1822	898	343	189	96	29	35	46	97	238	450	556	240	69	3	0	0	0	0	0	0	0	35	106	139	7	1	0	0	0	0	0	0	0	0	0	0	0	0	23
rotifer_0.06_2x_25.hist	99396833	772971	75729	30169	16770	10463	6688	3680	1448	737	408	460	639	1054	884	280	160	65	14	35	65	106	505	146	7	3	0	0	0	0	49	97	179	19	5	0	0	0	0	0	0	0	77	28	3	0	0	0	0	0
rotifer_0.06_2x_20.hist	100118535	825370	88626	32438	18237	11450	5952	5316	2412	1229	594	292	284	468	580	833	479	198	30	15	9	14	67	129	276	152	84	224	79	38	10	2	0	0	0	0	0	0	0	27	77	30	15	4	0	0	0	0	0	0
rotifer_0.06_2x_23.hist	99518814	778049	74462	29281	16583	10453	4830	4314	3090	1575	761	374	268	441	547	689	396	164	25	12	23	37	177	343	102	55	11	2	0	0	283	83	32	2	0	0	0	0	0	0	41	16	7	1	0	0	0	0	0	0
rotifer_0.06_4x_30.hist	99099462	734530	77210	31631	16700	10078	3432	1685	2240	1141	905	1022	844	466	240	192	304	405	158	85	54	31	150	291	16	7	0	0	236	132	38	10	3	0	0	60	16	8	0	0	0	0	0	0	0	0	11	14	3	1
rotifer_0.06_1x_23.hist	99239092	844426	81215	32029	17856	11159	6873	5055	1989	1013	489	240	178	293	362	523	829	597	94	50	31	8	2	0	0	0	0	0	438	218	63	17	6	0	0	0	0	0	0	0	0	0	0	0	0	0	51	28	8	4
