sample	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_20	0.0	0.0005149669139555559	0.0	0.0011444963381551743	0.0	0.00043311401544424545	0.0	0.0006517013622891081	0.000751793322758655	0.0010448437662929915	0.0	0.0009569562236910911	0.0	0.0007036545480504878	0.0010550984551482838	0.0007632222033719457	0.0009401465739925293	0.0011794536797438782	0.0	0.0006904039512226837	0.0006655656488697225	0.00100058339959078	0.00133119244727228	0.0008040844480264652	0.010783719983438035	0.01065356141414122	0.010505487376162862	0.010944515951453918	0.010286889359980568	0.010463739162587159	0.010559617439785356	0.01077093230461095	0.010841809781146471	0.010582803824460352	0.011096974312274122	0.010953566195397734	0.010487582031786798	0.010543872465718685	0.010588280891352548	0.010437209207439058	0.010607059617712885	0.010574115388924854	0.010190439509132745	0.010227518787042521	0.010432709539044476	0.010236603141597191	0.010998111106645251	0.010376197959958108	0.0010901129588980192	0.0015339975396066337	0.001532445369575318	0.0015432670456056738	0.0015449187016574168	0.0015487695209504047	0.0015175893051882787	0.001844475882910526	0.002094133907155948	0.0016655416440157778	0.0018727383138443226	0.0023776254433805293	0.0021782119188086205	0.0023330889860570607	0.002596893787230544	0.0019481813070024588	0.002611146784350119	0.0026344255915568544	0.0022236333946662667	0.0023444163737305545	0.002514053273129159	0.0025224235422879847	0.002933377309486154	0.0025068920416913567
club-moss_0.001_1x_23	0.0008124189440942729	0.0	0.00046482977097889384	0.001522412807749203	0.0004932923709617508	0.00044053882643283	0.0007437448953232772	0.0	0.0005274190785406175	0.0012484351416555159	0.0005377978169488968	0.0006593829192216098	0.00047323499152923687	0.0	0.00043646433980916964	0.0004041282024210059	0.0005929895021659056	0.0004200431637492216	0.0	0.0	0.0	0.000524947937028347	0.00046112325867232604	0.0	0.010893117716587526	0.010681493962259902	0.010914194371383723	0.011242582380167636	0.010684446362060515	0.010662283180309672	0.010619207507808644	0.01053556702842331	0.010407386795517939	0.01073836757921089	0.01079764228862573	0.010642347718367931	0.009587817806802781	0.009616417177578029	0.009785063440434278	0.009723133598249105	0.009869071471222571	0.009828847709370734	0.009199467963540825	0.009010212934083483	0.009168476151233429	0.009261211789892927	0.009477955431233767	0.00913143948763495	0.0015037751173386012	0.0013995144794950874	0.0015561178787950871	0.0019438784812149037	0.0014816522256628569	0.0014763593369179725	0.0017593790029045806	0.0016845633665462285	0.0018746798742470382	0.0022608816495435233	0.001892742783057788	0.001884970934744115	0.001845469671592244	0.0018968979963988333	0.0020196805242720522	0.0018825522616762202	0.0020369964668819776	0.0018872447506795328	0.0015799648987507042	0.001549000082201631	0.0015657047492320742	0.001998862813108392	0.0019497056728143393	0.001687889334092608
club-moss_0.001_1x_25	0.0007052866612613786	0.0004722523084963953	0.0	0.0015933311366647907	0.00041673785024194275	0.00042781568920132997	0.0005624714631908264	0.0	0.0	0.00118156626390463	0.00042726566206763007	0.0005498886026236977	0.0	0.0	0.0	0.00045946319297238364	0.0005276374337220959	0.0	0.0	0.0	0.0	0.0005576351680853469	0.0	0.0	0.010962500659054221	0.011097757135587439	0.010803814680931318	0.01145566975881865	0.010801987122532926	0.010512244849771885	0.010640598266611775	0.010460155053795942	0.010383879084849279	0.010691783313502104	0.010559845086523368	0.010471978049727045	0.009793827134236335	0.009675375421192765	0.009534738540126248	0.010022423796732084	0.009786600300661355	0.009506264457996252	0.009186212555857547	0.009071180312510618	0.00905803282632731	0.009388065289892143	0.009517993113438896	0.009020580509887003	0.0016780698821028941	0.0015252033466558236	0.0015100440261429612	0.0020943499542561018	0.001441094012104996	0.0014250227970446477	0.0017313779375941365	0.0015707692689853957	0.0016744313089611855	0.002028227305264393	0.0016483365285703052	0.001826604335474123	0.0017575575418504715	0.001568906170797177	0.0017579001697786208	0.001945206832754306	0.0018720886071087672	0.001583092485386529	0.0014430009668317861	0.0014310264367447365	0.0014039895581244993	0.0017583713926939263	0.0016865619974363382	0.0013720735409665829
club-moss_0.001_1x_HiSeq2500L150R	0.0	0.0	0.0	0.0	0.0	0.0	0.0005188994977313058	0.0011238006005741554	0.0013574240363343829	0.0	0.0008213311898943793	0.001628561013356162	0.0018459715632302362	0.002273811049651429	0.0027339575787340737	0.0	0.0020812190840257348	0.003015932366692672	0.0026789147955624984	0.002935997971032738	0.003064988413242669	0.0015307110041721693	0.0036879534401698666	0.003296295509502411	0.010678963220758297	0.01104069095620112	0.010927384370599856	0.010332820392226792	0.010335939978945118	0.011091170147495433	0.011398654018429136	0.011787679705145762	0.012104368108365387	0.010519200048060506	0.011602838857859224	0.01245352799984026	0.01224373128227941	0.012893672447100237	0.013263364043209568	0.011809901875340286	0.012549477836246553	0.013236728376119002	0.012707393184031406	0.01313921035757724	0.013537108846182923	0.01267634664712461	0.013915881689667772	0.013605413292298224	0.0007059593335261389	0.001357097353333895	0.001299392577799163	0.0010252024267636951	0.001059740757097626	0.0011051187106331135	0.0017116435433389885	0.0024157580548875646	0.002737789657061791	0.0017799672848067948	0.0020795511632049103	0.0030390890232013397	0.003212641770395232	0.0040284894070975715	0.004598100801622687	0.002830618932626217	0.003843438571177774	0.004660454412809768	0.004456729888701614	0.004544857546991772	0.0050564199883779935	0.0042383232691429774	0.005342290749850991	0.0051476788880395604
club-moss_0.001_1x_MiSeqv3L250R	0.0005634697224515966	0.0004989784139907428	0.0	0.0015020226389681056	0.0	0.0	0.0006384194616124787	0.0005469266356403606	0.0006000006534638896	0.0014280073759771205	0.0	0.0005581570124542829	0.0007237642309749779	0.0	0.0005134002562711078	0.0005196391503954448	0.0	0.0005022149066294673	0.0007300864625787238	0.0	0.0	0.0014446997371621647	0.0	0.0	0.010922140785328738	0.010993928754900023	0.010902826203027767	0.011395848289830776	0.010768713952293538	0.010848370144652102	0.010769700411158723	0.010546299248930314	0.010485189296694517	0.010903519272443388	0.011246589927380948	0.010696054598678867	0.010073827249871044	0.010333739611167386	0.009961646579047483	0.010540935933841459	0.010271035333484868	0.00993759423885127	0.010177743344642515	0.009649600825165132	0.009746169253515494	0.010680412089291607	0.010546895587903978	0.009823953384915474	0.0015785599560141342	0.0013910431675230096	0.0013664978242055143	0.0020392627205237375	0.0014916828545040728	0.0013498029185016836	0.0016647113358387012	0.001636475116250553	0.0018174833441202218	0.0021325628539136895	0.0016638565743983865	0.0019209281033287292	0.0021162882112345845	0.0018406561477407241	0.0019612495915089104	0.0020773714581839397	0.0021095938622772924	0.001958929898348032	0.0022938383757951765	0.0018306062575046995	0.0020794961153156838	0.0028474631723937813	0.0027009727302972756	0.001851390014797237
club-moss_0.001_1x_novaseq_profR	0.0007157842543780143	0.000423406715661634	0.00040568281500732794	0.0013079807537796661	0.0	0.0	0.0004854357857195109	0.0	0.0	0.0010844618683714025	0.00042612263000793154	0.0	0.0	0.0	0.0	0.0005289950631953978	0.0	0.0	0.0	0.0	0.0	0.00046716878306519446	0.0	0.0	0.010926592399974518	0.011032996415416945	0.010753433824662905	0.011144640385647402	0.010793090294733507	0.010490853767674465	0.010489738772289509	0.010353549260173421	0.01021448848657868	0.010623346383746863	0.010477498864516214	0.010287699115543298	0.009572583481651978	0.00947786823789828	0.009357829944298733	0.009630928627418003	0.009627433454806385	0.0094255296679773	0.009115177209504525	0.008807050934024728	0.008944385607947759	0.009289947442148332	0.009349403396306851	0.008879222237209291	0.0015161845423657234	0.0013230747397718979	0.0014706891542422109	0.002051038867322398	0.0014819573208899963	0.0015576787015163568	0.0014892870744973822	0.0015047732278370522	0.0016580466563031202	0.002038548896546149	0.0015049045558346212	0.0016640561803656292	0.0016494886025747763	0.001394712242486045	0.0015647968683013993	0.001742758417251306	0.0017486691013531507	0.0014217678889590856	0.0014238533742975926	0.0012342078250373177	0.0011530772886092974	0.0018613100991024746	0.001531865514745958	0.0011238843207103419
club-moss_0.001_2x_20	0.0	0.0009050830518565639	0.0008101262102465848	0.0014571267826942315	0.0007982548454146206	0.0007663835985978912	0.0	0.0006213436956181135	0.0009144498350435965	0.0011547712495094229	0.0005583367586599552	0.0009599625691477267	0.0	0.0004569957201057059	0.0006488492643649688	0.0	0.0007197017847377085	0.0007652786301529013	0.0	0.0	0.0	0.0004993787917351483	0.0008590989200148102	0.0	0.011128837506835687	0.010775140207348296	0.010873919392360517	0.011232855594891551	0.010802996836275636	0.011227138249880699	0.010662422075265292	0.010705776739461641	0.010805308204986264	0.01044822040128609	0.011209585895781644	0.0108713665199369	0.010129825024661896	0.010146064300531832	0.010212750992534329	0.010127146349058903	0.010456902477926399	0.01025127392789441	0.009731936647389501	0.009709116198508921	0.00968929651079884	0.009779364409419532	0.010579251849863221	0.009716290530767016	0.0014669477720936268	0.0017970948701896993	0.0019543256944993025	0.0020748028999121432	0.001846435031719152	0.0017633162045971092	0.0017254384990113285	0.0019337520363180557	0.0021589200538867444	0.0018449800227017506	0.0019206386261087492	0.0023202236595699223	0.001678149449771147	0.0020327666270021777	0.0022070694012431102	0.0018774141563148703	0.0022112861282673666	0.00228794615200713	0.001830269209817688	0.0016750782370040294	0.0019344948064115997	0.0018344677099657973	0.0026590264941056766	0.0020440281069575334
club-moss_0.001_2x_23	0.0007179617687296351	0.0	0.0004560531197878201	0.0015895418533626053	0.0005851213353306351	0.0004696793290178501	0.0004320737646862977	0.0	0.0006376590925960876	0.00116094080329024	0.0	0.0006130628004869702	0.00041252308613204787	0.0	0.0	0.00044129727488178536	0.0005395465433672628	0.00046180222621670664	0.0	0.0	0.0	0.0005596081947054838	0.0005894001005772848	0.0	0.011197826764617407	0.01116046369072088	0.011176605316042615	0.011469272267560376	0.011112261781094146	0.01094856823549671	0.010921428282648134	0.010716939959849665	0.010825238229013993	0.01077628519740487	0.01105439815873759	0.01093025543563	0.010172710238450875	0.01024421489290867	0.01025459035984483	0.010361106512098924	0.010512075967801043	0.010253808015250786	0.009828308454846873	0.009805110053172892	0.00978048180576387	0.01028004862452371	0.01042141624662164	0.009797685964554331	0.0015693446257155658	0.0016117853384989714	0.0016493792950328327	0.0020797206326108853	0.0015857708805028174	0.001544699870309267	0.0016542318485967724	0.0018264123677110356	0.001994380729833298	0.002082391159685741	0.0019402993796666685	0.002089403416114283	0.0018320467016522347	0.0018867384697143618	0.002024618020659202	0.0019496508495697325	0.00207770278022549	0.0019858352665443964	0.0017325662486552718	0.001608527034918489	0.0018526483025106547	0.001960967676329731	0.0022138003315378433	0.0017342716026435524
club-moss_0.001_2x_25	0.0005941465839971128	0.0	0.0	0.0014881078097822593	0.0004569388190140489	0.0	0.0005222218733316581	0.00045333781943687014	0.0	0.001058340695151782	0.0	0.0006159606095549997	0.0005867865086012934	0.0	0.0	0.0006973537844835587	0.0005929171848422723	0.0005861596514781694	0.0	0.0	0.0	0.0010491203010649433	0.0007607999455806503	0.0	0.011347395908693658	0.01122979799155612	0.011105560891284718	0.011527338164861251	0.011160872676560135	0.010970574454828562	0.010970446952742798	0.010909412560195153	0.011025321537271435	0.011192065638501461	0.011147619700140707	0.011149127871638279	0.010551645080478454	0.01056248983013566	0.010557266931963872	0.01071158394242612	0.010646677905325815	0.01054334170723585	0.010386940651891195	0.010243045514585278	0.010280540607198288	0.010508815327373881	0.010811339892534723	0.01023045174154437	0.00159226317599751	0.0015354614181020986	0.0016178463195776836	0.002152701912879646	0.001542740730269379	0.0013560820266313215	0.0017020388384702911	0.0018234972418874873	0.0019066152763361904	0.0020941839124640972	0.001782336924886904	0.0020268917078717303	0.0020885666876095097	0.0019908959114405193	0.0021504306391594394	0.0020952877044000434	0.0021353355232491536	0.002109174897263729	0.0020984843799911534	0.0019038884226273538	0.002017149930012862	0.0023848614085815625	0.0024730450213458345	0.0019525647285862475
club-moss_0.001_2x_HiSeq2500L150R	0.0008361149139596358	0.0009480867413973093	0.0009725115480208712	0.0	0.0010120974444432738	0.0009147949588130589	0.000933918584899921	0.001291630637389798	0.0014712634543083602	0.0	0.0010966617020859396	0.0016265554244921157	0.001690668320909395	0.001853172492171198	0.0022287779477078613	0.0	0.0023105298570428915	0.0023448285251350793	0.002166016998318725	0.002298747150506257	0.0022882219313213044	0.0008088833882019626	0.0032020338778170477	0.002329388841569987	0.011489183592949198	0.011366177634337163	0.011551651173117615	0.011173304751938597	0.011059062027095692	0.011415541644729734	0.011503510883563576	0.011901106722495945	0.012166812881899337	0.011312287136288322	0.01218646679485412	0.012010060858016468	0.011935028833594614	0.012289107837698293	0.012467076369817583	0.011842545233578541	0.0126985460924446	0.012364429760430095	0.012121006154656394	0.012605419861920772	0.012556346921214503	0.0120186484798327	0.013531577358764073	0.012514794119046047	0.001537617856396181	0.0019317451089343905	0.002194149129388957	0.001776250432934171	0.001846290292560708	0.00182949508320043	0.002018253584577688	0.002668782524326351	0.002938717139563384	0.0023051193736852694	0.0024947117786339045	0.0031360529631691185	0.003223183718437221	0.0034948320215415817	0.004042002787274091	0.002919509691315793	0.004006109432765354	0.003957842377368766	0.0037267550814058838	0.00402729802990523	0.004358530611389313	0.0038710978252435363	0.004974839943657619	0.004251226026698002
