sample	moss_0.001_1x_20	moss_0.001_1x_23	moss_0.001_1x_25	moss_0.001_1x_HiSeq2500L150R	moss_0.001_1x_MiSeqv3L250R	moss_0.001_1x_novaseq_profR	moss_0.001_2x_20	moss_0.001_2x_23	moss_0.001_2x_25	moss_0.001_2x_HiSeq2500L150R	moss_0.001_2x_MiSeqv3L250R	moss_0.001_2x_novaseq_profR	moss_0.001_4x_20	moss_0.001_4x_23	moss_0.001_4x_25	moss_0.001_4x_HiSeq2500L150R	moss_0.001_4x_MiSeqv3L250R	moss_0.001_4x_novaseq_profR	moss_0.001_8x_20	moss_0.001_8x_23	moss_0.001_8x_25	moss_0.001_8x_HiSeq2500L150R	moss_0.001_8x_MiSeqv3L250R	moss_0.001_8x_novaseq_profR	moss_0.01_1x_20	moss_0.01_1x_23	moss_0.01_1x_25	moss_0.01_1x_HiSeq2500L150R	moss_0.01_1x_MiSeqv3L250R	moss_0.01_1x_novaseq_profR	moss_0.01_2x_20	moss_0.01_2x_23	moss_0.01_2x_25	moss_0.01_2x_HiSeq2500L150R	moss_0.01_2x_MiSeqv3L250R	moss_0.01_2x_novaseq_profR	moss_0.01_4x_20	moss_0.01_4x_23	moss_0.01_4x_25	moss_0.01_4x_HiSeq2500L150R	moss_0.01_4x_MiSeqv3L250R	moss_0.01_4x_novaseq_profR	moss_0.01_8x_20	moss_0.01_8x_23	moss_0.01_8x_25	moss_0.01_8x_HiSeq2500L150R	moss_0.01_8x_MiSeqv3L250R	moss_0.01_8x_novaseq_profR	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_HiSeq2500L150R	moss_0.0_1x_MiSeqv3L250R	moss_0.0_1x_novaseq_profR	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_HiSeq2500L150R	moss_0.0_2x_MiSeqv3L250R	moss_0.0_2x_novaseq_profR	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_HiSeq2500L150R	moss_0.0_4x_MiSeqv3L250R	moss_0.0_4x_novaseq_profR	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_HiSeq2500L150R	moss_0.0_8x_MiSeqv3L250R	moss_0.0_8x_novaseq_profR
moss_0.001_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047254068067345307	0.0	0.0	0.0006824751678305576	0.0005171117049954587	0.0010597572616958138	0.0011346296997683124	0.0008047808680438314	0.001137220879055525	0.001281539722263423	0.0011347218052086573	0.0013412390933771588	0.0013328355653800456	0.0009860980283484127	0.0025556381057180878	0.0013898107657380329	0.010547730289545695	0.010899419281120194	0.011438188585374733	0.01050726123226546	0.010856735524618624	0.011315793109066073	0.010946409448692436	0.011974696654004453	0.012000916203010512	0.011186635056730423	0.011845020817716125	0.012384326749499349	0.01230596770555739	0.012784225705393424	0.013139590942781328	0.012185339906556914	0.013134838124213564	0.013066059036558832	0.013054732191439667	0.012894642836997407	0.013159806698878767	0.012625795731245051	0.0143670457889999	0.01326797751096635	0.0006026488129739347	0.0011889308928424533	0.0013523307561827422	0.0013373727292058642	0.0008371760507747286	0.0013690438705239469	0.0013369426525826637	0.0018432244212997515	0.0021801477999225864	0.0013331766826453794	0.0014360873953772485	0.002266190869367561	0.0022022554958366285	0.002712350726714455	0.0032440384423806133	0.0020768257274495676	0.002744531065907418	0.003261131451998094	0.0031167927395951834	0.0032196239623933985	0.0031288411905221083	0.0028503093564967324	0.004356212583359073	0.003413192332571257
moss_0.001_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005527703056273304	0.00045397568965796606	0.0006308040264498478	0.0005433360013762454	0.0006890900279399956	0.0006720382840740704	0.0008605371493176068	0.0008544625051400643	0.0008411572539847793	0.0006463912405570858	0.0007848513275682225	0.0016669412092745997	0.0006422901739836601	0.010770845902724025	0.010994576864093632	0.011356569074081389	0.011569821320444122	0.010990037864116974	0.011109564902821929	0.01147422896719712	0.011505712581800076	0.011765207173572734	0.010988215713280687	0.011327738691590162	0.01184883875668941	0.011545739531037848	0.011932879417527483	0.011888193467210107	0.011629213638170823	0.01217876889701544	0.012127534997300652	0.011931664092092979	0.011834768332775301	0.011801782536244112	0.011833057306775622	0.012901884673511636	0.011877218121753326	0.0008037277925029413	0.0010274479077362914	0.0013225692390122447	0.0017677316489072446	0.000891437794691735	0.001197999907025552	0.001419538740776797	0.001584310634727831	0.0018473479484296998	0.001429180498308712	0.0011327548222777946	0.001961548682923314	0.001920824170876617	0.002269753417865788	0.0025248598884038695	0.002159994370428954	0.0021469076157099695	0.0026075945254078014	0.0024611737231162558	0.0024912403371492265	0.0023216229686691204	0.002549770074803902	0.003272401135382501	0.0025119402976965994
moss_0.001_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005873391256824129	0.0	0.00047330776528570196	0.0	0.0007396660625577546	0.0008169107468252619	0.0010941899162718498	0.000973338940684781	0.0006091281722253842	0.0014623482270669716	0.0010157152956793588	0.011005997004223318	0.011226568986931917	0.011235048071381008	0.011168411665517453	0.01117329945410402	0.011500166912786438	0.011539131379516674	0.01201829191960795	0.01222459631921539	0.011435701862629263	0.01175268679329869	0.012265049685995892	0.012497458375311556	0.013028031284802656	0.013049128061630428	0.01243068502998721	0.012749131395727064	0.013186734256202738	0.013146432732993945	0.013304585092362974	0.013420315809282806	0.013056435289556585	0.014078475806379472	0.013484461704488365	0.000844831940782536	0.0008516575776058899	0.0008548112224996972	0.0014601119235088803	0.0006227137959647942	0.0008335383081819418	0.00138293920054096	0.0015226200309037283	0.0016778025559792344	0.0014732089181863674	0.0008959716000705908	0.0016370101725588506	0.0018191465706479597	0.002452689783191378	0.0026645836737078776	0.0020451590923980124	0.0020924910795521575	0.00270417050218218	0.002899825279813567	0.002930889647754332	0.002947725422678677	0.0028293130476411805	0.0032889086631670817	0.0031560144619485714
moss_0.001_1x_HiSeq2500L150R	0.0	0.0	0.0	0.0	0.000888809848365447	0.00045697583976521	0.0	0.0009552065940830821	0.0013271264780976872	0.0	0.0005661918955110825	0.0016272752498434327	0.0011242240687906705	0.0018309644584286217	0.0020448078373799116	0.0009824621260222082	0.0018486232720861314	0.002196365911367253	0.0013526424848073772	0.0016894159159507377	0.001968087284313728	0.001178318440531317	0.003430068526323428	0.002011343824157813	0.010844702811453529	0.011220661381388202	0.011321439726153612	0.010624321193545047	0.011170108998740496	0.01161080438096814	0.011353765888891948	0.012222182316233834	0.012526570196355977	0.011320474831913563	0.01192957121520755	0.012764318627174311	0.012028522581429266	0.012777940467367346	0.013091157321255617	0.011683525291460183	0.012967449472386842	0.013154494670676461	0.01259352658587646	0.01251131253236237	0.012882989063602107	0.012073150448196655	0.014244746403185541	0.013165894120564	0.000835065890085507	0.0013427711268477807	0.0019682275149215983	0.0014812195999474133	0.0013441837897319303	0.0019843450913645958	0.002012290750600661	0.0025957531401275807	0.0030692731010762337	0.00152116102792136	0.0023155714677418706	0.0033988356307870803	0.0027861595936575626	0.0034832234275273635	0.0038735087484834518	0.0025956930205138103	0.003525612918093932	0.004236948241680585	0.002957830189824635	0.0033176138413513654	0.003696067071491988	0.0028968995535542247	0.004832014696635941	0.003930076959283931
moss_0.001_1x_MiSeqv3L250R	0.0	0.0	0.0	0.0005719624535445659	0.0	0.0007326134790813807	0.0005866976087654799	0.0010095918814596895	0.0009237316031573407	0.0006443897465195361	0.0006665951086028575	0.0012012569401889971	0.001788756510124233	0.001908979104179822	0.001695212320549055	0.0017619195673262067	0.0019974045186833215	0.0018384455594262518	0.002341681022563403	0.002378474050416523	0.002198101063903771	0.0021490443521363324	0.0032060453555783574	0.0020013452862768814	0.010912159982760877	0.011135529637562829	0.011520116801227083	0.011687872926520545	0.011595287011379829	0.011538095380686536	0.011840427978378166	0.012270095432282814	0.012460988802417987	0.011807940340431493	0.012195386037879608	0.012359822175828731	0.012917673164805002	0.013054469186750075	0.013148413969874864	0.012801742801804211	0.013379272722717174	0.013183172979368513	0.013438271207477733	0.013215161354592612	0.013385649481046345	0.013400498936079525	0.014470593864851389	0.01340718724418529	0.0015797527336037815	0.0013299432159812033	0.0017451657423143924	0.002095699909531285	0.0011997364785037861	0.0018006943525045995	0.00197895246592177	0.0024282208167637153	0.0026457035593454798	0.0026064409042127518	0.0021320246591873208	0.0026835469747187326	0.003274891890907134	0.0034379875580638195	0.0037390162703169836	0.003359527227922261	0.003396847731474268	0.0036416001074932496	0.0038566585841034806	0.004077952521631753	0.0037519370141221356	0.00397386905381549	0.0046978746059293	0.0038763605808076855
moss_0.001_1x_novaseq_profR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006627862686815617	0.0006630062738986196	0.0006301733587943083	0.000660239997073955	0.0012329388878265812	0.0006806266968591742	0.01130671337577117	0.011290601501688946	0.011410691113970712	0.01155329165636223	0.01135571839343733	0.011233066725950681	0.01164724330953163	0.0120270518638519	0.012153155040377867	0.011645552847975952	0.0117726043731932	0.012306923774632703	0.01227743559068302	0.012699036542618846	0.012746284088243257	0.012277974611071977	0.012602005899985466	0.012815690800966643	0.012805786579794696	0.012755378740292847	0.012983900494487614	0.01245378366455496	0.013544614229150254	0.013032386458124174	0.0009631703358777435	0.0008546987500743056	0.0010314085086238025	0.0019204778250922383	0.000604220524409955	0.0007985367354557697	0.0011272670621862583	0.001252004554482473	0.0014947678283286925	0.0014435860446319084	0.0008042785958242824	0.001609386045028363	0.0017734070761829773	0.0021678158916665154	0.0023509012591295376	0.0019224115141939886	0.001744098329232482	0.002373721597096058	0.0025429899562308305	0.0024958482194748248	0.002508542198607536	0.002448751239156817	0.002918604975356744	0.00268899746173628
moss_0.001_2x_20	0.0	0.0005090106899637342	0.0005595904331710067	0.0	0.0006957636383772489	0.000817163759742071	0.0	0.0009217166789158759	0.0010293670697626698	0.0	0.0005885740657826263	0.0013942399851134934	0.0012663344089520042	0.0017135828680784827	0.0018007219610041234	0.0009898293685239208	0.0017342535133794614	0.0019510162971529835	0.001605393397255449	0.0017949928126023951	0.0019243086081180266	0.0012707171245403713	0.00305275367904008	0.0020056908544908753	0.011229697745804608	0.011787856831862658	0.011858602513738702	0.01172640937809455	0.012005038421020416	0.01202164489577665	0.011569548114853688	0.012673095604161837	0.012789503048026297	0.011719297221012672	0.012596191327753177	0.012995577745015795	0.012600875780652984	0.01326529946010676	0.013460854821495305	0.012497610751470581	0.013556140769174888	0.013782840919943537	0.012970490155164681	0.013315288783318899	0.013608954702956316	0.012737104931352883	0.014367965009045145	0.013732025575787492	0.0013842714342182517	0.0016464663162943315	0.0020359450658930345	0.0021740308334948213	0.0014382580055070035	0.0018706832639397877	0.0019410461331049965	0.0025427505662854806	0.0028685647325140955	0.0016377062744244132	0.0019282804340343851	0.003025766067469043	0.002664218942281751	0.0034273830689766885	0.0038210921690615567	0.0026616192253770864	0.0033975015133103094	0.0040058100757984685	0.0029359767471130263	0.0036489525555382647	0.0037174203807648063	0.0029146875822158246	0.0046086272073615426	0.003935764587842413
moss_0.001_2x_23	0.0	0.0	0.0	0.0	0.0004997183525056108	0.0	0.0	0.0	0.0	0.0	0.0	0.0005177565902444145	0.0006470042867078319	0.0011207097824781592	0.0009393906870473469	0.0006882319220118046	0.0009302316736954174	0.001225126656322518	0.001338137327357636	0.0014448791872130333	0.001478223942300684	0.0013034800391537936	0.002482744599101807	0.0014486567802832694	0.011482038015141678	0.011868711668928195	0.01186668975207096	0.01212751774562161	0.01186750785680293	0.011899126597366432	0.011825231818913245	0.01241345690782822	0.012653283671745537	0.011980085585309384	0.012525186929624251	0.012772552582038733	0.012517544598950837	0.013231753000929916	0.013468815056017958	0.012710461624319951	0.013222747018192474	0.013621744725346743	0.013539152269939386	0.013360769485018048	0.013679197235894208	0.013422640237517708	0.014664932171601152	0.013793543789461633	0.0013400176967576693	0.0011705693114946042	0.0016080855427145543	0.00225818594932277	0.0013997563235204308	0.0013623620674918535	0.0016207434005223876	0.0018974363831882697	0.002225509943609559	0.0015433345291516768	0.0014349145700034021	0.0023949847967273475	0.0023589097999934952	0.002916059688324822	0.0030835374806626385	0.0023662734970458688	0.00272457260327091	0.0032623743065213276	0.0031556678239596393	0.003395286584037169	0.0033762220810105857	0.0033640863624412294	0.004313969665287115	0.0036321879915237444
moss_0.001_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006716624776918873	0.00098647708311059	0.0007821013010556173	0.0006144300501190806	0.0007567306525662373	0.001050484485090452	0.0014502379595125372	0.0016024255529538485	0.0015201923534622834	0.001398786054795637	0.0023429744396943264	0.0015386904050575206	0.011653109672202589	0.01187067174496265	0.011948636719606973	0.012244059954790155	0.011959575610045728	0.011827856324673576	0.012014512778711177	0.01260585313295715	0.01269811481824765	0.012177228836817478	0.01248306778388036	0.012930658224341621	0.013143930929736224	0.013629274914268671	0.0137440288845615	0.012975198574704392	0.01350072010364175	0.01393278069156136	0.014141541395201969	0.014026089829221777	0.014289486010531491	0.013892935476341337	0.01495560616625816	0.014338014042036325	0.001353743059527067	0.0009678973189118972	0.0013566826408232624	0.0021299140089900276	0.0009964171952341753	0.0011454852459531746	0.00154107565375678	0.0017218214462058807	0.0019659784162207594	0.0015723100462929874	0.0011950170077853126	0.0019730951791596322	0.002310094882740923	0.002913804810191277	0.003085775663469708	0.002409885255615017	0.002445866225979741	0.0031784899435664204	0.003498487043029425	0.003591770282357432	0.00353117964878419	0.0035009745601757565	0.00420540673717707	0.003716585961363052
moss_0.001_2x_HiSeq2500L150R	0.0	0.0006880329434784413	0.000984762061703309	0.0	0.0011812665311498154	0.001336625795166132	0.0008310872560447611	0.0015180979291338197	0.0019089495938870804	0.0	0.0011288569584406091	0.0021120759388930884	0.0016701883603104616	0.0024988011618403247	0.002778281544823838	0.0013178179958940569	0.0027755780446827596	0.002865663872584772	0.002023421867841169	0.002534122235280243	0.0028165528707459458	0.001703228818649571	0.0037521826147049863	0.0028320464650442813	0.011273461725517717	0.01169396767546688	0.011854533522390371	0.011280804820416488	0.011770606569599334	0.011964812922248482	0.011785824826639974	0.012557931365516615	0.012847419574324217	0.011567722418518675	0.01254893374700103	0.013233762760341612	0.012523816468168724	0.013199192113863452	0.013520402509280348	0.01231203729532149	0.013563287456619503	0.013773548363096732	0.012415775944210868	0.013062001175773743	0.013444194563052052	0.012180270027999547	0.014288257849952222	0.0135761946831834	0.001742549417921428	0.0017429788328865257	0.0022891537465301198	0.0017922585444931907	0.001939558269974235	0.0021467085397871765	0.002202377827168004	0.0028545065474313	0.003521781133320553	0.001922695325903331	0.0025832651306266254	0.0038201217382852213	0.003271043710646482	0.0041211237865842595	0.004451820750498011	0.002861593153266892	0.004270266005223948	0.004683186929046164	0.0033041475477443424	0.004103733043740482	0.004410215905856879	0.003343479449066143	0.0053027457120781345	0.004657532959105667
