sample	rotifer_0.001_1x_20	rotifer_0.001_1x_23	rotifer_0.001_1x_25	rotifer_0.001_1x_HiSeq2500L150R	rotifer_0.001_1x_MiSeqv3L250R	rotifer_0.001_1x_novaseq_profR	rotifer_0.001_2x_20	rotifer_0.001_2x_23	rotifer_0.001_2x_25	rotifer_0.001_2x_HiSeq2500L150R	rotifer_0.001_2x_MiSeqv3L250R	rotifer_0.001_2x_novaseq_profR	rotifer_0.001_4x_20	rotifer_0.001_4x_23	rotifer_0.001_4x_25	rotifer_0.001_4x_HiSeq2500L150R	rotifer_0.001_4x_MiSeqv3L250R	rotifer_0.001_4x_novaseq_profR	rotifer_0.001_8x_20	rotifer_0.001_8x_23	rotifer_0.001_8x_25	rotifer_0.001_8x_HiSeq2500L150R	rotifer_0.001_8x_MiSeqv3L250R	rotifer_0.001_8x_novaseq_profR	rotifer_0.01_1x_20	rotifer_0.01_1x_23	rotifer_0.01_1x_25	rotifer_0.01_1x_HiSeq2500L150R	rotifer_0.01_1x_MiSeqv3L250R	rotifer_0.01_1x_novaseq_profR	rotifer_0.01_2x_20	rotifer_0.01_2x_23	rotifer_0.01_2x_25	rotifer_0.01_2x_HiSeq2500L150R	rotifer_0.01_2x_MiSeqv3L250R	rotifer_0.01_2x_novaseq_profR	rotifer_0.01_4x_20	rotifer_0.01_4x_23	rotifer_0.01_4x_25	rotifer_0.01_4x_HiSeq2500L150R	rotifer_0.01_4x_MiSeqv3L250R	rotifer_0.01_4x_novaseq_profR	rotifer_0.01_8x_20	rotifer_0.01_8x_23	rotifer_0.01_8x_25	rotifer_0.01_8x_HiSeq2500L150R	rotifer_0.01_8x_MiSeqv3L250R	rotifer_0.01_8x_novaseq_profR	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_HiSeq2500L150R	rotifer_0.0_1x_MiSeqv3L250R	rotifer_0.0_1x_novaseq_profR	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_HiSeq2500L150R	rotifer_0.0_2x_MiSeqv3L250R	rotifer_0.0_2x_novaseq_profR	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_HiSeq2500L150R	rotifer_0.0_4x_MiSeqv3L250R	rotifer_0.0_4x_novaseq_profR	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_HiSeq2500L150R	rotifer_0.0_8x_MiSeqv3L250R	rotifer_0.0_8x_novaseq_profR
rotifer_0.001_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000437951352289612	0.0	0.0	0.0	0.0	0.0	0.0003624321160370086	0.0	0.0	0.0	0.0	0.0	0.000467636902451709	0.0	0.010584007337532165	0.0110427906556932	0.010993906156464983	0.010764222310007853	0.010805577722181641	0.01100270564535549	0.0110864746429961	0.011230588313706408	0.011053427589749618	0.010995493594830796	0.011013480086898033	0.011267918446734537	0.01142134332392591	0.011244721766121228	0.011195303426691474	0.011721778385330436	0.011455813770586609	0.01125709600380258	0.01129457681501298	0.011470004766572969	0.011389378418259221	0.011034286175218103	0.011479227531831858	0.011273438396552114	0.0011379103920087978	0.001182263500622941	0.0010994441391666348	0.0011303893817391224	0.001230813854850195	0.000905535034699712	0.001371285812304689	0.0013744945798862187	0.0010347937609142988	0.001265964133600679	0.0013191499094259795	0.0010399873021017891	0.001395026280165636	0.001317673783403341	0.0011623511577763092	0.0014811156181739468	0.0014190410475305017	0.001213895532285298	0.001289704217510013	0.0014960354562879145	0.0012523347192639693	0.0011969195026350007	0.0017337670977716517	0.0013220193687385536
rotifer_0.001_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010705733709719637	0.010840662553961817	0.01069234228496474	0.01057816860950872	0.010401316327617208	0.010779008343265005	0.010895975721935293	0.010876963978739903	0.010644568702238085	0.010858505425971332	0.010749784949889008	0.01094251898090348	0.010904979068104	0.010793400364320225	0.010931900054958364	0.011188099733973288	0.010855970516938913	0.010915361059579267	0.010815173600613133	0.01088317882023262	0.010924476213857247	0.010694329975709098	0.01099635375047468	0.010964340895035837	0.0009623611732902991	0.0009663802511724447	0.0007995278009211008	0.0007173901068318695	0.0010611134075891584	0.0008632089231305265	0.001182635504756575	0.0010849669135915806	0.0011139713887257413	0.0012477997926177917	0.0009751052843229523	0.0010164455780973269	0.0011165593728349867	0.0010214130349947296	0.0009246302006928331	0.001159403592062096	0.0011539709313673411	0.0009304339419171168	0.0011899744002898474	0.0011943673903202577	0.0011029293954894425	0.0010601354452921517	0.0014528379037962581	0.0011285315824656724
rotifer_0.001_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010656475434966228	0.011167414243706646	0.010904834233747362	0.01079458606826542	0.01055124761017377	0.01092838763392203	0.011130195148939103	0.011204036109334159	0.011028938827990616	0.011048090360893287	0.011147830859101728	0.011257581554208735	0.011055712105088532	0.011089508336615943	0.011133026470189305	0.011343196127612363	0.011113511617664915	0.011166572697961296	0.011026850305244876	0.011112284993747494	0.01118460421079884	0.010685473893983185	0.011184456786766684	0.011239031663767435	0.0010455324286521262	0.0010406526371423328	0.0010853613293850606	0.0009392126033019322	0.0012409225509400056	0.0007749904911499111	0.001468151771340303	0.001233857369948566	0.0011066736358777774	0.001245615843246993	0.0011458969436173264	0.0010485905504016098	0.0012395929874952764	0.0012038396109589021	0.001164559292677057	0.001161253236241809	0.0012952902993950022	0.001095372312700266	0.0012664650136311945	0.0013581352121122495	0.0013136995194295972	0.001103405034832937	0.0014428468562331844	0.0013560121854867973
rotifer_0.001_1x_HiSeq2500L150R	0.0	0.0	0.0	0.0	0.0006416026732024315	0.0	0.0	0.0	0.00041923864057824626	0.0	0.0004285897119233524	0.0	0.0004028026165082562	0.0	0.0	0.0	0.0004242627171128766	0.0	0.0	0.0	0.0	0.0	0.000736534114305011	0.0	0.010985225669774536	0.011690191251655596	0.01159107533068689	0.011034609192463409	0.011267293428214196	0.011552142901988832	0.010989963054272075	0.011109447521747648	0.011159622648324494	0.010812831194868621	0.011158488448998981	0.011291016076353777	0.011341501478394751	0.011230173231883392	0.011230538159584977	0.011491749721411126	0.01139139404280365	0.011186702521354182	0.011333527638421475	0.011194843763143968	0.011386294753033451	0.011276956406473677	0.011636333483701246	0.011253713359377323	0.001162264753162973	0.0013595388638609563	0.0009513517525841117	0.001294082919905694	0.0014822394151060051	0.0010193387720398368	0.0013224139433762182	0.001501628518606523	0.0014282671137915105	0.0013698266016344486	0.001418237240450893	0.0011919661956904001	0.0014928195668188731	0.0013761223882224327	0.001194219361568792	0.001127327990656781	0.001657790000069179	0.0012571115760981345	0.0015929875306391237	0.0015258494920346417	0.0014177154782924121	0.0015080804896786433	0.002004685728224323	0.0013222711274850885
rotifer_0.001_1x_MiSeqv3L250R	0.0	0.0	0.0	0.0006310661883200235	0.0	0.0	0.0006612063662584885	0.0	0.0	0.0004725255790710887	0.0	0.0	0.00047148245621009304	0.0	0.0	0.00042652801015331284	0.0	0.0	0.0005587330900951178	0.0003991256422797747	0.0	0.0004091866375893982	0.0	0.0	0.011211143364042055	0.0114169636776673	0.011265749722909484	0.01109921858689391	0.011113312818092285	0.011152096835579432	0.01183178391411717	0.011724096018947607	0.011228125487234014	0.011336212290054938	0.01176268037233025	0.011413876052627284	0.011788359299016622	0.011805804391214715	0.011575182583160296	0.01195057464456132	0.011754491151244469	0.011645152476789936	0.011869147486784361	0.011868442467527473	0.01180694456889586	0.01162420044390203	0.012102231783206569	0.011771036560120315	0.0013544271700438894	0.0012908376001338827	0.0012234079860338398	0.0011959410428969573	0.001114232439515469	0.0011121646500293091	0.0017649516162462986	0.001372957018322832	0.001320525231647242	0.0016967563496043615	0.0015108113323526596	0.0012790912649310647	0.0017122010052276271	0.0014653937839362282	0.0013057437215826888	0.0018738700749275734	0.001596768945087348	0.0014130919550223865	0.0017505759712210288	0.0017169219988073141	0.0015712977159618485	0.001620157668260801	0.0020358389230796152	0.0015798662112011283
rotifer_0.001_1x_novaseq_profR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042529929534705207	0.00036977935137939735	0.0	0.0103514652256598	0.01046214555768326	0.010808417219808759	0.010713968511916496	0.010764680792409536	0.010818860402088843	0.010718399438454174	0.011015462609476749	0.010801882025486606	0.010708632589317377	0.011117453545786174	0.011049943955468855	0.011082223712583182	0.011043732089631032	0.0110854600107497	0.011381952733995967	0.011055835270234545	0.011041269353556073	0.011232134670954292	0.011130758076001541	0.011115447401444748	0.011115694552384005	0.011296548531859924	0.011124776796710596	0.000912753918705024	0.000938862506901098	0.0009344626100566633	0.0007327062159031587	0.0011118391659834907	0.0008053577391790243	0.001050109282788192	0.001032965560958002	0.001099394505107244	0.001121368026267426	0.0011309438075535081	0.0009697267128257039	0.0011968938476904817	0.0010912892378039127	0.0009771657699278217	0.001233369852486014	0.001137870306582167	0.0009977664898510152	0.0014475935834778846	0.0013578403924229489	0.0012079576385444065	0.0014267483377273277	0.0016877442715938886	0.001184972829629269
rotifer_0.001_2x_20	0.0	0.0	0.0	0.0	0.0006463946003896647	0.0	0.0	0.0	0.0	0.0	0.00038387730600341913	0.0	0.0	0.0	0.0	0.0	0.00037013129791461745	0.0	0.0	0.0	0.0	0.0004538854471818562	0.0005286455473231788	0.0	0.011080813814741462	0.01137473096855239	0.011157005859911029	0.011179064744125475	0.01121531588951779	0.011448084791561645	0.011235722798528153	0.011268539303539406	0.011211199452526646	0.01106158010468232	0.011416733815259828	0.01133499028004196	0.011381577962360263	0.011346567933232781	0.011357391145536671	0.011575747039686671	0.011497990013700402	0.01127678476351113	0.011209716821534536	0.011326035499342507	0.01136305305509313	0.011205720558839356	0.011622962577851692	0.011431390473632856	0.0012083437962274574	0.0013209045027198587	0.001195301515077601	0.001343617810952106	0.0014956477312232713	0.0010473105941118947	0.0012859670673096195	0.0013574829783962962	0.00135716999513651	0.0015232521248155387	0.0014023004860276578	0.001253889367981422	0.0014143004635183798	0.0013048988106939704	0.0011766096346031505	0.0014513118074808585	0.0015492947368364917	0.001226400171462761	0.0013792898623737786	0.001546446551774226	0.0013903079594692856	0.0013564066104125967	0.001765418707065584	0.001390640807173754
rotifer_0.001_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036357279032577764	0.0	0.00037663345336733626	0.0	0.0	0.0	0.0	0.0	0.0003641479268876755	0.0	0.0	0.0004236628084864928	0.0005563951383938473	0.0	0.010968008384736605	0.011160920403240484	0.011231214256044848	0.011056332080402008	0.011060735868705361	0.011225157200876992	0.01110716377079109	0.011325147700523966	0.011083168821460767	0.011071804659969051	0.011295221318267353	0.01130973533524852	0.011470974921103879	0.011234252909788965	0.01128323263991471	0.011587852420020129	0.011522071090518882	0.011233694820669134	0.011463069715566073	0.011471476471598746	0.011458724457159744	0.011086577564521357	0.011652771930636421	0.011379484270244954	0.0012910232305421731	0.0013732925839103276	0.001095464508709311	0.001330314007963517	0.0012523962757872672	0.001053513287650969	0.00146121886262327	0.0012895664470729301	0.0012359359876296736	0.0014028724088001967	0.0013100698791197645	0.0011775458950402167	0.0014639413874872576	0.0013681090358765168	0.0012004988717012786	0.001505485236551736	0.0015756864401645192	0.0012429729669813359	0.0015026165166329303	0.001528409018619457	0.001404464703460118	0.0013467820775422807	0.0018695015864990002	0.0013743776106178362
rotifer_0.001_2x_25	0.0	0.0	0.0	0.0003953436200613389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037852943667826793	0.0	0.0	0.0005212831624666744	0.0004937311527384936	0.0	0.010894849553906587	0.011219919130106277	0.01110922649800783	0.010889076417430138	0.010513262725555046	0.011228703208170395	0.011108886133074165	0.011121548344433546	0.010972805777933995	0.01087469774805064	0.011125320957261297	0.011144619401068867	0.011169672249273664	0.011100258234090625	0.011181706690812481	0.011613772327549057	0.011291956141155975	0.011196921206719617	0.011240803401375826	0.011236236112499859	0.01123770410415497	0.011151014586680694	0.011485578484015083	0.011208817940954203	0.001268054397233679	0.0011730305211241096	0.0012152258578199753	0.0011508750565903598	0.001239587149129079	0.0009861083127067785	0.0012653842675791078	0.001295721134181505	0.0012313246942486167	0.0013635731932411226	0.0012976744302073224	0.0011026621287130655	0.0013336095236964496	0.001279785337869019	0.0010852288242807684	0.0014264216792962022	0.001342063609414162	0.0011334372495408326	0.0015678982293544964	0.0014344902957988542	0.0012692004494281725	0.0014467266990494298	0.0017962835834627016	0.0012967901844946617
rotifer_0.001_2x_HiSeq2500L150R	0.0	0.0	0.0	0.0	0.00046932560430270774	0.0	0.0	0.0	0.0	0.0	0.00041389093333899895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006926952563786449	0.0	0.011028682590009671	0.011440657314456655	0.011259025274466183	0.010894708152403289	0.010943245720762489	0.011307862314190559	0.011364108335325708	0.011293568881084846	0.011332238005455148	0.010815214441606104	0.011421236539294324	0.011450654196584097	0.011217416760502858	0.011275665132230026	0.011305237964052825	0.011439424479909673	0.01147867126001331	0.01127306539481644	0.010948624381355798	0.01118112880740402	0.011193064287185278	0.010862566798494153	0.011543604159713087	0.011281579681260694	0.0012649179759441646	0.0014481089250413378	0.001263336882754614	0.0012138347216149807	0.0011385639766198165	0.0009585759925193791	0.0014154381539588788	0.0013058321289820068	0.0012647057829692691	0.0014497824470482866	0.0014755490824795937	0.0011270571788721672	0.0013674452318411618	0.0012559942527680156	0.0011349640876483858	0.0015680753594002376	0.0015904828447879246	0.0012292368855880294	0.0013246039829958452	0.001492576225426539	0.0013842162373082691	0.00134763001344114	0.0019149742534740955	0.001333384046331347
