sample	moss_0.001_1x_20	moss_0.001_1x_23	moss_0.001_1x_25	moss_0.001_1x_HiSeq2500L150R	moss_0.001_1x_MiSeqv3L250R	moss_0.001_1x_novaseq_profR	moss_0.001_2x_20	moss_0.001_2x_23	moss_0.001_2x_25	moss_0.001_2x_HiSeq2500L150R	moss_0.001_2x_MiSeqv3L250R	moss_0.001_2x_novaseq_profR	moss_0.001_4x_20	moss_0.001_4x_23	moss_0.001_4x_25	moss_0.001_4x_HiSeq2500L150R	moss_0.001_4x_MiSeqv3L250R	moss_0.001_4x_novaseq_profR	moss_0.001_8x_20	moss_0.001_8x_23	moss_0.001_8x_25	moss_0.001_8x_HiSeq2500L150R	moss_0.001_8x_MiSeqv3L250R	moss_0.001_8x_novaseq_profR	moss_0.01_1x_20	moss_0.01_1x_23	moss_0.01_1x_25	moss_0.01_1x_HiSeq2500L150R	moss_0.01_1x_MiSeqv3L250R	moss_0.01_1x_novaseq_profR	moss_0.01_2x_20	moss_0.01_2x_23	moss_0.01_2x_25	moss_0.01_2x_HiSeq2500L150R	moss_0.01_2x_MiSeqv3L250R	moss_0.01_2x_novaseq_profR	moss_0.01_4x_20	moss_0.01_4x_23	moss_0.01_4x_25	moss_0.01_4x_HiSeq2500L150R	moss_0.01_4x_MiSeqv3L250R	moss_0.01_4x_novaseq_profR	moss_0.01_8x_20	moss_0.01_8x_23	moss_0.01_8x_25	moss_0.01_8x_HiSeq2500L150R	moss_0.01_8x_MiSeqv3L250R	moss_0.01_8x_novaseq_profR	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_HiSeq2500L150R	moss_0.0_1x_MiSeqv3L250R	moss_0.0_1x_novaseq_profR	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_HiSeq2500L150R	moss_0.0_2x_MiSeqv3L250R	moss_0.0_2x_novaseq_profR	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_HiSeq2500L150R	moss_0.0_4x_MiSeqv3L250R	moss_0.0_4x_novaseq_profR	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_HiSeq2500L150R	moss_0.0_8x_MiSeqv3L250R	moss_0.0_8x_novaseq_profR
moss_0.001_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012035026087140466	0.001030191794265889	0	0.0009260232146246494	0.0009682940056329192	0.006996643246277245	0.00772601026360642	0.008187298214336614	0.006748536811225558	0.007145632515714873	0.008215780901260072	0.008598192314855257	0.009502229732821	0.009626424689530122	0.00870947392406185	0.00922165992812407	0.009998591927674938	0.009739253851941965	0.009999868022437353	0.010466209253465975	0.010056108674366793	0.010057788294472014	0.010525755780273816	0.012068095163369374	0.011868097434673985	0.011829094052929201	0.00976593930683134	0.011698731456030731	0.01189516878659913	0	0	0	0	0	0	0	0	0	0	0	5.905823405416566e-05	0	0	0	0	0	0	0	0.002216857835448338	0.002068447770318449	0	0.001941079416120095	0.0019556278883234857
moss_0.001_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006548932672144625	0.0003543891410854316	0	0.0005032769607826726	0.0002313702578777832	0.007616926651191069	0.00809195238382443	0.008358544678603308	0.008263002585427448	0.007726607217758641	0.008254776798751418	0.009586036720260593	0.00960352256749486	0.0098492603012722	0.00923709213447832	0.009444639722056114	0.009974966945209385	0.01012465404391727	0.01022048474666104	0.010323080769962356	0.010668926993960937	0.010391375078598553	0.010588580326672203	0.01218193847300919	0.011810165279032891	0.011665976177727688	0.009969915941052787	0.01165145313527649	0.011586595869433447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035270060232595046	0	0	0	0.0016760675711885442	0.0013808211652720503	0	0.0014963738488189549	0.0012310963131911823
moss_0.001_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006967678082563378	0.000254413855517166	0	0.0006314213796290158	0.00014589232712480804	0.008108695079870998	0.008441936620042334	0.008355566011724491	0.008359743522119545	0.00819657771881932	0.00864722980471111	0.009650667192589557	0.00984464687969866	0.009964002722608112	0.009767023729086888	0.009838114829042732	0.010023435152456295	0.010510781378168521	0.010472324118777854	0.01052279213070395	0.011124744140480147	0.010528596246782262	0.010655053800567638	0.012356781521069893	0.01190780893635801	0.011707481658491115	0.01024045621573677	0.011851077552570088	0.011674694538365005	0	0	0	0	0	0	0	0	0	0.00012551004303451574	0	0	0	0	0	0.0006468851860880198	0	0	0	0.0016659894747862447	0.0012871938165190944	0	0.0016249031315245244	0.0011364123991660646
moss_0.001_1x_HiSeq2500L150R	0	0	0	0.0	0	0	0	0	0	0	0	0.00030694815862419844	0	0	0	0	0	8.886269796204438e-05	0	0.0023365556357394235	0.0023242190497512194	0	0.0019565343801078994	0.00229077667731159	0.007178972369044523	0.008122321157337131	0.008319610704574543	0.006557649885242545	0.007304329098600459	0.008706113477117361	0.008986205925078483	0.009963420241414944	0.010391609411188107	0.008710285543795715	0.009301407908520964	0.010691374007741006	0.00960974193491515	0.010304769567320071	0.010858064071308293	0.009581621047086153	0.00992435275698944	0.011073548925768506	0.012595941729656723	0.012613979400325381	0.01258618958245239	0.010296493558325404	0.012206720183530195	0.012650508567830454	0	0	0	0	0	9.20915500823849e-05	0	0.00032395745019964117	0.0009317057154367703	0	0	0.0012922386438255495	0	0	0.0005127327727615372	0	0	0.0010547895749815073	0.0007715989807052237	0.003290945140519752	0.003308557964479042	0.000490343320740827	0.0029140100988945816	0.003332874561446708
moss_0.001_1x_MiSeqv3L250R	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013950298609408662	0.0011597583265724465	0	0.0011520364091850421	0.0010881070629296108	0.007160532197308833	0.007853582728802988	0.008225505153037327	0.007519868629469295	0.007609238432262799	0.008376415623749245	0.009328488284696235	0.009850172642324018	0.0101343078715046	0.009172064960822235	0.009519721902758294	0.010152638871368413	0.010425063607581553	0.010527380996817048	0.010846948274702006	0.01066997868668873	0.010450760309229423	0.0110069210080187	0.012450915121977602	0.012185142737836552	0.012091544991474912	0.010282558008200104	0.011946930469553974	0.012099591117922803	0	0	0	0	0	0	0	0	0.00013948285136466954	0	0	0.000258267310366489	0	0	2.9902035596607313e-05	0.000552933315496662	0	0.0002060242561591208	0.00015715141561067902	0.0024164799180838026	0.002202669193045348	0.00011424783898594804	0.002124768126940846	0.0021297448915783557
moss_0.001_1x_novaseq_profR	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.00021854833506584903	0	0	0	0.0007286009811806604	0.0003158705236876447	0	0.0007108477262233182	0.00017311249621110303	0.008514829551942715	0.008650401668625296	0.008654987828203176	0.008843932116041286	0.008505715040361683	0.008587694729389916	0.010032831632623584	0.010162798515046867	0.010223942522434193	0.010215535418174326	0.010151358651219078	0.010371373035267473	0.010830816479652339	0.010732931934178902	0.01080678981516947	0.011472029933508932	0.010909360951278368	0.010890508266217958	0.012605787573214955	0.012088990338665284	0.011900898491567946	0.010432216360330315	0.01196302798946891	0.011812920297450957	0	0	0	0.00022284148556928063	0	0	0	0	0	0.00033677924985364704	0	0	0	0	0	0.0009142905260740575	0	0	0	0.0017603169203626035	0.0013253736896903234	0	0.0017310980534716025	0.0011568150761795959
moss_0.001_2x_20	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025868860263889015	0.00030658728591625994	0	0	0.00025933125597099593	0.007428199666656865	0.008107976515717041	0.008107505613004107	0.007938445261520322	0.00802363471914802	0.008330054278211318	0.008168406123596594	0.009098299787660746	0.009261499746068713	0.008306286068319735	0.009010735826183502	0.00948622392530285	0.008828320551664381	0.009302605304465583	0.009649393349200008	0.009083755023902351	0.009361605691494579	0.0100026209749704	0.010801003217161154	0.010841023640701497	0.010941214750450179	0.007753974183149048	0.010555538012008703	0.01098528753595096	0	0	0	0	0	0	0	0	0	0	0	2.06970109947191e-05	0	0	0	0	0	0	0	0.001394116810521595	0.001478884938741598	0	0.001021689005778037	0.0014930485182176323
moss_0.001_2x_23	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008264498547813859	0.008631177663794287	0.008495184677243528	0.009088517995394452	0.00856626459426002	0.008582904704727445	0.009133206367336388	0.00943324780967425	0.00958789523247805	0.009474963109709855	0.009767574489372266	0.009704495290527637	0.009675083264665929	0.00989311881513777	0.01012908262391532	0.010388215798480704	0.01009185285291192	0.010285870316322887	0.011237052374223011	0.01106833114589667	0.011053446428394342	0.008364223443289132	0.010830222846776483	0.01101292641988294	0	0	0	0.0007000401258723254	0.000255455615082556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001117746224924221	0.0010154104065619451	0	0.0008759555917030593	0.0009532332856444503
moss_0.001_2x_25	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008772584557827812	0.008905504562076394	0.008793608342774317	0.009649308974484794	0.009023995862998957	0.008740333641298226	0.009625761471874439	0.009798175983514956	0.009777173227036529	0.010088093677926624	0.010102287911810337	0.00995862303535433	0.010440583785436774	0.010308311480718646	0.010370048155016964	0.011012375753098658	0.010628291224361264	0.010515239990703473	0.011582337896222206	0.011279965886337062	0.011235441582507888	0.008764181850588582	0.01108093016502587	0.01114350989602908	0.00016038918071958896	0	0	0.0010186891412929944	0.00027664533787952195	0	0	0	0	0.0001692977282548025	0	0	0	0	0	0.00048067714997568345	0	0	0	0.0011303708298039394	0.0008985996765545901	0	0.0009063995697304872	0.0007891304297142909
moss_0.001_2x_HiSeq2500L150R	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0006419000576117773	0.0008195064302359834	0	0.000148018630208413	0.0008473257814354263	0.007156327511776528	0.007864314348002499	0.007998562861628922	0.00710198014483443	0.007496119259065348	0.008202687242781836	0.007876423454684978	0.008723984372038474	0.009109674468079976	0.007568374120283994	0.008474087613137504	0.009511563954413771	0.008114617782815858	0.008845467270422902	0.009410661772684126	0.00809978737549688	0.00865834641699681	0.00976934976014776	0.010464510149867268	0.01077941595518217	0.01095935530617298	0.007414471980058623	0.010391492108707379	0.01103399869120425	0	0	0	0	0	2.9012094818758882e-05	0	0	0.00011863425978209108	0	0	0.0004484520127642222	0	0	0	0	0	0	0	0.0017173596420823056	0.0019309328560424	0	0.0011042927390687574	0.00200208569033955
