sample	rotifer_0.001_1x_20	rotifer_0.001_1x_23	rotifer_0.001_1x_25	rotifer_0.001_1x_HiSeq2500L150R	rotifer_0.001_1x_MiSeqv3L250R	rotifer_0.001_1x_novaseq_profR	rotifer_0.001_2x_20	rotifer_0.001_2x_23	rotifer_0.001_2x_25	rotifer_0.001_2x_HiSeq2500L150R	rotifer_0.001_2x_MiSeqv3L250R	rotifer_0.001_2x_novaseq_profR	rotifer_0.001_4x_20	rotifer_0.001_4x_23	rotifer_0.001_4x_25	rotifer_0.001_4x_HiSeq2500L150R	rotifer_0.001_4x_MiSeqv3L250R	rotifer_0.001_4x_novaseq_profR	rotifer_0.001_8x_20	rotifer_0.001_8x_23	rotifer_0.001_8x_25	rotifer_0.001_8x_HiSeq2500L150R	rotifer_0.001_8x_MiSeqv3L250R	rotifer_0.001_8x_novaseq_profR	rotifer_0.01_1x_20	rotifer_0.01_1x_23	rotifer_0.01_1x_25	rotifer_0.01_1x_HiSeq2500L150R	rotifer_0.01_1x_MiSeqv3L250R	rotifer_0.01_1x_novaseq_profR	rotifer_0.01_2x_20	rotifer_0.01_2x_23	rotifer_0.01_2x_25	rotifer_0.01_2x_HiSeq2500L150R	rotifer_0.01_2x_MiSeqv3L250R	rotifer_0.01_2x_novaseq_profR	rotifer_0.01_4x_20	rotifer_0.01_4x_23	rotifer_0.01_4x_25	rotifer_0.01_4x_HiSeq2500L150R	rotifer_0.01_4x_MiSeqv3L250R	rotifer_0.01_4x_novaseq_profR	rotifer_0.01_8x_20	rotifer_0.01_8x_23	rotifer_0.01_8x_25	rotifer_0.01_8x_HiSeq2500L150R	rotifer_0.01_8x_MiSeqv3L250R	rotifer_0.01_8x_novaseq_profR	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_HiSeq2500L150R	rotifer_0.0_1x_MiSeqv3L250R	rotifer_0.0_1x_novaseq_profR	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_HiSeq2500L150R	rotifer_0.0_2x_MiSeqv3L250R	rotifer_0.0_2x_novaseq_profR	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_HiSeq2500L150R	rotifer_0.0_4x_MiSeqv3L250R	rotifer_0.0_4x_novaseq_profR	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_HiSeq2500L150R	rotifer_0.0_8x_MiSeqv3L250R	rotifer_0.0_8x_novaseq_profR
rotifer_0.001_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003539579442649305	0.0	0.0	0.00048166048311692675	0.0005640288466349828	0.0	0.0005411628931002311	0.0006107740338246088	0.0	0.0008456261535632039	0.0006695184533025962	0.0006617405767421912	0.0009222216682004136	0.0007116234985163294	0.01038433638322121	0.010779804370057497	0.010788754323737482	0.011089485803694978	0.01085447038150217	0.01071896901474678	0.0110949688799066	0.011332558762927322	0.011190701862025464	0.011011760797501659	0.010978132953822165	0.011402174745182637	0.011608269834546969	0.011553684021133263	0.011531592939263985	0.011569014040155041	0.011606447793894678	0.011614840009614193	0.0116230612305392	0.011854822159054675	0.011796364803550029	0.011300588314120565	0.011791709386590467	0.011689243909071804	0.0009942398298641378	0.00113907721655231	0.0010517219203667568	0.001051294577818447	0.0010783227422274991	0.0007742760508917673	0.001381334710925699	0.00150785885664257	0.0012423832953270787	0.0012392638426772318	0.0012350331782604632	0.001249165464305642	0.0016042851605074823	0.0017035112409967143	0.0015991205741769977	0.0016011490494026723	0.0016089970895482922	0.00167189652509148	0.0017442291411138042	0.0020103114143836345	0.001793970642778832	0.0015992260764393033	0.0021738409090908133	0.001871605864250264
rotifer_0.001_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010712157482179055	0.010733238635610423	0.010620644378950824	0.011162214212413268	0.01066407942027566	0.010621091547916963	0.010861416008808397	0.010849614303524569	0.010618946226487682	0.01091959326755653	0.010682619159710078	0.010899628935503496	0.010711414735817347	0.01062275024420721	0.010750214213940372	0.010759807208810814	0.010638868345680062	0.010742173810442115	0.010504106596836805	0.010587449834898269	0.010627817863997135	0.010394319396985152	0.010675204335201539	0.01066671014976505	0.0010238565139755963	0.0010713778257698044	0.0008785488753397398	0.0009020365421534218	0.001119795802070009	0.0008474454008259715	0.0011552774944595893	0.0010921615893852948	0.0011533618273019191	0.0012707471151754601	0.0008672303270449483	0.0010458150796383203	0.0009506663513407164	0.0009287476196218855	0.0008434549241199995	0.001016107219305099	0.0009797267863219104	0.0008565259224251475	0.0010137923889406478	0.0010234966824423013	0.0009349055850734502	0.0009014760558863549	0.0012703268255058913	0.0009606620671725372
rotifer_0.001_1x_25	0.0	0.0	0.0	0.0	0.0004111517512896752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010665964756746606	0.011054152705974454	0.010826385021431486	0.011384536450217479	0.0108151303162962	0.010763941731413575	0.011084270854308326	0.01115794369216532	0.010981190887321843	0.011104717406392049	0.011067860838030215	0.011192517234431024	0.010841633183036431	0.010890027579269055	0.010920704903287769	0.010899199031782892	0.010874985997063564	0.01096114627960238	0.010684306851071012	0.010783974666545787	0.010851825299663167	0.010365811706952695	0.010832006948640824	0.010904227673573397	0.0010995036631577893	0.0011326417952898166	0.0011462206236967103	0.00112059108687697	0.0012916270569598997	0.0007452624974321362	0.0014259932222533951	0.0012224351470065693	0.0011271871319458837	0.0012630390758887596	0.001025283495513429	0.0010574788752338669	0.0010567944067008937	0.0010872025551175175	0.0010555117567635905	0.0010089488106718972	0.0011044819484142862	0.000993418644017481	0.0010701459803662357	0.0011601732311162924	0.0011149931542568767	0.0009315939686583038	0.0012413507526557446	0.001156156566673927
rotifer_0.001_1x_HiSeq2500L150R	0.0004969997620932707	0.0	0.0	0.0	0.0011105236035185574	0.0004747055522764316	0.00043453377202884214	0.0007420126701833027	0.0008279535095953318	0.0	0.0006174286686400873	0.000721079550797349	0.0006902347929831623	0.0006233539539050732	0.0005357215713449623	0.0	0.0006818247771359067	0.0006428031064035207	0.0006628126435922015	0.0006838861182737735	0.0006642022464884188	0.0	0.0010305126422521615	0.0005263561922669284	0.0109118972982773	0.011540210690498307	0.011498141146733885	0.01147568899775736	0.011434057023196467	0.011382236005737378	0.011050204010708694	0.011233969704694282	0.01130455463453834	0.010905619413353497	0.011172683762274597	0.011427761481187824	0.01135616542692242	0.011319581665650672	0.01133250470678172	0.011229185523377434	0.011376025970647014	0.01130561028410006	0.01127427131035554	0.011176642013641984	0.011385192404029023	0.011172959976642987	0.011558198292431099	0.01126466768251072	0.0013116452275388673	0.001617942220361338	0.0012237448930754332	0.001481449285570541	0.0016121690435042988	0.0012063628608766628	0.0015817687769822725	0.001860268085667129	0.0018502532108219609	0.0015990904109554375	0.0015836892017901452	0.0016224437088914862	0.0017492720113412305	0.0017652959382852547	0.0016251575670616185	0.0013551985675211025	0.001894538809258851	0.0017024485667927346	0.001862252679778941	0.0018509994994172665	0.0017735226060724787	0.001749833660921214	0.0022535069742311725	0.0016916076880794557
rotifer_0.001_1x_MiSeqv3L250R	0.0	0.0	0.0	0.0005005471423057122	0.0	0.0	0.0006991109269815857	0.0	0.0004906589042182718	0.00039523250409540726	0.0	0.0003598219380960307	0.0007316954997270867	0.0007211851588166978	0.0007648882807788476	0.0005981684268572998	0.0	0.000695137718563976	0.0011012541282446882	0.0010134665262804805	0.0009693624692161201	0.0008891987326775004	0.0	0.0009205329076469091	0.010983761463924435	0.011136104814654645	0.01104696961336843	0.011393453688080871	0.011137870356855716	0.010857206507934397	0.011843469172194128	0.011842882194231375	0.011390373183554282	0.011349912579364319	0.011729267137861396	0.011575078940848462	0.012024642245012195	0.012173468892235194	0.011976688611609552	0.011836327438307868	0.011953915807452885	0.012069706248205903	0.012276453824375854	0.012339679492545934	0.012302697412250131	0.011959724545318079	0.012492261389149488	0.012275509981239208	0.001189174643612225	0.0012344727777495062	0.0011649300640053947	0.0010901458796643139	0.0009438154635377835	0.0009696998684647575	0.001779891390288995	0.0015264018075154917	0.0015481501543298238	0.0016645773891476449	0.0014328744604004298	0.0015103783749536304	0.0019655162046410407	0.0019092218873864358	0.0018049276303340727	0.002024522784593342	0.0018311743979289798	0.0019345219186999696	0.002277684176080632	0.002313755593014429	0.0021967940979922	0.002086948462538112	0.002549998093567768	0.0022150953334273407
rotifer_0.001_1x_novaseq_profR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005463759603801349	0.0003919561291807025	0.0	0.0006228310935524284	0.0005702663912247195	0.0	0.010272341972097098	0.010291887889219245	0.010679577710984977	0.011191262958387902	0.010935613342594993	0.010607447284670897	0.010739430342957929	0.011081975983784546	0.010884377160904127	0.010784476482120026	0.011095520489583578	0.011122578908644928	0.011150720500843371	0.011182493702267026	0.011229950414638564	0.011157892701546119	0.011093624862431196	0.011201167133792912	0.011341716620140007	0.011281514034521998	0.011269592846683649	0.011211870514575912	0.011393638308979681	0.011280374510533661	0.0008461788085341532	0.0009342992990832448	0.0009087221109817903	0.0007711556549246917	0.00104013938216476	0.0006885224142132383	0.0010289357874662338	0.001083728560296058	0.0011977496586618435	0.0011129887608243827	0.00101981215239288	0.0010627071416910527	0.001239945081179836	0.0012568605215515214	0.0011698775051066437	0.0012457883277879455	0.0011680255943517254	0.0012036462919009373	0.0016493662473355331	0.0015841177761905226	0.0014414042344934666	0.0016179126969629552	0.0018815228300230814	0.0014207972270381378
rotifer_0.001_2x_20	0.0	0.0	0.0	0.0	0.0009692042052359866	0.0	0.0	0.0004175179632408899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040290843374829526	0.0003967791573970525	0.0005003944883983219	0.0005936782469404864	0.0	0.01101797689308299	0.01122056102114957	0.011049928316004275	0.011668169392174545	0.011402835962625637	0.011254683873149384	0.011220750432981848	0.01130202824019898	0.01126100570300072	0.011102750605928044	0.011360492394458738	0.011376598681502637	0.011333638793970407	0.011368514780408472	0.011389551741811174	0.011249284614670015	0.01141960278796692	0.011325021761267085	0.01115387045648161	0.011299078538461151	0.011350767710377775	0.011109996478823892	0.011552938259306004	0.011422411325752488	0.0012127715356750571	0.0013955041472652546	0.0012548886627495675	0.0014394008841604649	0.0014916477889367595	0.001019498083927708	0.0012804162933237084	0.0014281729153738708	0.0014788886044468526	0.0015236612448807033	0.0013070024796784296	0.001372775826598324	0.001391445209628028	0.0014064159533641034	0.0013110567191119994	0.0013966909487240576	0.0015115507002394953	0.0013754383272391554	0.0014404364331594486	0.001645093185185747	0.0015079045441726722	0.0013931226462355092	0.0018165653507004982	0.0015140031636092278
rotifer_0.001_2x_23	0.0003628271381118258	0.0	0.0	0.0003831883371850722	0.000454000400011358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003624678823781288	0.0	0.0	0.00041332970380141996	0.0005460882495698559	0.0	0.010931373883449395	0.011019703434977721	0.011128029728110745	0.0115899231679101	0.01127714425895179	0.01103774532381482	0.011088655962255984	0.01133694216296567	0.011105389766630742	0.01112620012029044	0.01123799855593852	0.011320837850485743	0.011407539620897878	0.011227550939268867	0.011279097916692212	0.011255668101616913	0.011429998456451748	0.011242889458438746	0.01139045268274594	0.011425912554705462	0.011418072397178342	0.01100080144399096	0.011569443160390998	0.011340464155047246	0.0012632489174412987	0.0013949698717969172	0.0010940209887460167	0.0014189158428181243	0.0012228128127727736	0.0009590995299339351	0.0013871198829771556	0.0012728262731095859	0.0012622470633740495	0.0013607344228055965	0.0011504608288912539	0.0011963730064179882	0.0013588636292389306	0.0013701571322446554	0.001226394847370569	0.0013873777956834984	0.001458423676236176	0.001280717582758398	0.0014945882661230247	0.0015410763208485664	0.0014245991810432036	0.0013328997063943992	0.0018548154727285908	0.0013968295584025777
rotifer_0.001_2x_25	0.00037621517064122365	0.0	0.0	0.0004268085711334473	0.0005431152389626773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004538531979824469	0.0004159879679797527	0.0	0.010829417401050244	0.01104224163624411	0.010968028831993505	0.011401907524253702	0.010704250791968187	0.011001680796949171	0.011045975175100923	0.01108031583692583	0.010937096104753161	0.01089596464209729	0.011025921745024982	0.011096549089016545	0.011046174928486113	0.0110208373495494	0.011099397300196918	0.011228773186775022	0.011140347533207468	0.011125761894171983	0.011091812202226924	0.011110035375273036	0.01111070461648248	0.011001739280095001	0.011325761806927893	0.011081355160533444	0.0012005134170189177	0.001148274713152988	0.0011615029232558086	0.0012089748587747159	0.001170981414501901	0.0008395205107151216	0.00114449875035374	0.0012208668854228107	0.001195280438560673	0.0012829855993151218	0.00109098517372612	0.0010578662524672728	0.001169008153615821	0.0012103406698064604	0.0010343964302367207	0.001260160437295838	0.0011670109410124513	0.001092278433042523	0.0014909270752237423	0.0013682035115519253	0.001205185091617202	0.00137507287544707	0.0017138063526719255	0.001232750086325227
rotifer_0.001_2x_HiSeq2500L150R	0.00043930988094966676	0.0	0.0	0.0	0.0008286182602704198	0.0	0.0	0.0004253336006646779	0.0	0.0	0.00041294003729722205	0.0	0.00036375074122413245	0.000391526256616468	0.0003803896281580917	0.0	0.0004124512523722424	0.0	0.0004904048826493878	0.0005221305841752678	0.00041917487746115356	0.0	0.0008380737019065495	0.00042505095178989473	0.010919143202860868	0.011254608891518202	0.011127919439776613	0.011318114237487534	0.011085046062809403	0.011095856921722016	0.011339199391924033	0.011338214765509638	0.011399093346760938	0.010833681764151493	0.011354363712184982	0.011511499528416557	0.011173374483905131	0.011314164920665119	0.011361019533610458	0.01110677222826738	0.011399369756421814	0.011346728674040773	0.010885968163717806	0.011150093955167924	0.011188613702200196	0.01073712102185617	0.011459230473650417	0.011283119787146204	0.001299673813148946	0.001577655245936665	0.0013912434495542915	0.0013123379120998462	0.001168638394371141	0.0010092744410604188	0.0014925106930313025	0.0014876015587319631	0.0015081533632679668	0.0015075323319429016	0.0014610411739635926	0.0013737232601161132	0.0014468097459905303	0.0014782186629001667	0.0014001221886898053	0.0015918285824314505	0.0016498028976061172	0.0015106522373340722	0.0014614959493928483	0.0016872171599294518	0.0016105381729178438	0.001440111096490925	0.0020323946712559418	0.0015711502919511762
