sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
moss_0.0_8x_25.hist	53124673	6700386	1540159	618497	316037	199554	253783	135725	165079	110424	83411	51901	72158	39888	33591	48607	29825	39814	34439	18749	18309	29974	26408	7726	7428	23769	12802	4121	7574	3786	18310	9849	3938	453	6106	10342	2972	1620	2337	8761	2919	1195	633	11971	1994	663	296	97	31	15586
moss_0.001_8x_MiSeqv3L250R.hist	54714139	6957915	1560817	642647	320173	202753	285591	140314	122313	139925	67747	54333	75538	43425	26736	38688	57037	23764	13086	32211	38282	11962	9439	18352	23919	13287	2999	964	21377	10687	3165	939	9772	12466	3965	246	69	15109	3020	166	54	21	12732	5620	935	310	138	45	14	15904
moss_0.001_8x_HiSeq2500L150R.hist	56411317	22388080	4239837	1608295	905437	568937	478818	235249	185607	212333	200709	98984	46629	76991	95525	78291	45131	18803	26629	65547	42516	13285	9241	17967	38394	55345	12496	4023	1340	1595	62840	18670	7467	860	272	16	3	46278	16602	921	306	124	65	23	2	14964	20514	6837	2278	1365
moss_0.0_2x_novaseq_profR.hist	49747319	11671568	1977788	846652	470699	293712	284595	139824	94975	108650	126736	143211	61494	33993	20012	28958	45933	61319	51087	27813	18040	5636	4379	8515	18194	58221	31411	10114	5634	2816	833	246	97	10	2	48302	13885	7573	1513	83	26	9	4	0	0	0	0	0	0	43141
moss_0.001_4x_23.hist	53388570	9088844	1757562	744174	400866	245318	204620	182784	201978	103008	59065	66742	90955	50279	26017	26103	41404	55272	33163	18054	11709	8910	42326	43990	2586	1436	323	861	32976	16487	4884	1450	2312	6937	18013	1124	322	174	33	13190	11329	4642	2463	922	152	49	21	6	1	24002
moss_0.01_8x_23.hist	66648829	5429348	1235380	485715	249262	156794	143697	128362	112526	57387	59886	67670	35009	32496	40318	36761	21190	13246	27886	15955	10348	4102	19484	15048	1201	3844	9148	11218	3738	1868	4246	8491	4478	515	163	11100	3190	1739	346	2997	3189	1305	692	5187	2175	724	323	106	34	10260
moss_0.0_2x_25.hist	50413283	10989942	1931149	825135	456348	283889	252786	124196	93646	107130	124963	141207	66985	37028	19160	27165	43088	57521	47571	25899	16798	5248	11898	23134	49434	27462	6200	1995	5024	25564	7573	2249	898	102	31	0	34811	18986	3796	209	68	27	13	4	0	0	0	0	0	40364
moss_0.001_4x_20.hist	55073544	12037227	2049402	872843	478273	295889	218601	114947	173629	198631	99801	49218	35798	59108	73337	61428	35410	14753	12462	30675	57942	30762	13329	3899	8331	26660	33787	10879	3625	1811	535	158	41869	5223	1661	102	28	14	8795	17850	5949	2437	1292	483	79	25	10	2	0	32675
moss_0.001_2x_20.hist	55876289	11135533	1972287	839811	459897	284412	229212	112614	107555	123042	143524	152846	58681	32438	16784	17792	28222	37674	79314	45902	29773	9303	4030	3195	6826	21843	51986	17321	5772	2885	853	252	100	10	2	31949	19167	10454	2089	115	37	14	6	1	0	0	0	0	0	41599
moss_0.01_2x_23.hist	65497233	7646283	1341710	569199	308358	189405	144525	71006	70500	80652	94077	106306	41155	22749	13411	19406	30781	41090	35109	19113	12397	3873	1677	1788	3821	12227	29101	13245	4414	2206	652	192	76	7	1	10978	15725	8576	1714	94	30	11	5	0	0	0	0	0	0	24785
moss_0.0_2x_20.hist	54994035	10930556	2128105	862888	481956	301516	329662	161966	86594	99062	115552	130573	111633	61710	31932	10159	13955	18629	39219	81208	52674	16459	7131	2085	2082	6663	15859	42290	26635	13316	3944	1171	467	52	15	0	32700	17835	3566	197	64	25	12	3	0	0	0	0	0	47884
moss_0.0_4x_novaseq_profR.hist	52081019	7868004	1683275	702293	361647	224713	241956	216135	154380	78732	87238	98578	55125	31642	39259	56809	47327	19718	14615	35976	45688	14276	6272	12195	26059	27877	6293	2025	674	4547	31473	9350	3739	430	135	522	14524	7921	1583	86	4119	10081	5350	2005	333	110	48	15	4	23082
moss_0.0_1x_novaseq_profR.hist	50202170	9586183	1717773	736037	410327	256429	310163	152387	64881	74224	86579	97833	136017	85467	44225	14070	8110	3687	7761	19104	36084	59074	74538	21810	1281	711	159	50	15	6	1	0	32697	40438	12865	803	229	124	23	0	0	0	0	0	0	0	0	0	0	53419
moss_0.0_2x_HiSeq2500L150R.hist	58743805	11284991	2212922	927079	483563	294838	204348	182540	275730	186641	90366	44565	30341	50098	62158	89945	56001	23332	3711	3776	7132	11675	55459	107836	6342	3522	794	254	83	40	11	2	11024	33071	48557	3033	871	474	93	4	0	0	0	0	0	0	0	0	0	52778
moss_0.0_1x_HiSeq2500L150R.hist	61045252	9544990	2220530	812333	463701	295335	313391	279948	317448	161897	78386	38657	14840	17997	22329	32311	51251	68417	100012	54450	35318	11035	4781	1398	81	44	8	1	3990	55864	56203	16698	6678	769	243	14	3	0	0	0	0	0	0	0	0	0	0	0	0	73293
moss_0.01_1x_novaseq_profR.hist	64373669	8808662	1362887	583777	325127	203080	250249	122950	48410	50561	58977	66643	92654	51218	26503	12396	19662	26247	30571	16643	10794	9464	44954	13153	772	428	95	29	8	3	0	0	47857	10367	3297	205	57	30	5	0	0	0	0	0	0	0	0	0	0	34359
moss_0.0_8x_novaseq_profR.hist	53068407	6582554	1517677	605834	313442	197382	207730	185562	144591	84125	98128	81890	31439	48392	60041	25409	30722	41012	31047	18971	35833	17032	15095	15406	8791	28131	6351	2044	11955	16787	4973	1476	4409	13226	7118	443	126	5550	13958	774	257	104	2408	12856	2141	712	318	105	34	15737
moss_0.001_2x_HiSeq2500L150R.hist	61497112	9920510	2213246	835704	475407	300373	400065	300394	118279	60321	52099	58871	81848	135143	69931	22250	12825	5342	8210	20208	38170	62490	64042	18738	1101	2333	5553	14807	5187	2592	767	226	89	9	71133	4444	1276	695	138	6	1	0	0	0	0	0	0	0	0	49007
moss_0.001_8x_novaseq_profR.hist	54719607	6416518	1475240	590946	304463	191765	192594	172041	150622	82836	96624	51519	65257	37587	46635	38669	28829	38485	34273	18659	17530	28699	18613	6187	13220	21566	4868	1566	20525	10261	3039	902	10339	10356	3294	204	2389	11838	2366	130	5413	2217	1176	9014	3296	1097	491	162	53	14509
moss_0.001_8x_20.hist	55361336	8120728	1736349	719634	362743	228256	289600	142284	150834	124855	65994	74572	73292	40515	29359	42483	53869	22444	34199	18618	19062	31207	28191	8248	3959	12668	30150	9708	3235	1616	477	141	11496	34489	48152	3008	863	470	93	4	0	1	0	0	0	0	0	0	0	0
moss_0.01_1x_MiSeqv3L250R.hist	63051672	17291083	2278380	968552	527866	325488	203932	100194	74761	85525	99762	112730	123262	68138	35258	11217	6465	5664	11925	29353	55443	34033	14746	4314	252	139	30	8	19938	61439	18203	5407	2162	248	78	3	0	0	0	0	0	0	0	0	0	0	0	0	0	58747
moss_0.01_4x_20.hist	67541556	8117018	1452866	611702	323966	195953	137956	123234	175918	89717	43438	25479	35422	58487	72566	26401	15218	7355	15483	38112	24720	7724	3346	5399	11536	19419	4384	1410	469	1309	23662	7029	2810	323	101	5	0	0	16386	6974	2323	951	504	188	30	9	3	0	0	17623
moss_0.001_2x_23.hist	52839375	10900111	1882789	804804	445589	277379	250091	122872	95479	109226	127409	143971	55273	30554	15810	17735	28130	37552	78813	42908	27831	8696	3767	3874	8278	26490	52436	16885	5627	2812	832	246	97	10	2	20875	25081	13679	2734	150	49	19	9	2	0	0	0	0	0	39252
moss_0.001_2x_MiSeqv3L250R.hist	52634416	11399448	1922514	822496	456519	284590	282108	138603	79029	90408	105458	119167	109435	60494	31303	9959	13443	17945	37778	75009	48653	15203	6587	1926	2387	7639	18180	48481	16159	8078	2392	709	282	31	1945	35337	10158	5539	1106	60	19	6	2	0	0	0	0	0	0	45383
moss_0.01_1x_23.hist	64183331	8756005	1326494	570120	320551	201277	336964	168115	66194	33758	24718	27931	38831	64116	79551	60318	34770	14486	2303	1514	2859	4681	22234	43233	7478	4153	936	300	99	48	13	2	16938	27524	8756	546	156	84	15	0	0	0	0	0	0	0	0	0	0	36236
moss_0.0_4x_25.hist	51689990	8338458	1686929	713471	383040	233889	207588	185434	210189	107195	51900	58646	81535	66281	34297	23717	37619	50220	17280	40000	25945	8106	14884	28941	26689	14826	3346	1076	1843	25805	18475	5488	2194	252	79	8540	13296	7251	1449	79	3888	8734	4635	1737	288	95	41	12	3	24475
moss_0.001_1x_23.hist	55724132	6673579	1553513	584055	333999	211591	310424	277297	109184	55683	42131	47607	66187	109285	81115	25808	14876	6197	7961	19596	37015	60598	31933	9343	548	303	67	20	5	1	13842	27683	40628	4685	1489	92	25	12	1	0	0	0	0	0	0	0	0	0	0	49792
moss_0.01_4x_23.hist	66307041	6424503	1294805	539405	276427	170142	163127	145718	119434	60910	47853	54072	70662	39061	20212	20491	32503	43390	15222	8286	5374	6971	33115	9705	619	1981	4715	12573	12419	6208	1838	545	217	24	13542	8179	2350	1281	255	13	3	5611	6112	2291	380	125	55	17	4	13547
moss_0.01_8x_25.hist	66422501	5446662	1229467	486687	248352	156295	145770	119859	113363	57814	67437	57703	30440	50260	40535	14918	23662	31587	17538	11666	13304	10615	17692	5176	2915	9328	15333	4937	1644	821	6283	11035	4413	508	160	4392	6874	3748	748	40	3599	2380	1262	4160	2621	872	390	129	42	9978
moss_0.0_8x_20.hist	53806900	8384536	1786941	740332	372724	233891	307717	151185	151433	129769	75916	85784	63954	35353	35425	51261	49557	20647	18467	45457	29485	9213	16177	31455	16193	8995	5258	14021	17403	8700	2577	5153	23555	2716	863	52	14	6	0	0	0	0	0	0	0	0	0	0	0	0
moss_0.0_1x_20.hist	54070634	10456954	1847385	793037	444354	278493	463471	227709	89659	45725	39336	44449	61797	102036	126600	40280	23219	9673	4490	11052	20876	34177	94501	27651	1625	902	202	64	20	9	6817	13633	67975	7840	2493	154	43	22	3	0	0	0	0	0	0	0	0	0	0	61944
moss_0.01_8x_novaseq_profR.hist	66498028	5311071	1209865	476441	245316	153900	145718	130167	105268	56863	66328	67382	25868	37772	46865	29826	18098	24160	16241	12504	23619	7380	5804	11285	12021	6677	2635	7027	9821	4909	1453	430	7701	8922	2837	176	49	1669	11996	665	220	89	46	6764	3018	1005	449	148	48	8980
moss_0.0_2x_23.hist	51379494	10875178	1932398	825204	455641	283184	248042	121865	101628	116262	135615	152854	58684	32439	16785	18804	29827	39817	83826	45637	29601	9249	4007	1698	3629	11612	27637	45186	15061	7529	2230	661	263	29	8	29460	17024	9284	1855	102	33	12	5	1	0	0	0	0	0	45166
moss_0.001_1x_20.hist	54790052	10890012	1872845	801909	446150	278501	316446	155474	84265	96399	112445	127062	56058	30988	16034	23201	36802	49128	88987	48447	31424	9819	4253	1243	72	39	7	1	2514	35208	66187	19665	7865	906	287	16	3	1	0	0	0	0	0	0	0	0	0	0	0	64543
moss_0.0_8x_MiSeqv3L250R.hist	53276643	7207325	1616655	666651	333259	210967	297397	146114	135417	139869	67720	54062	75162	53927	27905	32480	51519	44144	13009	32022	20770	10469	44258	12949	2370	7585	18051	22324	7440	3719	1100	326	25953	6702	2131	132	37	9734	10160	563	186	75	12745	4778	795	264	117	38	11	18292
moss_0.01_1x_HiSeq2500L150R.hist	68098955	14423564	2410493	978644	459614	293546	206630	184579	229776	117185	56737	27980	21806	36005	44672	64643	102536	46606	7413	4035	2616	816	597	1160	2478	7931	18875	50332	33601	16799	4976	1477	590	67	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57027
moss_0.001_2x_25.hist	50985536	11992513	1961209	839682	467052	291517	266114	130745	113777	130159	151826	74876	28746	43366	53805	75129	43309	18044	7674	18890	35680	58412	29857	8735	1242	3975	9460	25227	27457	13727	4066	1207	481	54	16	0	34031	18561	3711	205	67	26	13	3	0	0	0	0	0	40296
moss_0.0_1x_25.hist	51364748	10864908	1971796	837658	455631	280591	183815	90310	135803	155357	181219	164534	63168	34918	18068	5748	6003	8013	16869	41523	78432	79401	34406	10066	591	327	72	22	6	2	8077	16153	70627	8146	2591	160	45	23	3	0	0	0	0	0	0	0	0	0	0	60947
moss_0.0_8x_23.hist	53559545	6894815	1576563	635224	325805	205353	220465	168881	162599	91275	79058	89334	54402	32949	40880	53770	30995	21391	45034	24517	18132	29683	19608	5736	9360	29952	11165	3594	1197	15268	17376	5162	2063	237	17289	1079	309	1113	16268	902	299	121	1197	13748	2290	762	340	112	36	16825
moss_0.0_4x_MiSeqv3L250R.hist	51604303	10270487	1885880	802208	437992	270373	200954	109876	165969	189867	91928	45336	39631	65437	81189	43361	24995	10413	20172	49653	54059	16892	7319	5721	12225	39121	25622	8250	2749	1373	405	119	37488	10608	3374	209	59	31	2046	21013	7003	2869	1522	569	93	30	12	3	0	29824
moss_0.01_8x_20.hist	66729264	6317765	1333623	547577	267539	169334	217916	107064	94591	83619	55353	62548	39507	33301	41317	38733	22327	9302	17154	28030	18181	5680	5750	11181	12618	7009	10256	3301	1099	3937	15486	4600	1839	211	66	6612	7475	4076	814	44	13	1259	8838	3313	551	182	80	25	7	11737
moss_0.0_4x_20.hist	51309463	15183746	2409393	1029130	568584	353507	263987	129700	181326	207436	114454	56445	49264	81342	100923	34819	20071	11363	23921	58882	56899	17780	7703	5751	12288	39322	36893	11879	3958	1978	12633	25266	15605	1799	571	34	8	3	46284	2570	855	349	184	68	10	2	0	0	0	39678
moss_0.01_4x_HiSeq2500L150R.hist	68739750	10609277	1694005	715825	383312	233640	128239	107744	162749	131478	63657	31393	29333	48433	60092	43180	24891	10370	15578	38345	29168	9114	3948	4611	9852	26752	6039	1944	647	322	21999	8293	3316	381	120	6	0	4005	24447	1357	451	183	96	35	4	0	0	0	0	22545
moss_0.0_2x_MiSeqv3L250R.hist	51918582	10569200	1913908	815685	447813	277362	229443	112727	112466	128660	150077	128703	49412	27314	15480	22400	35530	47430	75268	40978	26579	8305	3597	3628	7752	24806	54823	17654	5883	2940	870	257	102	10	2	42018	12079	6587	1316	72	23	8	3	0	0	0	0	0	0	46928
moss_0.001_8x_23.hist	55009511	6765918	1545974	623009	316395	199806	260539	128006	157135	107616	70899	80115	45809	43702	54221	35918	27022	36073	37980	20677	13411	21955	31991	9360	5182	16583	19145	6164	2053	9748	14372	4269	2121	6364	12512	781	223	7748	9465	524	173	70	7231	8723	1452	483	215	70	22	15611
moss_0.001_1x_HiSeq2500L150R.hist	57426858	10123930	1753366	753615	423747	266086	478858	235269	92636	47243	47246	53387	74224	99985	51738	16461	21634	28880	60799	49852	32335	10103	4377	1279	74	40	8	1	41594	68030	20156	5987	2394	275	86	4	0	0	0	0	0	0	0	0	0	0	0	0	0	63228
moss_0.01_2x_25.hist	65189045	7307001	1318199	558018	300394	183751	125689	61752	93276	106707	104666	51618	19816	30141	37397	54115	34131	14220	5102	12558	23721	27095	11740	3434	731	2338	5565	14839	17891	8944	2649	786	313	35	10	0	0	22031	7778	431	142	57	29	10	0	0	0	0	0	23247
moss_0.01_2x_novaseq_profR.hist	65462832	6945488	1291301	546063	293060	178898	114171	76595	115697	132356	69876	34460	19240	31768	39415	57035	41039	17098	2719	4652	8786	14383	41763	12219	717	397	88	27	15790	17591	5211	1547	617	70	21	0	0	24175	4834	267	88	35	17	5	0	0	0	0	0	22709
moss_0.0_4x_23.hist	51965054	9241438	1816989	768165	411919	251324	213553	190764	214805	109549	57802	65316	90808	50197	31523	45615	52208	21752	13324	32798	60567	18926	8200	5089	10873	34794	22069	7106	2367	1182	22021	6542	2615	300	17606	10287	2956	1611	321	16	11880	8632	4581	1716	285	94	41	12	3	26073
moss_0.01_1x_20.hist	66215484	11799492	1927116	749528	428064	271006	297768	265992	176472	89999	43574	21489	12487	20618	25581	37016	58715	78382	41959	22843	14816	4629	2004	585	33	17	2	0	2554	35765	40166	11933	4772	549	173	9	1	0	0	0	0	0	0	0	0	0	0	0	0	46409
moss_0.001_1x_MiSeqv3L250R.hist	57388027	7876561	1837151	675907	388325	246580	305782	273151	148193	75577	69156	78145	102795	56824	29404	10809	17144	22886	48181	73280	47532	14852	6435	1882	109	59	12	3	2725	38149	58441	17363	6944	800	253	14	3	0	0	0	0	0	0	0	0	0	0	0	0	60545
moss_0.001_4x_MiSeqv3L250R.hist	53231424	9975698	1822309	774240	421261	259480	182280	109312	165117	188893	91456	45103	33983	56111	69618	52632	30339	12640	17851	43942	54517	17035	7381	2533	5412	17318	41217	13272	4423	2210	653	193	22469	13487	4290	267	75	40	7258	17789	5928	2428	1288	482	79	25	10	2	0	28819
moss_0.0_1x_MiSeqv3L250R.hist	51708042	8957867	1637086	703557	395479	248287	449598	220893	86975	44356	35638	40270	55986	92442	104338	33197	19136	13962	29394	72355	46932	14665	6353	1858	108	59	12	2	0	0	79813	28039	11214	1292	410	24	6	2	0	0	0	0	0	0	0	0	0	0	0	55779
moss_0.001_1x_novaseq_profR.hist	51931690	9976348	1689684	727068	410108	257954	439953	249157	98104	50032	27593	31179	43347	71573	88802	106721	61520	25632	4076	2218	1438	2328	11061	21507	45958	60229	13599	4378	1458	728	214	62	24	1	23051	25258	7260	3959	790	42	13	4	1	0	0	0	0	0	0	47796
moss_0.001_4x_25.hist	53801279	7685236	1619017	679144	355662	218529	207862	185679	181199	92410	59210	66906	85588	47312	24481	35124	55714	23213	14651	36064	40890	12777	5535	9383	20050	31735	7165	2306	13014	6506	1926	571	17056	17061	5427	338	96	51	9	4026	15678	6424	3409	1277	211	69	30	9	2	21627
moss_0.001_2x_novaseq_profR.hist	51087478	11496919	1889019	809048	450424	281277	262595	129016	106971	122374	142745	100564	38608	27389	33982	49174	77999	40701	6474	8705	16443	26918	68364	20003	1175	652	146	389	44850	22424	6643	1972	788	89	27	0	15428	27819	5562	308	101	40	20	6	0	0	0	0	0	40547
moss_0.01_8x_MiSeqv3L250R.hist	66314056	5646763	1244037	504531	250025	158129	204435	100441	113731	61863	59655	67409	37493	31213	38727	39802	22944	9714	20449	24469	15871	4958	5917	11506	15916	8841	1995	641	6484	13952	4133	1227	2996	429	6472	8339	2396	1306	260	1506	5312	2176	1154	4677	778	258	114	37	11	12434
moss_0.01_8x_HiSeq2500L150R.hist	67614273	6646391	1388931	570019	278043	175548	224244	110173	82130	93956	72342	35676	35356	58377	44542	14171	22477	27281	25850	18115	11749	3670	11314	21999	5712	3172	2892	7711	14030	7014	2077	616	245	27	12960	8955	2573	1402	279	14	3	0	0	0	0	0	0	0	0	0
moss_0.01_2x_MiSeqv3L250R.hist	65344012	8050654	1368290	581255	316127	194664	155064	76184	65404	74821	87276	98621	56815	31406	16251	12888	20443	27290	45316	24671	16001	4999	2165	2499	5341	17090	25285	8141	2712	1355	400	118	46	4	9046	20004	5750	3135	626	33	10	3	0	0	0	0	0	0	0	27915
moss_0.01_4x_MiSeqv3L250R.hist	65920486	7166796	1331893	561122	297765	180363	135577	121109	155206	79154	38323	38379	53357	71138	36810	11711	14592	19479	41008	22616	14668	4583	3045	5921	12652	22624	5107	1643	928	13004	3852	1143	456	51	17396	4287	1231	670	133	6	5838	5424	2878	1078	178	58	25	7	1	16430
moss_0.01_4x_novaseq_profR.hist	65956239	5878386	1251346	515954	255686	160554	189453	137910	75081	85892	73921	36455	37363	61693	33077	17358	27532	36754	5846	7971	15056	24648	17192	5029	742	2375	5653	15074	10651	5324	1576	467	186	557	20116	1256	360	195	38	1	5066	7071	3752	1406	233	76	33	10	2	13674
moss_0.01_1x_25.hist	64549257	9434901	1565931	624439	354144	223403	295904	202496	79731	40662	30290	34227	47585	78570	97484	31016	17879	7448	2392	5887	11119	18202	60822	17796	1045	580	129	40	12	5	0	0	31599	20644	6567	409	116	62	11	0	0	0	0	0	0	0	0	0	0	35546
