sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.0026908183519821854	0.0026396003804425457	0.0026184555783542924	0.002682903755058022	0.004565515505735849	0.004697072464842562	0.004716779816719403	0.004726306857471145	0.006454217640808628	0.006585955789524264	0.006636170393446212	0.0066123665575707185	0.008480041137535442	0.008788489429639263	0.008678636173245163	0.008517546512060076	0.010768396015900083	0.010818559713412005	0.010691147004567114	0.010659614450866777	0.02089420871332873	0.020598908698890465	0.020547182589894086	0.02056715463862578	0.0007569328108718074	0.0005213971914794365	0.0007388366115014261	0.0006411060460055195
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.0025869412448037074	0.0029307593231928737	0.0027842850133131553	0.002831345208943004	0.004863719682618321	0.0047440703982997165	0.004817843211050089	0.004815190037886202	0.006575317442248102	0.006721014711539029	0.006808278205713276	0.006780536262586385	0.008590339005872954	0.008881422921017826	0.008863127653983024	0.008748770831522623	0.010549433341408912	0.010745296715470889	0.01091114570565666	0.010752986200438774	0.020569693415421447	0.020424391181150206	0.020526675773646457	0.020417808016995213	0.0006131926683492263	0.0007514288071240045	0.0008808775763306067	0.0008071887356852085
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0027165361663354904	0.0029626656615454215	0.0028910154326014775	0.0029000984466512254	0.004808809449666555	0.004831730560163492	0.004887733239609761	0.004909648957518864	0.006758708869501447	0.00674688603966977	0.006790362863570875	0.0068369987328904995	0.00859247429156382	0.008943506877758516	0.008864879721480637	0.00880950897143113	0.010808934029148126	0.01087694239577701	0.01098965497403852	0.010891404868755195	0.020807106227088177	0.02069768368676806	0.020690107006073617	0.020552170121153415	0.0007692505386959581	0.00082408424780771	0.0009350717405076347	0.0008464432128471792
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.0027005475298090506	0.003044618480855867	0.0029027209036259186	0.002918812155808681	0.004862841111451916	0.004830396445847461	0.004905351602833466	0.004926354416971617	0.006679605590675153	0.006767899409969886	0.006868192275376271	0.0068183475304243275	0.008549145353991169	0.008950618421478275	0.008877398269837638	0.008693923276764748	0.010920901726852788	0.010835106019026992	0.01092312652992459	0.010763574814240697	0.020756659595386716	0.02065731864881907	0.020537988887691493	0.020527229990614605	0.0007740639226096465	0.0008793123286594624	0.0010167395717550934	0.000869411172571643
leech_0.002_1x_1	0.0026908921942781507	0.0026121406971895402	0.002751395588471924	0.002726128488452572	0.0	0.0	0.0	0.0	0.005551094744234366	0.005830056564839943	0.0058289714370777556	0.005816418287053804	0.007604477838514391	0.007552859344301992	0.007751366942760914	0.00764567284364448	0.009546523510681837	0.009815914087101892	0.009877759244556526	0.009696135938037415	0.011550341858252796	0.011776127664832173	0.011857700711126835	0.011815000725655176	0.021854456790335552	0.021412749621428737	0.021650519777153366	0.02163897715755988	0.0016239863639714155	0.0016313391077839132	0.0018852007005379955	0.0017072573129349809
leech_0.002_2x_1	0.0026142916338310405	0.002930852088263908	0.0029729273770220197	0.003045615874246919	0.0	0.0	0.0	0.0	0.0057784244904235975	0.0059423101903310184	0.0060733807268166596	0.006063073525824114	0.007685847637856345	0.00775850160544133	0.007952836389104583	0.00787839259823963	0.009591232928559455	0.010009948249764583	0.010031164290039748	0.010010237077102838	0.011723517846819279	0.011845652682889982	0.012042487945461625	0.011948982301319754	0.02164546061418581	0.021649304756472164	0.021624155003606642	0.02154530260853171	0.0018346482520758673	0.0018525702216539157	0.002065147344891576	0.0020145846806781057
leech_0.002_4x_1	0.0025853761839570097	0.002774794148368708	0.0028910419492438094	0.002893903042061913	0.0	0.0	0.0	0.0	0.005746631365897142	0.005842349363579626	0.00590142510917196	0.0059074196175669695	0.007649872165480126	0.007664818972218437	0.007835675414859371	0.007821974063831933	0.009551074550971504	0.009924062012863447	0.009867607406965406	0.0098125701193446	0.01171407605927132	0.011897660255922623	0.011927566690178916	0.011810528520144047	0.0216577333375195	0.021591136686887728	0.021636394620257213	0.021443277809086645	0.0017284478933272365	0.0018127768963302259	0.001988396609683831	0.001882517418525175
leech_0.002_8x_1	0.0026574169162709724	0.0028301295356067922	0.002908556185924405	0.002918409558838303	0.0	0.0	0.0	0.0	0.0058647604744748285	0.005885739002360604	0.005939315259155694	0.005978913869852504	0.007695965237579973	0.007726860985784215	0.007887038922130841	0.007850633256002198	0.00947482103739405	0.009895488294283083	0.009893677724090938	0.00974202098501681	0.011773043962996672	0.01186937381594871	0.01189100125940229	0.01179741209362932	0.021640700699035183	0.02165687644965939	0.021504103718751603	0.021439313012696515	0.0017665485781573358	0.0018932240168042873	0.0020089610300721883	0.0018793822124766066
leech_0.004_1x_1	0.004566149458200054	0.0049115076575693235	0.004871063633064635	0.0049097074225161255	0.005551703209146514	0.005834924161435496	0.005820931032567432	0.0059221952162463575	0.0	0.0	0.0	0.0	0.009386201250416601	0.009656296576162116	0.00986167700238268	0.009710511746743682	0.011393744688323352	0.0117373409499158	0.011747093220667597	0.011750592336721617	0.01371674366126282	0.013812675774366347	0.014008891936741779	0.014031480402272208	0.023378473964421033	0.023415018371293284	0.023357929885565076	0.02337838543363387	0.0037582424416344198	0.003761356188493331	0.003994409032707591	0.0038994498110849086
leech_0.004_2x_1	0.004652402164128843	0.0047445126740149855	0.004848862799800598	0.004832577052325836	0.005774549528253714	0.005942675911211427	0.005863033805332684	0.005889369075603186	0.0	0.0	0.0	0.0	0.009543227778712988	0.009685663116300362	0.00984854906800259	0.009765001673104547	0.011479690588789995	0.011824837689927724	0.011844176634321598	0.011725829246806275	0.013583809443590826	0.01381136042558731	0.013904412082238577	0.013762941828391865	0.023456089249188947	0.023421849719205537	0.023323588851222436	0.02348574531389559	0.0036486889118423097	0.003811663123793283	0.003950942208057311	0.0038539233327671506
