sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.002915914307584604	0.003332003557756949	0.0030807150488821686	0.003102944214524088	0.004978761024806126	0.005066842547017496	0.0049500056693736	0.005000107615750196	0.007067768169956982	0.007030668838351909	0.007052762680098217	0.007147272225064019	0.009172635840536996	0.0091189041136184	0.009058054902531334	0.009062711867034449	0.010825201625587736	0.011017874919486774	0.010813140060343665	0.010686924576950304	0.021013639050194575	0.020969933535941974	0.020931031614362362	0.02068276085993209	0.0011392863441545273	0.0010603452827227017	0.0011030085107290575	0.0011523280906181803
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.002821259868890195	0.003059023893871853	0.002771228137868548	0.002738149610575504	0.004958980831047245	0.00487174533036784	0.004762853247652643	0.004785659182279758	0.007068090996420771	0.006993596743202027	0.00686761290295975	0.006843271451385548	0.009131214664959529	0.00897290716748341	0.008739232577659314	0.008739389784605959	0.010759961291043146	0.010758140854612689	0.010594837582597926	0.01070354936058599	0.020941288879804253	0.02071100405442159	0.020547018673337608	0.02046720588344011	0.0009222052153088143	0.0008130589008778427	0.0008063995510572005	0.0008889771058530273
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.0028158263620586084	0.0029998942757136255	0.002760170783801011	0.00282579730552693	0.004825358509501236	0.004854361485519961	0.004776006077013862	0.004798754525972099	0.006929547406149595	0.006900558532106795	0.006819698735773552	0.006821577289049974	0.008876305226949576	0.008936728065734662	0.00877970823555904	0.008829448414801407	0.010776515778403519	0.010842865145296124	0.010702274271430409	0.010722896901138	0.021035752729336832	0.020678598223298324	0.020509370139194672	0.0204758577342102	0.0009483034127936512	0.000767218961563454	0.0007830459360175802	0.0008923924888541958
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.0027754058127294643	0.002966178344978645	0.0027836809054500016	0.002840415321210809	0.004786524870890442	0.004841209001579659	0.00482508398803798	0.004866749004130038	0.0070161116778401115	0.006841735029213152	0.006792556881627025	0.006822922862517806	0.008878230439258976	0.00886987205609041	0.008778643533129037	0.008822451137941877	0.01087360771202922	0.010772629956953293	0.010711233080244426	0.010718638144879796	0.020965615592711304	0.020840286720616906	0.020614660150511555	0.020496710123364074	0.0008902106586015133	0.0007957136417190431	0.0007612497125466754	0.000894835314933201
rotifer_0.002_1x_1	0.002916102597132314	0.0028637222829104654	0.00286925460840403	0.002809723509337446	0.0	0.0	0.0	0.0	0.005876895372703863	0.005897650037047636	0.005876191590815145	0.005905985665445296	0.008005555854560871	0.0077861079086866515	0.007814112237897306	0.007804919043396044	0.00983320791773938	0.00982968583891616	0.009780261751759084	0.009653413896010469	0.011663095299300508	0.01189742835606291	0.011606544351952915	0.011631454361148218	0.02180432369777027	0.02165238300544583	0.02147239470916752	0.021216442591581803	0.0019994137434684207	0.001765294916417222	0.0019281346497489538	0.001936128520224346
rotifer_0.002_2x_1	0.003281875043025942	0.003058175656164516	0.003012630201592605	0.002960227971433592	0.0	0.0	0.0	0.0	0.005923193236610731	0.006035318080328611	0.005905437780498632	0.0059910707279978185	0.008027919114885719	0.00798781194787837	0.008022275616525328	0.008007656318811713	0.010053059653225898	0.010104680821327759	0.00999960708377357	0.009971396146048564	0.011821807105763851	0.011816153878987231	0.011778578432881931	0.011769025163306978	0.02189935110466588	0.02185174780674673	0.021586032048048945	0.02141970389694785	0.002058888284745536	0.0019161039632695047	0.0019475252848565451	0.0020700671919496763
rotifer_0.002_4x_1	0.0030219320191455508	0.0027573359162123617	0.0027587394613423936	0.0027652464791596974	0.0	0.0	0.0	0.0	0.005778139423508856	0.005774292848054832	0.005729004063627321	0.005816692649319681	0.007885184103341663	0.007883854620447555	0.007776996107227063	0.007854067910248628	0.009857450120202145	0.009872039988773949	0.009696069932464416	0.009678946391401854	0.011707136244766218	0.011716746184493339	0.011651598982381214	0.011621945248662863	0.02192741559708157	0.021585096291376366	0.02141584395717752	0.02138202643034073	0.0019350097894788932	0.0017457185399264242	0.0017431891173269156	0.001833006493577672
rotifer_0.002_8x_1	0.003063833697534319	0.002741769555045051	0.0028419485951443023	0.0028392366434483434	0.0	0.0	0.0	0.0	0.005821775615707409	0.0058603937394610135	0.0058535961539654124	0.005911998633209173	0.008064555211848415	0.007894321649449147	0.007870208845844478	0.007921669641562103	0.00989118804688554	0.009932482232695692	0.009829492230882865	0.009795642819507493	0.011844764034690959	0.011736222179275065	0.011755912581233447	0.011708955968902373	0.021945005499832457	0.021858362496240853	0.021581555845206955	0.0216054469964991	0.0019407240495723352	0.0018000763514774893	0.0018281389719413828	0.001963887373846774
rotifer_0.004_1x_1	0.004978581726472066	0.0050333018327340245	0.00491696421546188	0.004846130173725359	0.005876307543095494	0.006013665124384303	0.005891086976696895	0.0058972368191228045	0.0	0.0	0.0	0.0	0.010021587009328509	0.009748171343165463	0.00983994183876138	0.009947312483668294	0.011747748055928285	0.01174958196694587	0.011636064181900592	0.0116422545281533	0.013800004662014101	0.013886110078058348	0.013835872779940741	0.013818753674970275	0.023706070518860162	0.023596774080188468	0.023591796679913672	0.023215990243777584	0.004150322267516858	0.003908891398630981	0.003863362277550256	0.00399100271500738
rotifer_0.004_2x_1	0.004990506786655144	0.004870423647835503	0.0048752234144337995	0.00483207596905604	0.005808383689104689	0.006035342132261087	0.005802211706883575	0.00585213212575902	0.0	0.0	0.0	0.0	0.009840889253398606	0.009735755167357895	0.009800014578536569	0.009882206737186714	0.011785320296321225	0.011816417495637993	0.011739113690079428	0.011665153871297669	0.013546023184761218	0.013718740400582033	0.01360031443962568	0.013638221028609917	0.023841081264728423	0.02359195305062698	0.02339972218308798	0.023322617241665886	0.003881276121620681	0.0038517011413555825	0.003917165740211395	0.003949991907992311
