sample	moss_0.001_1x_20	moss_0.001_1x_23	moss_0.001_1x_25	moss_0.001_1x_HiSeq2500L150R	moss_0.001_1x_MiSeqv3L250R	moss_0.001_1x_novaseq_profR	moss_0.001_2x_20	moss_0.001_2x_23	moss_0.001_2x_25	moss_0.001_2x_HiSeq2500L150R	moss_0.001_2x_MiSeqv3L250R	moss_0.001_2x_novaseq_profR	moss_0.001_4x_20	moss_0.001_4x_23	moss_0.001_4x_25	moss_0.001_4x_HiSeq2500L150R	moss_0.001_4x_MiSeqv3L250R	moss_0.001_4x_novaseq_profR	moss_0.001_8x_20	moss_0.001_8x_23	moss_0.001_8x_25	moss_0.001_8x_HiSeq2500L150R	moss_0.001_8x_MiSeqv3L250R	moss_0.001_8x_novaseq_profR	moss_0.01_1x_20	moss_0.01_1x_23	moss_0.01_1x_25	moss_0.01_1x_HiSeq2500L150R	moss_0.01_1x_MiSeqv3L250R	moss_0.01_1x_novaseq_profR	moss_0.01_2x_20	moss_0.01_2x_23	moss_0.01_2x_25	moss_0.01_2x_HiSeq2500L150R	moss_0.01_2x_MiSeqv3L250R	moss_0.01_2x_novaseq_profR	moss_0.01_4x_20	moss_0.01_4x_23	moss_0.01_4x_25	moss_0.01_4x_HiSeq2500L150R	moss_0.01_4x_MiSeqv3L250R	moss_0.01_4x_novaseq_profR	moss_0.01_8x_20	moss_0.01_8x_23	moss_0.01_8x_25	moss_0.01_8x_HiSeq2500L150R	moss_0.01_8x_MiSeqv3L250R	moss_0.01_8x_novaseq_profR	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_HiSeq2500L150R	moss_0.0_1x_MiSeqv3L250R	moss_0.0_1x_novaseq_profR	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_HiSeq2500L150R	moss_0.0_2x_MiSeqv3L250R	moss_0.0_2x_novaseq_profR	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_HiSeq2500L150R	moss_0.0_4x_MiSeqv3L250R	moss_0.0_4x_novaseq_profR	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_HiSeq2500L150R	moss_0.0_8x_MiSeqv3L250R	moss_0.0_8x_novaseq_profR
moss_0.001_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008386750543646102	0.0009756781905173528	0.0005459684782875443	0.0005019005000679315	0.0012695834695790656	0.00112768179665982	0.001729480339932005	0.0020822345224763917	0.0006626372096833793	0.0016711447596699438	0.0021445248469441746	0.0017755944343208344	0.0021776812691590938	0.0022928236628990905	0.001575746436609378	0.002847782132303532	0.0023469660897737546	0.011064034473913194	0.010951746385388624	0.011316260423124412	0.010785547560135585	0.010700661916407237	0.011325939776404503	0.011406155486884314	0.011947439677991495	0.012473507721445305	0.011141126747118906	0.011678533937704044	0.012824119895889118	0.012365863437609509	0.01311081701460561	0.0132769652843322	0.012003094169410058	0.012975281051443594	0.013589545807891549	0.012956493879317106	0.01338314874146833	0.01348091323658685	0.012186066986912917	0.014607566692095307	0.013590055638976944	0.0010652466748308058	0.0011639403341670114	0.0012191354620158688	0.0006826139033772738	0.0009640148473591042	0.0014513355380628055	0.0015758654128158337	0.0023035491128919595	0.002594691638738095	0.0008930019054680496	0.0013734597804464603	0.002850208026506228	0.0024950568468305	0.003394320145382498	0.0037953102304958955	0.002033124600580119	0.0033367877134206528	0.003929362925488918	0.003427523067231436	0.0037509962958075164	0.004147524379849584	0.0031513053425623458	0.004566808457213267	0.004035514219933777
moss_0.001_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005274004337949728	0.0	0.0	0.0	0.0011428537720599321	0.0	0.011179832627946073	0.011039276269407986	0.011046266834022435	0.011429075599588757	0.011049660480947349	0.011053854043442573	0.011188588645159642	0.011653581908382456	0.011985478064947127	0.010945363526124158	0.011244429330901876	0.012087727342127336	0.011594456943168597	0.011991826035246383	0.01212347483967349	0.011595192399900929	0.012069171993604218	0.012231100570705294	0.012056161559878847	0.012147015780303954	0.011906550560286415	0.011432681033877148	0.013107645183956797	0.011987586885875158	0.0007322763592632669	0.0007680842477795746	0.0009379478574192855	0.0012544707363846685	0.0008170227950117194	0.0009366814636501452	0.0007209241080320846	0.0012124756114025267	0.0015353654115084255	0.0009546812375679899	0.0006262016260292855	0.0016204016831645942	0.001241409103263748	0.001728490353087228	0.0020068810925637673	0.0012997942075596972	0.0018493771246481936	0.0020791867477536457	0.002213187517224728	0.001954065268930105	0.0019850962189911117	0.002213840490523021	0.002910762679966948	0.001999408095087085
moss_0.001_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005609629132408548	0.0004782300930332036	0.0	0.0005553987583728831	0.001336829660253682	0.0009177713378214042	0.0009204419263827185	0.001359384663919584	0.0017401625434904672	0.0008012328177536752	0.01145677139382387	0.011125626792624663	0.011544958912134614	0.011611404889068543	0.011090383736612665	0.011307709882327776	0.011559633566956608	0.011987639239893823	0.012447487407431406	0.011512566823368904	0.011713970247040796	0.012636187902182168	0.012410737208290556	0.012912904516330018	0.012847296050874781	0.012598473719810838	0.01305271579291701	0.013198898591937045	0.013205969363640959	0.01348593997824304	0.013146449472448358	0.013035678295553771	0.014207971235430904	0.013114069073763175	0.0010627453072023724	0.0008323127584823666	0.0006879901707296258	0.001086074575044533	0.0008530435917065712	0.0008741800975746099	0.0008855853152256527	0.0012248649530798503	0.001632403913377429	0.0012012674693501664	0.0006059584694933389	0.0018128383052640462	0.0018648891108898084	0.0023166894844632423	0.0025387386681102	0.0019459429825487008	0.0020241365421940034	0.0024449989085882956	0.003149037343128887	0.002814722707155963	0.0028427391590470784	0.003261067849996691	0.003569405226940831	0.002683881562980843
moss_0.001_1x_HiSeq2500L150R	0.000554218539442415	0.0	0.0005253132619629998	0.0	0.0005628417853741869	0.0	0.0	0.0013806631985216926	0.0017469267823699763	0.0007566891861523633	0.0009257228910990416	0.0017406612113592182	0.0016234690958662594	0.0021629939489377736	0.002480194592441677	0.0009582032016058375	0.002207904450697422	0.002733362081286525	0.0020459859407870656	0.0023637177993493467	0.0025474647759478474	0.001460276688686753	0.003580874593151053	0.002656230771017975	0.010603360590939664	0.011189363045316428	0.011571258470587252	0.010284547411969668	0.0110266605598881	0.011397287059264438	0.011530331303632926	0.01223519630877872	0.0128122722342386	0.010973927349852999	0.012203633236983735	0.012860206923193647	0.012335392154084572	0.013339096668879882	0.013269502576491678	0.011793714581065347	0.01340518974382245	0.013734054258884508	0.012717675170704802	0.013577282680337076	0.013595412701117995	0.011921421233773734	0.014303855342394445	0.013649737334711483	0.0013248970507084218	0.0016309152507289464	0.0019003715483831782	0.0006750887550707553	0.001436290998743303	0.0020396036581626937	0.0017601518969383712	0.0026881219313259373	0.0031736803773575115	0.0016740723101173827	0.0022235472841557196	0.0037070243701017996	0.0030303103484996354	0.003905526174146485	0.004303804761043503	0.0027410762682143486	0.004034063993868574	0.00460159913667867	0.003535092507600586	0.004177289366665664	0.004199652576417143	0.0028405703046005494	0.005166640909535312	0.004297352612129488
moss_0.001_1x_MiSeqv3L250R	0.0	0.0	0.0	0.0	0.0	0.0	0.0005128649469383017	0.0008249891311836609	0.0008566134212445977	0.0011305988080839225	0.0	0.0011341278212587957	0.0014966086165596978	0.0019778220730444682	0.0020698207585472116	0.0016461693947496788	0.0016358149821082003	0.0020536170686131666	0.0023266334477770353	0.002406908799302558	0.0023780921655494613	0.002495505827724804	0.003164942637407981	0.0023677891439883225	0.010991223343318528	0.011156023607823516	0.011368170034973807	0.010750155123136262	0.011118958639778092	0.011110837916648759	0.011766362828581484	0.012458906547623343	0.012596160574664528	0.01165708811091885	0.01220088311413509	0.012835529208783282	0.01268373192536114	0.013336502783182942	0.01341731734377413	0.012874488475032614	0.013262445158402815	0.013649473251668593	0.013491926227157286	0.01359377443547547	0.013632722125359665	0.013163126418058137	0.0145783740030555	0.013535141803804442	0.000864968174413773	0.0011891908353664213	0.0011840039899431649	0.0012725579492778316	0.0008156557164517989	0.0010102025716737012	0.0017990137896388453	0.002390497306529188	0.002756501500749048	0.002123181013818521	0.0015847413725583325	0.003002986988191362	0.0031399166354043493	0.0036867697933297577	0.003916328469856064	0.003005610870099707	0.0034590419789813196	0.0038470437334225138	0.003971132118637768	0.004225968405002662	0.00419376381644409	0.004131942298192666	0.00486066193100805	0.004120931826429565
moss_0.001_1x_novaseq_profR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006604376277402072	0.0007711342728982048	0.0	0.011222910457288456	0.011160057253535294	0.011346962426772137	0.011365576173855708	0.010899245291101128	0.011397679894959831	0.011458202674030344	0.01172131675793074	0.012160573289197963	0.01150129634668836	0.011706185297045901	0.012322099709716532	0.012037057071178919	0.012490566747357995	0.012455065222639962	0.012133013940241829	0.012513272971514484	0.01267662779428641	0.012718074157227128	0.012974319400381917	0.012696750803333037	0.012656986062688964	0.013620229577790462	0.012669474755042215	0.000932120427573554	0.0008431777691900186	0.0007838223511877814	0.000985674077544296	0.0005812574083520175	0.000965250901664595	0.000810911969593844	0.0009234870607373083	0.0012594465455158072	0.0007338470621394687	0.0	0.0014360636661855674	0.0012703417683382948	0.0018205201753130323	0.0020384305656282317	0.0014311376897510116	0.0014603550645142678	0.002020885316524721	0.002353958633217136	0.002228499256198841	0.0021986720399854087	0.002336323054665811	0.002685765796475453	0.002120538413369209
moss_0.001_2x_20	0.0007047349610700876	0.0	0.0004500932496747521	0.0	0.0007681824075172979	0.0	0.0	0.0007646697979706102	0.0008563941702126318	0.0006250623090341789	0.0008489786764622352	0.0012721487444080264	0.0009422546215417681	0.0015674220092563886	0.001885956089391993	0.0005408525967053275	0.0014605603733402611	0.0018691839758275554	0.0014797067312413937	0.0017727195914255822	0.0018709970221491305	0.0013528922737911042	0.0027722598906431833	0.0019576622920388503	0.011574305902180015	0.011823423875264362	0.011942279176962018	0.011619425994762088	0.011854618334814424	0.01188042081227255	0.011931019149957412	0.012562519370549072	0.013109511363755062	0.01168733443146663	0.012512377837367557	0.013169349050567835	0.012496284975469861	0.013443822280280708	0.013537464318223141	0.012381767658714536	0.013476038076348949	0.013916004180326486	0.012699012656931529	0.013522828993395264	0.013657408116289876	0.012332272800295759	0.014260681318127693	0.013727618867456326	0.0012475611609191102	0.0017820393689639607	0.0015278980388001033	0.0014132404150416005	0.0014471977699373581	0.001836957388293381	0.0017444776902695318	0.002333201092145944	0.0026978338615407838	0.0013910220164550947	0.0019263031569212536	0.003081566885692362	0.00250104431308352	0.003430463393991514	0.0037821463374502562	0.002163623019702223	0.0034450124090401714	0.003874773051600517	0.003155334758023689	0.0036547466955974654	0.003718875404565687	0.002882114897672751	0.004471120383425037	0.003925315858295382
moss_0.001_2x_23	0.00047068470045555876	0.0	0.0	0.0004705718962396191	0.000428411049485763	0.0	0.0	0.0	0.0	0.0004677305180560678	0.0	0.0005783565970128028	0.00047528481827411223	0.001007607779190285	0.0012056030593511615	0.0	0.0007223477025240847	0.001288565387191545	0.0013329939970499651	0.0014636003720027155	0.001406303344534047	0.0012896628566714827	0.002272166320962096	0.0015113591143723461	0.01194037551766122	0.01157923628690543	0.012096559863434397	0.01210232793186105	0.011792842709365136	0.011885384603286692	0.011627088142158463	0.01227786629354184	0.012768565991031506	0.011748928711152464	0.012330349896377678	0.013052536646070619	0.012546799806319576	0.013240071107262826	0.013307206872470393	0.012560166509079315	0.013281890857419137	0.013574305221866865	0.013123200930693059	0.013672517971187305	0.01362903712028938	0.012868677525558427	0.01437027383622558	0.013562595943582792	0.0013948952824801263	0.0013255009757532513	0.0011986169533200557	0.0013575235600030199	0.0012777091160305286	0.0014645085437345771	0.001286949121419096	0.0017634361543318097	0.0022608154431525674	0.0013798831376751503	0.0013810595164953665	0.002452464641654796	0.002190679505481712	0.0028248112931472946	0.0031535833772174306	0.0019825431078603663	0.002666433819625934	0.003276779657136942	0.0031162458005107524	0.0033070906142307495	0.00335360354438111	0.003096624515732513	0.00407869806728078	0.003421750486523768
moss_0.001_2x_25	0.0	0.0	0.0	0.0005242433467255075	0.0	0.0	0.0	0.0	0.0	0.0005185772682679844	0.0	0.0	0.0	0.0009589877011914889	0.0010578769885122644	0.0	0.0005031084011734591	0.0011045870723596684	0.0017556735546990269	0.0016038214686619199	0.0015363611005085505	0.0016926203155923612	0.002356208049439017	0.0015566511637631671	0.011961246791468429	0.011754132041066064	0.012070761092001047	0.012019406561722613	0.011675545750458685	0.011914261539452742	0.012097987852475239	0.012584666206367784	0.013013253490097918	0.012114066226425206	0.012402489211167112	0.013230731879291168	0.013112913638719548	0.013773510375748126	0.013712190363988856	0.013182127656916454	0.01365325941703487	0.01404994128968207	0.01413350015055832	0.014332598031023248	0.014288212875437915	0.013639980570852335	0.015112940039714362	0.01415712882616256	0.001270019353344982	0.0012063042710858845	0.0009824524736846963	0.0016283672294026877	0.0010383435287106525	0.0011934606426815236	0.0012653556799133566	0.001618078650810854	0.001962268149295971	0.0015100157802334772	0.0011035119548593341	0.0021140328567338463	0.0021665395729738176	0.002884155701870549	0.003120287308956366	0.002116402095172731	0.002505310694409054	0.0030438988222640266	0.0036266715982927887	0.003468031890845945	0.0034911507725018088	0.0035941701894844154	0.004314367404728221	0.003529891493666334
moss_0.001_2x_HiSeq2500L150R	0.0012985964393383111	0.0011107433679536892	0.0014825608032430322	0.0008708479358215626	0.0017821095668841239	0.0013723185858107508	0.0014844498733074057	0.0022245691056529036	0.0026206012256283573	0.0	0.001981174670217982	0.0028113684388652357	0.002283692721455471	0.003506767488463556	0.0037001161472753783	0.0020252223052120567	0.003311289047732911	0.0038943098505748184	0.0028426284068039367	0.0035145259808074775	0.0038301512222886983	0.0024643562005435366	0.004464431121406149	0.003919905839156231	0.012195573754543084	0.012270882947484945	0.012518235125879667	0.011595908588223158	0.012353478418440473	0.012194322575399557	0.0124344776240726	0.01288442138775243	0.013886495883160533	0.011979887445248036	0.01332672479990247	0.013904524990511662	0.01310924209516381	0.014040443540129451	0.01444009633604265	0.012745179860240506	0.014129282391452237	0.01471167987040493	0.01278097553544665	0.014123009638858772	0.014256442009985873	0.012619485690689986	0.014865623927278871	0.01435866966060884	0.0024591751074144463	0.0026060778306866914	0.002879811854989061	0.0019215385204122781	0.002686768045450395	0.002997450134847884	0.0028125809602080843	0.0037344214744905726	0.004240714982481127	0.0024610383432581697	0.0036888100552293357	0.004746593090032287	0.004153622524054318	0.005081466484651145	0.0055591540574139	0.00342157506825126	0.005158522077403113	0.0057034879317561845	0.004301542834499164	0.0050800148018384315	0.00554453801069636	0.003999362686912928	0.006002995245490921	0.005722578154785726
moss_0.001_2x_MiSeqv3L250R	0.0010108427401745112	0.0	0.0	0.0009558459442538779	0.0009101071213471361	0.0	0.0007105019374204905	0.0006048937067542541	0.0005881544814177759	0.0011525503435750953	0.0	0.0009027862748249657	0.000986948383975329	0.0011983843061174275	0.0012680768450274082	0.0012451134877294009	0.0011843799953025638	0.0011586869064038985	0.0018624434055006126	0.0014571572102569333	0.001321184376163721	0.0022548586220182765	0.002851319971318781	0.0012175450930757383	0.012620749504479742	0.01224187778240329	0.012592419976411202	0.012522407541940369	0.012649792554474936	0.012224336058363346	0.012380899960179145	0.012664303083534344	0.013173483576518612	0.012669823604353552	0.012840550736521128	0.01325811576742323	0.012852422936039836	0.013363886599749207	0.013234265910821151	0.013195629190631645	0.013573527544018403	0.01353638458216134	0.013434970503596048	0.01359659959291885	0.013235116134169788	0.013281333061419057	0.01452388307545618	0.013271767800533744	0.0016882160098555465	0.0018062880791596943	0.0018530975785874093	0.0019914235419342227	0.002008410483455585	0.0017333800600001649	0.00209803021582278	0.002145704858188028	0.0025172195434983217	0.002064083100116668	0.0022227826423619683	0.002873567996548526	0.0027014752205714605	0.0029809140372451	0.003172785936837609	0.002842670881064781	0.0030477054435307945	0.003177107234388424	0.003628324256376337	0.003257096478013577	0.0031931467915412605	0.0038842420984682895	0.0046649523838313564	0.003121778266612856
moss_0.001_2x_novaseq_profR	0.00047410685138720576	0.0	0.0	0.00040197206525995706	0.0	0.0	0.0	0.0	0.0	0.0005483196864817	0.0	0.0	0.00047139004294194397	0.0009485440092730996	0.0011336462623438824	0.0	0.0005357978509796915	0.0011774403370052246	0.001714348126605573	0.001708988960555743	0.0016392693718556349	0.0016675179035919685	0.0020770869441569307	0.0016388829335718003	0.012180038049680176	0.012068904464611565	0.012049718515283586	0.01231577755043273	0.011762520349362955	0.01189793813851497	0.012008113698258332	0.01267560736974685	0.013145272140916242	0.012078383899153644	0.012222514016059177	0.013263535722080708	0.012948670846769827	0.013603364119422534	0.013685686206460523	0.012984917835592543	0.013383501101927688	0.013999882033083832	0.01384687384860506	0.01419149197728409	0.01416237577705134	0.013346279561150368	0.014740754199522508	0.014160050521749925	0.001513320006113057	0.0012428643358505386	0.0010353324888996958	0.0016696398228849935	0.0012228114492196303	0.0011587893925727618	0.0014063941739875028	0.0016944880914004138	0.002047300252557592	0.0014716063254699848	0.001045122654531441	0.0023396314734917757	0.0021636981461216477	0.002841777184672851	0.003182373394781951	0.002139964743265034	0.0024171050131428433	0.00321610195174953	0.003595489213658397	0.003617787572239582	0.003607635100308237	0.0034165561787688494	0.0040877759349724095	0.003611665742757147
moss_0.001_4x_20	0.001282693074978728	0.000591164110269819	0.001217723245153056	0.0012156973477287674	0.0015801881665688333	0.001074917195326119	0.0009228723093683017	0.0013733414263074112	0.001576719456670697	0.0010541916647469503	0.0015235463369877302	0.0017538642980067486	0.0	0.0021829743263395043	0.0024884412315597892	0.0010968173688974917	0.0024282720666319113	0.002654866287942915	0.001945739373011958	0.0022568539650724994	0.002397115696195868	0.0021170923466468177	0.003949671681080475	0.002461831057670193	0.01250448332199618	0.012565089570708224	0.012910245296867098	0.01234263983043354	0.01281183344182514	0.012460588041298105	0.01204968843927372	0.012967617832805088	0.013673340046539716	0.012241608683323609	0.013212929547186157	0.013643110979677036	0.012876468249973029	0.013577726812323169	0.013667875414640441	0.012528555484306298	0.01423841919154464	0.014176070551155502	0.012756074043829516	0.013791517956415233	0.013803103502645249	0.012556118611297415	0.015060510339582868	0.01385397911110274	0.002066788420334168	0.002609197984123839	0.0024844750565392783	0.0020684313008737885	0.002576523038379944	0.002608711352611147	0.002238007132668735	0.002859569983891206	0.0034739971271641845	0.0020240592656511724	0.002780013395170544	0.003760279261229293	0.003163797294419143	0.003929788516498721	0.004285845618502917	0.0026280837327304733	0.004225950996310081	0.0045786223587222915	0.0033965238742355405	0.004051363180397305	0.00417803599618853	0.0035702832928268357	0.005560993152679957	0.004350433468021091
moss_0.001_4x_23	0.0009886701104751656	0.0	0.0006093760000507799	0.0009499912061619747	0.0012357629845214605	0.0005011325305030981	0.0005333980815462282	0.0008213414848395785	0.0009469592493717148	0.0012183295635256228	0.000898118467700913	0.001032915267649001	0.000962454473421445	0.0	0.0015784238376593711	0.000730485104169008	0.0014854303081997355	0.0016429332512893355	0.0016339835654738404	0.0014318101012938296	0.0016155688624501722	0.0016514722710181393	0.0028568796814337992	0.0015983628739227138	0.01242942010521699	0.012299199890466444	0.012582843010472407	0.012752336585115227	0.012515770566519166	0.012232817283338207	0.012089408484871859	0.01261989069072534	0.013057894861919753	0.012216471542788402	0.013009413951663235	0.013222440290295736	0.01258357119660456	0.013180069193298092	0.01314073114189155	0.012507543865921159	0.013378759778684543	0.01345127167958597	0.012799995596170947	0.013182193519603105	0.013108047680203216	0.012742946509334227	0.014244105076263263	0.013206646902370778	0.001858310429243501	0.002050988855762268	0.0019743509068677065	0.002073638008543541	0.002228001646149082	0.002022359906962051	0.0019178207333099824	0.0022658029235771275	0.0027015594778910215	0.0018160264280125543	0.002154251330983953	0.0030325767830641543	0.002490118663383782	0.003185155889782294	0.0033610443565405125	0.002386698192950727	0.003346163451371194	0.00349603335244916	0.0030568193318302786	0.0032898125430208154	0.0034191887017443186	0.0032563117649716017	0.00451051488964085	0.003360339001417835
moss_0.001_4x_25	0.0010285141073339572	0.0	0.0005348431594183148	0.0009656400121902012	0.0010709972563443786	0.0	0.0005751685088647128	0.0007600604446202686	0.0007832058343690635	0.0011038066202710994	0.00076046897087518	0.0009388263068944551	0.0009993645801073482	0.0013620703738119167	0.0	0.0009691325999372082	0.0012432490066335193	0.0015062733128973899	0.0016074692429121024	0.0016067121711919236	0.0014827445637678428	0.0017589299643798527	0.0026635163126367016	0.001551605427400452	0.012581374850261043	0.012365624718818326	0.012409671093274687	0.012576560463121809	0.012397379954082056	0.012279693765994783	0.012115814019428706	0.012641401832563463	0.013046986408762451	0.012309691038608545	0.01269119695931018	0.013085381361029736	0.012616948737176451	0.013066668028311903	0.013085560215806834	0.012838294560130616	0.013225969472913471	0.013349665566203426	0.013095379651389974	0.013243017791712762	0.013197461750452125	0.012908047999134944	0.014150494065877029	0.01317608427814043	0.0019324169468041307	0.0019533857639006144	0.0018173248683268774	0.0020577362453513427	0.0019998530511716158	0.0019388820337365269	0.001932177883185828	0.0022494902449709904	0.002600256326650032	0.001962476561653484	0.0018867578879845069	0.0027632697791291202	0.0026434104202827063	0.003106933077025426	0.003275854503313029	0.0025437457846029213	0.003154354230703251	0.003328382383617193	0.0032057273299126747	0.003332372424144013	0.0032618605898877624	0.003504899209531359	0.0043750773073070685	0.003322339175364524
moss_0.001_4x_HiSeq2500L150R	0.0014366667910280062	0.0013604288627315124	0.002143010901975897	0.0010824478344549787	0.002259412304016226	0.0016584780108147372	0.001375102658670434	0.0022862077661837715	0.0025852241494592233	0.001641977051517424	0.002436809350979176	0.0027818802385693405	0.002267995472561789	0.003201730816973781	0.0037992000971624226	0.0	0.0037148336281987277	0.004047866406794575	0.0028852056606449342	0.0036789135146975747	0.003635513309368331	0.002676312552982175	0.0051895844974579495	0.003990112167559769	0.012847893434709563	0.012711440590712761	0.01340511099477221	0.01252980572433941	0.013183795938132003	0.013062612813937762	0.012791727288675166	0.01383626848686096	0.01448584977229615	0.012582217501436108	0.013829937123950866	0.01469996305176578	0.013622475630977472	0.014599721742932194	0.014860189963612344	0.013241809211018871	0.015113671972178309	0.01531228603766659	0.013490290957325419	0.014874069169503951	0.015041641796034764	0.013225349007615177	0.016141522318939224	0.015197681320531068	0.002711857841946023	0.0032988027240660064	0.003342416187514676	0.0022819041685453977	0.002994855006898953	0.0034624084867225843	0.002931471841515024	0.003967125261482396	0.004669445177077776	0.002583488738422815	0.0037435952843898348	0.004841451852489838	0.003898666697843679	0.005126156506977341	0.0057469339747750585	0.0032385559333093115	0.005585142458933938	0.005956962310607006	0.004141198000127895	0.005313616023101349	0.005540814177241968	0.003936456387179629	0.006750676181489532	0.00579488254560647
moss_0.001_4x_MiSeqv3L250R	0.0017718721540565749	0.0006214819783211284	0.0010605636196632207	0.001836466637095857	0.0017298366215512861	0.0008210390737236376	0.0010158899615979604	0.001023206855723803	0.000993807235287766	0.0018586096639276264	0.0013064729727977813	0.0011213630765412508	0.0014028069001282167	0.0014114305118496596	0.0013346764003086473	0.0017753973324011764	0.0	0.001409575373601132	0.0022234010419391794	0.0016523775239189692	0.0013103871973163808	0.0027754549113717716	0.00329767714814738	0.0011309806684699703	0.013244114202754658	0.013206870020410322	0.01328421777254703	0.013718874914653035	0.013495392615848882	0.013021270536152027	0.012845116990012154	0.013084009797587138	0.013335563340039287	0.013197524372596036	0.01373947782752079	0.013542259285414148	0.013142766437818035	0.013098129843914147	0.01290199364029866	0.013469317501050944	0.01407832928248143	0.013147136860715539	0.01320806309632169	0.013349539998903603	0.013057908627744428	0.013586007637374732	0.014960102143996913	0.0128414369822092	0.0026712844670934693	0.0025057616490444675	0.002372528594599596	0.003123535559519148	0.00288261862425977	0.00230988940483082	0.002604175504224239	0.0028624246431733793	0.00293929119438231	0.0028582971180907053	0.002845701357227758	0.003188064342073947	0.0031443607046694093	0.003140165366340947	0.003348850703003231	0.0032675074464788493	0.003948691399164967	0.0033368668397909034	0.003509319395908845	0.0035254007668349516	0.00316943683609958	0.004424039769972768	0.005107135360561327	0.0029929917543933633
