sample	rotifer_0.001_1x_20	rotifer_0.001_1x_23	rotifer_0.001_1x_25	rotifer_0.001_1x_HiSeq2500L150R	rotifer_0.001_1x_MiSeqv3L250R	rotifer_0.001_1x_novaseq_profR	rotifer_0.001_2x_20	rotifer_0.001_2x_23	rotifer_0.001_2x_25	rotifer_0.001_2x_HiSeq2500L150R	rotifer_0.001_2x_MiSeqv3L250R	rotifer_0.001_2x_novaseq_profR	rotifer_0.001_4x_20	rotifer_0.001_4x_23	rotifer_0.001_4x_25	rotifer_0.001_4x_HiSeq2500L150R	rotifer_0.001_4x_MiSeqv3L250R	rotifer_0.001_4x_novaseq_profR	rotifer_0.001_8x_20	rotifer_0.001_8x_23	rotifer_0.001_8x_25	rotifer_0.001_8x_HiSeq2500L150R	rotifer_0.001_8x_MiSeqv3L250R	rotifer_0.001_8x_novaseq_profR	rotifer_0.01_1x_20	rotifer_0.01_1x_23	rotifer_0.01_1x_25	rotifer_0.01_1x_HiSeq2500L150R	rotifer_0.01_1x_MiSeqv3L250R	rotifer_0.01_1x_novaseq_profR	rotifer_0.01_2x_20	rotifer_0.01_2x_23	rotifer_0.01_2x_25	rotifer_0.01_2x_HiSeq2500L150R	rotifer_0.01_2x_MiSeqv3L250R	rotifer_0.01_2x_novaseq_profR	rotifer_0.01_4x_20	rotifer_0.01_4x_23	rotifer_0.01_4x_25	rotifer_0.01_4x_HiSeq2500L150R	rotifer_0.01_4x_MiSeqv3L250R	rotifer_0.01_4x_novaseq_profR	rotifer_0.01_8x_20	rotifer_0.01_8x_23	rotifer_0.01_8x_25	rotifer_0.01_8x_HiSeq2500L150R	rotifer_0.01_8x_MiSeqv3L250R	rotifer_0.01_8x_novaseq_profR	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_HiSeq2500L150R	rotifer_0.0_1x_MiSeqv3L250R	rotifer_0.0_1x_novaseq_profR	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_HiSeq2500L150R	rotifer_0.0_2x_MiSeqv3L250R	rotifer_0.0_2x_novaseq_profR	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_HiSeq2500L150R	rotifer_0.0_4x_MiSeqv3L250R	rotifer_0.0_4x_novaseq_profR	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_HiSeq2500L150R	rotifer_0.0_8x_MiSeqv3L250R	rotifer_0.0_8x_novaseq_profR
rotifer_0.001_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005212153316732637	0.0003793757491690197	0.0003366459433857827	0.0007513712323176103	0.0003778623703067918	0.0002722937422133809	0.010118501627304766	0.010397595553255812	0.010022360876145053	0.010054226784792397	0.01016668268547627	0.010121850383699504	0.010383055028682864	0.010635796746462534	0.010680261324422125	0.0102601300316143	0.010364696181268007	0.010550856267976472	0.010400914192663202	0.010582697438127897	0.010807689287815059	0.010832719294839088	0.010735978250301814	0.010724272750744057	0.011311143680553748	0.011179879592593034	0.011149090943898377	0.011395522541836844	0.01111413836512698	0.011112975359447108	0.000604348819085887	0.0005627911001778729	0.0008601427142103102	0.000775330795976803	0.0004310914226238749	0.0006965532540212926	0.000853548138696425	0.0008557839099041509	0.000736232627212785	0.000685055857995498	0.0006913170574773808	0.0009636407305759764	0.000604665887721012	0.0005368979938132901	0.0007716146729879192	0.0006949978254011668	0.0006793684991358573	0.0008130130418064763	0.0016278882817558626	0.0014079749227549065	0.0013620562700022987	0.0018148945066038813	0.0014029760557027204	0.0013124434663835949
rotifer_0.001_1x_23	0	0.0	0	0	0	0	0	0	0	9.696731723152219e-05	0	0	0	0	0	2.2302256592277026e-05	0	0	0.0005056563246184087	0.00015555627926788773	0.0001226077647422663	0.0006576445216324167	0.00018150300139008202	7.802999336992134e-05	0.01018076183068728	0.009925402714971665	0.01016893306452904	0.010452195184062152	0.010026689604324623	0.010207273046307974	0.010746385529268765	0.01067540587219351	0.010587413024961467	0.010571166028677581	0.010500269952383179	0.010626689857914151	0.01055536575719207	0.010704465106831096	0.010803255285366964	0.011129889089926737	0.010818907416216272	0.010804601827896665	0.01133821253506817	0.01110574468716996	0.011086321289039858	0.01138464798237071	0.011128154969183068	0.011077809779914238	0.0005443619556151358	0.0005161683721752741	0.0006899284200611033	0.0005375424097990855	0.0004923070252954576	0.0003682910712263787	0.0008165883114903405	0.000682951317828584	0.0006747895702987616	0.000915386252080097	0.0005528809242626442	0.0005462818590373786	0.0007374498733100365	0.0005282832973616536	0.0005652327461401763	0.0008636245238505813	0.0005551592700602237	0.0006789308651754533	0.0014525112470891166	0.0011575423591199119	0.0011129825235726143	0.0016356269709096871	0.0011952639114830577	0.0010609249826829537
rotifer_0.001_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005542426389995025	0.0001942613403898008	8.918109368016847e-05	0.000675174078781926	0.0002071155876027797	8.433425316034526e-05	0.010081397411382809	0.010398688871985806	0.010142766365386358	0.010336623283794588	0.009931704278623	0.009944300208618584	0.010571444809786668	0.010528208511665249	0.010562040606333256	0.010656695279639972	0.010417855651788654	0.010467380856074349	0.010542519097363146	0.01066742507777807	0.010737980080518628	0.010836806433967228	0.010663130781238817	0.01064709391265728	0.011265525182870051	0.010991777498917554	0.01099406453201901	0.011360658279008118	0.010983870547985441	0.010948106574510175	0.000609781335355164	0.00042779922426161576	0.0004815069676058492	0.0006166145866949302	0.00039666512754066297	0.00039470647815864623	0.0008708384049491702	0.0006707221061337254	0.0005765660082392987	0.0009975675794047234	0.00047995896240526914	0.0006267959117687294	0.0005984576404857167	0.0005073891221081261	0.0005262052392778216	0.0007989628517109937	0.00048397212504136533	0.0006246092809444326	0.0014989011563587562	0.0011975571564789567	0.001098627699566923	0.0016074316744548733	0.001215561495487627	0.0010812829805173507
rotifer_0.001_1x_HiSeq2500L150R	0	0	0	0.0	0	0	0.0001990495699843997	0.00019770850298694853	0.00027144691517444475	0	5.820876344242443e-05	0.0002597982951311195	0	0.00010523571975140644	0.00024057663449517097	0	8.858406210221492e-05	0.00027457590634727413	0.0010096508698362872	0.0007629835497511284	0.0006651258692385031	0.0009181135561712184	0.0007028061675460329	0.0007228144529455305	0.009845800499731827	0.010085634355634587	0.010127328264847968	0.00982196903753385	0.00979756416719968	0.010198460501136153	0.010499114907158935	0.010665801706615019	0.01078977108854684	0.010629439792393724	0.010621627009219314	0.010769462748836611	0.01041884904298307	0.010754019546480253	0.011007443644422077	0.010840487830696799	0.010767748836196689	0.010960648379624072	0.011575079810541955	0.011369290809940757	0.011367607698836157	0.01155096401557898	0.011364367069312209	0.011331098921793181	0.0006385948463644153	0.0005524013828103191	0.000739274149338609	0.0008026286247794223	0.0007070817983250155	0.0006377422171965907	0.0013257340725992828	0.0010811902019818298	0.001232249091451476	0.0010080599910420318	0.0008617506094558136	0.0010718606093640393	0.0008613209637448049	0.0011019666127426442	0.0011982746303388359	0.0010132864562942823	0.0009751271672285844	0.001249123161608523	0.0018802784914180304	0.001725293707961928	0.001648078308457479	0.002005522106792723	0.0017024909607212813	0.0016353537089601744
rotifer_0.001_1x_MiSeqv3L250R	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005408687731652817	0.00026965641448994937	0.00020179143546039668	0.0007076854466481208	0.00012903219445747904	0.00016344208920593406	0.009870082024416527	0.00992369064398635	0.009720056189746917	0.009954097211985147	0.009813541581350393	0.009844592878771374	0.01004013834207329	0.010421355820665723	0.010457980141614365	0.010117304586573228	0.010273129307897144	0.010451289235497652	0.010248819278150467	0.01036918560315081	0.010608605405600158	0.010623805039631007	0.010416115644095836	0.010462018372429549	0.01111129723991866	0.010927140927840862	0.010886578055452012	0.011148438712896724	0.010919017112026697	0.010861063425619988	0.0005274756969280148	0.00044718212824512715	0.0007773535981221436	0.0003752674201752404	0.00014613979764188656	0.0005235713421147814	0.0007872777191817448	0.0006900485955843028	0.0006821748379590709	0.0008502714151852331	0.0006205012927197329	0.0007053195809089141	0.0007772624033770548	0.0006354971829676259	0.0007181269172639171	0.0007202197795793674	0.0006553026960727237	0.0007565562225156919	0.0015544116320844736	0.0012833210993150601	0.0012008442858939539	0.0017059604362639202	0.0012404430247079379	0.0011826543313506743
rotifer_0.001_1x_novaseq_profR	0	0	0	0	0	0.0	7.886558868419602e-05	0	0	0	0	0	0	0	0	5.276003181009514e-05	0	0	0.00041545458564196114	0.00010853882700101458	2.6740465964625315e-05	0.0006595348035663973	0.00010899574212752672	0	0.010022415382055838	0.009779002326242958	0.010014669832649536	0.010592789601731045	0.009874094810115586	0.010002622278876383	0.010505557252351139	0.010653110470252858	0.010629186530304313	0.010668336285864277	0.01036329733047714	0.01058778447414499	0.010613258094293143	0.010609310529183236	0.010707886766196495	0.010897008498855443	0.010735517232190794	0.010724905543994523	0.011230945191420205	0.011020161367271242	0.010949904501734609	0.0113718461484279	0.01102586155289853	0.010932891471584383	0.0006671214517930402	0.0005063032757663954	0.000597818685033058	0.0007059079870953555	0.00041842061223351656	0.0003340519705514744	0.000880018921557868	0.0007277138048208398	0.0006630052437066603	0.0009907326488811652	0.0006997602201546105	0.0006101826173163793	0.0008708549329029536	0.0006432497225364875	0.0006588813139648542	0.0009020452730308381	0.0007276500229900229	0.0007556107219992558	0.0014685763861832513	0.0011034751069148863	0.0010602442650089472	0.0015843439780871549	0.001108286995133656	0.0009962796467346546
rotifer_0.001_2x_20	0	0	0	0.0001990495699843997	0	7.886558868419602e-05	0.0	0	0	0	0	2.8864078384427394e-05	0	0	0	0	0	0	0.0002859690604201104	0.000248736379785508	0.0002325129687860139	0.000445862026983157	0.0001438556994267648	0.0001786524014204538	0.010735012081495077	0.010456859324763812	0.010140031823808071	0.010312589687567209	0.010310065826983683	0.010321305634889755	0.010324897142100498	0.010500285941961285	0.01069023974339689	0.010333757721820658	0.010511257692266796	0.01078502379393309	0.010420536623801602	0.010577688813704023	0.010737432157886029	0.010592578670935215	0.010681621596090207	0.010717214803034447	0.011166826631073934	0.01103015994781964	0.01106369984298572	0.011219746224637284	0.010994968793782256	0.011017590648904507	0.0008646508980922896	0.0006494934363927563	0.0009188050155798377	0.0011036211494390713	0.0005789469716847018	0.0006134760151280672	0.0007871379222432751	0.0007535055049788797	0.0008910886434738696	0.0008650635267086759	0.0006440592046090821	0.0008422970395796092	0.0006286310282298535	0.0005433338332033744	0.0007280510909770666	0.0005652640043479762	0.000655848557360228	0.0008803426339255571	0.0013598107397921888	0.0012345776072066883	0.001234855016934655	0.0014166329644363929	0.0011946563188749426	0.0012045828009500381
rotifer_0.001_2x_23	0	0	0	0.00019770850298694853	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.00024400162280890925	4.001115033858138e-05	2.889398331573645e-05	0.00037565447089815684	0	0	0.010349818189415383	0.010350176090785035	0.010279402673942228	0.010520567829212069	0.01023332942762556	0.010323414133069031	0.010701841060102746	0.010611074075299931	0.010718297702754676	0.010745396946232666	0.010487326875145198	0.010684396759886305	0.01060513106888028	0.010643547379199036	0.01080756633050639	0.010961384515464467	0.010707131994466601	0.010748659300202967	0.011158145969441535	0.01096928389008578	0.010983624059286656	0.011149747879325989	0.010974387839465582	0.01097434140198017	0.0008186263822350659	0.0006447239308043917	0.0007592184509068733	0.0009873148738500648	0.0005532464276546412	0.0005550481272461605	0.0007654201373772374	0.0007620423832106482	0.0006325986586808163	0.001060485134099176	0.0007356113397509745	0.0006768209450360718	0.0006843545677206464	0.000557499238164394	0.0006724795937605998	0.0008074168213549893	0.0005908106765932786	0.0007808704359671959	0.001272584349743311	0.001068305874163733	0.0010352156007269464	0.0013644263480140362	0.0010377768742465543	0.001023330424212654
rotifer_0.001_2x_25	0	0	0	0.00027144691517444475	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.00026420206226007714	5.89418459679969e-05	0	0.00040957252090578766	0	0	0.010449708793391466	0.010327642458439534	0.010272190454767571	0.010674846290143702	0.01030761185372131	0.010269254465720468	0.01060385531571506	0.010764755481740607	0.010734903982607458	0.010776758977114387	0.01064953008978231	0.010765815804955725	0.010652511684118293	0.010713026547784832	0.010880443677928509	0.01102338108310541	0.010885000496809516	0.01075245640669853	0.011190450834366428	0.011011198286090429	0.011002511937244108	0.011297258089355333	0.01095451061787267	0.010990772877118138	0.0008197668513564293	0.0006842936152656742	0.0007445660084279826	0.0011106035647199253	0.0006120642044310509	0.000394213559248624	0.0008580343190361939	0.0008032188301296816	0.0006368219712298284	0.0010009832405443175	0.0006292959634839335	0.0006557112706803148	0.0007608160408955067	0.0005806791510090115	0.0006387363769879695	0.000889564310286084	0.0006719410003991344	0.0007156517433268839	0.0012590161453445159	0.0010648708010233543	0.0009890855501937246	0.001386849401882606	0.0009976836208517303	0.0009643338269643698
rotifer_0.001_2x_HiSeq2500L150R	0	9.696731723152219e-05	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0004371665059303975	0.00036071089506273246	0.0003376483072399239	0.0003290201636423351	0.0002217764390499699	0.0003332110694359569	0.009923583835217853	0.010102282512402638	0.010162696228360746	0.009888542147846735	0.010130387428238685	0.010094812840963141	0.010195529751571009	0.010336690784202074	0.010410909498913323	0.010153248553585126	0.010387780415748504	0.010383139300460198	0.010039368981241581	0.010358187315044676	0.010573581203119686	0.01007874531661801	0.010209866084739394	0.010391072786682276	0.010985908750639872	0.010839607849876032	0.010883790106710589	0.0109380661388363	0.01083188133197499	0.010852910283313255	0.001009573814419018	0.0007152693630162466	0.0009324083889330481	0.0009100473446103097	0.0005089209994694199	0.0006804296861638859	0.000755914220986309	0.0009123568462140463	0.0009622090990337728	0.0008116251205430025	0.0006471516346034933	0.0009320825769693064	0.0004233158257331837	0.0005264555933803816	0.0007544523057342323	0.00039904706862414763	0.0005017210732187749	0.0008844936881066134	0.0014204713267474967	0.0013758548254916292	0.0013692106224141298	0.001522974843734315	0.0012750857148425832	0.0013502676865972951
