sample	moss_0.001_1x_20	moss_0.001_1x_23	moss_0.001_1x_25	moss_0.001_1x_HiSeq2500L150R	moss_0.001_1x_MiSeqv3L250R	moss_0.001_1x_novaseq_profR	moss_0.001_2x_20	moss_0.001_2x_23	moss_0.001_2x_25	moss_0.001_2x_HiSeq2500L150R	moss_0.001_2x_MiSeqv3L250R	moss_0.001_2x_novaseq_profR	moss_0.001_4x_20	moss_0.001_4x_23	moss_0.001_4x_25	moss_0.001_4x_HiSeq2500L150R	moss_0.001_4x_MiSeqv3L250R	moss_0.001_4x_novaseq_profR	moss_0.001_8x_20	moss_0.001_8x_23	moss_0.001_8x_25	moss_0.001_8x_HiSeq2500L150R	moss_0.001_8x_MiSeqv3L250R	moss_0.001_8x_novaseq_profR	moss_0.01_1x_20	moss_0.01_1x_23	moss_0.01_1x_25	moss_0.01_1x_HiSeq2500L150R	moss_0.01_1x_MiSeqv3L250R	moss_0.01_1x_novaseq_profR	moss_0.01_2x_20	moss_0.01_2x_23	moss_0.01_2x_25	moss_0.01_2x_HiSeq2500L150R	moss_0.01_2x_MiSeqv3L250R	moss_0.01_2x_novaseq_profR	moss_0.01_4x_20	moss_0.01_4x_23	moss_0.01_4x_25	moss_0.01_4x_HiSeq2500L150R	moss_0.01_4x_MiSeqv3L250R	moss_0.01_4x_novaseq_profR	moss_0.01_8x_20	moss_0.01_8x_23	moss_0.01_8x_25	moss_0.01_8x_HiSeq2500L150R	moss_0.01_8x_MiSeqv3L250R	moss_0.01_8x_novaseq_profR	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_HiSeq2500L150R	moss_0.0_1x_MiSeqv3L250R	moss_0.0_1x_novaseq_profR	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_HiSeq2500L150R	moss_0.0_2x_MiSeqv3L250R	moss_0.0_2x_novaseq_profR	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_HiSeq2500L150R	moss_0.0_4x_MiSeqv3L250R	moss_0.0_4x_novaseq_profR	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_HiSeq2500L150R	moss_0.0_8x_MiSeqv3L250R	moss_0.0_8x_novaseq_profR
moss_0.001_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014246470196953576	0.0012291407746436445	0	0.0012089379452306925	0.0012201872102595157	0.007437732049349832	0.007753037871255031	0.008126594422238065	0.006710673395476485	0.007370825466620379	0.008326879948570065	0.008917053575261735	0.009410460348558969	0.009893272844397116	0.008698733021766492	0.009099542389652937	0.010216282269293386	0.009604024376906328	0.010004577806345782	0.01031492586184457	0.009764844403336359	0.00978389218417608	0.010679294978186205	0.012115145246283765	0.011975093215076282	0.011959012792388424	0.009958815758314365	0.011737191460782892	0.01198279992136042	0	0	0	0	0	0	0	0	8.51518225648551e-05	0	0	0.0003458306663837174	0	0	0	0	0	7.811201634000398e-05	0	0.0023863585765414586	0.002245662285018213	0	0.0021242877848612896	0.002169074917564795
moss_0.001_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000586560303088457	0.0002881334194546614	0	0.0005228194395452412	0.00016034100764428239	0.0077587804607729405	0.007942306893939821	0.007984539295380344	0.007612202633676568	0.00791412404565639	0.008165078534910775	0.009280203166786571	0.00964132293096076	0.009933617043983434	0.009141988935012169	0.009324417204916058	0.010048385260468029	0.010029098927445523	0.010083308597920282	0.010313531780243967	0.010507401716068343	0.01016893739345115	0.010499217448758147	0.01214771603557463	0.011771277455587814	0.0116697685272108	0.010062469427696397	0.011682858103117866	0.011590750722232701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7352091091458206e-05	0	0	0	0.0016470979892011517	0.0013154195327633733	0	0.0015664205875922654	0.0012286540285314507
moss_0.001_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2.7548901461171837e-05	0	0	0	0.0006664194762437958	0.00026973958371212525	0	0.0006204433678475008	0.00015751906908967328	0.008349723797787867	0.008259450961019654	0.008583146624207005	0.00825998486055457	0.00834556876701964	0.008550065188105527	0.009735022133326998	0.009934272466985972	0.010262456468807413	0.0098833042182781	0.009898185556874162	0.010417581111524576	0.010636379997391865	0.010607400536114975	0.01061345008340564	0.011385415124238851	0.010954013138376073	0.01095230726294849	0.012554469493447074	0.012100674179124082	0.011873958839043186	0.01041949363451855	0.011928045919053165	0.011801038489953397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006947465158153587	0	0	0	0.0016755179310458113	0.0013250948342977686	0	0.001654619351950104	0.0011652636836572139
moss_0.001_1x_HiSeq2500L150R	0	0	0	0.0	0	0	0	0	0.0001984918759466714	0	0	0.00028971846552783287	0	0	0	0	0	0.0002603120265707304	2.1757528430144113e-05	0.0023524588012547865	0.002335669102381699	0	0.002032612352256602	0.002327625582856374	0.006943395693963295	0.008021560000103345	0.008494097619357599	0.0059313814538081155	0.007449901112454027	0.008576650309412903	0.009066613463892037	0.009884432460865566	0.010501751492030698	0.008424368713048747	0.009487631913707939	0.010635996895243638	0.009674595235219297	0.010509256090377339	0.010766808904958958	0.009516621196816621	0.01010119152301614	0.01128972145557694	0.012675024414015024	0.012616735192683581	0.012704600440132219	0.010369277360887108	0.012289200066776695	0.012715982681417048	0	0	0	0	0	0.00016408852901683701	0	0.0003218443475079269	0.0009320472449463324	0	0	0.0014380302127949829	0	0	0.0006577002812343524	3.28922578256563e-05	0	0.001125757534179872	0.0008021138324011412	0.003347320536594367	0.003326879122443116	0.0005264808018540235	0.0029269587246163464	0.0033917589048452212
moss_0.001_1x_MiSeqv3L250R	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012920545561591057	0.0010731972843364135	0	0.0010144196249601833	0.0009946540308123364	0.0072397245647130015	0.007847265603371123	0.00812981735743501	0.006456315875803087	0.007551290919205256	0.00812464867904572	0.009229809397243938	0.009910988539846954	0.010130778836332288	0.00906758968815502	0.009518312256748818	0.010385585098126815	0.010027638311354115	0.010456751300634282	0.010746591374151238	0.01054067069142084	0.010160856564334964	0.011069563059631693	0.01247140173569472	0.012191415114264137	0.012129401658810823	0.010427918498736588	0.011945487372283292	0.012089624941319599	0	0	0	0	0	0	0	0	0.00018111947786481064	0	0	0.00045095368011704995	0	0	0	0.00022701282354553598	0	0.00012852826295162156	4.258953248326147e-05	0.0023117043585737518	0.00208976769473046	6.271041207939199e-05	0.0019866077396387682	0.002039018723132613
moss_0.001_1x_novaseq_profR	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005537349886691745	0.00016755841762194912	0	0.0005837643198199904	2.8217244845252232e-05	0.008272460561660755	0.008389194949972256	0.008518177547151562	0.008188252354458414	0.008306661811977034	0.008715369632090852	0.009846576375488136	0.009909917697246806	0.010216669089256891	0.01007232417874282	0.010086707334954759	0.010348246582188914	0.010644434023490912	0.01056840392509062	0.01058884394734827	0.011327137605506965	0.010846704452059375	0.010827340911082062	0.012489388698322168	0.011969785804932132	0.011763755557380406	0.010414936218406279	0.011858269888285089	0.011671604572790817	0	0	0	4.2975702961411955e-05	0	0	0	0	0	0	0	0	0	0	0	0.0005863382052528898	0	0	0	0.0016087217602237525	0.0011962418172776212	0	0.001565550845117225	0.0010323547703009472
moss_0.001_2x_20	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002461762976763149	0.00021873889872470187	0	0	0.0002472318346197211	0.007571989636395382	0.008024835501838967	0.008122706437275529	0.007408829502811409	0.00814576296192493	0.008248115869377792	0.008435974897664456	0.009002724521759542	0.009500141532274964	0.008283836489086704	0.008954063150317992	0.009595823139001425	0.008724533056648665	0.009404199850035266	0.00967697072600504	0.008954246746336492	0.009285210639029429	0.01009246807084141	0.010791559531255102	0.010898582198060391	0.011034469456736029	0.007849878779349617	0.01056863772262917	0.011009100124640181	0	0	0	0	0	0	0	0	0	0	0	9.942650739092063e-05	0	0	0	0	0	0	0	0.0012908490981801135	0.0013829710858023203	0	0.0009539212047571244	0.0013877189288323821
moss_0.001_2x_23	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008498298047368347	0.008276851352882253	0.008629594777431415	0.008619361816807558	0.008757249627298291	0.008606954561933278	0.00895482763699762	0.009321585117904707	0.00967236026892293	0.009292565664042352	0.009624115913333009	0.009900369334869041	0.00968064894038001	0.009870010013516062	0.00997843409985033	0.010236136304050847	0.010134520881125098	0.010253502503381862	0.011287822788761726	0.011125682441646467	0.011122002741041914	0.008450871053492404	0.010928605482281473	0.011110440607655314	0	0	0	0.0006138607660842732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011023785796425711	0.0009484344661798705	0	0.0008614817153143051	0.0009430917689291496
moss_0.001_2x_25	0	0	0	0.0001984918759466714	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008935280664149947	0.008743744402796794	0.008889359079644499	0.009070999262667634	0.009102563852224521	0.008897409365212772	0.009714212174627423	0.009823051726456478	0.01006543493863854	0.010088219577110591	0.010098704859306196	0.010216760820714765	0.010455223640443712	0.010451730407324167	0.010382345573317409	0.011185859483250682	0.010804280908199626	0.010681791020383469	0.011703789664895825	0.011433812759272799	0.01133543844290752	0.009014694004954138	0.01127815098201601	0.011301085721059922	8.896977154981833e-05	0	0	0.001324481311555159	0.0001612663386475477	0	0	0	0	0.00011495892416368836	0	0	0	0	0	0.0003039038154780682	0	0	0	0.0011601866982995368	0.0009171319801075661	0	0.000989507819270874	0.0008328814129037188
moss_0.001_2x_HiSeq2500L150R	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0012003334679864253	0.001302573630282411	0	0.0007299133587302942	0.0013068802914900646	0.00782201888222367	0.00824764823703561	0.008502203957945098	0.006981136058487714	0.008266056215815998	0.00843160026473988	0.008356964731850214	0.008933365178958153	0.009877953764558023	0.007901703736770127	0.009100738230156336	0.00997171421547105	0.0084857857875964	0.009393351900327196	0.01001790561481053	0.008351786182822951	0.009033912786301612	0.010402025815946847	0.010935728104297104	0.011369096104447696	0.011538835910000489	0.007971693278074343	0.01093538942641703	0.011555291896452213	0	0.0001335721421330538	0.0005333997285315029	0	0.00019710679421403032	0.0006917860097037654	0	0	0.0005872665178416892	0	0	0.001085314709548424	0	0	0.0002178744707618252	0	0	0.0005852248749772526	0	0.0022919967173683498	0.0024681119018664655	0	0.001787418405582275	0.002539392622394998
