sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.0026499098953235746	0.002569791149125561	0.0022699333176502694	0.00235323040881415	0.004646552615276214	0.00471771353626658	0.004383362478768086	0.004223977955690279	0.006503387573013517	0.006482371770766059	0.00605162919378143	0.005944879477522315	0.008385579835227374	0.008278457942881573	0.007806581443111266	0.007672775578890084	0.010293067500748907	0.010266479727040275	0.009738538826083038	0.009563862876275626	0.019461926600985717	0.019072454974552643	0.01848568956313095	0.018041784556884714	0.0007354902083999676	0.0006173045033614937	0.0005258845838306252	0.0006840261476272544
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.0022662388901773713	0.0018605769944352664	0.0015209955828213043	0.0016158974906397927	0.004392630730042793	0.004096681174101135	0.003593479341706606	0.003514614680587242	0.00616405144889762	0.005788813560544423	0.005317756746033788	0.0053000691416156195	0.008266141849183206	0.007833988240447206	0.007253244981860274	0.007129681849647745	0.010172660681766761	0.009620550016117049	0.009055046314686125	0.008887723951524758	0.01955749366983067	0.018837188412808344	0.01808217947908528	0.01776645512366488	0.0	0.0	0.0	0.0
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.002014530830973619	0.0016006801111851275	0.0013687661456440372	0.001555880795738587	0.004234752412746742	0.003858384867826953	0.0033456663569784452	0.0033724765293231033	0.006050448316845036	0.005630335895374167	0.00514609829504771	0.005171791020659257	0.008136455066294592	0.007633786860002242	0.00711284568967985	0.00703246849005116	0.010027899207932773	0.009592171440397982	0.008935484040086575	0.008930799660906073	0.01952021272045024	0.0187782157574273	0.017952707956384983	0.017825936166053033	0.0	0.0	0.0	0.0
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.002212349263534575	0.0018387138050418106	0.0016980991060309412	0.002266675133201339	0.0043578928237676725	0.004097581516617989	0.003690570386662692	0.004069263200527967	0.006232602855444687	0.00582095314140301	0.005394927398520385	0.005791605270448434	0.008298170736283389	0.00781258395579208	0.007424770997949988	0.007618750572524057	0.010241042405098101	0.009912573321359133	0.00931138239802181	0.00951329966140092	0.019791333794376472	0.018957498142963575	0.018274201657966203	0.01840110317795363	0.0	0.0	0.0	0.000604539913087977
oyster_0.002_1x_1	0.002649237657600066	0.0023108460489410718	0.002057460390912656	0.00221759880856903	0.0	0.0	0.0	0.0	0.005302816804195126	0.005543041739339803	0.00496311781834226	0.004799345071179387	0.0072085997086849575	0.00710400019688808	0.006578684610563434	0.006458903510501545	0.009216359399918078	0.009184718251925844	0.008472566500949753	0.008238248192733895	0.011212143280443456	0.010983210278412432	0.010318985134131474	0.010132035368021063	0.019963795616638833	0.01976642678096038	0.01892421539550886	0.018545347536661896	0.0014813646657795144	0.0012896716080651332	0.0011898500251323423	0.0013373821038890348
oyster_0.002_2x_1	0.00251634706364437	0.001858218339520818	0.0016023421013868803	0.0018075325992194604	0.0	0.0	0.0	0.0	0.005263916772015076	0.005071428883102356	0.00456963919881484	0.0044523777312082445	0.007087239260401947	0.0067268819141999975	0.0062410246830376	0.006183324647278966	0.009286223347037513	0.00885770951677229	0.008199356652034523	0.007986595904722114	0.010975938093248226	0.01060476784801109	0.01004270977244399	0.009823765359761179	0.020269134495537938	0.01979161897442665	0.018884949262419813	0.018585230557068715	0.0013446252152943458	0.0008384730167207502	0.0006861925862189927	0.0009092625888086666
oyster_0.002_4x_1	0.002219842609726376	0.0015160476999573269	0.0013674603451898216	0.001667436955674641	0.0	0.0	0.0	0.0	0.005087920743120988	0.0048563768562985676	0.004322419770718575	0.00432350826532295	0.00686944771843093	0.006533556328962916	0.006035845890133553	0.006108545104613524	0.008948439968151766	0.00851580986017774	0.007978849652911808	0.00788078170688336	0.010804844167214746	0.010415277818000002	0.009843013425286193	0.009770645191034748	0.020250315039374182	0.019556389170500406	0.018788322475780456	0.018637921465656928	0.0010168831420415791	0.0005070011877931468	0.00041293306535981135	0.0007544635499247177
oyster_0.002_8x_1	0.0023447032807478534	0.0016400710393041256	0.001581490371134119	0.0022647000746542196	0.0	0.0	0.0	0.0	0.005161887908856021	0.004987065361237721	0.004548899736332896	0.004822889897003961	0.007021861627278395	0.006653039262582001	0.006243145432954384	0.006643553036889881	0.009002756723927183	0.008566244324653482	0.008159937458088889	0.008383688353775228	0.01085874989591825	0.010599947358356367	0.0100470380625826	0.010232470661597028	0.0204388772641364	0.019658861207085546	0.018941583024556174	0.019109383144696436	0.0010891545472990214	0.0006006686141859137	0.0006496613102077763	0.001392490526204733
oyster_0.004_1x_1	0.004642171909666174	0.004476321175045303	0.004322939906726132	0.004366927973814128	0.005299157829367043	0.005370975926145478	0.005199126824180732	0.005178297348778311	0.0	0.0	0.0	0.0	0.009106335480509528	0.009150257944161007	0.008788774377152536	0.008697392236815975	0.010975160090743568	0.011169332566440744	0.010656646827304815	0.01044499927014644	0.013152020456582326	0.012945399604008296	0.012368284948771941	0.012204703305825671	0.022073000171128593	0.021690389093342494	0.020947525758598852	0.020405599890763394	0.0036697009542362613	0.0034887973548075255	0.00350652176711301	0.003577833635400195
oyster_0.004_2x_1	0.0046076794958504665	0.0040811410799734965	0.003853107024452144	0.004018711306476771	0.005415138579980671	0.005058595565294426	0.004854688614991047	0.004896467083789951	0.0	0.0	0.0	0.0	0.009257152028148113	0.008935107403257337	0.008590757751192368	0.008498698892504193	0.011205428599331	0.010912373847287596	0.01037531951243238	0.010154821716874988	0.013038927040214922	0.012663207340421555	0.01218733143907638	0.011975950020111478	0.022335692996970982	0.02172964569573147	0.020932705183591603	0.02056171503163184	0.003500617598531038	0.0031280474902334043	0.003018843092275263	0.003191627887797372
oyster_0.004_4x_1	0.004275039313731657	0.003572320575133848	0.0033340748259548985	0.0036150008955333026	0.004841479988025571	0.004548209768380304	0.004311573819694391	0.004460202752608058	0.0	0.0	0.0	0.0	0.008919111404937742	0.008491370935552514	0.00808780019828568	0.008067339623231301	0.010828628427495674	0.010465108079190476	0.009946775758079644	0.009766338952187302	0.012679283698265896	0.01236204646492653	0.011804403396445791	0.011584700371129807	0.022049885614469317	0.02126480132513087	0.020492361290762717	0.02021775004136325	0.0030199039244595527	0.002527037532958571	0.002426824044447723	0.0027280422988520997
oyster_0.004_8x_1	0.004201762690678548	0.0035616155256246724	0.0034232714412179162	0.004060921024181695	0.0047748549245183	0.004517191878550328	0.004392595929304379	0.004817189960621849	0.0	0.0	0.0	0.0	0.00881260920668718	0.008440085387287171	0.00806980883374118	0.00847979376998736	0.010795448806664347	0.01035444008201589	0.00994244274254586	0.010142761081114178	0.01276974169406479	0.012418865019666225	0.011857834530658338	0.012016631026586524	0.022111941372176883	0.021272463329930043	0.02054926821605897	0.020769046864230784	0.0028185041970891114	0.0024802109918469354	0.002537993495611611	0.0031945006481367095
