sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.0024428642089982344	0.0027512677716436183	0.002652601510058745	0.002723854270658517	0.0045643884504012995	0.004653424990550666	0.00468805043701147	0.004523496817070864	0.00641523076463822	0.006466686590397937	0.006456561620725459	0.006520425742030984	0.00846967871146869	0.008530019665402917	0.008650059796444426	0.008640761294693045	0.010684956303303102	0.010761392307981175	0.01063456479781978	0.010541979041123226	0.02007446736741149	0.02032498941798863	0.020348525304350464	0.020419667287774803	0.000753793713397389	0.0007435109400717354	0.0006694715863493128	0.0007687607554792092
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.0025134058716888325	0.002762112809208379	0.0027139041171256213	0.0027186365348417195	0.004755498749248927	0.004731417973597252	0.00481825086248375	0.004555202695340716	0.006602097448339773	0.0064679042374948545	0.006568477631359824	0.0065066212169712515	0.008431611965966947	0.008616127628911853	0.008720960420250242	0.008699695926512641	0.010724233494488495	0.01080524490664788	0.010745880248451776	0.010528481283099102	0.020227325013962072	0.020354760512131927	0.02032944188440384	0.020365284093083268	0.0007956381649042812	0.0007880090492576055	0.0007272191612386189	0.0007259808973178773
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0026137960534777477	0.0027460742782854297	0.002711687275233499	0.002726853096216531	0.004626376720168258	0.004771956507798396	0.00471947938566106	0.004540772589999545	0.006416627474979554	0.00652300253420489	0.006533934673655122	0.006516357698432651	0.008498539046160538	0.008610756180250426	0.008685140330097145	0.0086536127452744	0.010615031098084399	0.010687839514955798	0.010574319418396939	0.010476994128919413	0.020212859639208512	0.0204402540693152	0.02044784287567435	0.02031744239669204	0.0006811704005610345	0.0007299847683480434	0.0006920466489652797	0.0006763305666850401
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.0027245530177851464	0.002891231690808782	0.002821819173299247	0.0027977227608999332	0.004738323319014446	0.004914784011698817	0.004870212252731639	0.00467606858867713	0.006625845789546247	0.006607611937706591	0.006605677472189899	0.0066078648218554316	0.008598419948310527	0.008719131402165266	0.008778135665777032	0.008704342887664574	0.010726667070665717	0.010806400386243465	0.010729014210964206	0.010583712156755612	0.020207601820847625	0.020680389709106774	0.020567287804420124	0.020536235156385658	0.0008278268818778868	0.0007969661188282128	0.0007847272503780902	0.0008079015363930643
leech_0.002_1x_1	0.0024427785109557808	0.002533864256293833	0.0026412063046375696	0.002741900151957384	0.0	0.0	0.0	0.0	0.005685637365631436	0.005796302809761334	0.005684325309337027	0.005579733531509361	0.007602299508405842	0.00746560452234027	0.007480706303144226	0.007501234541810382	0.009679938398020598	0.009813665283201151	0.009871312616888697	0.00977950212118001	0.011563684339332676	0.011424259157203735	0.011463431034541935	0.011387232245625153	0.021361196790107877	0.021495467567301745	0.021483582708140495	0.02156430621317101	0.001647435711792802	0.0017572949082831383	0.0015608719479394903	0.001792506746597734
leech_0.002_2x_1	0.002729081319897858	0.002762221882390237	0.0027533819903471624	0.0028875684696192025	0.0	0.0	0.0	0.0	0.0057592832569027495	0.005915035782894891	0.005835661607935179	0.005706605336985933	0.007745993872263483	0.007627426651703948	0.007713812010012471	0.007645881082725999	0.009618369038010659	0.00977148632440469	0.009883249813510618	0.009822009603749404	0.01166558142190023	0.011616524500584565	0.011690922103959039	0.01158931288915908	0.0210980516628477	0.021397499068588736	0.021421120271308033	0.021504597885760153	0.0018056394049637148	0.0017798189518666572	0.0017489867394886948	0.0018306319923946607
leech_0.002_4x_1	0.0026250329672347287	0.002706843742989184	0.002711724979132701	0.0028110338802845086	0.0	0.0	0.0	0.0	0.005562573884628698	0.005816674875140814	0.005760522232880152	0.00562749920219842	0.0076025608343998135	0.007601540476527506	0.007660715032458867	0.007611926636190298	0.00946365960617482	0.009681024645760612	0.009723433136348228	0.009725298579000584	0.011545408323390523	0.011631996504825808	0.011578216475786399	0.011451323030946972	0.021148515938087628	0.0214873182254434	0.021574095556598418	0.021464095237362226	0.0016274280825862527	0.001690600119528788	0.0017330491754146684	0.0017758732093749203
leech_0.002_8x_1	0.002706672716776645	0.002722332074281563	0.002737485518750692	0.002797850678810287	0.0	0.0	0.0	0.0	0.005619272137747647	0.005896229260866131	0.005834589712465878	0.005573138168265905	0.007673129669864985	0.007618747024940933	0.007597376733974286	0.007542610218235553	0.009506910467907305	0.009730607587183644	0.009766077714863267	0.009695610966318812	0.011652583843234232	0.011709087765390114	0.011673190279814179	0.011502318696735007	0.02112372003065519	0.021651924892494727	0.021492704870118166	0.02150598404673752	0.0017925584457292192	0.0017659223234648682	0.0017460944657335905	0.0017725803543081164
leech_0.004_1x_1	0.0045645185277364015	0.004794385162211538	0.004675140544580473	0.0047689329731300115	0.005685983706750491	0.0058060560017431425	0.005621059835462525	0.005655332191640359	0.0	0.0	0.0	0.0	0.009392889056951209	0.00939674178590608	0.009425131413302291	0.009386981390706045	0.011424553796388896	0.01158105927510678	0.011554422266040197	0.011520233463105692	0.01352478754945992	0.013681779226942966	0.013561003470596106	0.013531594202530133	0.02282219078236255	0.02317591737670819	0.022997379383805843	0.022934887700520455	0.0036247304159024124	0.003810004666939429	0.0037302651753846087	0.0037712381315026695
leech_0.004_2x_1	0.004616016280744801	0.004731637507019446	0.004784748687585537	0.004908860675587065	0.005749977054333882	0.005915082287061863	0.0058321839126481085	0.005888948800228299	0.0	0.0	0.0	0.0	0.009688965251487039	0.009546529786471407	0.009617335647197215	0.009589345283378965	0.011406126868562159	0.01159794693360196	0.01180019761343347	0.01179124951728785	0.01372535874021291	0.013616460955069291	0.013616560952753156	0.01355565095459006	0.023160984607634272	0.023286094944349276	0.023377590267100574	0.023465650661202746	0.0037064505630600196	0.003781980189202476	0.0038109176849976147	0.0038517043211892484
