sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0020498837115551917	0.0019364833938930906	0.0013430823046507157	0.001468535492606902	0.004100007086738717	0.003829013029691677	0.0032206858578986575	0.0031584032269441347	0.005923928523832743	0.005509330246266862	0.004840043795296735	0.004845529760453843	0.008401422099036618	0.007543738156039423	0.006755318531802689	0.006682829338115932	0.009951970843393868	0.009268740795641793	0.008244839657606872	0.008174857838132304	0.018574136604609316	0.018011228944506918	0.01716659391142789	0.01718609345944458	0.0	0.0	0.0	0.0
moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.002356906911421579	0.002077127232675475	0.001312445393665957	0.0017090920977799722	0.004376150888383705	0.003694903256806721	0.003162032751843203	0.0033904567724443633	0.006227189115889908	0.005732465246887141	0.0050618102766973065	0.005185642588828817	0.008535783324351832	0.007548812047428032	0.006687634859676279	0.0069359123331503994	0.0105199747180427	0.009526418195596102	0.008659249425795592	0.008676885378207945	0.019186062147607593	0.018546836924427254	0.017625618922724844	0.017739539624266904	0.0	0.0	0.0	0.0
moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0018926214793229905	0.0013678780708844009	0.0008392877921152466	0.001745534469828446	0.0037319527464454894	0.0031879087777272096	0.00280261524911097	0.0034726573166694408	0.005635311813831326	0.005106797837085737	0.004548868760935826	0.005197656127102231	0.00816818865191728	0.0070293131480673714	0.006362375706898004	0.007120611768385338	0.010017886543270125	0.008948408841763521	0.008213706183601927	0.008847172237494726	0.018922171563905604	0.018265312665969334	0.017350512103741812	0.017899643458768728	0.0	0.0	0.0	0.0
moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.002011460652272143	0.0017924685617771645	0.0017586858264214032	0.003789210625031669	0.004095580939303626	0.0035220657058220414	0.0036448071599370353	0.00549340541306056	0.005994240395371826	0.00537801964422289	0.005222802650454277	0.007038423354121374	0.008485805445876621	0.007394824701265849	0.007188149021775258	0.009076907552448674	0.01021062762749467	0.009454847187838735	0.009138211224641578	0.010648828384487804	0.019166179684100847	0.01861453526355403	0.01819533665886471	0.019779020544958555	0.0	0.0	0.0	0.002040870376017065
moss_0.002_1x_1	0.002047424904712664	0.0024299703938658133	0.0019365920427313458	0.0019856852496962702	0.0	0.0	0.0	0.0	0.005329051290946729	0.005077015055864809	0.004520420950133672	0.004519459627714745	0.007080991321122105	0.006881024532548354	0.006087194061469427	0.005962493179734207	0.009398795492589707	0.008963868633984818	0.007871805772514945	0.007896327158597704	0.01121739106190668	0.010542294415069509	0.009761678908804722	0.009606116668204082	0.01963513471039479	0.01898777139144623	0.01825201659007124	0.018168211377675467	0.0008566387792234219	0.0010198153976269928	0.0010653662835286976	0.0009617275321059702
moss_0.002_2x_1	0.0018743845419728722	0.0020752027314617184	0.0013582154806425321	0.0017205934673321596	0.0	0.0	0.0	0.0	0.005147344190994785	0.0047502794347459	0.0041301711744521664	0.00431480125332322	0.006998140445458225	0.006612313931642412	0.0058412864720059614	0.0058623558981571395	0.00929375796016343	0.008514629125459668	0.007648110077937019	0.007704676215271152	0.011325069316318088	0.010258697196252544	0.009534894080082922	0.009475984706525234	0.019830686500795284	0.019285656446803672	0.018228502522480816	0.018425422512365487	0.0006233192440446538	0.000523758415112399	0.0005218491007418738	0.0007555782250789929
moss_0.002_4x_1	0.0013096695524127968	0.0013189639742928886	0.0008383106320880805	0.0017044429859308598	0.0	0.0	0.0	0.0	0.004600693369924493	0.0040601280564574885	0.0036066912201500696	0.004366410253163832	0.006373976524661326	0.005928118613039601	0.005340663228307707	0.0060234626015937855	0.008977107224349289	0.007865959000216268	0.007119327258773944	0.00795104295064916	0.01064890611633811	0.009809975275071426	0.00901054064133909	0.009650491328909501	0.019456174354551974	0.018855783978264685	0.017966658649484775	0.018593124205083134	0.0	0.0	0.0	0.0007974639248045095
moss_0.002_8x_1	0.0014851397387160518	0.001777522069265752	0.001797857792397342	0.003787412904305903	0.0	0.0	0.0	0.0	0.005010916222891563	0.004345103832710381	0.0045255808568556485	0.006433805782797305	0.006728961597578086	0.006174378804271935	0.0061392767521625275	0.00795161778271318	0.009260139316317487	0.008259104723922354	0.00799338593171594	0.009950769187373937	0.010750536070893768	0.010121294164476354	0.009793246987621301	0.011369072771867937	0.019873606424426274	0.019438480014894406	0.018962896418234725	0.02053338541232445	0.0	0.0	0.000922080647150481	0.0028771559638734057
moss_0.004_1x_1	0.004085417425069985	0.0045017863966747475	0.0038115309783849976	0.004037057442916394	0.005316477109711384	0.0053001108448858525	0.004705360676701342	0.004944643181846777	0.0	0.0	0.0	0.0	0.009114350882892305	0.009133490307377458	0.008163283811618256	0.00817042502734461	0.011438363693542931	0.010963719098740084	0.01000753131932519	0.009943831727887174	0.012836273921849314	0.012418120195857255	0.011697530748292094	0.011521945030867535	0.021089708383870125	0.020772976498866808	0.019876637420776708	0.019912416909319042	0.003070490156983739	0.003022667618420776	0.003022153321971544	0.0031040177529895597
moss_0.004_2x_1	0.003700563356420628	0.003686140890500782	0.0031616574406049683	0.003377520340277024	0.004912246891544027	0.004743409458391766	0.004032052673406236	0.004170664428546893	0.0	0.0	0.0	0.0	0.008678230669134182	0.008345475058991872	0.007529022560914914	0.00752758512087051	0.011140731184047459	0.010308636727741835	0.009246469711836758	0.009282669274012131	0.012606380654771012	0.01198231853215667	0.011178361082365192	0.01105276035777099	0.021496870410737712	0.020877966467200148	0.01978584462833317	0.01993580153350996	0.002521960180868545	0.0024623419987106405	0.0023147679501077795	0.0024586606121391468
