sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.002805932812663188	0.002796680217518321	0.002736900779700571	0.002679546103418561	0.004760388717583326	0.005009688765789528	0.00455429786189166	0.004545302779152339	0.006669569394238113	0.00671093059830913	0.00629445962086494	0.00595387746567135	0.008663936856030674	0.008645374964210953	0.008245645812907786	0.008135630654206394	0.01050293507089529	0.01045299747665661	0.009908664170661573	0.009699470423183323	0.01955361059808633	0.019225805879858875	0.018548243441789097	0.018296800977244385	0.0008415323367912965	0.0007313965183304933	0.0006595423166626982	0.0008700932752783665
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.0026507952720451313	0.0023502199222211265	0.002148511116945474	0.002195816261410098	0.00465160243173518	0.004472476443802595	0.004013359692019515	0.004064281979267878	0.0065207719611566775	0.006276934382072757	0.005771824900681575	0.005582705199830807	0.008666471465558118	0.008295729132543546	0.007780048059072305	0.007701691386151859	0.01058144383367753	0.010069431777534757	0.009522862033085675	0.009236593233541666	0.019486044532596496	0.01899254491092987	0.0183467144337102	0.01818478239765811	0.000825489403303808	0.0	0.0	0.0
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.002494672383268192	0.0021270620679502703	0.0019532714680340073	0.002150580072668821	0.0044715134507737455	0.004338705260754727	0.0038947531977203582	0.003923403104047665	0.006541754563876355	0.006164523490629835	0.00562603648658379	0.005538451818848047	0.00864337574014367	0.008171248567601862	0.0077187549496626	0.0076134683972403005	0.010536914949763785	0.009941238631770967	0.009354010755017624	0.009136863964738335	0.01956804197376728	0.01907881601476047	0.01827437841233123	0.018267506747729093	0.0006312146288179557	0.0	0.0	0.0
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0027075416914757954	0.0023572815844174265	0.002261706539019946	0.002768839524527129	0.004710083733138695	0.004563054036447704	0.004118229120655796	0.004625718129035277	0.006661884915531284	0.006340257347474937	0.005938311638593511	0.0061458458179744465	0.008823425492820983	0.008398111407311908	0.007953441403358193	0.00813506776945015	0.010657597314145166	0.010049365247824913	0.009528458557887313	0.009735829591412472	0.01981345306663218	0.019318400418905708	0.018691289991240766	0.01878969935168842	0.0008704616707561194	0.0	0.0	0.0009414152575929262
oyster_0.002_1x_1	0.0028048859129508196	0.002709852495575066	0.0025559987313107995	0.002722870621887998	0.0	0.0	0.0	0.0	0.0055882551985409	0.0057470887432951884	0.005429025496283769	0.005384165490641329	0.007637598280850655	0.007608038571760894	0.007188129741454796	0.006844432104742454	0.009499566547547626	0.00943162200672996	0.009089037006954525	0.008873307063198074	0.011272007783017086	0.011149432992650652	0.010642793662983641	0.010430804506806756	0.02042635277267774	0.020164791744400945	0.01965111868434837	0.019263141078540817	0.0019369625469233044	0.0016064849231086395	0.001547018169510037	0.0017762663638680525
oyster_0.002_2x_1	0.0027321132352569047	0.0023479697685592376	0.0021315326219920228	0.0023199456212830453	0.0	0.0	0.0	0.0	0.005577380502398171	0.005491636735661718	0.005070006449685326	0.004976229795721263	0.007364713638703447	0.007272322679207065	0.006820085404719187	0.006579622735225259	0.00967654485234505	0.009304901892579095	0.008800868776607254	0.008630330578886736	0.0113950843072321	0.011000643623954769	0.010433581963403542	0.010151625801650781	0.02056962281436395	0.020145261091548933	0.019411003515645286	0.019154004127788695	0.0017048978393928399	0.0012298684200416142	0.0011279473683364078	0.0013398485660030515
oyster_0.002_4x_1	0.002667121133772937	0.002139465221216049	0.001951019302211897	0.00222049946624453	0.0	0.0	0.0	0.0	0.005487803363623838	0.005314128997536334	0.0048960298537548555	0.0048895934025132565	0.007452216785535504	0.007115210795060299	0.0066192557175337174	0.006545163374748959	0.00970586317288073	0.009171575020792602	0.008684800365192931	0.00855361704178015	0.011401418536538113	0.010892673546268994	0.010314538860554414	0.010099962756072738	0.020474135418797213	0.020118561803804277	0.019427271811748685	0.019253725878509896	0.0015866676192723595	0.0010255571944167198	0.0009311357131205195	0.0012889516895918797
oyster_0.002_8x_1	0.002660466240021735	0.0022264792325909525	0.0021855449287930557	0.0027659977262178255	0.0	0.0	0.0	0.0	0.005508332394923365	0.005465800123547872	0.005046303312797424	0.005450646155828827	0.0075111445775499636	0.007204875146561285	0.006883189303807898	0.007007061304120956	0.009783010988336286	0.009380973059385997	0.008912741332701887	0.009031596478890822	0.01150890131302841	0.01099275424409996	0.010433388805453457	0.010578237965834942	0.020691949017410022	0.020255157297033574	0.019608351550188988	0.01969981208249356	0.001695981645539139	0.0011856106119408814	0.0012301160836226891	0.0017827985325771286
oyster_0.004_1x_1	0.004755148701733635	0.004752243908809092	0.004579349332617416	0.004735543188829053	0.0055841779289380914	0.005703565507594237	0.005627182566030468	0.005545328050558116	0.0	0.0	0.0	0.0	0.009307236745560677	0.009435149177191545	0.009087875414523688	0.008858698644686277	0.01131499763062504	0.01141097707027529	0.010970854456844197	0.010868515485499669	0.013093660406383122	0.013010335385445068	0.012569546740905317	0.012296209346464193	0.02205908284140718	0.021891286038210205	0.021321129461547947	0.02101154285521156	0.0037341150045013083	0.003639432465050002	0.003539178275986838	0.003726539661248217
oyster_0.004_2x_1	0.00487784665888628	0.0044538099759145544	0.004334627450640613	0.004477532895203578	0.005597846213370747	0.005474017285329121	0.0053157262476406595	0.0053703469915066596	0.0	0.0	0.0	0.0	0.009543512392026162	0.009346477856098523	0.008938079447226424	0.008727664152961329	0.01156604164214852	0.011415550828921168	0.010901783995600045	0.010733951539242186	0.013282160588415038	0.013046646896829004	0.01250239380225734	0.012121774619221195	0.02243947154993089	0.021995981204550732	0.02141740597384134	0.02109026547548911	0.003793568298877687	0.0033554656905725126	0.003275273261533952	0.0034826647798131224
oyster_0.004_4x_1	0.0044237680185621785	0.003983792501552492	0.003878580415195174	0.004031262364061686	0.005274912597284235	0.005037128294827002	0.004881356465652895	0.004945585444864474	0.0	0.0	0.0	0.0	0.009179003522273426	0.00895536976534032	0.00848598999429995	0.008258668922585848	0.011331194785312061	0.011032632267694208	0.010609897376541926	0.01030793091384872	0.013067631556112638	0.012606343960526675	0.0120419009164873	0.011793629553304263	0.022082099608166348	0.021719585806243606	0.020977190545138847	0.02078651537275815	0.0033802529826089805	0.0029183401730963287	0.002814737084456586	0.0030868919578759166
oyster_0.004_8x_1	0.004502964381083742	0.004112409784381084	0.003979824697573362	0.004613499329822864	0.005335049675714633	0.005039304598496392	0.004965309221389715	0.005441824362012266	0.0	0.0	0.0	0.0	0.009100074945686203	0.008915803706848111	0.008560755408901364	0.008732565721298602	0.011376271252825363	0.011033261342378446	0.010636517070609973	0.010785275950899297	0.013055665751530185	0.01258967751923831	0.012145674231183146	0.012287892950454848	0.022139847407036943	0.021579564319568683	0.021129470154733515	0.021187415769698834	0.0034258048057941616	0.0029654015773030212	0.002985953422472182	0.0035761516020348712
