sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.004_4x_1	0.004298535108482656	0.003910316765170216	0.003774862026945462	0.0038716800912354014	0.005345852979249492	0.005035869462488349	0.004663561673431994	0.004796621510417332	0.0	0.0	0.0	0.0	0.009007792590488912	0.008647415595285323	0.008396545370453047	0.008286280841738469	0.010853345049984317	0.010717017823574782	0.01028746298870178	0.010125536207499244	0.012750766733313183	0.012530363875119169	0.011915208018053366	0.011671479340549795	0.022438959936150416	0.021534559251789945	0.021177123453029287	0.020918982990592375	0.003426879916762735	0.0030642918038705216	0.002775242626359665	0.0031156133936318243
nematode_0.004_8x_1	0.004142218517379676	0.0038806450160012826	0.003784543820422084	0.004067799174935707	0.005268502986564893	0.004941791576972916	0.004738466847244858	0.0050460163399498525	0.0	0.0	0.0	0.0	0.008934055003856918	0.008633816094628457	0.008353432022959791	0.008386871561990882	0.010822054378401301	0.010725445980020403	0.010317026178689933	0.01030575422134613	0.012730967540277397	0.012550951173611328	0.01189407821038207	0.011913631651302279	0.022619509366696995	0.02159688963209713	0.02118278444409988	0.021202642854006193	0.0033587799786946016	0.003029842636860963	0.002913403688758969	0.0033574358745947943
nematode_0.006_1x_1	0.006429847427379437	0.006179008523453024	0.006195726689510474	0.0062504187960500035	0.007440428131421317	0.007266218073652891	0.007138536989260745	0.007191859922605831	0.00905766536551736	0.009426983638060476	0.009082819644764022	0.008897675364731876	0.0	0.0	0.0	0.0	0.012807613986226306	0.013163368501003065	0.01248558687038158	0.012232735528211568	0.014573368609709201	0.014477098754268839	0.014073362456802907	0.013828287798428388	0.023651626393051815	0.02332503343957388	0.02298597551499872	0.022591347149563002	0.005530879089125088	0.005486157822062011	0.005372152997055223	0.0054866533610892256
nematode_0.006_2x_1	0.006234049231245925	0.0060629866950216	0.005872166313884084	0.005975796774390627	0.007220633753209399	0.007086441567341284	0.006859542398325171	0.00687163810221976	0.009102512270140785	0.008992724701861252	0.00864052887793075	0.008523076397846796	0.0	0.0	0.0	0.0	0.012729178918119378	0.012682201440427424	0.012222136046983264	0.011997099809392616	0.014733622328469623	0.01445004868118254	0.014001985517969443	0.013764150524418265	0.0236770459237081	0.02313135058110402	0.022795950564140098	0.022612410877471054	0.005523245309723199	0.0052735340468712906	0.005010062597033721	0.0051883284681966515
nematode_0.006_4x_1	0.006092221822604632	0.0057746823522720325	0.005499601076400418	0.005586628903123225	0.00704282100673713	0.006814931602706296	0.006528402268009039	0.006518852688861743	0.008789346529833713	0.008740181766599105	0.008385732537705122	0.008244622039694843	0.0	0.0	0.0	0.0	0.012304305434320909	0.012487573247857923	0.011910793328146457	0.01162647962641709	0.014363758125321998	0.01412639845374185	0.013693540188268167	0.01334495350950393	0.023840224753517745	0.02309258973822364	0.022558545667974873	0.022279568241060765	0.0052693631912563085	0.004855826058537991	0.004613043930167502	0.004827486100814157
nematode_0.006_8x_1	0.006068180253014532	0.005623470414541912	0.005525256562952434	0.00579605948661715	0.006941438940363687	0.006663877208042017	0.0064846094683792006	0.0067015376128795835	0.008658968582949437	0.008641330052299875	0.008378993590514994	0.008381464264015247	0.0	0.0	0.0	0.0	0.012308611998550227	0.012382849821707714	0.011891456679536547	0.01187745913473659	0.014264217716205906	0.014014351719736058	0.01357824636285256	0.013538413317101074	0.023803475150690246	0.022998866311478103	0.022466995314926096	0.022550142757558976	0.0051318512303278	0.004714285076683353	0.004646550947954116	0.005025156152789907
nematode_0.008_1x_1	0.008229376809013016	0.008197782596506225	0.00814794934840783	0.008137401761015304	0.009368380581007703	0.00944039050138026	0.009169191132991252	0.009205273622632513	0.011037048989407681	0.011382920482061257	0.010943388991017235	0.01077827114040911	0.012806987073986403	0.012848806274412742	0.012422494089136047	0.012267773746194704	0.0	0.0	0.0	0.0	0.016308128656047454	0.01629777625536137	0.015802620770942664	0.015693602405046532	0.025329871475843556	0.025150646143229167	0.024877589412950162	0.02450366435375199	0.007308533392166143	0.007596909963739062	0.007300148346426044	0.0073892498752120995
nematode_0.008_2x_1	0.008320307425335998	0.008012371973828135	0.007936723220264482	0.007910468672039905	0.009332214132538513	0.009143412610217352	0.008863670499689273	0.008833690470641586	0.01092843009123066	0.011057258676347926	0.010702345090013126	0.010582218991437914	0.013032386792831429	0.012674586557792565	0.012486816042786408	0.012226536125648002	0.0	0.0	0.0	0.0	0.016399291023710485	0.016374783021670638	0.015862155386521	0.015568050913448157	0.02576588165803224	0.02512150725675926	0.024793783519531796	0.024570624079355667	0.007429878272161254	0.007356811425130542	0.007030759443305526	0.00710451711109644
nematode_0.008_4x_1	0.007897787965581658	0.007532791991051737	0.007426298805254363	0.007461875446781353	0.00895181166654715	0.008626364791845044	0.008394693530794818	0.00844354020230493	0.010404304624911551	0.01059048569441654	0.010274315613615623	0.01018323897592993	0.01236629235623475	0.012215686663872157	0.011910845157700765	0.011745496884290328	0.0	0.0	0.0	0.0	0.016022748807284277	0.01591135638645673	0.015520897767921276	0.015229280517296174	0.02559718475503	0.024853662180188103	0.024523442315910346	0.0242971098054696	0.007006328397840151	0.0068057612290282074	0.006468758055368327	0.006666913052903323
nematode_0.008_8x_1	0.00783017013135123	0.007448646994911097	0.007384381173112455	0.0076696813772305274	0.008848851257699202	0.008543094253547857	0.008312525450713556	0.0085598991983088	0.010379569622201292	0.01051552234663962	0.01023495674787224	0.010295769490899906	0.012268612224741998	0.012138936162792125	0.011767101819690106	0.011873592246951243	0.0	0.0	0.0	0.0	0.015922180835133734	0.015904683620661	0.01532690056309734	0.015280649012502553	0.025660276324251663	0.02479439369780247	0.02448743582467959	0.024430231910729017	0.006845686792219986	0.006713979572007848	0.006496275875126665	0.006941283108519299
