sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.002947483291613452	0.0026819739461231076	0.0025867716257563064	0.0026096571452539218	0.004832022376525619	0.00497111764374832	0.004449930155658057	0.004313157754583428	0.006832704946171627	0.006946265465971113	0.0063784737255232205	0.006200770181138105	0.008625984435727182	0.008640647611194912	0.008142487562993683	0.00793736977294506	0.010485895949357038	0.010458630622203192	0.010098219838115836	0.0100801129462347	0.019907816710770628	0.019571453168684715	0.018764165579751624	0.018395906532671594	0.0008030170102468087	0.0007780801680723618	0.0006716846592410547	0.0009263400976372749
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.0027078140948447247	0.002234982483139488	0.002082108185239642	0.0021114356525036393	0.004650980768345365	0.004570373066821696	0.004046285754859926	0.003874922113054594	0.006642194674621848	0.006525386824332425	0.005948035820726607	0.005769201308434233	0.008614483160870606	0.008253204543346342	0.0077076173898498425	0.007493908131501442	0.010298319777959548	0.010067056582339366	0.00962868184722031	0.00953538588436667	0.01996766539177559	0.019605925905102937	0.018719846294312115	0.01842680122273503	0.0006464803698556156	0.0003621777355101159	0.0	0.0003985033291272408
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.0024688562463303356	0.001952204530174003	0.0018232193561578678	0.0020527053683076207	0.004447678310502486	0.004252323511085765	0.0037243532539034617	0.0036901396992753506	0.006334562014082416	0.006175887684673032	0.0056803900118468	0.005590272837472429	0.008663356501815761	0.008038911868006395	0.007515845642083925	0.007394668104631279	0.010118947454358176	0.009922611237856385	0.009396330429925605	0.009401914713104056	0.01999520956771351	0.019480785176781937	0.018732802422530392	0.018536761280588676	0.0004234972703119943	0.0	0.0	0.0
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0025671222369858192	0.002160329569240009	0.0021914800244709565	0.002674358776039199	0.004524511030918105	0.004381452905790588	0.00398797561896058	0.004326000158366921	0.0065328128196238035	0.006432188865241916	0.005956541177300384	0.00619682147537827	0.00876461415054504	0.008323509393862045	0.007808775385847647	0.008002109022861689	0.010397346689142148	0.010177024447264154	0.009718722062440975	0.009967825018600027	0.02046064903481395	0.01980212172345707	0.019111172855019815	0.019265693000446	0.0005210270253754428	0.0	0.0	0.0009388814473706749
oyster_0.002_1x_1	0.0029464787226543766	0.002768616026111384	0.002529214089158809	0.0025812721786772942	0.0	0.0	0.0	0.0	0.00607039743516598	0.006072604646481148	0.00545076486768886	0.005259527680334164	0.00773611326820358	0.007746151905367508	0.007176206942746107	0.006944864158172911	0.009936772823679753	0.009605800296353757	0.009143348212595902	0.008904105410766677	0.011408251351261896	0.011356493040673024	0.010761883837301603	0.010611692353326086	0.02062978709859941	0.020454513199030154	0.019832160307742906	0.019447393138164376	0.0019456302839218744	0.0018549587555631946	0.0016500893270181914	0.0017612869206925631
oyster_0.002_2x_1	0.0026207045181453974	0.002233688818130427	0.001956431309307626	0.0021262397579287985	0.0	0.0	0.0	0.0	0.005567190774077459	0.0054884777313222105	0.0048864095437029815	0.004791284934465558	0.007482629307004795	0.007295972543783669	0.006767701655639076	0.006659423257865286	0.009833146517706046	0.009370890284285185	0.008818468806856878	0.008560445134528168	0.011085548623560579	0.010908168946235966	0.01039186056927723	0.010166626739827565	0.020746892721865882	0.020219231983714676	0.01965167008876012	0.019270962597043893	0.0015389225573771844	0.0012554913020216695	0.0010601646187962687	0.001290674786764595
oyster_0.002_4x_1	0.0025215080655159676	0.0020741679650837512	0.0018212911939723953	0.0021517829126587876	0.0	0.0	0.0	0.0	0.005503418568592627	0.005322581310986958	0.004811747093915749	0.004755027131138085	0.007408944913386924	0.007249749092634554	0.006719133779317961	0.0066819689887018426	0.009724879491813483	0.009189968485353806	0.008676041433896877	0.008450512401317398	0.011151728043739753	0.010899343707392161	0.010336392806469554	0.01028649595841057	0.020928812892527265	0.020409061503427244	0.01965493530630233	0.019458877466412325	0.0013499484875612207	0.0010518238689307235	0.000922070494171356	0.0013033870603567086
oyster_0.002_8x_1	0.0025913360685716636	0.002141451535361705	0.002085952548057922	0.002671472251699249	0.0	0.0	0.0	0.0	0.005516205164091084	0.005379568253889674	0.004980729992948901	0.005339244153220516	0.007440849132795406	0.007368350025059257	0.006969862556924577	0.007194406787321286	0.009706134771727826	0.009317913795065455	0.008811803638175365	0.009007795426305342	0.011200610897582652	0.01106964323465566	0.010553770987568543	0.010773255093902803	0.021171986781446956	0.020518016270989026	0.019877899682616676	0.01998287057014245	0.0013506366237109092	0.0011352030460825226	0.0011983230993145245	0.0018481580194887033
oyster_0.004_1x_1	0.00482779196121701	0.004753278004630229	0.004555163339727917	0.004549114399910907	0.006067148458382087	0.005693003212254048	0.005642942548953075	0.005553972059000731	0.0	0.0	0.0	0.0	0.009418810465089666	0.009650990283160058	0.009297735161716943	0.008860498254274452	0.011442892634891672	0.011425213044182259	0.011013532450824377	0.010723740247746557	0.013213489786532256	0.013283913061002517	0.012767965890756438	0.012512560635797313	0.022271167849162887	0.022245249612383073	0.021549642591084144	0.021059466622659645	0.004003030164302262	0.004028497131431296	0.0037168231556546183	0.003722994392554894
oyster_0.004_2x_1	0.004841266044685838	0.0045528446183304445	0.004248465568277824	0.004299438884901882	0.005915953846489976	0.005470668390120939	0.0053238809077915655	0.005286155279898168	0.0	0.0	0.0	0.0	0.009483004353270477	0.009484083316803388	0.008959653972414227	0.008745428165294604	0.011583444160364232	0.011182613987220072	0.010742384470971955	0.01035366857926699	0.013276797104345003	0.01318846561724549	0.012570146049893456	0.01227787487831302	0.022617096180013434	0.022220209313722455	0.021594733652931245	0.021151112334575086	0.0037192175260356754	0.0035990625712324855	0.0033596882549403084	0.0034557563970558213
