sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.0027747435873132645	0.0026282058788680315	0.0028476365085607397	0.002727271570444862	0.004587642068780323	0.0048431108020731755	0.004687300999876043	0.0046806964058196815	0.006489020577044437	0.00685155825593472	0.006822264004365753	0.006756577882109649	0.008771417462026728	0.00855539575828407	0.0087349525477523	0.00867905065433059	0.010649252645092207	0.010662493837753587	0.010718615305932091	0.010657242772246035	0.020474225334396925	0.020620126758940836	0.020757137726371753	0.02052219500840401	0.0006993468457291625	0.0007319064868760832	0.0007666197171522293	0.0007304399616068864
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.0027448674203153674	0.002715113111419733	0.0027600546531260177	0.002757644680580945	0.0048181512382377304	0.004732855147118953	0.0047879844816675595	0.004712161824408491	0.006642312135987385	0.00677455458913843	0.0069131033452337004	0.0068821010815856305	0.008674787050452614	0.008623783240084016	0.008676000196815241	0.008674569739702195	0.010437144063744418	0.010617149734155317	0.010548283576713856	0.010681175627603609	0.02034256967053891	0.020484387129559606	0.020736902218502003	0.020644823907861688	0.0008630638043334438	0.0007035464382431904	0.0007526578156549678	0.000775955128562342
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0027280451171903712	0.0028019208049242985	0.0028187193332710895	0.0028215072076218516	0.004708961228260723	0.004705624627275635	0.0047963315063409215	0.004778974135922105	0.006530033135223723	0.006757612469329528	0.006879334386249807	0.006885296519419709	0.00867025240713187	0.008681327781861635	0.00871825853482549	0.008744105089350415	0.010426135983982164	0.010629121630698879	0.010744140415573191	0.010752450422292004	0.0203752841704426	0.020636506120580204	0.02079770936208827	0.020531079844065176	0.0009440078141835509	0.0006907287603979076	0.0008172996161217687	0.0008016081923387121
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.002849214974690443	0.0027959338708128225	0.0028194180652169674	0.0027801956189402433	0.004644927516446183	0.004730251923357776	0.004822676279714388	0.004700931756541819	0.006580317703072216	0.00679536502367733	0.0069461964308629946	0.006809690449422716	0.008729230368910683	0.008671689392050784	0.008735772174351618	0.008656027658081373	0.01053299779919426	0.01074071695619741	0.01082674896029562	0.010739621647897808	0.020375307935307726	0.020643446890300312	0.02077953290908005	0.020514261249295247	0.0009558443253489494	0.0007434229889531614	0.0008140252188483233	0.0007886788653789843
leech_0.002_1x_1	0.002774845654121863	0.002767207742761709	0.0027567567095998276	0.0028674777526047964	0.0	0.0	0.0	0.0	0.005712612973175255	0.005702943464139586	0.0057609389592638985	0.005702704814010571	0.007407639397083025	0.007785638849782107	0.007880658248227168	0.0077904186364316595	0.009740762263725678	0.0098595922669541	0.009854121086862908	0.00990714365995007	0.011205902281857439	0.011583239917270923	0.011663500655357218	0.011649730602190532	0.0216722214089374	0.021660518274139666	0.02192690637295325	0.021733000827030117	0.0017856120870701365	0.0017257797945667973	0.0018561353642242207	0.0017897327745235428
leech_0.002_2x_1	0.0026070273259798803	0.0027150657625415776	0.002809324763458702	0.0027923368839030873	0.0	0.0	0.0	0.0	0.00569450745764503	0.005619928391835305	0.005773308097291639	0.00564594017244128	0.007577977532913558	0.007811745892919196	0.007896799860657909	0.007821155788419056	0.00977495541891131	0.00967025143402793	0.009814538557523027	0.009668391025208617	0.011307284133943168	0.01176980134961912	0.011676860669541527	0.011651993351219334	0.021253553839227616	0.021367046976664417	0.021555113893374046	0.021307740053260693	0.001811878519804626	0.001749496152077288	0.0018113951204071575	0.0017949824210807697
leech_0.002_4x_1	0.00281816696061401	0.002752833192911863	0.0028188167864181047	0.0028087075002549275	0.0	0.0	0.0	0.0	0.005654972005970157	0.005708678780933176	0.005723639914695994	0.0056897856944668505	0.007474496114994439	0.007753236088496521	0.007819077435119236	0.007724143157846667	0.009724277360992383	0.009666280030366629	0.00965220406197264	0.00965710259786898	0.011395817285425634	0.011740857633023344	0.011746057604876625	0.011730923862524811	0.02140607009700506	0.021570574515017784	0.021708711534306705	0.021491824250385986	0.0019274968818693706	0.001739910693608608	0.001825860963254848	0.0017482946712375999
leech_0.002_8x_1	0.0027101866485176535	0.002761345513994901	0.0028325562729638707	0.0027803828431816006	0.0	0.0	0.0	0.0	0.005493457452932249	0.005632531287421529	0.005714231881170252	0.00563600470124975	0.007426999398917154	0.007642288203579588	0.00785573630483961	0.00766726128107906	0.009721380714019085	0.009558571520506168	0.009639975997992245	0.009581082890652704	0.011461718815583513	0.011707020455332383	0.011758030995919747	0.011691675045356491	0.02137946035047137	0.02158681031914654	0.021721942172127008	0.021426690340672582	0.001892695235165511	0.0016545767217901086	0.0017488844942367132	0.0017460094695493289
leech_0.004_1x_1	0.0045882649241987036	0.004857717198191001	0.004758918846512453	0.004675259723445752	0.005713174777133511	0.005741287195842501	0.005714690837245796	0.0055289739783028575	0.0	0.0	0.0	0.0	0.009503311359720103	0.009461254915681838	0.009606766659648228	0.009465773741345931	0.011614600346940795	0.01159893861649539	0.011658248780504492	0.011465550051074318	0.013372019844714	0.013437409680190322	0.013440924913117202	0.013301633296055475	0.023212244852033107	0.023342099065485455	0.023333775833348485	0.022982015818250268	0.003704043148028617	0.003663459088592437	0.0037470434194398737	0.003600937881809903
leech_0.004_2x_1	0.004804384436497168	0.004732971442985073	0.004718303473865154	0.004724612402411044	0.005657226949576	0.005620158926377117	0.005723861634095335	0.005625524880159516	0.0	0.0	0.0	0.0	0.009433517630872273	0.009438452655451764	0.009640761637143107	0.009566145506273086	0.011625036338725454	0.011472597782846565	0.011709752312632616	0.011652246966049827	0.013249206773022309	0.013460993595205693	0.013446702089721648	0.013505688387365737	0.023316081742630845	0.023320525713229814	0.023545458045472475	0.023296215322919783	0.0036829607875830932	0.0037486508820142785	0.0037163550523783796	0.003675164174793428
leech_0.004_4x_1	0.004639052931469265	0.004775652702060418	0.004796746491369821	0.004804809076446447	0.0057015357041282355	0.005758528388312431	0.005723938467433545	0.005692764571868042	0.0	0.0	0.0	0.0	0.009448715852650495	0.009638063161817083	0.00973492693393043	0.009638949932598938	0.011486743914329078	0.01151946758269126	0.01156916982774102	0.011546132025999259	0.013235398187543802	0.013442282694078924	0.013604258091601512	0.013540693236371857	0.023304348404229156	0.0234407836874428	0.02358318244315531	0.023391751007199747	0.0036638907475456547	0.0036498174420662396	0.0037495064946983917	0.0037161862529522275
leech_0.004_8x_1	0.004651559563741357	0.004718599920779517	0.004797864054989523	0.004701612719991028	0.005666999267173108	0.005653642870672254	0.005711988202993371	0.005636442806800916	0.0	0.0	0.0	0.0	0.009307018909963253	0.009532465998716634	0.009676069932375004	0.009611845792893137	0.011509255600721986	0.011493506091659974	0.011576152350592922	0.011513250095791048	0.01325719007603959	0.013484226690534503	0.01357456354002503	0.013506558487706006	0.023137486775722995	0.02349222285079474	0.02356980801079425	0.023260762441424335	0.0036737685844955674	0.003613227296143024	0.003697175132632123	0.0036460503904583506
leech_0.006_1x_1	0.006489720210371795	0.0066964897905311006	0.006598974324206385	0.006623165255557273	0.00740817429952773	0.007639764495256941	0.007552974941565693	0.007474788728429583	0.009503089017725896	0.009509609460259649	0.009546842791929187	0.009365857287405632	0.0	0.0	0.0	0.0	0.013582253715390681	0.013318130264272535	0.013446850012894165	0.013361129464332475	0.015492309531347533	0.015279488088670008	0.015364008281801312	0.015282517041331687	0.02515396976667219	0.025057138818669267	0.025232042313064793	0.02489291150926278	0.005641423657327806	0.0055933566071504955	0.0056997223917611564	0.00556754852305793
leech_0.006_2x_1	0.0067970812570895545	0.0067748057358268795	0.006775878933570338	0.0067875634053899524	0.007723634347491789	0.007812160195694212	0.007773879098812351	0.007633047824288745	0.009385456046581543	0.00943857356415155	0.009663046593398802	0.0095202412584908	0.0	0.0	0.0	0.0	0.013453868784448583	0.013458170345393948	0.01362796187387692	0.013501307316988077	0.01540362670098053	0.015609189052421197	0.01565543497415083	0.015613337782007774	0.024906150109531584	0.025314064519688057	0.025410104136895127	0.025218720628303732	0.005855789143942545	0.005690803077058828	0.005773004381715638	0.005704021670350584
leech_0.006_4x_1	0.006752641627108175	0.006895707522289405	0.006880301282408357	0.006921075423428502	0.007800194043140214	0.007877096306644163	0.007819909602882058	0.007826891936433118	0.009508387539880949	0.009616486689515707	0.009735456475021961	0.009639980465748923	0.0	0.0	0.0	0.0	0.013566731321300695	0.01354711455699613	0.013659495384377673	0.013640639702578023	0.015433957011652495	0.015545537887221786	0.01574550615220109	0.01564695162948688	0.025043134484361608	0.025365120910537182	0.025623489408601468	0.025294582940506353	0.005816825199420325	0.005712757691455525	0.005885413370066947	0.005860575368403745
leech_0.006_8x_1	0.006714797337645818	0.006891580007455723	0.0069125752013461635	0.006810972804549071	0.007742090661551287	0.007831988962476217	0.0077543949378264376	0.007668193367547455	0.009406568675211549	0.009578979890883538	0.009675992084963324	0.00961226940944687	0.0	0.0	0.0	0.0	0.013637965588853867	0.01352764176679515	0.013620248471867071	0.013503940753273448	0.015531195575501843	0.015654553293029137	0.015665727384732844	0.015604601960552036	0.025046878826104207	0.02536373155012026	0.025533952093799474	0.025166126048738056	0.005809064433165488	0.005747602279469919	0.005861772408866712	0.005730405694459592
leech_0.008_1x_1	0.008772914471709511	0.008745670808557638	0.008761786115965366	0.00878631435780827	0.009742081115057404	0.009854707240066622	0.009826249431880162	0.009784067285278393	0.011615075572218131	0.011718783136298443	0.011605798190266279	0.011581962238533503	0.013583108014342699	0.013561422817646863	0.013705336863427191	0.013722454333825846	0.0	0.0	0.0	0.0	0.017151616908242216	0.017392073809514453	0.01743803367303531	0.017555999912835036	0.026792749666362456	0.027110478258611043	0.027075553975382895	0.027018892926682445	0.007747461559553596	0.0077073474667575595	0.007804194167128776	0.007755332261430925
leech_0.008_2x_1	0.008487771581169775	0.008624189217994856	0.008704754821911484	0.008661918707921016	0.009781661825836157	0.009670857853273044	0.009691934753013267	0.009547161689886514	0.011506817437490989	0.011472861414683375	0.011549161531240408	0.011478805865813353	0.013213318870431173	0.0134583075853122	0.013580856307738799	0.013509496501955095	0.0	0.0	0.0	0.0	0.017224338761454835	0.01724486423346829	0.017434000927290076	0.017427590417608513	0.026819989532215916	0.027006846161167112	0.027257195032184257	0.02700525198644075	0.007670941180921788	0.007512866712255536	0.0077146787434679755	0.007590826747104794
leech_0.008_4x_1	0.008646534411396716	0.008654567980881853	0.008719765703805652	0.008704658243908954	0.009754431140100172	0.009790553528158828	0.00965354617550496	0.009605086367312736	0.011540140908956595	0.011680971533741114	0.011570179929807651	0.011533543689869623	0.013311896872457632	0.013594706268204868	0.013659947540699574	0.013569684406278622	0.0	0.0	0.0	0.0	0.017150281674753777	0.017389904949996017	0.017521972070608408	0.01745497256679437	0.026860777951062696	0.02701128009093618	0.02729659083561139	0.027044233934953324	0.0077189749468763915	0.007630682418409756	0.007695310808982479	0.00767622267856674
leech_0.008_8x_1	0.008625671958085642	0.008686508135213922	0.008778624588889799	0.008657740528380262	0.009846176566687728	0.0096818337727691	0.009694809001222736	0.009582342460741054	0.011394572000217094	0.011668089099930513	0.011590432607746377	0.011513875700511312	0.013279544551258118	0.013519717270514427	0.013692059989474432	0.01350408144804677	0.0	0.0	0.0	0.0	0.017212580204553015	0.01752504697800272	0.01761428185032608	0.01750607508609648	0.02695578484512235	0.027143722716188316	0.027384567298754752	0.027008417227436545	0.007711097633736166	0.007587081118546008	0.007730224704073336	0.0076758628909346874
leech_0.01_1x_1	0.01065086726567648	0.010521776869004622	0.010535412809616321	0.010601271959130612	0.011207221797844877	0.011398874723782983	0.011514424389902649	0.01153490494179429	0.013372352576986976	0.013355194448926688	0.013371389960800138	0.013339946225151533	0.015493036786196816	0.015525557180399732	0.015590045915835753	0.015625973890431983	0.01715136012219288	0.01735940721699845	0.017321622641093007	0.017316084175839092	0.0	0.0	0.0	0.0	0.028826811609226878	0.029059449966704863	0.0291794850371163	0.02910722501870859	0.0096301650863096	0.009447638449847659	0.00956798884443508	0.009584492376299776
leech_0.01_2x_1	0.010579603648024776	0.01061844615224892	0.01065833968908335	0.010729366776751919	0.011493121930807045	0.011771412595509494	0.011772544920125102	0.011693792328832745	0.013332458819050543	0.013462299744467101	0.013477491709142506	0.01346771199742218	0.01516135486180349	0.015610492986488794	0.015584802479289825	0.01563422729349908	0.017257844487128363	0.017246120968233237	0.01743259617246828	0.0175015549832839	0.0	0.0	0.0	0.0	0.028515313272422772	0.02887380953542501	0.02916548053196392	0.02901401215231514	0.00957187205772459	0.009506029415566344	0.00967646878615403	0.009701896975006945
leech_0.01_4x_1	0.010611501387419502	0.01052309964707429	0.010746647284298656	0.010789058113397091	0.011547018901966017	0.011649328688525052	0.011748402385479115	0.01171639654677735	0.013306613409280937	0.013414852145080387	0.013606272286280105	0.013525592558763847	0.015212136201230055	0.015618771178446043	0.01574698404718102	0.015608654842652855	0.01726651467269486	0.017393609568293222	0.017523034914603164	0.017550010710959848	0.0	0.0	0.0	0.0	0.02834806117271845	0.02896521026383958	0.0292472629347815	0.02909157283098433	0.00972188462234682	0.009535575791530856	0.00971401743906985	0.009734554918143979
leech_0.01_8x_1	0.010593063267781698	0.01069677796565527	0.010795564140465215	0.010742612366084144	0.011579574795624355	0.011669244479841311	0.011777478547393602	0.011694156570129228	0.013221233299497284	0.013525391108508653	0.013593582666263511	0.013508384918816594	0.015191650295664659	0.015636349323723518	0.01570707947135798	0.015606024527652682	0.017452497549556877	0.017453623525852443	0.017521383176172956	0.01750748461082138	0.0	0.0	0.0	0.0	0.028614718372994237	0.0290297891078229	0.029357507781044626	0.028953175899416594	0.009798411767047488	0.009611232923923477	0.00972633530218554	0.009765333504528894
leech_0.02_1x_1	0.02047586239417111	0.02049951038842214	0.02057763282978	0.020497477650893537	0.021673268210587383	0.02141713330497432	0.02161667225108293	0.02150502921291996	0.023211352646532974	0.023492803274478495	0.02352982448335921	0.023269252858958842	0.025153550440813206	0.02509308703501252	0.0252814445468608	0.025185569453827987	0.026790719214674436	0.027018996082531242	0.027112486590570525	0.02710161701914161	0.028825053125410543	0.02872288400481286	0.02860932462841095	0.028764197394939787	0.0	0.0	0.0	0.0	0.01968858299680934	0.01959428371241742	0.019680968517406236	0.01951067751624586
leech_0.02_2x_1	0.02046825249906731	0.020488593791798723	0.020690968830878037	0.02062032514807109	0.021501155355594753	0.021371742813778224	0.021626324402261653	0.021560740660370115	0.023169926083509203	0.023324761481390323	0.023499130369031108	0.0234609664689398	0.024874427889944414	0.02531833757675474	0.02542569534594837	0.025327655573608214	0.026913429798701358	0.027011122710758253	0.027073772530286696	0.02710353547039809	0.028850808784251666	0.028876337107749436	0.02902901552009971	0.02898293812639033	0.0	0.0	0.0	0.0	0.019708468690735215	0.019525629618140455	0.019635420184887616	0.019622612164810933
leech_0.02_4x_1	0.020563526118524595	0.02069515251370967	0.020806287589018837	0.020711667148894372	0.021723192260332105	0.021512420997015894	0.021716960960549998	0.021649572653662318	0.02311706818777603	0.023499054349642057	0.02359096085453247	0.023489443818579807	0.025000964195261606	0.025360859522524135	0.025630581429126262	0.025445686358966612	0.02682914028591441	0.027205345318548794	0.027303251251885055	0.027289488420018278	0.02891799412139599	0.02910940811852114	0.02925264816987823	0.029253056797993168	0.0	0.0	0.0	0.0	0.019615193462256826	0.019558996858919733	0.019792765836502003	0.019769725062381685
