sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.0027962103906414956	0.002443264817829652	0.0022911841416088604	0.0022832863759097606	0.004660085909935449	0.004739406886544675	0.004122761864849378	0.003971064375950163	0.006639307470698256	0.006693475803711781	0.00603134209407714	0.005848142347057559	0.008374755451061111	0.008370968368949282	0.007777479827753846	0.007558178617876679	0.010271707773866181	0.01017081398374845	0.009713703803514395	0.0096794182152402	0.019666317130232685	0.019206612713720237	0.01829798870347592	0.017913042349545633	0.0006756380724837448	0.0005660309166301497	0.0004192166557685221	0.0006163762360155725
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.002482102108912483	0.0018961382895320792	0.001675726842347084	0.0016843149550712054	0.004408446799125384	0.004242505516638693	0.0036132647590050066	0.0034374404152064885	0.006382742346349991	0.0061814616316798	0.005500174544690377	0.005333752065288515	0.00830012936953566	0.007896299932672999	0.007246385563488977	0.007027828005987694	0.010026049954886656	0.00969649591247563	0.009153133776412789	0.009054043038523602	0.01968730123593531	0.019177317174554807	0.018180929194042152	0.0178796811565449	0.00043922512548092135	0.0	0.0	0.0
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.002188614615646474	0.0015475938918752064	0.0013490895481686144	0.0015777290172205223	0.004151739792478629	0.0038600131880797534	0.0032291839203079115	0.003210958923656996	0.006023810181244644	0.005769427384454625	0.0051718769036893115	0.0051322020060813765	0.008297209782416375	0.007619992165963208	0.006995083472995975	0.006889001056226538	0.009796848319318107	0.009491096683648238	0.008863267697609997	0.008883249844863331	0.019669554041113903	0.018998447254355313	0.018142013082641913	0.01795796090379979	0.0	0.0	0.0	0.0
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.002248871800374699	0.0017241403275386738	0.001704787033006751	0.0022509015173702578	0.004191307064435527	0.00395624562491772	0.0034864871041020095	0.0039047438293624993	0.00618460260121282	0.005992648967269766	0.005442270766372493	0.005830888835764946	0.008363386499481873	0.007871932733467639	0.007282644353233751	0.007550998515647043	0.010038137137602354	0.009713692596797488	0.009180552913619317	0.009504280874449452	0.02009933996730499	0.01929054580721518	0.018516513281062595	0.018740746926205528	0.0	0.0	0.0	0.0005218940018835155
oyster_0.002_1x_1	0.002795387375247093	0.0025311817700037075	0.002235078911941465	0.0022540260942523474	0.0	0.0	0.0	0.0	0.005885758211918978	0.005828913560779875	0.005112614538974952	0.004907166097688865	0.007533514612083057	0.007484640732254709	0.006820283798806452	0.006583873842650355	0.009672698902020636	0.009325883009516322	0.008767608816110904	0.008514593026845794	0.01118505668671029	0.011059278815430647	0.010370161668190653	0.010205138486368791	0.02038201544632357	0.020081290445042206	0.0193555476234553	0.018954199144930683	0.001805946950669094	0.0016309110959452716	0.001386864489040556	0.0014421796684936366
oyster_0.002_2x_1	0.0023940617733502405	0.0018952253300673903	0.0015501251933106824	0.0016959496877616985	0.0	0.0	0.0	0.0	0.005315519487854719	0.005151005172658991	0.004444427651377603	0.004344683693809962	0.007214866605722815	0.006943815149271522	0.006311223846046513	0.006214666704471599	0.009508063102310033	0.009003355191127466	0.008346616511498282	0.008084350576664857	0.010805808074799032	0.01052927509436946	0.00990850229122097	0.00967866420391176	0.02046032242002068	0.019785046341158727	0.019104787216408143	0.018716596666453932	0.001322123361236555	0.0009288566205242564	0.0006812770190864674	0.0008665244668552637
oyster_0.002_4x_1	0.0022408860562799847	0.0016706625745232864	0.0013478844175249024	0.0016741192615485974	0.0	0.0	0.0	0.0	0.005199807009493272	0.00492225057006231	0.004308624355817033	0.004268694128346848	0.007090772976731117	0.006835613979194392	0.006203300077798015	0.00621529595304026	0.009351855945037485	0.008763227909410264	0.008147471461836097	0.007938026659650108	0.01082320875320748	0.010461503505272059	0.009797263742339619	0.009762358968563574	0.02059924097399759	0.01992247290943996	0.019059837094404286	0.018875792521671122	0.001078968720852369	0.0006593594153112383	0.000471605147126121	0.0008306708867043065
oyster_0.002_8x_1	0.002275147904912657	0.0017097960129567977	0.001603684812440202	0.0022489365926239044	0.0	0.0	0.0	0.0	0.0051784558968457454	0.004949880643181774	0.004475433882178481	0.004915807125051803	0.007089117474668442	0.006925236435052016	0.006452076360307197	0.0068244036117825636	0.009301712803807288	0.008862878384439249	0.008282639250197978	0.008554782340101794	0.010839442148297743	0.010603923144001921	0.010014013977164032	0.01030934907545178	0.020811677072243788	0.02000738733770371	0.019284238377375886	0.019459954413707726	0.0010441672597203448	0.0007139045617025088	0.0007318462377229811	0.0014303480661380312
oyster_0.004_1x_1	0.004656572010304521	0.004493787753823081	0.004238681843760487	0.004200445663182984	0.0058830500089532825	0.00542104185643602	0.005313787823242069	0.005195621455560357	0.0	0.0	0.0	0.0	0.009198973532418908	0.009368918499764775	0.008918849035649608	0.008478470985193408	0.011163682336879907	0.011125910527775729	0.01061762063377126	0.01031466950775069	0.012972600711607938	0.01296656841164855	0.012354961903711804	0.012085851788936649	0.022008915633845983	0.021854898092571004	0.021056032020512917	0.020550182313097097	0.0038412679441236783	0.0037803544547680193	0.00343086016443535	0.0033825165287132523
oyster_0.004_2x_1	0.004629429353216706	0.004227439832271948	0.0038549728653630134	0.0038802958869281136	0.005695354809487668	0.005135248878903255	0.004920558176173893	0.004860292291305916	0.0	0.0	0.0	0.0	0.009232757808402403	0.009146849007840175	0.008516602316023476	0.008309311826612691	0.011278079964502205	0.010833174442052321	0.010286262283439526	0.009891416471735878	0.013014013183281848	0.012824557411546264	0.01210091245535316	0.011801642009670406	0.022351659960212863	0.02180486366548124	0.021065378233516705	0.020611635701999444	0.0035172679227078877	0.0032852116281380725	0.0029941403646029383	0.0030428604404191787
