sample	rotifer_0.06_1x_20	rotifer_0.06_1x_23	rotifer_0.06_1x_25	rotifer_0.06_1x_30	rotifer_0.06_2x_20	rotifer_0.06_2x_23	rotifer_0.06_2x_25	rotifer_0.06_2x_30	rotifer_0.06_4x_20	rotifer_0.06_4x_23	rotifer_0.06_4x_25	rotifer_0.06_4x_30	rotifer_0.06_8x_20	rotifer_0.06_8x_23	rotifer_0.06_8x_25	rotifer_0.06_8x_30	rotifer_0.0_1x_17	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_30	rotifer_0.0_2x_17	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_30	rotifer_0.0_4x_17	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_30	rotifer_0.0_8x_17	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_30
rotifer_0.06_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057733252364888694	0.05842725877750637	0.059436086499459556	0.05983799377965151	0.05967859650939254	0.057733705530907495	0.059427238840439434	0.05991811223341802	0.060110467780454965	0.06031849738268339	0.05780422513406444	0.05992107587569032	0.06042853453249646	0.06089539595648439	0.061131981226374865	0.05704901644111403	0.058650432003861906	0.0597434000711377	0.06036403613147894	0.061183576535999186
rotifer_0.06_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05738842561470675	0.05832777072390786	0.059610567682502814	0.059805017094276984	0.05974994490863023	0.05783736756805811	0.05931018996098851	0.06064840722509198	0.06058653041215249	0.060737992117493624	0.058895815067134344	0.06029914112598057	0.060486625754206255	0.06086958547504224	0.061220302882390255	0.0579774046068463	0.05922880835704421	0.060215777088968636	0.06090010646343124	0.06105849538113826
rotifer_0.06_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056801970970584786	0.057755556115193826	0.05888686610866621	0.05932564603604961	0.0596014832669677	0.05775008741978039	0.05876532756297109	0.05998298283515083	0.060022742967730705	0.0601901600285618	0.05851213780060845	0.059608101397749656	0.06017115888536946	0.06045729882572969	0.06079203375518516	0.05759758143792401	0.058889233548440736	0.05998471938912963	0.060283695959611236	0.06056547774071179
rotifer_0.06_1x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056953162058700824	0.05793447731462104	0.05887525664784939	0.059572663360196704	0.05951807637284775	0.058262863841042296	0.05927733891064964	0.05996006356550167	0.060044774897625997	0.0605681073470385	0.05881110766837161	0.059654912992473566	0.06010154342745615	0.060421903146309096	0.06098580607897662	0.058067725331831625	0.05932040825317735	0.059946083182079286	0.060693268026480604	0.0607789581744709
rotifer_0.06_2x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056825933417024466	0.05790269253417527	0.05822630709207	0.0590635933976193	0.05912503849627123	0.057903981889662594	0.059174654062849434	0.06007798571401185	0.060239804160346175	0.06020131485504007	0.05851573113000303	0.059253747091830705	0.05989076268804133	0.06010809073118748	0.06101412450409801	0.058249339627776855	0.05897175883692798	0.05973192457369223	0.059824397861198544	0.06053239647147246
rotifer_0.06_2x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056491982039649016	0.05706719461771867	0.05830699828988785	0.05910792750347023	0.05903718871659348	0.05775372733388922	0.05901461295646699	0.05958955883849268	0.05986301427282906	0.059681629247944484	0.058385651681716416	0.059294999679325715	0.059814631552956264	0.06030008344390432	0.060702402387129865	0.0574374942949485	0.05901953021096531	0.05950642587584855	0.059979169145529386	0.06069076140374168
rotifer_0.06_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056381638771861066	0.0573226607664889	0.057964148887530514	0.058412336747771125	0.058701210129500546	0.057781924419894805	0.05898511152807351	0.05944577963304487	0.05962891891166077	0.05949092044734616	0.058014601111415605	0.05916689006826368	0.05980482955451364	0.0600376641050048	0.06045023567282012	0.057690732632254146	0.05868651183628701	0.05939548506642448	0.05996418635500228	0.06020101550747267
rotifer_0.06_2x_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05616733913155051	0.057460412468734484	0.05781043032381433	0.05845784149061021	0.058455653998379604	0.057804059304101506	0.058427179563838694	0.05929703654637864	0.05934293719825884	0.05957869989711123	0.057756276277677134	0.05903924295350488	0.059659149596753266	0.059817103324637855	0.06015882090680081	0.05721755184576758	0.05800234053554333	0.05899716041979971	0.059679441338799315	0.05992070732475249
rotifer_0.06_4x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05650486479185162	0.05728181942719113	0.05809511229705915	0.058682973629061455	0.05870283576770793	0.05733094345397033	0.05837078354646658	0.05937470043351569	0.059575886214180314	0.059810198706444065	0.05746632967081736	0.05871959268735702	0.0594371861881945	0.05968463694144051	0.06046134472371928	0.05710688008873435	0.05771995042065775	0.05897352462792077	0.059517339820859445	0.06011440372219165
rotifer_0.06_4x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05588040595860578	0.056429601611742444	0.057323128619553555	0.05760058936283318	0.05772982580296165	0.05694849005771897	0.05788480667718422	0.05867457487186766	0.05875690560376804	0.05914056825292754	0.05715395430932903	0.058310019502040025	0.05876945980064286	0.05915523792992345	0.059773508119889164	0.056805412025148	0.057454435567534136	0.058565620038938525	0.05884237641221632	0.05955012781423722
