sample	club-moss_0.001_1x_17	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_30	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_17	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_30	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_17	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_30	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_17	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_30	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_17	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_30	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_17	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_30	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_17	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_30	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_17	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_30	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_17	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_30	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_17	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_30	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_17	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_30	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_17	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_30	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_17	0.0	0.002057390569329589	0.0016427205826176911	0.0015168499615904165	0.00136968004884597	0.0021621253266871946	0.0028032321834969708	0.0014887831706573878	0.0	0.001669038206566622	0.0018690308967684584	0.001479917278400173	0.0015849243364843113	0.0028982018461755936	0.002611928587328047	0.0016270289961912907	0.002475789893554706	0.0015349569050004878	0.0017246688106091826	0.0016083885626984168	0.0016890802887508077	0.0021130395635336834	0.002749334547734733	0.0017014491512049373	0.0027394956365535774	0.0024369944016111446	0.0018079773376585826	0.0020644744158989582	0.0018734858219416975	0.002798571434703337	0.003669448965396809	0.0019780284193867607	0.012545483411509732	0.011850561490723362	0.012124731333691786	0.011784686653378803	0.011848009579733943	0.011915070083425459	0.012267338244998621	0.011886533822657227	0.011947062171473441	0.012563685201916325	0.012071553842327037	0.012204579475025271	0.012350897812862662	0.012605407883673326	0.012498576442781874	0.01221962361488227	0.012534593144454277	0.01250784733112333	0.012670796106630532	0.012981322387061733	0.013069267021049661	0.01246304000869215	0.013630273155034588	0.013002276039591832	0.012783810091502793	0.013119028742725747	0.013379930398580155	0.013233148291272636	0.013833660673909865	0.013272844181845175	0.014542271357031834	0.013471247876482524	0.004156757165055952	0.0030986212047517028	0.0028861421603568575	0.0028372897269973254	0.003243901821003862	0.003795770322211681	0.0034851328077742188	0.0031161048541595397	0.003879900358939322	0.003324969240524395	0.0033800995018118886	0.0034345808229984047	0.0034468060012857265	0.003639810870374132	0.004002043565371922	0.003136098772173583	0.004167328946546606	0.0035962355999963965	0.003582221212902648	0.0037633185293231065	0.003779561051667249	0.003307760751215785	0.00432884475709697	0.003708071386344401	0.0042006997632433	0.004181613909513822	0.0036680561578948776	0.003643099059335562	0.0037489498113694813	0.004567605475304207	0.00540019546782133	0.003953801853116174
club-moss_0.001_1x_20	0.0018491820386510166	0.0	0.0007329471676384867	0.000785520055970548	0.0	0.0015100864577031166	0.0013645229015538916	0.0006993045077318418	0.001705347386233689	0.0	0.0006905275446315981	0.0	0.0	0.001640523086133767	0.001032774545687889	0.0	0.0005831846022947198	0.0	0.0	0.0	0.0	0.0	0.0009680024919846661	0.0	0.0008004619050427693	0.0	0.0	0.0005813766215469641	0.0	0.0007008944309593106	0.0009859050595919386	0.0	0.011454921028748623	0.011248200034270798	0.010829043232356561	0.010424886580829597	0.010959367323226013	0.01094671057951903	0.011129465308450739	0.010701127440389166	0.011048350421319542	0.011432606814856892	0.010996737143510918	0.011269357098566838	0.01128483685704121	0.011546742555370483	0.011483453110144414	0.011267957702073332	0.010986294645945069	0.010916153327134661	0.01159995581795789	0.011440189660050303	0.011844013059791735	0.01065084852642503	0.01152637464127578	0.011707287453814733	0.010624057734531926	0.011488920215771472	0.011666359266197242	0.011985312345106691	0.01224394314156571	0.01128028432224136	0.012233376223359752	0.012029377852390971	0.0031868634047776912	0.0021615732038688194	0.0018900097102088436	0.0019100258478205842	0.0018955111706358589	0.002792707012490041	0.0020202717515075577	0.0019709412551013853	0.0027306771632904297	0.0024934959467659543	0.0022701382249048076	0.001967241620337926	0.0022699437515470537	0.002718049965295054	0.002466888186344085	0.002199840761937484	0.002411677316096552	0.0024597026866441715	0.0021424551529428686	0.00243253213876204	0.0024575269495746557	0.0020641682551013766	0.0028520450740292086	0.002487411854454937	0.0024571284676292026	0.0020258836273803348	0.002306166721150329	0.002399966967284252	0.002541196583984981	0.002274287249170538	0.003084733191777469	0.0025206738263124327
club-moss_0.001_1x_23	0.00134983574903626	0.0006750608971793364	0.0	0.0	0.0	0.0008837802012619545	0.0009761693754704977	0.0	0.0012778571070163976	0.0	0.0	0.0	0.0	0.0012721121927081304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005729621535575237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011078801353647586	0.01043734776620754	0.010326128827297556	0.010155728598157122	0.01055788513120659	0.010461576905440391	0.010550035743847101	0.010254055719676095	0.011143880634124914	0.010875747254344276	0.010598670899555513	0.010707202448986307	0.010541636346808301	0.011133713718395638	0.010717531342281542	0.010512702802089727	0.010750625051403789	0.010565462894038367	0.010984455754196059	0.01089163724410098	0.011053099238586295	0.010391570953645434	0.010908506664150289	0.011083885511150577	0.010413050456128167	0.011061570496710995	0.01101747294112974	0.01126919939172217	0.011469850134073261	0.010830422631711495	0.011336081045126397	0.011403705568572106	0.0023682932051676815	0.0013654999081949512	0.001237168181760127	0.001309847139222021	0.001121699394084237	0.002078482354430273	0.0013944954981437334	0.0013075096709876267	0.002335230186231014	0.0018346732267658639	0.001442412018400946	0.0014178190062175279	0.001371181639791294	0.0021129671193419065	0.0018812439494419408	0.0014924692940906355	0.0019891553571400222	0.001815344194192847	0.0016364728361385314	0.0015886108716341534	0.0015823036404665578	0.0015939170570988626	0.002029145799991002	0.0016154881967164656	0.0020599964609038426	0.0018561021295019128	0.0017866973617695408	0.0016951521913901257	0.0016720001323618883	0.0019634103604065194	0.00218175741679217	0.001850243416421711
club-moss_0.001_1x_25	0.0011846885216313136	0.0006928748447904646	0.0	0.0	0.0	0.0004954289685144912	0.0007276590679493103	0.0	0.0011145714515137283	0.0	0.0	0.0	0.0	0.0010254586226042905	0.0	0.0	0.0005795243367235597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011966508634795475	0.0	0.0	0.0	0.0	0.0007375127869557365	0.0	0.0	0.01108541319489061	0.010582118874848305	0.010402696936085086	0.010240042681792908	0.01031015315609744	0.010715528953087965	0.010365862963694293	0.010177830949965841	0.010725109440897959	0.01053250497171474	0.010397612472140608	0.010527741774669934	0.01051471816072983	0.010965668853953763	0.010593948284434128	0.010299728429783734	0.01045353098837756	0.010495293596443746	0.01083439814416243	0.010615272092715202	0.010936669231025544	0.010284399346876867	0.010652381273620162	0.010872672369598843	0.010823224791675823	0.010890648074705005	0.010921524072695001	0.011063488052211936	0.011177689490610963	0.011039097262871889	0.011303193325608462	0.011075621927682265	0.0024439059508951453	0.0016971449012599435	0.001191243148204836	0.0013665211886913634	0.0013309491489000662	0.0022458831420178165	0.0012823645072280298	0.0012354557296155523	0.002263847701966299	0.0017793799590680964	0.0016509048291216027	0.0014528881361813915	0.0015688012957022004	0.0022233571614783177	0.0017817005914512265	0.001469466191978473	0.0022078206192805193	0.0019369404408061458	0.0017756639633441343	0.001836234032225006	0.0017310012690068197	0.0019636151650472902	0.002032645306283456	0.0018356623068244585	0.002539006921957398	0.0021608797943348753	0.0019884411321087815	0.0018560945368978473	0.0018442812579216356	0.0022573964730795764	0.0022238703931433267	0.0019145204427923788
club-moss_0.001_1x_30	0.0009841205225327942	0.0	0.0	0.0	0.0	0.0005812812804676053	0.0	0.0	0.00045157180680677856	0.0	0.0	0.0	0.0	0.0005078251554699725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010434667342700557	0.010030320794322383	0.009745291176057594	0.009748115271898767	0.009892031306314261	0.0101931374991186	0.010004782464297021	0.009748657429794642	0.01018831535451978	0.010159456785415952	0.00992583248178871	0.009994751854772737	0.010050683524458202	0.010324001489966383	0.009776817259827155	0.009849829350504382	0.009780246043976742	0.00971442852413042	0.010134205968278758	0.009949523784499764	0.010284492792535863	0.009478567142101681	0.009981115530043785	0.010106008579671982	0.009684876894129866	0.01021267836917026	0.01010766746219792	0.010386767268939296	0.010471099832903192	0.009813740212340025	0.010344755465568576	0.01032867174812306	0.0022722724058446917	0.001180853654277234	0.0008644241696447505	0.0008653855773195847	0.0010202377717674258	0.0016894309607680964	0.0008101696864962725	0.0009798378194458106	0.001745823537051546	0.0013518467522179586	0.0010762557451890339	0.0011039550776600657	0.001116085236446076	0.0017203245429142883	0.0011307163994438239	0.0011561760196894832	0.001449638882527406	0.001160408914235589	0.0010748745449575842	0.001256722775920555	0.0012476297975979236	0.0012629744489473216	0.0011444180371207146	0.0012356883344012172	0.0012686006184646156	0.0011588892931922155	0.0011065709072377915	0.0011357205367669833	0.0013012768565190769	0.0009548112377486088	0.0012361782669565691	0.0012169843284763535
club-moss_0.001_1x_HiSeq2500L150R	0.002079959785385393	0.0016150860588598553	0.001031270584983263	0.0006082026117784402	0.0007701040647541988	0.0	0.0018561338953400936	0.0007719906487279546	0.0022078404759218063	0.0010469170925590195	0.0008077815109423856	0.0006340370532449848	0.0	0.0	0.0016031646224141645	0.0007815453195900041	0.001208068291606151	0.0006749631972330893	0.0007099099008101359	0.0	0.0	0.0	0.0014849325101993793	0.0	0.0011052118592870326	0.0009720002050224236	0.0006460892679300512	0.0011074315654763017	0.0	0.0	0.001694910298319668	0.0009807605821657767	0.01183433403655545	0.011576101637490472	0.011169637264267222	0.011089148279086134	0.011355248637098253	0.011268280187086675	0.011840275576425951	0.011255091670329688	0.011784104542077177	0.012005227752668901	0.011532125748969524	0.011647686541825651	0.011719292394250402	0.01197260830995984	0.012178635607523773	0.011474869398061745	0.011561592635557871	0.011252528456743264	0.012088390596598183	0.012084345071524992	0.012233950851667548	0.011617698510138944	0.012398012275757361	0.012070017663018262	0.01117356796884639	0.011935561922177169	0.012368032068019114	0.012255642678672915	0.012844978564701253	0.011796976975288835	0.012928493106705206	0.012547929279065433	0.0031257504860970646	0.0025914789286344145	0.002057555129202065	0.0022253483545411437	0.002247559964856463	0.0031097894072891273	0.002759343715995579	0.002470677233499398	0.0032558165364480825	0.0024174018768911227	0.002369906436171677	0.002213492863243267	0.0026240455039758842	0.0031765186174446164	0.0031950527017247346	0.0023339762661433853	0.00281300812166631	0.0026987819746917764	0.0026407644157065463	0.0025764930787308144	0.002693872977257183	0.0029590689331929695	0.003376156591754647	0.002719475370754878	0.002701308922243957	0.002768826786286012	0.0025966062756312804	0.0027613459360043445	0.002786473892605201	0.00274752046783403	0.00368692507740111	0.0030970852579580393
club-moss_0.001_1x_MiSeqv3L250R	0.0025613411886958298	0.0013843175087584032	0.0010749802605868341	0.0008381181903974605	0.0	0.0017615532059984675	0.0	0.0	0.0019465926377216717	0.0009924508621055772	0.0007334788175873594	0.0	0.0	0.001979554213629837	0.0	0.0	0.0014130220403154447	0.0007218151031317977	0.0006394611074334709	0.0	0.0	0.0012380274101618113	0.0	0.0	0.0014871380044877947	0.0012046307838757633	0.0006942818571633884	0.0008935400679759337	0.0	0.0015442833576079964	0.0005819578096708632	0.0006505798725240381	0.012392712060638382	0.011338431216574931	0.01121181720784678	0.011053887433421557	0.011160707540824466	0.011507825654567512	0.01191966364355641	0.010996974485303443	0.011898557526557956	0.011828774024110138	0.01141821238523356	0.011563671104010588	0.011411935220896568	0.011982535760538808	0.011766091385815221	0.011556382552716269	0.011775935285369864	0.011461985381233893	0.011993588353945482	0.01178849902313951	0.012104443985274469	0.011490295970768075	0.011966132254359736	0.011969728756388336	0.011720147095662693	0.01239235187468858	0.012124481286020535	0.01226459037486598	0.012591182542836754	0.011826649358199888	0.012704094651385809	0.012429316003630371	0.003438000479482794	0.0023597400884347894	0.001875365187191007	0.0015660798636830363	0.0015590441665651526	0.002958166307286193	0.0022746012517282877	0.0019050818142704415	0.0034331137479176334	0.0025746095420581417	0.002174822263152027	0.0020963400262207672	0.0019808994177168303	0.002954510321225682	0.0028248103610435003	0.0018612914037884534	0.003185755429614675	0.0026440624873035343	0.0024275177419946312	0.0024845450899907105	0.0021356518932942724	0.002839065072567867	0.0030163058059301914	0.0026385837166895383	0.0030147832144734165	0.003023797811374189	0.002754172689778963	0.002609631878561505	0.0025048273052014135	0.0031590866833175737	0.0034109858410521763	0.0027083751562312587
club-moss_0.001_1x_novaseq_profR	0.0011365522158562449	0.0006048812686485669	0.0	0.0	0.0	0.0006162607893489009	0.0	0.0	0.001023536313697456	0.0	0.0	0.0	0.0	0.0008517310950221727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010811232205679457	0.010429720884895532	0.010280491875396031	0.009985498025319856	0.010069780526943396	0.010304391626520583	0.010108562046785586	0.010112282530265013	0.010753249964516659	0.010528295176224752	0.010171030037855277	0.010180607083591683	0.010400142879674083	0.010688728085999832	0.010250150185612492	0.010168476850564372	0.010601796676488194	0.01047496208890322	0.010503180563607323	0.010295432184196054	0.010649403025898934	0.010062505406357114	0.01041846012943897	0.010591611517427447	0.010502540154628124	0.011000847302272259	0.01073326776945848	0.01090813046065696	0.010961891942516993	0.010801654945365821	0.011254816845546724	0.010931284030648789	0.0021892630186592	0.001351601860648221	0.0011039334537077611	0.0011175120417364398	0.001058851147998742	0.0019939276483329433	0.0013341775168055185	0.001263082809690972	0.002246166642075621	0.0014045945376525229	0.0012700963399793332	0.001186519824685006	0.0012847863320550998	0.0019537422010068926	0.001574481744978429	0.0011821277114276584	0.0018310246750816682	0.0016256253436223937	0.0013328131622253674	0.001358640856638157	0.0014412128773264184	0.0014512135066274746	0.001533550557535935	0.0014265261559399662	0.0020803653718880245	0.0015979304076216513	0.0015670848383809422	0.0013508242894598001	0.0014739537786833514	0.0017990667713603044	0.0017755704659348293	0.0015059828969029812
club-moss_0.001_2x_17	0.0	0.0016827613599184176	0.0013664292350679473	0.0012457058527555929	0.0005447498088396946	0.0020453016690770323	0.0018945363205540395	0.001166964186015867	0.0	0.0012166545989911	0.0011689416365228752	0.0009293015845314601	0.0008480469905437167	0.0020926711369213874	0.00207564427856488	0.0009884569343546962	0.001719632883517464	0.0009592875722643935	0.00113994998457496	0.001023586721671128	0.0008977265174775019	0.0017810057564973153	0.002145248641674669	0.0010904020679659149	0.0016026923324346605	0.0013793237221807247	0.0010548082096263386	0.0013230904977974004	0.001104655519192628	0.002002922463091996	0.002804751786925375	0.0011158704984403553	0.011810227658269787	0.01178799142196462	0.0114369994306966	0.011295583938046727	0.011520467642750923	0.01168598968175223	0.012002093279827115	0.011436385939936752	0.011858248272318699	0.011709171057875676	0.011653756913589493	0.01188014969606805	0.011871734435837417	0.011875067787687961	0.01184118140156027	0.01185282967301838	0.011566413317393722	0.01191248029902572	0.012092345020962549	0.012125122460753347	0.012621533575011952	0.011718374496691985	0.012925323503523095	0.012255045833028343	0.011444932680701413	0.012152284584270763	0.012670993593124373	0.012913585221967394	0.013215878397252374	0.011967075486532676	0.013558028571766152	0.013039132103194026	0.0030283109081328057	0.0026145717329854757	0.002180640245052724	0.0024884149321448027	0.002604116945869252	0.00291899612731108	0.003112976728688955	0.0025773042243649813	0.003441696073908269	0.002498811441229857	0.0028080782996686526	0.0028367790513861963	0.0030103025714106175	0.00315658136948601	0.003485297458250461	0.0027159268922188656	0.00324355485090357	0.0029599345637834865	0.0028436662215260027	0.0031780617671883587	0.0031620872798119063	0.0031097146656555038	0.004297785854799929	0.0032888719576046684	0.002874058478701179	0.0030125177438745376	0.0031026825795364508	0.002992425759462743	0.0031146016599711106	0.0032510180989300578	0.004797742099971725	0.0031853062968978936
club-moss_0.001_2x_20	0.0013379244592340307	0.0	0.0	0.0	0.0	0.0008698673322585329	0.0008676922226145159	0.0	0.0010961573658745697	0.0	0.0	0.0	0.0	0.0010217350442599464	0.0006306107240932821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000572627432858248	0.0	0.011296606316188475	0.010885250300508404	0.010590796418848804	0.010532164262731595	0.010715431305892953	0.010806294887018272	0.010861979705780072	0.010616260058640274	0.010772660152145574	0.010888348633411198	0.010549085393718259	0.010855356780099547	0.010866418492931114	0.010931859542360586	0.011002056301342357	0.010670369362279877	0.010197688005443567	0.010482511384882641	0.010910729039196567	0.010930346885347213	0.011336129309033478	0.010180498851819075	0.011092443394074758	0.011091641128839643	0.01022914389980051	0.010773918594524782	0.011118348203549126	0.011209737461989763	0.011787068761767912	0.01068163403781829	0.011618332020045512	0.011394203460335938	0.002341708020211278	0.0016191940201159306	0.001468929030492857	0.001490327093421153	0.0013178076714125703	0.002224322877726464	0.002062050928925753	0.0014158059005624356	0.002072906025749877	0.00168865080101197	0.0014325276424547546	0.0014720184034340746	0.0016513895394610722	0.0020756606630848162	0.0022859891922503988	0.0015210021315619259	0.0018314924664271659	0.00155648520425302	0.0015676236257061717	0.0017148954378354727	0.0016229861635169442	0.001465657536913499	0.0022586158025020816	0.0017293726793094837	0.0015231444179710561	0.0016344669805102828	0.0014972417776628285	0.0015016528414653711	0.0017050522106700251	0.001484289380886938	0.0023928169208615874	0.001741465738082751
