sample	moss_0.06_1x_20	moss_0.06_1x_23	moss_0.06_1x_25	moss_0.06_1x_30	moss_0.06_2x_20	moss_0.06_2x_23	moss_0.06_2x_25	moss_0.06_2x_30	moss_0.06_4x_20	moss_0.06_4x_23	moss_0.06_4x_25	moss_0.06_4x_30	moss_0.06_8x_20	moss_0.06_8x_23	moss_0.06_8x_25	moss_0.06_8x_30	moss_0.0_1x_17	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_30	moss_0.0_2x_17	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_30	moss_0.0_4x_17	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_30	moss_0.0_8x_17	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_30
moss_0.06_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0.00013323791258013085	2.195605205757012e-05	0	0	0.04385660175943629	0.04589238782823746	0.04789267077097592	0.04886149749089175	0.04999171670529534	0.044490520888900265	0.045817876480038544	0.04819594645607239	0.048985548860359884	0.050708372304309246	0.04430130637116558	0.0447158320043709	0.04676617611844813	0.04822351793807145	0.05117352188344482	0.07829725138822119	0.04792143209884803	0.0521112375985181	0.05252532910694363	0.053065944078170446
moss_0.06_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0.00034559173663728515	0.0001887800286849428	0.00015406655826011306	7.328121895611162e-05	0.04613048002728293	0.04717859195106422	0.04961703608822099	0.05031935730985104	0.05106696126290977	0.04599971926431101	0.0477706412571447	0.04925817249627351	0.05020918609232006	0.052094430619173515	0.04583618528264133	0.04634935918915373	0.04812584035870204	0.049397242616869064	0.05207852344864761	0.08069932121257994	0.048897688775404236	0.05309056795010325	0.053448714183947366	0.054011321970791615
moss_0.06_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0003455715869805642	0.0001249590454063254	7.192978715553355e-05	0	0.046057608605885814	0.04720004494576202	0.049216371619629884	0.04978253632165208	0.05098305808329484	0.04600271244358789	0.04755604926624546	0.049102222637514736	0.05009883547302485	0.0516347653529714	0.045964627534503366	0.046667416387652594	0.04811037986629263	0.04926067932951961	0.05170911219467467	0.08028992151249859	0.04895542936642672	0.053041293742308704	0.05332562670084484	0.053747048835710354
moss_0.06_1x_30	0	0	0	0.0	0	0	0	0	0	0	0	0	0.000187986381253058	3.1000702841121885e-05	0	0	0.04728043612092503	0.04786554233688001	0.04969715880629144	0.05016470712936161	0.051172075794289174	0.04652205521588848	0.04794481644379578	0.04973325091386249	0.05066514334666938	0.052165647808950166	0.04610144206249611	0.04699927743663823	0.04860670421739677	0.049636288147428265	0.052274164023709435	0.08166544450464897	0.04951434795348009	0.05347952524734101	0.053742561218526386	0.05408485982939326
moss_0.06_2x_20	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0002565129676549427	0.00015529604036579325	9.833675706893974e-05	7.066721827275746e-05	0.04761579912967162	0.04922999943188522	0.0510897280777215	0.05190601690611296	0.05325314232192069	0.047124532805032704	0.049369189835345106	0.051395969222045146	0.05273930499890411	0.05458295547468717	0.04594739747903409	0.0474716360817804	0.050132685759871065	0.051718165023558305	0.05466702853491623	0.07413250183246434	0.05024296124443539	0.054999095770460915	0.05581368921931151	0.056527542796003916
moss_0.06_2x_23	0	0	0	0	0	0.0	0	0	0	0	0	0	0.00013496764123699379	5.2267600176847395e-05	0	0	0.04833923600914114	0.04988275489713345	0.05155973086414445	0.0525832559017585	0.05333322300302967	0.04808680277056265	0.04988100550579089	0.05193412020183419	0.052675929225422635	0.054586832833695365	0.0471889547100145	0.04833095927728526	0.050667315019116144	0.0519289487310598	0.054795398553851626	0.076888289605196	0.050880508267041935	0.0553009221862929	0.05579794849928632	0.05660897631314599
moss_0.06_2x_25	0	0	0	0	0	0	0.0	0	0	0	0	0	0.00017958143214080735	7.16995869357584e-05	6.270658775342497e-06	0	0.04878036061235791	0.05013498415747786	0.05171526476973953	0.05231302362901036	0.05344456995346014	0.048099245235871946	0.04994507476620036	0.0517769513386247	0.05293924873050848	0.05457878117438131	0.04751837350726584	0.048348548297244776	0.050426620165957226	0.05207143813306214	0.05471258123403766	0.07822290220310946	0.050922357981094346	0.055444102749183655	0.055876221638132884	0.056537016452958055
moss_0.06_2x_30	0	0	0	0	0	0	0	0.0	0	0	0	0	0.00019570125689094553	3.686829330828978e-05	0	0	0.04921826510717553	0.050083382465947124	0.05187484552231991	0.052460279223513706	0.053488526423949745	0.04862136454232946	0.0503996872613629	0.05221738133882925	0.05298958852974689	0.05455341566331673	0.048130981882078316	0.04892099328518018	0.05094694405327693	0.05226395921633753	0.054741163702529794	0.0794251587594561	0.051071426639936024	0.05555309115225737	0.05593538670882636	0.056527668699905775
moss_0.06_4x_20	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.04873367313678956	0.05046686806122713	0.052796632357970164	0.05358117200414014	0.05438865207380883	0.047513850221638676	0.05025460962582484	0.05305324687550905	0.054150430133466654	0.05629684223925968	0.0462073088327295	0.04856821685310342	0.051545452673983916	0.053527376881563615	0.05650365467701812	0.06993664107746311	0.050770359319379676	0.05629690627249695	0.05716062804664257	0.0582478423662256
moss_0.06_4x_23	0	0	0	0	0	0	0	0	0	0.0	0	0	0.00010475895710659877	2.1381902828854216e-05	0	0	0.04959083807850162	0.05103916233586969	0.05310667790371182	0.053869630186077044	0.05467671099211502	0.048783982252353586	0.05066190540156512	0.053137134551079046	0.054424481243412925	0.0562051729942703	0.047459199482597136	0.04930357664616436	0.051720865167945385	0.05350279865033003	0.056243183637507244	0.07350058542184312	0.051335697323162455	0.056497871679237366	0.05721472323075816	0.058153070398683115
moss_0.06_4x_25	0	0	0	0	0	0	0	0	0	0	0.0	0	3.980307220652346e-05	0	0	0	0.049912063761681114	0.051309075179696406	0.0531120369599688	0.053742504989476636	0.05459380015206505	0.049318714994516566	0.050967623474837964	0.053169615437554274	0.05455601700402868	0.05599925351160062	0.0481377463597743	0.04937617706397812	0.05197197229567252	0.05337468845110627	0.05631096880072883	0.07516394627331568	0.05168256321341391	0.056590770597446216	0.05719165433703255	0.057992626997302676
moss_0.06_4x_30	0	0	0	0	0	0	0	0	0	0	0	0.0	0.00016297206034709966	4.8842042852825784e-05	0	0	0.05044213676982401	0.0515204569742066	0.053075742539139714	0.05380736408750508	0.05475306464452345	0.0499121464040696	0.051310607533150754	0.053312114301710456	0.0543554743421949	0.055962629966863076	0.04905112289825675	0.04978182297542211	0.052055047774282714	0.053356445250989815	0.05601419792404816	0.0778529193147286	0.05199756556089863	0.05662281458092744	0.057097279057412575	0.05781929775342942
moss_0.06_8x_20	0.00013323791258013085	0.00034559173663728515	0.0003455715869805642	0.000187986381253058	0.0002565129676549427	0.00013496764123699379	0.00017958143214080735	0.00019570125689094553	0	0.00010475895710659877	3.980307220652346e-05	0.00016297206034709966	0.0	0.00034602749027190516	0.0002963685831366414	0.0002453613391864007	0.05050063334517707	0.051513096356953225	0.053242098598996535	0.05386928801928448	0.05488906599324683	0.04968516621636543	0.051396951202530405	0.05334092864476614	0.05428865401088867	0.05581987423473178	0.049033346668663214	0.04972493962601421	0.05179375379143969	0.05326044381175332	0.05595836113393282	0.07913506488452515	0.05204678155196307	0.056575809130920196	0.05699081359353764	0.05773122137171116
moss_0.06_8x_23	2.195605205757012e-05	0.0001887800286849428	0.0001249590454063254	3.1000702841121885e-05	0.00015529604036579325	5.2267600176847395e-05	7.16995869357584e-05	3.686829330828978e-05	0	2.1381902828854216e-05	0	4.8842042852825784e-05	0.00034602749027190516	0.0	0.00016619933913497587	0.00011926838756015634	0.05088984894988724	0.05182559862695357	0.05360788279325868	0.054126141848461096	0.055004349090443494	0.050020526692441836	0.05177563119556183	0.05357049355013632	0.054562575738206553	0.05597395739196187	0.049310183564523324	0.05004489758523023	0.05219445460538252	0.053563334890907366	0.056224362898865454	0.07928927689249354	0.05234461109236643	0.05686720724553329	0.057239048124818614	0.05791703624143074
moss_0.06_8x_25	0	0.00015406655826011306	7.192978715553355e-05	0	9.833675706893974e-05	0	6.270658775342497e-06	0	0	0	0	0	0.0002963685831366414	0.00016619933913497587	0.0	6.971311897308041e-05	0.05088430959465906	0.05185743103600704	0.053678139346328035	0.05415880604707468	0.05514170689914921	0.05011606624636389	0.05174917590506389	0.053593638904437135	0.054558013980165576	0.056018816169105534	0.049408212605558166	0.050149827176510176	0.052253108332680265	0.05357437990073333	0.056246278746573064	0.07917807047204928	0.05237373737038942	0.05683469821476228	0.05728232456348936	0.057924287170501576
moss_0.06_8x_30	0	7.328121895611162e-05	0	0	7.066721827275746e-05	0	0	0	0	0	0	0	0.0002453613391864007	0.00011926838756015634	6.971311897308041e-05	0.0	0.050947748025419015	0.05194323920498445	0.053679596865251256	0.05426628795480648	0.05512495689859365	0.05022406882911001	0.05181996075974349	0.053673279509880545	0.0546896223541018	0.05603830687575606	0.04952472396265084	0.05018596608557746	0.052362088023144904	0.053637847923070026	0.05633729143972244	0.07924891895860209	0.0524502857088176	0.05698092223850104	0.05738199272921629	0.0580297058718523
moss_0.0_1x_17	0.04385660175943629	0.04613048002728293	0.046057608605885814	0.04728043612092503	0.04761579912967162	0.04833923600914114	0.04878036061235791	0.04921826510717553	0.04873367313678956	0.04959083807850162	0.049912063761681114	0.05044213676982401	0.05050063334517707	0.05088984894988724	0.05088430959465906	0.050947748025419015	0.0	0	0	0	0.0009974473030595066	0	0	0.0005206707749421113	0.001158675563169842	0.0023668390399133044	0.00037052977829643563	0	0.0001479008646397828	0.0009760018590724284	0.0026695106819107917	0.034369522887225945	0.0012776378476971884	0.0036901862565175136	0.0037863520193480715	0.003967033271984444
moss_0.0_1x_20	0.04589238782823746	0.04717859195106422	0.04720004494576202	0.04786554233688001	0.04922999943188522	0.04988275489713345	0.05013498415747786	0.050083382465947124	0.05046686806122713	0.05103916233586969	0.051309075179696406	0.0515204569742066	0.051513096356953225	0.05182559862695357	0.05185743103600704	0.05194323920498445	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014214227040454386	0.037560899168544326	0	0.001403420200997152	0.0011901302269293756	0.0010991623383064253
moss_0.0_1x_23	0.04789267077097592	0.04961703608822099	0.049216371619629884	0.04969715880629144	0.0510897280777215	0.05155973086414445	0.05171526476973953	0.05187484552231991	0.052796632357970164	0.05310667790371182	0.0531120369599688	0.053075742539139714	0.053242098598996535	0.05360788279325868	0.053678139346328035	0.053679596865251256	0	0	0.0	0	0	0	0	0	0	0	0.0006264649236893405	0	0	0	0	0.039965457717214825	0	0.000888590632916797	0.0005181268100478142	0.00023824454111665005
moss_0.0_1x_25	0.04886149749089175	0.05031935730985104	0.04978253632165208	0.05016470712936161	0.05190601690611296	0.0525832559017585	0.05231302362901036	0.052460279223513706	0.05358117200414014	0.053869630186077044	0.053742504989476636	0.05380736408750508	0.05386928801928448	0.054126141848461096	0.05415880604707468	0.05426628795480648	0	0	0	0.0	0	0	0	0	0	0	0.0008387545049959311	0	0	0	0	0.040784788587253096	0	0.0006357181994122163	0.0002648090081576182	0
moss_0.0_1x_30	0.04999171670529534	0.05106696126290977	0.05098305808329484	0.051172075794289174	0.05325314232192069	0.05333322300302967	0.05344456995346014	0.053488526423949745	0.05438865207380883	0.05467671099211502	0.05459380015206505	0.05475306464452345	0.05488906599324683	0.055004349090443494	0.05514170689914921	0.05512495689859365	0.0009974473030595066	0	0	0	0.0	0.0007876439226779386	0	0	0	0	0.0017646022489121727	0	0	0	0	0.042609213696181425	0	0.0008354492834486971	0.00031618133049682307	0
