sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.008_1x_1	0.008541675290482035	0.008471984094071806	0.008666574644154107	0.008707161338245747	0.00968045922314857	0.009732133935878559	0.009720122384539686	0.009682749822671904	0.011556066451667905	0.011888507613561606	0.011507625957119148	0.01132669671041958	0.012856229145319696	0.01336264690881801	0.013066774437246348	0.012982597431057626	0.0	0.0	0.0	0.0	0.01706448814706744	0.016982594729096915	0.016667161458813824	0.016302860270402758	0.025431901363977306	0.025900290056611947	0.025436658130595605	0.024951273072702437	0.007376519846485468	0.007608545316228974	0.007735826411273436	0.007891707088132902
oyster_0.008_2x_1	0.00831534539353498	0.008070639034470762	0.0080611265409505	0.008044204310144389	0.009447790638713581	0.009244519346022584	0.009138591481230562	0.008899858597151138	0.011351071468394312	0.011232328399228046	0.010868097275413529	0.010604794022477049	0.012708672563586655	0.012971854353946217	0.012611643995307875	0.012269862584601552	0.0	0.0	0.0	0.0	0.0168820673582564	0.016687044203681983	0.01631828217394595	0.01586751732121139	0.025598418687588432	0.025667190730901974	0.025204987822788485	0.024523084865689174	0.007147128395446091	0.007138867988467945	0.007145672969229896	0.007241818402471326
oyster_0.008_4x_1	0.00769049970798234	0.007463269932182686	0.007494852249038364	0.007531252399021762	0.008678371607346818	0.008682774067789013	0.0085157800504523	0.008409592744607635	0.010821919684619598	0.010603856179892575	0.010322212378927354	0.01011645968343168	0.012388097248359625	0.012530696403354321	0.011980197300245637	0.0117693528015206	0.0	0.0	0.0	0.0	0.016392619309327082	0.016190360692286222	0.01570472754050063	0.015337602559530102	0.025265784029296072	0.025306459843826113	0.024561397005648158	0.024260349233798786	0.006575441187952801	0.006454992738902877	0.006555727789127293	0.006669297382337249
oyster_0.008_8x_1	0.00778729728813455	0.0074377196178103105	0.007537609777175827	0.007905962673818713	0.008639010121311082	0.008707395141664609	0.008519089190270343	0.00877517170895982	0.010756544589701086	0.010503367240221233	0.010302570472754204	0.010517696358727503	0.012384337263401018	0.012371767877730516	0.011886689562736903	0.012095919639236499	0.0	0.0	0.0	0.0	0.016706763300908117	0.01616990868778499	0.015705758191529178	0.015735298642494837	0.025278178410980266	0.025062918461603058	0.024649298849953385	0.024555293470156694	0.0065502334885932266	0.006445611345177955	0.006616442035664189	0.007089091384245549
oyster_0.01_1x_1	0.010614399011328813	0.010654614653464518	0.01085686854904419	0.010790757747945565	0.011660966526824579	0.011780655400295225	0.011778997104835771	0.011751959230873249	0.013450556229733639	0.013584037251213666	0.013490231498662276	0.013342468837125658	0.01493172691023838	0.015330569188016374	0.014959098086357345	0.014950959523266827	0.01706085779134565	0.017295697612484146	0.01684407766384893	0.01689360449125912	0.0	0.0	0.0	0.0	0.027505545490566406	0.027680368682652227	0.027292982361688815	0.026929762897297087	0.009701010162408229	0.009759210303387668	0.009844592519638743	0.00994074940990581
oyster_0.01_2x_1	0.010188060048697132	0.00998674102919585	0.010083147100342645	0.010022145504349517	0.011222644267357576	0.011106191119973486	0.011078546615878204	0.010944059137255734	0.012864245159525351	0.012948947646318152	0.012719751997101772	0.012509220549081393	0.014569053108196376	0.014849929323588116	0.014377897899154035	0.014133395495758662	0.016573031103717592	0.01668736653632016	0.01624882142178008	0.015975578987598094	0.0	0.0	0.0	0.0	0.027426484377175323	0.027440301103890147	0.026981618418467364	0.02651141787984986	0.009070096590213104	0.008970816583340969	0.00903841845522801	0.009172423588463251
oyster_0.01_4x_1	0.009815596444331061	0.009467280905701656	0.00951447005487513	0.009518908026883639	0.010635824829616036	0.010571987820903019	0.01050112422937216	0.010442997975702794	0.012529743770756312	0.01248103592580708	0.012309019048078506	0.012087889417497695	0.014248745561876634	0.014365841307196413	0.013895117422895462	0.013661567436516408	0.01621730129906136	0.01626012312753718	0.015704954463316247	0.015469279941538235	0.0	0.0	0.0	0.0	0.02721903730639746	0.027127632097707258	0.0264068942882132	0.02623350379001666	0.008671183898621673	0.008426321142916474	0.008474952638123432	0.008652012582809978
oyster_0.01_8x_1	0.009779080844277059	0.009407497073369743	0.009465884865489351	0.009851947900432189	0.01053091912851979	0.010503872984852418	0.010434267665758255	0.010816313315311507	0.012560714023107091	0.012411616298207159	0.012281311790894834	0.012469834688504483	0.014141832155525877	0.01425490707996077	0.013768007331860557	0.013921751641953157	0.016114274391200157	0.016055908440423924	0.015567717096347402	0.015730710927589136	0.0	0.0	0.0	0.0	0.027098408178501725	0.026918261554020516	0.02658301627946783	0.026511665079295924	0.008464510314892613	0.008326226815821496	0.008550210525711921	0.008977938884302369
oyster_0.02_1x_1	0.019613607222901792	0.020103749563375368	0.020544753844515783	0.020476846600046148	0.020720034032715322	0.02140579620680626	0.0214420468716395	0.021180714831295848	0.02232056272364988	0.02314164685741266	0.02316781501645363	0.022726839297314505	0.023612786406467048	0.024495616448792938	0.024516265777364262	0.02418651841823144	0.02544323723954581	0.026222761368150903	0.025957237155752835	0.02557078095685576	0.027523282187649777	0.028089730027124667	0.027957146073293335	0.027417234922124053	0.0	0.0	0.0	0.0	0.018705055868098786	0.01943500917379413	0.01965554387010102	0.01955985344750783
oyster_0.02_2x_1	0.019011780612818534	0.019444090668453217	0.019695453387987318	0.019451431138999227	0.020144129981097957	0.0206185758960733	0.0205887464457749	0.02030304135774994	0.02193242000674048	0.02246569524042326	0.02233199365030719	0.02193363039804045	0.023431877257156775	0.024005784458017793	0.023801754176560563	0.023204006192106982	0.02529819999100022	0.025671678517601545	0.025398090932850025	0.02477463126086509	0.027046792826065695	0.02744456036263436	0.027224049182835643	0.026617612781102907	0.0	0.0	0.0	0.0	0.018176011113069067	0.018684652657552033	0.01878940255276957	0.018584659463421777
oyster_0.02_4x_1	0.018412932458463586	0.018791768799716252	0.01883843839219527	0.018799450166459165	0.019656625019875	0.01998155219576173	0.01981043525355004	0.019786493716141	0.021470524240529854	0.02169431580233718	0.021629035245638202	0.021389837025428696	0.02291823891100065	0.023475230361565593	0.02298020935747991	0.02263670153520684	0.02477684563049669	0.0251271341166986	0.024569952463194086	0.024297389094028055	0.026595517777006746	0.02689905013185332	0.02641566880030403	0.02621319806206585	0.0	0.0	0.0	0.0	0.017689089875770572	0.017963843346630936	0.018077690056173493	0.017987444670894012
oyster_0.02_8x_1	0.01833896684289534	0.01862720235078866	0.018900397853009173	0.01915602020469533	0.01961797291720101	0.019840389712946153	0.019909820812553092	0.02014841754437169	0.021365876612417404	0.02166262417404914	0.02169754199093	0.021797480150091638	0.022816444792659832	0.02328009755559318	0.022915720218760358	0.02300037004764874	0.024659858476206668	0.02479756516760777	0.024605785215623743	0.024541040952693407	0.02662364040277743	0.026806667919803732	0.026604509068354824	0.02650382812014921	0.0	0.0	0.0	0.0	0.017544767884543438	0.01779212720321456	0.0181265372661046	0.01841502291590913
oyster_0.0_1x_1	0.0008128419994790656	0.0004321326847040254	0.0004918543176473695	0.0005417342286104778	0.0019330870914661426	0.0017663986168006106	0.001604614116969093	0.001559337149266056	0.00367298304440283	0.0037310990878501355	0.003373195567606593	0.0032132415377438234	0.005506284156904596	0.005531069639073008	0.00508605204615737	0.004928577654540401	0.007398095094030835	0.007347586808753951	0.006776962441824347	0.00663838446525987	0.009731047178707578	0.009323500421578897	0.008937047117215123	0.00858302329492475	0.018747359356621758	0.01866877052342496	0.018217896767475036	0.017801967771101688	0.0	0.0	0.0	0.0
oyster_0.0_2x_1	0.0005915481455076661	0.0	0.0	0.0	0.0017153693695026388	0.00142787718773676	0.0011117980261960013	0.0011025218806944165	0.0038915842692325174	0.00353412852237346	0.00299811635106693	0.002862990913161909	0.005457919475657104	0.005365752156884453	0.004724439650622457	0.00466904566757706	0.0074616748303840165	0.007177018649421449	0.006511102999445167	0.006396563687372782	0.009572699642709593	0.00901798320170667	0.008499527069600023	0.00826697231114122	0.01905670401434728	0.018774803334365257	0.018110781008466293	0.01768027964506659	0.0	0.0	0.0	0.0
oyster_0.0_4x_1	0.0006281016068900919	0.0	0.0	0.0	0.0017215341469731023	0.0013075870140792025	0.001029616624379417	0.0011905451643950337	0.0038409698389784436	0.0033750491128861915	0.0029438115571377155	0.003025958258093894	0.005515234318706364	0.005291420934083953	0.004660931837198376	0.004684071822077289	0.007573760817518686	0.007166618770442968	0.006596769785047388	0.0065541039222559066	0.009639350903240864	0.009063551445431268	0.00852736841041583	0.008473005764763406	0.019236252261089035	0.018832233548868788	0.01817865872853838	0.01797454642826163	0.0	0.0	0.0	0.0
oyster_0.0_8x_1	0.0007624342638443882	0.0	0.0	0.0008281346217687152	0.0017826435644389992	0.001515079948680193	0.001378261696037618	0.001840374382436882	0.003994718892652651	0.003514416816129696	0.0032337185586617328	0.003573795335554791	0.005612464139312312	0.005487015841524074	0.004875689739783919	0.0052434828015007024	0.007865364862068238	0.007390485478335304	0.006823404185267742	0.0071366662607383865	0.009906873723950051	0.009357687219732479	0.008849868619270968	0.009040472858173129	0.0194690508320275	0.018937486996305052	0.01837645883607918	0.018544658417565054	0.0	0.0	0.0	0.0
