sample	rotifer_0.001_1x_20	rotifer_0.001_1x_23	rotifer_0.001_1x_25	rotifer_0.001_1x_HiSeq2500L150R	rotifer_0.001_1x_MiSeqv3L250R	rotifer_0.001_1x_novaseq_profR	rotifer_0.001_2x_20	rotifer_0.001_2x_23	rotifer_0.001_2x_25	rotifer_0.001_2x_HiSeq2500L150R	rotifer_0.001_2x_MiSeqv3L250R	rotifer_0.001_2x_novaseq_profR	rotifer_0.001_4x_20	rotifer_0.001_4x_23	rotifer_0.001_4x_25	rotifer_0.001_4x_HiSeq2500L150R	rotifer_0.001_4x_MiSeqv3L250R	rotifer_0.001_4x_novaseq_profR	rotifer_0.001_8x_20	rotifer_0.001_8x_23	rotifer_0.001_8x_25	rotifer_0.001_8x_HiSeq2500L150R	rotifer_0.001_8x_MiSeqv3L250R	rotifer_0.001_8x_novaseq_profR	rotifer_0.01_1x_20	rotifer_0.01_1x_23	rotifer_0.01_1x_25	rotifer_0.01_1x_HiSeq2500L150R	rotifer_0.01_1x_MiSeqv3L250R	rotifer_0.01_1x_novaseq_profR	rotifer_0.01_2x_20	rotifer_0.01_2x_23	rotifer_0.01_2x_25	rotifer_0.01_2x_HiSeq2500L150R	rotifer_0.01_2x_MiSeqv3L250R	rotifer_0.01_2x_novaseq_profR	rotifer_0.01_4x_20	rotifer_0.01_4x_23	rotifer_0.01_4x_25	rotifer_0.01_4x_HiSeq2500L150R	rotifer_0.01_4x_MiSeqv3L250R	rotifer_0.01_4x_novaseq_profR	rotifer_0.01_8x_20	rotifer_0.01_8x_23	rotifer_0.01_8x_25	rotifer_0.01_8x_HiSeq2500L150R	rotifer_0.01_8x_MiSeqv3L250R	rotifer_0.01_8x_novaseq_profR	rotifer_0.0_1x_20	rotifer_0.0_1x_23	rotifer_0.0_1x_25	rotifer_0.0_1x_HiSeq2500L150R	rotifer_0.0_1x_MiSeqv3L250R	rotifer_0.0_1x_novaseq_profR	rotifer_0.0_2x_20	rotifer_0.0_2x_23	rotifer_0.0_2x_25	rotifer_0.0_2x_HiSeq2500L150R	rotifer_0.0_2x_MiSeqv3L250R	rotifer_0.0_2x_novaseq_profR	rotifer_0.0_4x_20	rotifer_0.0_4x_23	rotifer_0.0_4x_25	rotifer_0.0_4x_HiSeq2500L150R	rotifer_0.0_4x_MiSeqv3L250R	rotifer_0.0_4x_novaseq_profR	rotifer_0.0_8x_20	rotifer_0.0_8x_23	rotifer_0.0_8x_25	rotifer_0.0_8x_HiSeq2500L150R	rotifer_0.0_8x_MiSeqv3L250R	rotifer_0.0_8x_novaseq_profR
rotifer_0.001_1x_20	0.0	0.0	0.0	0.0005424682116734037	0.0	0.0	0.0	0.00035612775992704466	0.00037786625158442796	0.0	0.0	0.00043657599311037543	0.0	0.00042407956177611716	0.00048248392657602047	0.0	0.0006917471537447324	0.0003882731115457916	0.0	0.0004386102405918287	0.00039530739727262193	0.0006831655828819002	0.0006646202889288187	0.00041774349670662303	0.011079374033828297	0.011150409491304475	0.010525780887836086	0.01083331894187659	0.01074003634322684	0.010883922848263339	0.011047335521080366	0.011134916626703373	0.011219167975825683	0.011433992847777002	0.01123424766234348	0.010916582452115513	0.01104097713413339	0.011107280618471231	0.011226010900477626	0.01090737327915847	0.01093026092267019	0.011063380458566585	0.011271157797644307	0.01090862246718272	0.011013451332963692	0.011077160580654102	0.01137999808342213	0.01118910662881221	0.0012056197550643214	0.0013003061991395859	0.001141878648279653	0.0010974134755700885	0.0007125968082804283	0.0011644811101751776	0.001212900981381709	0.0014215618459729109	0.0015881113962052278	0.001478488628523208	0.001577865528054472	0.001449604360907097	0.0013905363703286336	0.0016295043815436094	0.001669710347182795	0.0015915088714733685	0.0015781271799263751	0.001569535980045837	0.0016791205483602943	0.001512144730292045	0.0017372363236893317	0.0017401783374774457	0.0018098604335833664	0.001550701624639759
rotifer_0.001_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005203486703228413	0.0	0.00041986202396054634	0.0006079457880868062	0.0006142823445072242	0.0004568129165774049	0.010743469100606565	0.010884208781274038	0.010577986749413822	0.010833913349456421	0.01059923420161997	0.010576891126212148	0.011051167640690824	0.011050342651699775	0.011267920087116098	0.011457722141872856	0.011036559532478509	0.011242592325895695	0.011296892061348788	0.011423173757543901	0.011586715211748526	0.01131407769293137	0.011249334722509986	0.011394692047115445	0.011820854847946548	0.011538188645577452	0.011483275152450467	0.011325742893478813	0.011874041442357751	0.011577228959511333	0.0014283339297843272	0.0009162366398961733	0.0008538874940459653	0.0007946605639018563	0.0008586053394369827	0.0008904944208220018	0.000845215492915559	0.0011908019027849041	0.0011951561800180796	0.0013710579718524795	0.001205337777142635	0.001195687345550455	0.001266712764207706	0.0014572523852098402	0.0015476393019734343	0.0014483986116932337	0.001406481741746925	0.0015818875350126316	0.0017690259934869908	0.001500672702812281	0.0016718897522629166	0.001540230873989919	0.0017684369930881041	0.0015162786229553063
rotifer_0.001_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010783669460904694	0.01107581474826254	0.010585302392636565	0.010778170831513058	0.010690516820827492	0.010963537211627718	0.010988659434701294	0.011040627523594478	0.010940980436460152	0.011094289186719857	0.010931114916279183	0.011009100364155798	0.011132180993754341	0.011063344607012823	0.0110579325855381	0.011170344133053171	0.011148761711825533	0.011031875292872523	0.011342800688929266	0.011110604565616102	0.01102939559365744	0.010742151050163807	0.011412741959294061	0.011009732633267969	0.001534927982924863	0.0011174542977809556	0.001161995697006015	0.000984141325039102	0.0007488305420139318	0.0009394046461952427	0.000991979424794089	0.0011472508875753232	0.0011553367142595973	0.0012672095657015009	0.001194310375531709	0.0010661089742137198	0.0012443881772046376	0.001281792044977546	0.0012301834450508106	0.0012290781094244042	0.0013890592523017294	0.0011837756280889857	0.0013943449812098923	0.001302658736138668	0.001276585045266327	0.001097151464026478	0.0013624370946940202	0.0011614150891472738
rotifer_0.001_1x_HiSeq2500L150R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005376027284295883	0.0004394812835674358	0.0	0.0	0.0005695290420186103	0.0008161895758665515	0.000737557858655639	0.0008922237662513343	0.0	0.0010352660909254388	0.0009329634736812802	0.0010917697481457901	0.0011220889232221108	0.00108865721124577	0.0	0.0014082464711786973	0.001069902690306768	0.01098685224376453	0.010820710031379493	0.010650508891818348	0.010973106002008605	0.011003466834645577	0.010910524396650747	0.011269068382399997	0.01144051319899105	0.011399763205880665	0.010900929179996605	0.011342797972136298	0.011268933900609604	0.011392744254623484	0.011584276485021985	0.011745970462809702	0.011151221589581513	0.011328025307325035	0.011675086991192594	0.01197762377457631	0.011740027538043497	0.011787285440620663	0.0114472059315845	0.012291083351143553	0.011872751736719513	0.0016081249839065342	0.0008868793080069129	0.0007550736721108238	0.0010617148851013373	0.001001898745320298	0.0008579069176886607	0.0012249509017824393	0.0014904634067458929	0.0015076166567736813	0.0014521028563308387	0.0013718318474932336	0.0014575439742883277	0.0019128857046447317	0.001970465895838301	0.001987730320916008	0.0017369388206941643	0.002157687325234821	0.0020989638554846715	0.002161996820733285	0.0021484008196942907	0.0023345687079775624	0.0018395037169142536	0.002408670047553965	0.0021122390392766684
rotifer_0.001_1x_MiSeqv3L250R	0.0	0.0	0.0	0.0005930362183023157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043149093681061777	0.0	0.0	0.0007052622975442373	0.0	0.0	0.011184864203599345	0.011353935246145024	0.010567480929737277	0.011145833674638542	0.011208492090043688	0.01100843034351629	0.011032132160468272	0.01124883553992798	0.011055005468036876	0.011298990875817438	0.010968322118716942	0.011114420448668403	0.011130573404852002	0.011058894974453249	0.011040236708029689	0.011667546398939705	0.011100389936591182	0.01095232529138971	0.011825086514521495	0.01127649234517524	0.011067322112721488	0.01143483705139674	0.011869751274462914	0.01108750800204235	0.0017080163745712895	0.0010223578600056487	0.0012310386325064696	0.0012510596129600227	0.000995366440297898	0.0008334239199486122	0.0011970336442465744	0.0012362689704665463	0.0012816369212313057	0.0013981833465768	0.0011310466005178376	0.001021741273474447	0.0014612514743028422	0.001146215551096206	0.0012241847498179266	0.0014385044039104966	0.0013769262771138576	0.0012141320100986519	0.0017506974538733506	0.0013296213911673464	0.0013350155600853903	0.0016570363004794586	0.001882414884235377	0.001106236051573438
rotifer_0.001_1x_novaseq_profR	0.0	0.0	0.0	0.0003644139213681492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010704737720711427	0.0109984938698567	0.010661192885699179	0.01103859289066423	0.010903311225320029	0.010987570927484406	0.011078006060345555	0.011132836860322138	0.011140187512206958	0.011469782069576646	0.01121604316941089	0.011167302922146441	0.011225500609801412	0.011185821099492893	0.011168381468704743	0.011404186644515807	0.01114751807572201	0.011083601115639559	0.011560593899767616	0.011215847970696583	0.01108430021946105	0.01097126915765923	0.01155057205931076	0.011137436190476425	0.0015641221560773163	0.0009984467756747203	0.0010323063860914305	0.0011422540025576842	0.0008275671079353759	0.0010442344498353476	0.0009210963850112496	0.0012866036928276866	0.0011630176331434605	0.001392771391747393	0.0011281685677875873	0.0011265531096972925	0.001189607079317923	0.0013185132549468294	0.0012410068851517748	0.0013455056587061284	0.0012233158658472999	0.0011909451270906556	0.001542960732823985	0.0011791757994787319	0.0013286516315898775	0.0013269975191356504	0.0014156949745713816	0.0011708298333481882
rotifer_0.001_2x_20	0.0	0.0	0.0	0.000388195992925136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005502387485131454	0.0	0.0	0.0	0.0	0.0	0.0007047929342607152	0.0	0.010898269303272189	0.011240365747494882	0.010720377459043985	0.010933823013460957	0.01076446001549167	0.010982454382721303	0.011000707173341312	0.01100793556771303	0.011185761032447651	0.011312864822418714	0.011148563934163108	0.01114392925535038	0.011063519312036472	0.01121181018469814	0.011143469352670942	0.011030978597059416	0.01118636680350536	0.011074116897276094	0.01138475614061879	0.01124550896169342	0.011209065291215714	0.010850984022057903	0.01166231225358046	0.011196514141249994	0.0012972181015090793	0.0012423435599490896	0.001136326068745718	0.0012550361269515295	0.0011603272570568876	0.0010039385458632687	0.0010777175664515458	0.0011825707038851843	0.0011934797604346424	0.001377950943995264	0.001285290710527945	0.0011602562187755887	0.0012587097706880023	0.001306980808792352	0.0014379692512105624	0.0013960214627663822	0.0014908162741110048	0.0014449857945024172	0.001625142553335539	0.001460597570801105	0.001510177523006153	0.0013808513265585111	0.0018178895983128498	0.0013605687240277472
rotifer_0.001_2x_23	0.0	0.0	0.0	0.0005274541326620398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036825769657414616	0.0003794541709242295	0.0	0.01115275759049164	0.01118268656724881	0.010698345637920919	0.011020657919016718	0.010808560627865295	0.010810969098013079	0.011026423399610704	0.011002261878248954	0.011144246637478258	0.011349476930597888	0.011149665081962272	0.011176889564053239	0.011198585099034127	0.011152885349476348	0.011174471358926498	0.011113354350736362	0.011096524132086194	0.011065670627422999	0.011340694542866642	0.01121904252732916	0.011143037732861523	0.01099052793170299	0.011500167015781968	0.011145252748492884	0.0014522647904814602	0.0009544135614156868	0.0009992527592482885	0.001183105974055595	0.0009473264169981915	0.0010679714955898199	0.0010065660346280493	0.001288773554640236	0.001242801611571515	0.0013270450958878482	0.0011949925302331896	0.0012103888312148552	0.0011494559893605594	0.0012662257514074416	0.0013193522856116302	0.0013772137856357016	0.0013762088434810594	0.0013268731498825264	0.001524231012359294	0.0013114036901918865	0.0014187695895732204	0.0014082334707907242	0.001587967492161166	0.0012533619910700606
rotifer_0.001_2x_25	0.0	0.0	0.0	0.00036747639123262685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003901224429617736	0.0	0.01114203753420036	0.011215056871258285	0.010787943704791136	0.011104922066522088	0.011047744922112246	0.01083035870026699	0.0111017388012823	0.011017889214144275	0.011152765530380054	0.011144805488110993	0.011133250188919624	0.011093357093148445	0.011050633984269944	0.0111660067723008	0.011215866170536876	0.011207201871399146	0.011106768185241605	0.011115282678269951	0.011345113966948967	0.011196729132419673	0.011111972048825176	0.010936407042171975	0.011407523405714057	0.011174429364570256	0.0013650734632800767	0.0011429898882587457	0.0009162839382297031	0.0012602918700143292	0.0009918464401628027	0.0010108176997954358	0.0009424991185523192	0.0012768890263879704	0.0011772188399702503	0.001275568040567239	0.0011828444326785186	0.0011655900066322522	0.0012547771277837765	0.0012913029484674815	0.001326633747889391	0.00127579581663302	0.0012903725451811916	0.0013436914630414866	0.0015208243349203606	0.0013074525013967223	0.0014260655594094751	0.0013623240548211915	0.0015313869240316566	0.001270914203883148
rotifer_0.001_2x_HiSeq2500L150R	0.0	0.0005169010334294613	0.0	0.0	0.0	0.0	0.0003804473618583071	0.0003916902601941274	0.0005673081846123213	0.0	0.00037883630554999857	0.0004143143577241213	0.0006209530619145273	0.0006436687673158508	0.0006518894621366596	0.0	0.0008216875493004739	0.000719416879600039	0.0009200124184363522	0.0008574965770834803	0.0007549493460807565	0.0	0.0013090935810172206	0.0007708679355814323	0.010961942837191308	0.011233213141150096	0.011082454369309446	0.011325593845193448	0.011189726382461702	0.01130467739737387	0.011343033894213737	0.011133154506650852	0.011474640960889243	0.011534012674479564	0.011482314367814455	0.01154687639382442	0.011410705915445433	0.011549773257715978	0.011636967932040986	0.011521157062698852	0.011614420180210768	0.011554125829570175	0.011957836525177543	0.01166243668804479	0.011694416470830728	0.011487527351073374	0.012255389094566192	0.011711756848594306	0.0015565926289159992	0.0011677851918633945	0.001202259866212028	0.001127998728746507	0.001302300155625172	0.0014005598340095025	0.0014521021589872247	0.00158808700313492	0.0014992826932412923	0.0014630478390858736	0.0014875311915320303	0.0016519137104316069	0.0017085022724510463	0.0018960864827494875	0.0019291896331598583	0.0018383225217790092	0.0020486642558957347	0.0019647556801557814	0.002124418796429358	0.00191242551340228	0.001968401735580312	0.002059513165285513	0.0024209215207106885	0.0018886144041622027
rotifer_0.001_2x_MiSeqv3L250R	0.0	0.0004795928304310078	0.0	0.0005127738187523982	0.0	0.0	0.0	0.0	0.0	0.0004215027129546157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005262617260538467	0.0	0.0	0.0005978594822998808	0.0	0.0	0.011376979199175841	0.011366201860936771	0.011091172351929843	0.011536642408521765	0.01143886071207839	0.011063814297879955	0.011315224973025388	0.011396607968322757	0.011399291519972205	0.011572039075404569	0.01134791542439445	0.011198532331182164	0.011303957205831362	0.011359181631385693	0.011227397162644395	0.011455410298849434	0.011541664762928672	0.011129865041377087	0.01166805410827756	0.011348431901404705	0.011322411293018463	0.01136632025094051	0.011849227121839927	0.011302404080649893	0.0017051438951733654	0.0013830306167507075	0.0012509586799517682	0.0016010346294572924	0.001142698914625999	0.0011936042433404515	0.0012862844680023302	0.001403975198102656	0.0013501367526125914	0.001676694334675585	0.0013892807870177965	0.0013471482467631	0.0014399857865255866	0.0013741164627051375	0.0014939588457298545	0.0017002904034679497	0.0017259976705619226	0.0013926691216319166	0.0017705229691742331	0.00152891679780061	0.001469630877310519	0.001617762341586408	0.0018385429002881009	0.0012925264350823276
rotifer_0.001_2x_novaseq_profR	0.0	0.0	0.0	0.0004509193583266533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011168201359975097	0.011191927582665595	0.010734303083877128	0.010946138179103154	0.010829448051776967	0.010945450809561219	0.011157698344024447	0.011052089291385273	0.011233053959872523	0.01121197287240746	0.01109650983840589	0.011155618265141939	0.011057500766592251	0.011194675586418361	0.011208957353428127	0.011108089377209196	0.0110057646194275	0.011123083217618386	0.011316005343887993	0.011151757675872339	0.01109934871431476	0.01088964120699376	0.011412755487060602	0.011184515777487978	0.0014651404147921268	0.0011106181828599417	0.0010415844662447042	0.0011919452641206833	0.000977452949244185	0.0010198035090911257	0.0008934452118815831	0.001184334343251543	0.0011294367612408116	0.0012303952553492736	0.0012004864273995033	0.0011538703078055976	0.0011787449569371376	0.0012665385882406352	0.0012879061061582082	0.0011668109017547795	0.0012662933418126038	0.0012465043270177313	0.0014372371440415433	0.0012363460346507538	0.0013737609879189321	0.001196480924053215	0.0013669897872217512	0.0012426931890500632
