sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
rotifer_0.06_8x_25.hist	99105990	674170	88421	35623	16265	10160	4913	2412	2033	1282	1049	1185	543	301	372	473	271	147	309	167	107	35	167	248	13	6	8	21	200	99	28	7	6	19	68	3	0	0	0	70	22	8	3	0	13	8	3	0	0	0
rotifer_0.06_1x_23.hist	100464693	837020	78018	30127	17319	11000	3842	3431	5096	2598	1256	618	236	129	66	63	100	132	278	684	605	188	80	22	0	0	0	0	0	0	0	0	61	184	214	12	2	0	0	0	0	0	0	0	0	0	0	0	0	56
rotifer_0.06_8x_30.hist	99254455	632927	105210	39608	18956	11763	3252	2904	2033	1586	1357	668	323	533	661	275	158	138	290	267	172	52	34	65	138	187	41	12	26	39	10	2	164	47	14	0	0	0	16	68	21	7	3	0	0	0	0	0	0	0
rotifer_0.06_1x_25.hist	101158212	851736	120718	41814	21463	13494	5415	4836	2321	1183	571	280	260	428	530	766	859	356	55	29	43	69	329	210	11	5	0	0	0	0	0	0	0	0	362	21	5	1	0	0	0	0	0	0	0	0	0	0	0	76
rotifer_0.06_2x_20.hist	99162752	800363	79767	32035	17605	10910	6577	3230	1271	647	726	819	1138	1341	693	219	125	51	7	9	16	25	119	231	493	273	60	18	5	1	0	0	0	0	0	129	69	36	6	0	0	0	0	0	0	0	0	7	37	21
rotifer_0.06_1x_30.hist	99517115	811778	78904	31301	17601	11052	6356	5676	3098	1579	763	375	143	201	249	359	568	758	119	64	40	11	15	28	60	191	324	103	33	15	3	0	0	0	0	0	0	180	35	0	0	0	0	0	0	0	0	0	0	18
rotifer_0.06_4x_20.hist	99956750	756885	80057	32857	17181	10294	3125	1582	2389	2427	1174	578	240	395	489	707	470	195	30	46	87	142	319	92	4	5	12	33	216	107	30	8	2	0	0	0	0	56	169	8	1	0	0	0	0	0	0	0	0	13
rotifer_0.06_1x_20.hist	100891384	867563	83441	32911	18552	11665	6503	5808	4138	2109	1020	502	191	105	53	62	97	129	271	668	432	134	57	15	0	0	0	0	0	0	0	0	440	105	32	1	0	0	0	0	0	0	0	0	0	0	0	0	32	31
rotifer_0.06_2x_25.hist	99545315	790765	76205	30090	16915	10620	5693	5084	2001	1019	492	277	385	634	786	778	447	185	28	14	8	5	24	46	99	316	289	92	29	13	3	0	0	0	159	8	1	0	0	0	0	0	0	0	70	22	9	2	0	0
rotifer_0.06_4x_23.hist	99247599	751515	77914	31775	16912	10265	3632	1783	1774	2028	1322	651	335	552	684	243	139	57	107	264	498	154	66	18	7	22	52	139	192	95	27	7	1	0	0	0	56	114	21	0	0	0	0	0	0	0	29	8	1	0
rotifer_0.06_2x_23.hist	99303420	793042	78545	31453	17402	10828	7673	3769	1483	755	365	412	572	944	876	277	159	65	12	30	57	92	438	437	24	12	1	0	0	0	30	59	242	26	7	0	0	0	0	0	0	0	53	39	5	0	0	0	0	0
rotifer_0.06_4x_25.hist	99233337	719946	80027	33163	16709	9840	2480	2214	3344	1830	885	464	645	706	364	160	253	337	241	130	83	29	138	267	35	18	3	0	10	150	183	53	20	1	0	0	0	0	83	36	11	3	0	0	0	0	0	0	0	86
rotifer_0.06_2x_30.hist	99363165	780974	75910	30117	16911	10611	5934	5061	1992	1014	490	478	664	1095	565	179	102	51	107	263	497	154	65	18	0	0	0	0	0	0	181	213	84	8	1	0	0	0	0	0	0	0	0	0	0	63	70	22	6	2
rotifer_0.06_8x_20.hist	99166967	663785	90881	36551	16581	10397	5523	2926	1476	1687	1028	1160	732	404	208	240	380	476	74	71	133	217	134	38	21	68	162	51	16	88	59	16	5	0	0	104	28	14	1	0	0	35	18	5	0	0	0	0	0	0
rotifer_0.06_4x_30.hist	99270852	697416	78384	32675	16779	9907	3217	2873	2951	1504	727	614	853	889	459	145	82	94	198	336	217	66	27	52	112	159	34	10	2	0	246	89	34	3	0	0	0	0	27	4	0	68	35	12	1	0	0	0	0	0
rotifer_0.06_8x_23.hist	99020998	662808	89320	35961	16378	10260	5588	2744	1525	1744	902	947	651	359	345	498	286	118	72	176	277	85	80	155	10	33	78	153	50	24	44	87	49	4	0	0	0	33	5	40	31	12	5	1	0	0	0	0	0	45
