sample	moss_0.001_1x_20	moss_0.001_1x_23	moss_0.001_1x_25	moss_0.001_1x_HiSeq2500L150R	moss_0.001_1x_MiSeqv3L250R	moss_0.001_1x_novaseq_profR	moss_0.001_2x_20	moss_0.001_2x_23	moss_0.001_2x_25	moss_0.001_2x_HiSeq2500L150R	moss_0.001_2x_MiSeqv3L250R	moss_0.001_2x_novaseq_profR	moss_0.001_4x_20	moss_0.001_4x_23	moss_0.001_4x_25	moss_0.001_4x_HiSeq2500L150R	moss_0.001_4x_MiSeqv3L250R	moss_0.001_4x_novaseq_profR	moss_0.001_8x_20	moss_0.001_8x_23	moss_0.001_8x_25	moss_0.001_8x_HiSeq2500L150R	moss_0.001_8x_MiSeqv3L250R	moss_0.001_8x_novaseq_profR	moss_0.01_1x_20	moss_0.01_1x_23	moss_0.01_1x_25	moss_0.01_1x_HiSeq2500L150R	moss_0.01_1x_MiSeqv3L250R	moss_0.01_1x_novaseq_profR	moss_0.01_2x_20	moss_0.01_2x_23	moss_0.01_2x_25	moss_0.01_2x_HiSeq2500L150R	moss_0.01_2x_MiSeqv3L250R	moss_0.01_2x_novaseq_profR	moss_0.01_4x_20	moss_0.01_4x_23	moss_0.01_4x_25	moss_0.01_4x_HiSeq2500L150R	moss_0.01_4x_MiSeqv3L250R	moss_0.01_4x_novaseq_profR	moss_0.01_8x_20	moss_0.01_8x_23	moss_0.01_8x_25	moss_0.01_8x_HiSeq2500L150R	moss_0.01_8x_MiSeqv3L250R	moss_0.01_8x_novaseq_profR	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_HiSeq2500L150R	moss_0.0_1x_MiSeqv3L250R	moss_0.0_1x_novaseq_profR	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_HiSeq2500L150R	moss_0.0_2x_MiSeqv3L250R	moss_0.0_2x_novaseq_profR	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_HiSeq2500L150R	moss_0.0_4x_MiSeqv3L250R	moss_0.0_4x_novaseq_profR	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_HiSeq2500L150R	moss_0.0_8x_MiSeqv3L250R	moss_0.0_8x_novaseq_profR
moss_0.001_1x_20	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001239985082814532	0.001034054557671804	0	0.0009942399956179848	0.0009780991417203122	0.007123566208853682	0.0072933096306067036	0.00803161944900832	0.006486424427152859	0.006977156828306796	0.008119138896042544	0.008867175798096594	0.009659043922869204	0.009809439608272297	0.00834258988721781	0.008890838932023026	0.009933901937089429	0.009279680715154615	0.009715253575595884	0.010173559986407787	0.009624001679757188	0.009596836719826363	0.0104536579092126	0.011929147676435936	0.011796979503967853	0.011760651676784084	0.009799888501579312	0.011504207846889769	0.0117681213964963	0	0	0	0	0	0	0	0	0	0	0	0.0001823428136902283	0	0	0	0	0	0	0	0.002140539319560819	0.002029387458922005	0	0.001874369496591144	0.0019356606867318993
moss_0.001_1x_23	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006941554388869564	0.00040091590008972666	0	0.0005647898855233313	0.0002613826595588842	0.007893676914582426	0.00825495647094554	0.008217421514319811	0.00792399489145068	0.007736692172382376	0.008637283981701716	0.009415601115463246	0.009917134733434363	0.009988988867060788	0.009485542310702755	0.009411683162042328	0.00995547409763431	0.010003237603912973	0.010269617076778093	0.010490662037750509	0.01060749483290524	0.010379538587963255	0.010655969360868656	0.012259801102154078	0.011827499010044651	0.011727815040356582	0.010040744300748305	0.01170061570610026	0.011629910514430186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013940054374883548	0	0	0	0.001749450651389317	0.0014042347510814235	0	0.00160338490582157	0.0012694611610882811
moss_0.001_1x_25	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00065842803875793	0.0002802482990642563	0	0.0005908612448305428	0.00012070747341286214	0.008146965222890379	0.008253995996267305	0.008410237378075336	0.008319454136460958	0.00807104500636957	0.008514013672286436	0.009590537559445389	0.009949144928501408	0.010047844461132494	0.010014591473819667	0.009770551929473625	0.010099038526767523	0.010365860280199701	0.010419761046635667	0.010551221716112114	0.010878479874986913	0.010669343151990085	0.01063068231477926	0.012342775071848777	0.011898554540204609	0.011718377528478707	0.01024367654651559	0.011809544507092595	0.011595618193584345	0	0	0	0	0	0	0	0	0	6.417206326214675e-05	0	0	0	0	0	0.0006594024408967947	0	0	0	0.0017377589452491904	0.0012954291791491546	0	0.0016181890806866717	0.0011458034989297872
moss_0.001_1x_HiSeq2500L150R	0	0	0	0.0	0	0	0	0	0	0	0	0.0003031698119541071	0	0	0	0	0	0.00018827050501102338	0	0.0023225021096555665	0.0022739228045766113	0	0.0019563570464403712	0.0022550178217893846	0.007178911607311544	0.008003983358451316	0.008142995720349266	0.00610561930390463	0.006960001002664806	0.00862737143539416	0.008731861233846838	0.009770945623924221	0.010365513000413662	0.00824027930796467	0.00911139101941294	0.01050931577114722	0.009522353949754092	0.010168720851464585	0.01067907302377491	0.009334896707606455	0.009913714464908518	0.010980525114288375	0.01239095809839097	0.012483128374124464	0.012502291711228297	0.010125638030765605	0.01208794173667671	0.012551706744485691	0	0	0	0	0	0.0002845800154624989	0	0.0004253151259252519	0.0008673072560605455	0	0	0.0012832387823787927	0	0	0.0006309089026642622	2.738930179735366e-05	0	0.0008786238309432814	0.0007684419135549625	0.003306985689358055	0.0032573327928686613	0.0005363213890454688	0.0028797720806321703	0.003238121794071014
moss_0.001_1x_MiSeqv3L250R	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014320360398119014	0.0011868333151690003	0	0.0011494556390483357	0.0011394086927212221	0.007336451305552383	0.00799825589693548	0.007949833269824791	0.007162483647945694	0.00741772672318497	0.00814852113960396	0.0092086244806584	0.009948307176426363	0.010167018440968234	0.00893828520501827	0.009207918416883065	0.010235946764979409	0.009990947222463298	0.010252076814698863	0.010598566016681188	0.010440630651413874	0.0100610712957232	0.010791644061821093	0.012446982289591846	0.01221531493325767	0.012145550046657072	0.010342911801880517	0.011945440921951822	0.012044717047655529	0	0	0	0	0	0	0	0	0.00023078834343404075	0	0	0.00041087491255342723	0	0	0	0.0003292373761217826	0	0.00017606806910630546	0.0001875387634484582	0.002425138710951402	0.00222860076993725	0.00018026208886945394	0.002096197858319715	0.0021138680516002983
moss_0.001_1x_novaseq_profR	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005646356789545948	0.0002087292906666205	0	0.0005535503627358551	9.80455131971425e-07	0.008398033473429822	0.008620731676518556	0.008647829350766911	0.00838247717630447	0.008289889465713407	0.008630230781429438	0.010015252922616291	0.009945721990314849	0.010279521382842494	0.009952155705000854	0.00986015730012979	0.010037052420676429	0.010521558744832182	0.010567629519322774	0.010679919033595442	0.01116696109008719	0.010821372068665513	0.010815844629113114	0.01251789109335899	0.011951335963643728	0.011791967513621882	0.010413087523125308	0.011899614675284442	0.011705060240773557	0	0	0	0	0	0	0	0	0	5.254825000589047e-05	0	0	0	0	0	0.0006954900855190571	0	0	0	0.0016763541535660398	0.001259695366268243	0	0.0015843509991212423	0.0011032236834694897
moss_0.001_2x_20	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017665415631940018	0.00024569497074333757	0	0	0.00022142261973934207	0.007448476049014996	0.0077685657870337765	0.008054169063744787	0.007521621420515379	0.007654887018594847	0.008303964127795327	0.008301134032843827	0.009073079302422737	0.009111186235143842	0.008213371641900502	0.008575143289797249	0.009404967469911707	0.008595297499354282	0.009137085303856263	0.009539595678263457	0.00894095922016147	0.009358520765845535	0.009723066869171126	0.010725203519276416	0.010796025962503508	0.010862326961988633	0.0077109911102514195	0.010440498109501872	0.010884340995545139	0	0	0	0	0	0	0	0	0	0	0	3.955592970172894e-05	0	0	0	0	0	0	0	0.0013499872106735866	0.0013638083712992355	0	0.0009134127780134893	0.0014040836466577833
moss_0.001_2x_23	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008169764150046444	0.008244238680744531	0.008413575688905994	0.008845470177819559	0.008590735887089807	0.008646471947870826	0.009301590102076651	0.00958037025845504	0.009646236928521623	0.009365652318641504	0.009389375419015633	0.009654420264695318	0.009733129817246278	0.009862812554768174	0.010019580937787431	0.010302496052420618	0.010269470326671692	0.010189014591449275	0.011199009062521581	0.011082872272975108	0.011044933262292722	0.00843921957451077	0.010776913981084157	0.011016600239480367	0	0	0	0.00047452113273971364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011502516838389765	0.0010144268266699674	0	0.0008039030642041922	0.0009248979876660401
moss_0.001_2x_25	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	3.842231658168771e-06	0	0	0	0	0.008842817999224262	0.008883735261168035	0.008780049098313536	0.009203256465054821	0.008983378890469185	0.008888440647085272	0.009813150326056563	0.009900600864253484	0.009935264560328227	0.009924938594372379	0.009805136129327874	0.009918963230852174	0.01027855701598479	0.010216671988423798	0.010354739354968223	0.010774373811931914	0.010639289619944203	0.010494933012958119	0.011550861352997432	0.011298436812949952	0.011214068808158117	0.00888079851884982	0.011104867205543045	0.011156067410745152	0.00023800736208834383	0	0	0.0010920287791589267	0.00018899524939408607	0	0	0	0	0.00018286791968236127	0	0	0	0	0	0.00036483243874230187	0	0	0	0.0011839270249137668	0.000903902000323642	0	0.0009107289476915081	0.0008111874841097988
moss_0.001_2x_HiSeq2500L150R	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0009928280642438336	0.0011891673537519631	0	0.0005231526376069384	0.0012256075108715292	0.00711500230500528	0.007824998323288757	0.00841870511029652	0.0067217378158995755	0.007459222625775586	0.00878532969696666	0.007985299457240247	0.008974169291831813	0.009370067460272136	0.007636042694225242	0.008482559281136615	0.009567186801070493	0.008211042856415607	0.009095906013215083	0.009747132792168656	0.008088194119622694	0.009000904585235503	0.009946197073553598	0.010708352939741261	0.011069921590802001	0.011184886053214105	0.007797495328753623	0.010628300726259421	0.011264767881847604	0	0	0.000483556744192426	0	2.394136230887689e-05	0.0005816923289759801	0	0	0.0005315383484221226	0	0	0.0008788108457823407	0	0	0	0	0	0.00033214306434248275	0	0.0021508337761967367	0.0023550426578324846	0	0.001687715373603016	0.0024080143506197693
