sample	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045925903636909746	0.0005692091949389091	0.0008549104516930985	0.0	0.0008299767486659758	0.0	0.0008447430570962189	0.0009326046955325354	0.0	0.0010369234298102591	0.000943999441016246	0.0	0.0005890486076462728	0.0006802488200511172	0.0011462138821597993	0.0016769565629887538	0.000652033697370244	0.010337497091214185	0.010361396641482501	0.010635065089681078	0.010771942821676567	0.01078740940273275	0.010635374633165712	0.010310669213038396	0.01068556058855602	0.010751575633262964	0.010253663390149685	0.01043866989466063	0.010763116057002491	0.01016376065565725	0.010231784879554682	0.010532471381275424	0.010040627351656716	0.01021497824956398	0.010599697168635524	0.010116449191878063	0.00971096403242917	0.00993875725196054	0.010311481158032591	0.010773397164450815	0.01019417901385095	0.0010691185339919505	0.0013103546176564621	0.0014098752125980862	0.001321702990450625	0.0011233861387186074	0.0015191412430166893	0.001520537288818515	0.0018947381572391442	0.0020215243597942285	0.0017550825965814772	0.0015655667543343654	0.0022301091628583233	0.0020353655023066524	0.002300128914001244	0.0024823916020291557	0.0019674240756322107	0.0023103872569648874	0.002442943489852123	0.002272978825475381	0.0020995306546063935	0.002352730942787708	0.00271538201042555	0.003181211993986661	0.002266537875235584
club-moss_0.001_1x_23	0.0007149571815693898	0.0	0.00043030457255998944	0.0007981523021373988	0.0004981844379409986	0.0	0.0005036265659625852	0.0	0.0004519556065471004	0.00111807034619076	0.0	0.0005374611641422098	0.0	0.0	0.0	0.0005018671869458146	0.0006440756466946392	0.0	0.0	0.0	0.0	0.0005464517894447776	0.0006598406943743455	0.0	0.010926858464062264	0.010394193760224095	0.010595496367277319	0.011102319661986923	0.01089692453435922	0.010946371440767684	0.010392674915554099	0.010185768908818048	0.010343423558125992	0.010476190264065302	0.010201931209270555	0.010038522642704073	0.009524922490806007	0.009391051701541918	0.00949644010850637	0.009583071129882536	0.009381537322771472	0.009314775873991871	0.009000738587995698	0.008659068795583359	0.008745711975943043	0.009332548102843726	0.009456249229161487	0.00898402536027008	0.0015604351297766	0.0014652570141599137	0.0014021795227563737	0.0017549812831437659	0.0011400297409853806	0.0016010501029127117	0.001400769896191834	0.0016760438636758746	0.001842904942892342	0.002036214644608113	0.0015947625190860205	0.0017492737521800851	0.0017307745854553394	0.001602373218329605	0.001649203060922702	0.0019370792621488046	0.0019779471973984932	0.0016475704995954385	0.0016137952451143306	0.001356765022265129	0.0013696824100060362	0.0018497192002241362	0.002018374047596235	0.0012259815014861615
club-moss_0.001_1x_25	0.0	0.000388084165338203	0.0	0.0008421927533063915	0.0	0.0	0.00041078006120053544	0.0	0.0	0.0011265180868231973	0.0	0.0	0.0	0.0	0.0	0.0	0.0005570854513121916	0.0	0.0	0.0	0.0	0.00046153405080084345	0.0	0.0	0.010687481446796963	0.010683713331318857	0.01054204585574388	0.011224971024564387	0.011038713827418643	0.01086565135252037	0.010269757949841276	0.010295446998121523	0.010327393437616699	0.010723398736286867	0.01038990942320575	0.010379784054929272	0.009633251293554582	0.009529253869019937	0.009560208159813273	0.009654642526744124	0.009564996066803241	0.009476624364995594	0.008999092752647818	0.008943730980084396	0.008849310710645127	0.009424676595010737	0.009528673229423822	0.00906331975443748	0.0016015494585199343	0.0012625783691541195	0.001281088386844102	0.0017159666171880764	0.0013138691847357044	0.0013603798753739557	0.0015002773279615318	0.0016233455886819285	0.0017429603474715643	0.001996160919878846	0.0014217233453312475	0.0017790494723751084	0.0016265239550854746	0.001648505742347547	0.0016316479045586922	0.0017909810460440473	0.0018187892635645189	0.001521915180259919	0.001404507878084261	0.0012524424481306835	0.00124337179132759	0.0017040865535498354	0.0018251763481039987	0.001149124388615944
club-moss_0.001_1x_HiSeq2500L150R	0.0	0.0	0.0005088070572229848	0.0	0.0	0.0007362656958993217	0.0005566066242721072	0.0005321080460502043	0.0008517228968584018	0.0	0.0	0.0010703388467901303	0.0008420461201172635	0.0011777489483008978	0.001440604814131818	0.0	0.0014806223578855285	0.001468821532444865	0.0013265983716613295	0.001082936947966549	0.0014829010088504811	0.0	0.002444277803267469	0.001442729530265014	0.01108361419942579	0.0109821382180143	0.011435958689510932	0.010694316671018517	0.010969285804967923	0.011349525120806524	0.011223152476439435	0.011644908794695178	0.011990872278739182	0.011141721061094142	0.011658180649460578	0.01206421235687079	0.011445961983710454	0.012213126674258487	0.012632473182544962	0.01161463594569469	0.011714116503583621	0.012437769515122135	0.011982565408720149	0.011991515446605837	0.012329106767048717	0.012147064116141684	0.013094820486451582	0.012798276916327017	0.001490426846003012	0.001339659666293469	0.0014170617219894884	0.0012545011353457328	0.0012548432737559422	0.0018074458010847903	0.001443554172451549	0.0020880442813270474	0.002568250408549867	0.001599630305597401	0.0019156016186060456	0.002711457658954699	0.002253070652477314	0.0028114750061272054	0.003204776851823868	0.0022187999765258064	0.0029499888759367482	0.003379211724202388	0.0029693821512526194	0.0030729561500214718	0.0033238056433905613	0.0028374112387046656	0.004048993659487258	0.0033892161053197226
club-moss_0.001_1x_MiSeqv3L250R	0.0007327016339377145	0.0007473266950364421	0.0004136353282945112	0.0010486316452072385	0.0	0.0004875595541594637	0.0005781607906222259	0.0004770844650628099	0.0006613230469132696	0.0013452839535707712	0.0	0.0005810253632188558	0.0	0.0	0.0	0.0005858958683465518	0.0	0.0	0.0	0.0	0.0	0.0009957412844370796	0.0	0.0	0.010986533707429472	0.010656779767282984	0.010599385869585332	0.011369136617404395	0.011050650814082378	0.010474040217813804	0.010204967674288181	0.010185176182655286	0.010330475401481637	0.010754513217537584	0.010486636248964823	0.01014190748183552	0.009470316483665552	0.0091389560102419	0.009419319084998165	0.00979725826098643	0.00949081920088519	0.009209529254582254	0.009070507115461597	0.008577828643560114	0.008511808521268614	0.009636032395210475	0.009637359009741123	0.00884662157168051	0.0014600421695153598	0.001321597065887333	0.0015555701473523582	0.0019612257719436874	0.0010000180542851427	0.0015878977314678882	0.0014650153340305234	0.0017653913558771132	0.0018838287173982117	0.0021183006254497203	0.0017648704099712954	0.001701709945774511	0.001669941116288848	0.0017022207244502385	0.0016252558065254854	0.00217848106934779	0.0018669168847395493	0.001549036758778373	0.001786366265363389	0.001255885686522795	0.001323297064544349	0.0022566992498827573	0.002289461041037677	0.0012359747215433552
club-moss_0.001_1x_novaseq_profR	0.0006783173694587488	0.0	0.0	0.0010218497235585011	0.0	0.0	0.0006411570186110168	0.0	0.00044236865901997255	0.0014256911201233687	0.0004172808508083063	0.0	0.0006488778864839882	0.0	0.0	0.00055060092397004	0.0007574788478330912	0.0	0.0	0.0	0.0	0.0007593969310764719	0.0004957946719972513	0.0	0.010812546861286543	0.010771042888834842	0.010597042759272401	0.010984438434191189	0.010701920710501703	0.010705417546934201	0.010589881722898018	0.010295794601132615	0.010351368897336568	0.010984571644565545	0.010584217498367524	0.010323989540452782	0.009976053393353264	0.00971200318776486	0.00975514909089224	0.00972673094400907	0.009692237131989799	0.0095828215877389	0.00916070683331948	0.009022414069720625	0.0090819413057591	0.009718603193951599	0.009723384798386586	0.009306776310635022	0.0015548756469655138	0.0014816326423061237	0.0013026219478759673	0.002008436283978251	0.0010707043509065632	0.0015162048763224152	0.00174482656410348	0.0017735634536447877	0.0017304890179356013	0.0022735865313872213	0.0015515340425632518	0.00174317596964453	0.0019250613435098463	0.0018081900035997378	0.0017171114880758685	0.002069206241848467	0.0020343648465124702	0.0016038673635196605	0.0015677439443556158	0.0015207899013047034	0.0015098654558973273	0.002085375694752758	0.0018325030186476911	0.0013860283179763526
club-moss_0.001_2x_20	0.0	0.0006748014355638762	0.0006352456419356983	0.0009430879744442236	0.0004948261463989151	0.0009042253721116339	0.0	0.000735171872945662	0.0008845574928630151	0.0013526072445899716	0.0005464285010162909	0.0009601172914978274	0.0	0.0005905067870644738	0.0007233316879412929	0.0	0.001005279152599765	0.0008672802065805826	0.0	0.0	0.0	0.0007103563117870696	0.0012807568303100567	0.0	0.011025144276195178	0.011021750389088836	0.011133050879455066	0.011252408306279217	0.011259200630966998	0.010929875262123398	0.0107009587973857	0.011045407970650057	0.011093256384131991	0.010690181567208069	0.011123063348621327	0.011040005895810627	0.010102101302613648	0.010267589518073958	0.010480784573915254	0.010281460764125755	0.010538586096810357	0.010432611675443617	0.009704533318311274	0.00972994658465298	0.009748721452473331	0.010064576837553376	0.010829749381679394	0.010048390868471575	0.0017742186459688651	0.0015720611659373737	0.001762869225742262	0.0017357441888347612	0.0015035957538834493	0.001956638970590938	0.0016434783690939564	0.0022362960807830686	0.0023553635886550137	0.001984833795671085	0.002041763774624021	0.0023693732317804275	0.00178585342211099	0.0022108025838433287	0.002330812281260238	0.0020057684374555685	0.0024689197279858994	0.002363995550383098	0.0019363140380820386	0.0017778479575693469	0.0020025455959503777	0.0022666198008286934	0.0028970390436482245	0.001977844076841316
club-moss_0.001_2x_23	0.0005855171395275322	0.0	0.0004496083870814685	0.000763279150214866	0.0	0.0005414475904945928	0.0006134625313370951	0.0	0.0006044594849495774	0.0012119414320403085	0.0	0.0006484179503358174	0.0	0.0	0.0004599085958576322	0.0	0.0007614638509619815	0.0	0.0	0.0	0.0	0.000754254872010068	0.0009723432252828818	0.0	0.011086662555195845	0.010988016470833497	0.011211015790478784	0.011347407139187806	0.01130570790845247	0.011032858285756203	0.01078152834244658	0.010947199419280119	0.011023139398964031	0.010894567326489277	0.010713298970829276	0.010986737724679814	0.00996014616124795	0.0101844990102758	0.01036282690050769	0.010316446249789975	0.010348389292001521	0.010264827096473661	0.009903705600494337	0.009589954025406532	0.009605001771322147	0.010285810456623341	0.010537288878497244	0.009940038740423145	0.0016905215709841766	0.0014847418905008273	0.0014792392232876905	0.001963360924350141	0.0013704305013923456	0.001667263422885132	0.0015640889211439633	0.001822204429150308	0.0020330919224328323	0.002078394357696933	0.0016727889400595134	0.0020343733224815665	0.0018046457997217974	0.0018680552724154027	0.002060125343007356	0.0020070974894885896	0.0021318339943795384	0.0019893316430539395	0.0019714332251887937	0.0016742804660432196	0.001734018434081695	0.0023157388215988978	0.002620317242416423	0.0016978730182205949
club-moss_0.001_2x_25	0.0004895729551970916	0.0	0.0	0.0008101177838491958	0.00038562619574650947	0.0004570771921533347	0.0005971860438060559	0.00045448263721726623	0.0	0.0011619179104800236	0.0	0.0005871709674540181	0.0005607732155477303	0.0005302378940350406	0.0	0.0006046683129059417	0.0007489572617169662	0.0004291062871224715	0.0005720674520121921	0.0	0.0	0.0009278162789255762	0.0010025132140854688	0.0	0.011237221114905332	0.011044861335923304	0.011149198254894285	0.011446765565795772	0.011232335340071162	0.011232314387740073	0.010914816930400051	0.010891445737988087	0.011084242902793855	0.011023438864353745	0.010883687894319177	0.011070437127072896	0.010437251225670326	0.010427833646995543	0.010589311201728539	0.01068906715579741	0.010415973341422753	0.010532834836059582	0.010177514439452641	0.009983425979759446	0.010015729920758805	0.010600619294212302	0.010786104938700244	0.010249092876574956	0.0017040494278737746	0.0014703346538100892	0.0012709520199451934	0.0020489954017509004	0.0012715035702718042	0.001616294406059087	0.0015600554336034126	0.0018612878176337015	0.001976419444638677	0.0019977027835489207	0.001512726291321178	0.0020327203725115004	0.0019933882014782586	0.002054747757789293	0.0020462257337262057	0.002112415342809376	0.002154239867029518	0.002042150013614582	0.002117948871011415	0.0017698631244776315	0.0018638502966724156	0.0024554055361817877	0.0025297184192042722	0.0018066669663149048
club-moss_0.001_2x_HiSeq2500L150R	0.0006798791949020436	0.0008338911365800645	0.0009389455502580566	0.0	0.0006889640732014425	0.0013136078400145632	0.001216880436298051	0.0013542027588261544	0.0015581492150307094	0.0	0.0010376849370710756	0.0019876013928534983	0.0014147524883001072	0.001956246200758032	0.002419347400740051	0.0	0.002134150420535665	0.002456604911286024	0.002114311612481729	0.00193874438631962	0.0022686199730147824	0.0	0.0031897039446182043	0.0023401336596618463	0.011331348796353606	0.011061345369715803	0.011656014682948157	0.011026003598420153	0.011599796473072991	0.011526335156890445	0.01125125904012502	0.011955959998745188	0.01222681236426956	0.01097752040575329	0.01167212368644806	0.012345218965559693	0.011621274606038663	0.012081328448315503	0.012405383008952485	0.011512418789197081	0.012284020887284386	0.01256002549785638	0.012058339395200013	0.012186003512411813	0.012126460766229415	0.011875274598691752	0.013306452006663357	0.012382457856239268	0.0018975030635833624	0.0019669512512386347	0.0020733238423907984	0.001873812928967125	0.0017231012744913002	0.002397340975437995	0.002334396373369449	0.0029015617003829543	0.003329904581618828	0.0021269959073158327	0.002527203946714	0.0032693008527488548	0.0029496298038706784	0.00375156573737798	0.004094325091987522	0.0029711765850886566	0.003779996214222392	0.004151608062385931	0.003874735956392191	0.003735592373779173	0.003983665101765872	0.003566337983429907	0.0048719015064383345	0.004154979264236142
