sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
moss_0.001_8x_25.hist	54580151	6576419	1505018	604428	310149	195553	219134	145002	170063	86731	74958	84702	32518	48952	60736	24929	32535	43432	20292	19715	37239	11636	10472	20361	20248	11248	3075	8200	18574	9286	2750	816	13614	8110	2579	160	374	16376	3274	180	59	23	9972	8142	1356	451	201	66	21	14579
moss_0.0_1x_25.hist	51027285	9874987	1794111	767764	426452	265960	304334	149522	62062	70998	82816	93581	130105	105287	54482	17334	9991	4162	4459	10976	20732	33941	112662	32965	1938	1075	241	76	24	11	2	0	16063	48190	22933	1432	410	223	43	1	0	0	0	0	0	0	0	0	0	51463
moss_0.001_4x_25.hist	53434085	8010826	1635880	690315	368119	225122	205272	183366	188756	96265	57129	64555	89750	54357	28127	28987	45979	20973	20705	50966	35991	11246	4872	6320	13505	43216	9757	3141	1046	522	9985	19969	18099	2086	663	40	10	4	6554	16449	5482	2245	2845	1065	176	57	24	7	1	23896
moss_0.001_8x_23.hist	54906882	6787677	1549152	625397	317625	200396	230550	162910	152447	83554	97463	67578	33991	56124	58706	20962	33250	44387	28973	15773	21094	34533	17402	5091	7750	24801	13752	4427	1474	12975	15540	4616	1845	211	17129	2402	689	375	15143	840	279	113	3854	10783	1796	597	266	87	28	15520
moss_0.01_8x_23.hist	66568654	5489556	1244565	490174	250383	157604	148456	126423	113612	57941	59335	61353	33074	54609	28258	19590	31072	32168	6763	16647	20128	6289	7550	14680	7586	4213	5245	13988	5984	2991	885	262	11117	7896	2511	155	43	22	13602	754	250	101	345	7841	1305	434	193	63	20	9993
moss_0.0_2x_25.hist	50558065	11209587	1969745	841026	464181	288418	243357	119564	107967	123514	144074	148512	57017	31518	16308	21146	33541	44775	78491	42733	27718	8660	3752	2770	5918	18939	45075	35583	11860	5929	1755	520	207	22	6	5215	32586	17773	3553	196	64	25	12	3	0	0	0	0	0	41567
moss_0.0_4x_25.hist	51904846	8176848	1695796	713324	376738	230915	208387	186149	210330	107267	51935	58686	81590	69221	35819	19984	31698	42315	46854	25508	16545	5169	24461	47562	9355	5196	1172	376	29238	19593	5804	1723	688	78	18892	10041	2885	1573	313	16	8934	9035	4795	1797	298	98	43	13	3	23964
moss_0.0_1x_20.hist	56796132	6944172	1625714	604765	341734	217383	283693	253419	250324	127664	61811	30482	13851	22869	28373	41057	65125	86939	40144	21855	14175	7352	34925	10218	600	332	74	22	641	8975	69994	20796	8317	958	303	17	4	1	0	0	0	0	0	0	0	0	0	0	0	58227
moss_0.01_8x_20.hist	66655529	6329031	1338994	546980	268989	170023	206157	101287	114202	74344	51509	58205	54868	30330	28957	41902	27488	11452	11523	28364	19185	5994	4406	8567	18192	10105	2280	733	11807	5902	1747	518	10473	6562	2087	129	668	10763	2151	118	38	1469	7339	2751	457	151	66	21	6	11638
moss_0.001_2x_25.hist	51960743	11128986	1903201	812736	448784	278928	233891	114913	102431	117181	136687	147067	56462	31211	16149	16306	25864	34527	72687	54944	35638	11135	4824	1410	2963	9481	22565	48503	16166	8082	2393	710	283	31	9	2349	31448	17152	3429	189	62	24	11	3	0	0	0	0	0	40147
moss_0.001_4x_20.hist	55022872	12057544	2057432	876296	480223	297115	222577	112785	170363	194895	102503	50551	37270	61538	76352	55718	32119	13381	11494	28294	53443	46709	20239	5921	3364	10764	25617	28670	9555	4776	1414	419	10553	25195	8015	499	142	76	14	20585	6860	2810	1491	558	92	29	12	3	0	31314
moss_0.001_2x_23.hist	52516930	11277641	1921504	821477	455041	283336	257439	126482	84002	96098	112094	126666	96063	53102	27478	11707	18570	24789	52187	65413	42429	13258	5744	1711	3656	11700	27847	37900	12632	6315	1870	554	220	24	6	20082	22779	12424	2483	136	44	17	8	2	0	0	0	0	0	41844
moss_0.001_1x_23.hist	52409662	9529475	1669796	716992	402065	252092	419798	206252	81210	41416	37894	42819	59531	98294	121957	41779	24083	10033	2326	5725	10814	17704	84094	43142	2536	1408	317	101	32	15	3	0	45985	28501	9067	565	161	87	16	0	0	0	0	0	0	0	0	0	0	52203
moss_0.01_2x_25.hist	65156597	7532125	1334064	565344	305310	187154	135780	66709	81961	93763	109371	66908	25686	21997	27291	39491	60243	25100	3992	2889	5456	8932	42429	12414	729	795	1891	5042	19926	9962	2950	875	349	39	11	1914	18534	10108	2020	111	36	13	6	1	0	0	0	0	0	23567
moss_0.01_2x_23.hist	65510921	7559502	1331778	564480	304987	187019	134304	65984	87354	99932	116567	57487	22070	18671	23165	33520	53170	52278	8316	4526	2935	2947	13999	27220	4765	2646	5729	15278	12682	6340	1877	556	221	24	6	0	11559	18078	3614	199	65	25	12	3	0	0	0	0	0	23982
moss_0.001_4x_23.hist	53687227	8849495	1731329	732359	393365	240264	214685	191775	193240	98551	59209	66905	90285	49909	25825	28130	44619	59565	12552	17875	33763	36665	15887	4647	3702	11848	28198	23764	7920	3959	1172	347	5405	16216	18612	1162	333	180	35	0	11686	9602	5096	1910	317	104	45	14	3	23664
moss_0.001_8x_20.hist	55314845	8056401	1716806	710732	356916	224333	280821	137970	185380	94543	76448	86385	40965	55372	32666	47268	48826	20343	17794	43801	30508	9533	10912	21218	27700	15388	3473	1117	2263	31681	12329	3662	1464	167	52	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
moss_0.01_4x_20.hist	67644013	7896903	1414747	596846	318016	193179	123674	110475	166874	85105	41204	35893	49901	70389	36423	14431	22891	30557	31414	17102	11092	3465	16195	23913	1405	880	2095	5586	19104	9551	2829	839	334	37	14967	1166	334	181	35	14071	4689	1920	1018	380	62	19	7	1	0	17401
moss_0.01_2x_20.hist	66717791	8352189	1418482	602015	326542	200739	159513	78370	66439	76005	88657	100181	38461	21260	16418	23758	37684	50306	23615	12856	8338	2604	5408	10515	22468	28575	6451	2076	691	344	101	29	10	0	11007	22891	6580	3588	716	38	11	3	1	0	0	0	0	0	0	26291
moss_0.0_4x_23.hist	52085150	9139134	1803149	762654	409493	250063	225315	201270	178169	90865	89589	101234	65607	36266	34181	49461	52134	21721	13152	32374	61150	19108	8279	3759	8033	25705	32472	10456	3484	1741	514	900	39970	4610	1465	90	25	12	1579	21716	7237	2965	1573	588	97	31	13	3	0	28166
moss_0.01_4x_25.hist	65933079	6001300	1250086	518554	262109	162504	165038	147425	112407	57326	53019	59910	56850	31425	28457	41178	34324	14301	6336	15595	29457	9204	5050	9819	13986	7769	1753	563	15822	8526	2525	749	298	33	13316	7873	2262	1233	245	12	3	7463	3960	1484	246	81	35	10	2	13987
moss_0.0_1x_23.hist	51265452	10291695	1827459	782505	435381	271790	327213	160764	63299	71974	83955	94868	131894	84468	43709	13906	8015	7527	15845	39003	73673	52349	22683	6636	389	215	47	14	3	0	32758	56079	22430	2586	822	50	13	6	0	0	0	0	0	0	0	0	0	0	0	59622
moss_0.001_2x_20.hist	56232626	10601908	1999417	843597	449675	273531	196733	175738	265455	152301	73740	36365	30342	50099	62159	89947	51851	21603	4379	10780	20361	33334	53053	15523	2593	8297	19746	31015	10337	5167	1530	453	180	19	5	41706	11989	6538	1306	71	22	8	3	0	0	0	0	0	0	45172
moss_0.01_8x_25.hist	66434934	5356209	1217860	479888	245541	154613	146124	130529	101628	63531	74107	40944	39594	57993	30008	16830	26696	35637	7869	10607	20035	15833	6860	6689	11132	6183	8100	8424	2807	1402	10726	4844	1936	222	10371	2435	699	380	7314	3175	1057	432	228	7373	1227	408	182	59	18	9949
moss_0.0_4x_20.hist	51163693	15374887	2429135	1037718	573572	356691	273400	134324	141516	161894	188844	93132	35755	39211	48649	70398	63734	26555	9380	23088	43610	44896	19454	5691	11769	37660	35029	11279	3758	1878	5869	11737	31185	3596	1143	70	19	9	42418	4758	1585	648	343	127	20	5	1	0	0	37531
moss_0.001_1x_20.hist	60579772	10795217	2512482	907438	488380	313571	216866	193723	292621	303290	146845	72419	27803	15368	7951	11396	18076	24131	50801	115078	74644	23325	10106	2956	172	95	20	5	0	0	56654	51392	20556	2370	753	46	12	5	0	0	0	0	0	0	0	0	0	0	0	72376
moss_0.0_8x_25.hist	52995247	6717223	1540288	620191	317916	200407	205934	183957	144179	85495	99727	84871	32583	47207	58571	30200	31210	41663	32704	17805	17396	28480	31971	9354	3019	9662	22996	14562	4853	2425	8071	16142	6456	743	4037	10765	3094	1686	5040	7538	2511	1028	544	9953	3537	1178	527	174	57	14665
moss_0.01_1x_23.hist	67936911	7386020	1669339	608676	346085	219816	220752	197194	132425	67535	32889	37164	51668	85312	56292	17910	10323	4300	6363	15662	29582	48430	21851	6393	375	207	45	13	3	0	8518	17036	31798	3667	1165	71	19	9	0	0	0	0	0	0	0	0	0	0	0	38213
moss_0.01_1x_25.hist	65512062	10208509	1753930	679961	387752	245293	280809	250842	99049	50514	28806	32550	45254	74721	92708	29497	17003	7083	5334	13129	24799	40599	29721	8695	510	282	62	19	5	1	10606	21211	34314	3957	1258	77	21	10	1	0	0	0	0	0	0	0	0	0	0	39202
moss_0.0_8x_20.hist	53946141	8251915	1769411	731923	366590	230995	248260	178903	168299	85831	93928	103387	39692	42095	52228	45091	25992	25161	52970	29062	18850	5889	22533	43813	12362	6867	1549	2093	32726	16362	4847	1439	574	65	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
moss_0.0_2x_20.hist	54680453	11422388	2113910	895057	482143	295063	174676	116868	176530	201949	151828	74877	28746	25947	32193	46584	73891	86802	13808	7516	4874	2688	12768	24826	53049	60457	13650	4395	1464	731	215	63	24	1	12609	41919	12050	6572	1313	71	22	8	3	0	0	0	0	0	0	47649
moss_0.01_4x_23.hist	66129847	6538077	1303829	544081	280317	171614	148615	132755	145000	73949	35803	39097	54356	62453	32316	13571	21526	28736	31389	17088	11083	3462	8037	15628	16799	9331	2106	677	1015	14213	10964	3257	1301	149	428	12057	3465	1889	376	19	4938	5899	3130	1172	194	63	27	8	1	14678
moss_0.01_1x_20.hist	69833019	7906619	1812277	650373	361665	231596	163812	146330	221033	179515	86916	42864	16455	9095	8168	11819	18746	25025	52684	56613	36721	11474	4971	1453	84	45	9	2	0	0	16895	33789	13514	1558	494	29	7	3	0	0	0	0	0	0	0	0	0	0	0	44739
moss_0.0_2x_23.hist	51483340	10754532	1947899	829923	455247	281823	231103	113543	121657	139175	162342	98473	37805	21188	26288	38039	60338	80548	29397	16004	10380	3242	10546	20506	43819	45886	10360	3335	1110	554	23270	6913	2764	317	100	7434	26117	14245	2848	157	51	20	9	2	0	0	0	0	0	44501
moss_0.0_8x_23.hist	53479262	6906763	1581638	635536	326167	205808	254708	145846	146984	136067	65879	65869	71886	39738	33151	47971	48255	20105	17866	43976	28524	8912	15020	29206	13054	7251	17257	9141	3046	10363	17939	5329	2130	244	7894	14558	4184	2281	455	3843	1280	6230	7139	6290	1047	348	155	50	15	16308
moss_0.001_1x_25.hist	52043206	9957709	1819023	771576	417820	256581	150967	101248	152936	174958	183583	90538	34759	19213	9941	13188	20918	27924	58786	86406	56046	17513	7588	2219	129	70	15	3	0	0	62970	35064	14024	1616	513	31	7	3	0	0	0	0	0	0	0	0	0	0	0	54547
moss_0.01_4x_17.hist	71624847	12677946	2191465	858861	475231	295724	220511	108339	90046	103011	120159	92149	35377	19555	22915	33158	52595	70212	16465	8963	5813	2483	11797	22937	31509	17504	3951	1271	422	5666	17702	5259	2102	241	75	3	0	29498	5898	326	107	43	21	7	0	0	0	0	0	29496
moss_0.01_2x_30.hist	64847914	7142567	1281339	543547	294409	180821	136961	67290	82732	94645	110399	57637	22127	23874	29620	42862	49494	20621	3279	8072	15246	24959	26325	7702	452	250	55	16	20440	16846	4990	1481	591	67	20	0	0	15223	13992	776	257	104	54	19	2	0	0	0	0	20491
moss_0.0_1x_30.hist	51590716	9393179	1781681	757318	412619	254371	184959	92777	140141	160320	164963	81355	31233	21336	26472	38305	60759	81112	15226	8289	5375	5739	27263	53012	35795	19885	4489	1444	480	239	69	19	7586	22759	42972	2684	770	419	82	3	0	0	0	0	0	0	0	0	0	51472
